unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08001008523,2019,8523,Adams County,Colorado,9226,2421,26.2,6805,73.8,6372,69.1,109,1.2,24,0.3,95,1.0,0,0.0,0,0.0,205,2.2
08001008524,2019,8524,Adams County,Colorado,9158,1803,19.7,7355,80.3,6165,67.3,384,4.2,24,0.3,424,4.6,0,0.0,33,0.4,325,3.5
08001008526,2019,8526,Adams County,Colorado,6915,1117,16.2,5798,83.8,4922,71.2,103,1.5,0,0.0,605,8.7,0,0.0,0,0.0,168,2.4
08001008529,2019,8529,Adams County,Colorado,7446,2204,29.6,5242,70.4,4577,61.5,294,3.9,0,0.0,187,2.5,0,0.0,0,0.0,184,2.5
08001008533,2019,8533,Adams County,Colorado,8035,2581,32.1,5454,67.9,4698,58.5,222,2.8,17,0.2,380,4.7,0,0.0,0,0.0,137,1.7
08001008534,2019,8534,Adams County,Colorado,4946,1835,37.1,3111,62.9,2717,54.9,41,0.8,0,0.0,88,1.8,0,0.0,37,0.7,228,4.6
08001008535,2019,8535,Adams County,Colorado,3883,1673,43.1,2210,56.9,2022,52.1,45,1.2,0,0.0,107,2.8,0,0.0,18,0.5,18,0.5
08001008536,2019,8536,Adams County,Colorado,3495,1051,30.1,2444,69.9,2024,57.9,54,1.5,4,0.1,112,3.2,0,0.0,0,0.0,250,7.2
08001008537,2019,8537,Adams County,Colorado,6846,2426,35.4,4420,64.6,3971,58.0,71,1.0,32,0.5,209,3.1,0,0.0,0,0.0,137,2.0
08001008538,2019,8538,Adams County,Colorado,8171,2002,24.5,6169,75.5,5491,67.2,314,3.8,0,0.0,129,1.6,0,0.0,14,0.2,221,2.7
08001008539,2019,8539,Adams County,Colorado,11059,4280,38.7,6779,61.3,5287,47.8,376,3.4,83,0.8,423,3.8,42,0.4,0,0.0,568,5.1
08001008540,2019,8540,Adams County,Colorado,8029,1534,19.1,6495,80.9,5507,68.6,45,0.6,87,1.1,591,7.4,0,0.0,0,0.0,265,3.3
08001008541,2019,8541,Adams County,Colorado,6241,761,12.2,5480,87.8,5116,82.0,48,0.8,36,0.6,213,3.4,0,0.0,0,0.0,67,1.1
08001008542,2019,8542,Adams County,Colorado,9823,2154,21.9,7669,78.1,6551,66.7,90,0.9,53,0.5,322,3.3,103,1.0,0,0.0,550,5.6
08001008543,2019,8543,Adams County,Colorado,9090,4011,44.1,5079,55.9,4591,50.5,127,1.4,17,0.2,175,1.9,25,0.3,0,0.0,144,1.6
08001008544,2019,8544,Adams County,Colorado,5729,1143,20.0,4586,80.0,3935,68.7,50,0.9,13,0.2,521,9.1,0,0.0,0,0.0,67,1.2
08001008545,2019,8545,Adams County,Colorado,7138,1229,17.2,5909,82.8,5201,72.9,159,2.2,0,0.0,374,5.2,0,0.0,0,0.0,175,2.5
08001008546,2019,8546,Adams County,Colorado,3926,828,21.1,3098,78.9,2682,68.3,46,1.2,0,0.0,342,8.7,0,0.0,0,0.0,28,0.7
08001008547,2019,8547,Adams County,Colorado,3663,889,24.3,2774,75.7,2547,69.5,0,0.0,24,0.7,95,2.6,13,0.4,0,0.0,95,2.6
08001008548,2019,8548,Adams County,Colorado,1639,327,20.0,1312,80.0,999,61.0,76,4.6,32,2.0,123,7.5,0,0.0,0,0.0,82,5.0
08001008549,2019,8549,Adams County,Colorado,4022,1036,25.8,2986,74.2,2578,64.1,0,0.0,42,1.0,234,5.8,0,0.0,0,0.0,132,3.3
08001008550,2019,8550,Adams County,Colorado,8220,1695,20.6,6525,79.4,5744,69.9,91,1.1,0,0.0,468,5.7,0,0.0,0,0.0,222,2.7
08001008551,2019,8551,Adams County,Colorado,1569,306,19.5,1263,80.5,1045,66.6,19,1.2,0,0.0,139,8.9,0,0.0,0,0.0,60,3.8
08001008603,2019,8603,Adams County,Colorado,1937,1163,60.0,774,40.0,746,38.5,0,0.0,0,0.0,0,0.0,8,0.4,0,0.0,20,1.0
08001008604,2019,8604,Adams County,Colorado,5254,2323,44.2,2931,55.8,2541,48.4,305,5.8,52,1.0,13,0.2,0,0.0,0,0.0,20,0.4
08001008605,2019,8605,Adams County,Colorado,4278,1201,28.1,3077,71.9,2953,69.0,26,0.6,25,0.6,56,1.3,0,0.0,0,0.0,17,0.4
08001008606,2019,8606,Adams County,Colorado,6120,2002,32.7,4118,67.3,3380,55.2,21,0.3,52,0.8,621,10.1,0,0.0,0,0.0,44,0.7
08001008705,2019,8705,Adams County,Colorado,5511,3726,67.6,1785,32.4,1499,27.2,133,2.4,37,0.7,31,0.6,0,0.0,0,0.0,85,1.5
08001008706,2019,8706,Adams County,Colorado,6056,4179,69.0,1877,31.0,1109,18.3,752,12.4,0,0.0,0,0.0,0,0.0,0,0.0,16,0.3
08001008709,2019,8709,Adams County,Colorado,7668,5290,69.0,2378,31.0,1659,21.6,615,8.0,40,0.5,26,0.3,0,0.0,0,0.0,38,0.5
08001008801,2019,8801,Adams County,Colorado,5160,3671,71.1,1489,28.9,1254,24.3,201,3.9,26,0.5,0,0.0,0,0.0,0,0.0,8,0.2
08001008802,2019,8802,Adams County,Colorado,5396,3997,74.1,1399,25.9,1153,21.4,90,1.7,7,0.1,119,2.2,15,0.3,0,0.0,15,0.3
08001008901,2019,8901,Adams County,Colorado,2800,1827,65.3,973,34.8,927,33.1,12,0.4,15,0.5,19,0.7,0,0.0,0,0.0,0,0.0
08001009001,2019,9001,Adams County,Colorado,4420,2263,51.2,2157,48.8,1666,37.7,180,4.1,0,0.0,69,1.6,0,0.0,42,1.0,200,4.5
08001009002,2019,9002,Adams County,Colorado,10038,6415,63.9,3623,36.1,3073,30.6,103,1.0,0,0.0,276,2.7,0,0.0,0,0.0,171,1.7
08001009101,2019,9101,Adams County,Colorado,4639,2678,57.7,1961,42.3,1851,39.9,19,0.4,0,0.0,11,0.2,0,0.0,0,0.0,80,1.7
08001009103,2019,9103,Adams County,Colorado,4435,3260,73.5,1175,26.5,948,21.4,0,0.0,159,3.6,25,0.6,0,0.0,0,0.0,43,1.0
08001009104,2019,9104,Adams County,Colorado,6355,3493,55.0,2862,45.0,2497,39.3,71,1.1,69,1.1,74,1.2,34,0.5,0,0.0,117,1.8
08001009202,2019,9202,Adams County,Colorado,4554,2875,63.1,1679,36.9,1426,31.3,105,2.3,0,0.0,59,1.3,0,0.0,0,0.0,89,2.0
08001009203,2019,9203,Adams County,Colorado,5220,3097,59.3,2123,40.7,1806,34.6,30,0.6,0,0.0,230,4.4,0,0.0,0,0.0,57,1.1
08001009204,2019,9204,Adams County,Colorado,6836,1852,27.1,4984,72.9,3580,52.4,471,6.9,0,0.0,552,8.1,0,0.0,0,0.0,381,5.6
08001009206,2019,9206,Adams County,Colorado,2340,843,36.0,1497,64.0,1198,51.2,12,0.5,5,0.2,201,8.6,0,0.0,0,0.0,81,3.5
08001009207,2019,9207,Adams County,Colorado,4760,2639,55.4,2121,44.6,1907,40.1,0,0.0,0,0.0,108,2.3,0,0.0,0,0.0,106,2.2
08001009304,2019,9304,Adams County,Colorado,5756,1761,30.6,3995,69.4,3221,56.0,76,1.3,14,0.2,435,7.6,4,0.1,31,0.5,214,3.7
08001009306,2019,9306,Adams County,Colorado,3588,2033,56.7,1555,43.3,1460,40.7,1,0.0,0,0.0,69,1.9,6,0.2,7,0.2,12,0.3
08001009307,2019,9307,Adams County,Colorado,3483,2243,64.4,1240,35.6,1078,31.0,8,0.2,42,1.2,54,1.6,0,0.0,10,0.3,48,1.4
08001009308,2019,9308,Adams County,Colorado,4445,3001,67.5,1444,32.5,1381,31.1,0,0.0,34,0.8,0,0.0,0,0.0,9,0.2,20,0.4
08001009309,2019,9309,Adams County,Colorado,4268,1993,46.7,2275,53.3,1660,38.9,17,0.4,0,0.0,522,12.2,0,0.0,0,0.0,76,1.8
08001009310,2019,9310,Adams County,Colorado,6290,4094,65.1,2196,34.9,1815,28.9,165,2.6,28,0.4,140,2.2,13,0.2,0,0.0,35,0.6
08001009316,2019,9316,Adams County,Colorado,7372,5274,71.5,2098,28.5,1888,25.6,156,2.1,45,0.6,0,0.0,0,0.0,0,0.0,9,0.1
08001009318,2019,9318,Adams County,Colorado,6254,3880,62.0,2374,38.0,2062,33.0,50,0.8,11,0.2,110,1.8,0,0.0,0,0.0,141,2.3
08001009319,2019,9319,Adams County,Colorado,2595,1790,69.0,805,31.0,716,27.6,3,0.1,26,1.0,17,0.7,0,0.0,3,0.1,40,1.5
08001009320,2019,9320,Adams County,Colorado,2643,1537,58.2,1106,41.8,1001,37.9,23,0.9,0,0.0,24,0.9,0,0.0,8,0.3,50,1.9
08001009321,2019,9321,Adams County,Colorado,4031,2177,54.0,1854,46.0,1441,35.7,105,2.6,20,0.5,265,6.6,0,0.0,0,0.0,23,0.6
08001009322,2019,9322,Adams County,Colorado,5296,2913,55.0,2383,45.0,1875,35.4,199,3.8,10,0.2,186,3.5,0,0.0,0,0.0,113,2.1
08001009323,2019,9323,Adams County,Colorado,3837,1502,39.1,2335,60.9,1820,47.4,155,4.0,0,0.0,203,5.3,0,0.0,0,0.0,157,4.1
08001009325,2019,9325,Adams County,Colorado,5515,668,12.1,4847,87.9,4417,80.1,110,2.0,49,0.9,137,2.5,0,0.0,0,0.0,134,2.4
08001009326,2019,9326,Adams County,Colorado,2817,527,18.7,2290,81.3,1734,61.6,49,1.7,0,0.0,462,16.4,23,0.8,0,0.0,22,0.8
08001009327,2019,9327,Adams County,Colorado,4435,1649,37.2,2786,62.8,2412,54.4,77,1.7,8,0.2,192,4.3,0,0.0,15,0.3,82,1.8
08001009401,2019,9401,Adams County,Colorado,5406,2228,41.2,3178,58.8,2691,49.8,23,0.4,0,0.0,419,7.8,6,0.1,0,0.0,39,0.7
08001009406,2019,9406,Adams County,Colorado,4586,1515,33.0,3071,67.0,2412,52.6,89,1.9,0,0.0,415,9.0,0,0.0,16,0.3,139,3.0
08001009407,2019,9407,Adams County,Colorado,5133,1887,36.8,3246,63.2,2689,52.4,53,1.0,26,0.5,192,3.7,13,0.3,0,0.0,273,5.3
08001009408,2019,9408,Adams County,Colorado,4754,460,9.7,4294,90.3,3771,79.3,11,0.2,0,0.0,396,8.3,0,0.0,0,0.0,116,2.4
08001009409,2019,9409,Adams County,Colorado,5473,369,6.7,5104,93.3,4789,87.5,212,3.9,0,0.0,103,1.9,0,0.0,0,0.0,0,0.0
08001009410,2019,9410,Adams County,Colorado,3064,444,14.5,2620,85.5,2393,78.1,40,1.3,0,0.0,153,5.0,18,0.6,11,0.4,5,0.2
08001009411,2019,9411,Adams County,Colorado,2974,557,18.7,2417,81.3,2227,74.9,23,0.8,5,0.2,62,2.1,0,0.0,0,0.0,100,3.4
08001009501,2019,9501,Adams County,Colorado,3234,1903,58.8,1331,41.2,1233,38.1,52,1.6,16,0.5,0,0.0,0,0.0,0,0.0,30,0.9
08001009502,2019,9502,Adams County,Colorado,4977,2895,58.2,2082,41.8,1779,35.7,81,1.6,24,0.5,148,3.0,0,0.0,0,0.0,50,1.0
08001009553,2019,9553,Adams County,Colorado,3760,2401,63.9,1359,36.1,1150,30.6,83,2.2,37,1.0,18,0.5,26,0.7,12,0.3,33,0.9
08001009603,2019,9603,Adams County,Colorado,6273,2206,35.2,4067,64.8,3607,57.5,158,2.5,0,0.0,102,1.6,0,0.0,11,0.2,189,3.0
08001009604,2019,9604,Adams County,Colorado,4499,1835,40.8,2664,59.2,1986,44.1,246,5.5,102,2.3,247,5.5,0,0.0,0,0.0,83,1.8
08001009606,2019,9606,Adams County,Colorado,2758,1763,63.9,995,36.1,795,28.8,37,1.3,13,0.5,59,2.1,0,0.0,75,2.7,16,0.6
08001009607,2019,9607,Adams County,Colorado,4796,2065,43.1,2731,56.9,2109,44.0,131,2.7,72,1.5,357,7.4,0,0.0,17,0.4,45,0.9
08001009608,2019,9608,Adams County,Colorado,3225,977,30.3,2248,69.7,1877,58.2,3,0.1,41,1.3,240,7.4,0,0.0,0,0.0,87,2.7
08001009751,2019,9751,Adams County,Colorado,3944,2002,50.8,1942,49.2,1687,42.8,147,3.7,16,0.4,60,1.5,15,0.4,2,0.1,15,0.4
08001009752,2019,9752,Adams County,Colorado,3257,2112,64.8,1145,35.2,986,30.3,102,3.1,0,0.0,41,1.3,0,0.0,4,0.1,12,0.4
08001015000,2019,15000,Adams County,Colorado,2984,1647,55.2,1337,44.8,1237,41.5,7,0.2,46,1.5,0,0.0,0,0.0,0,0.0,47,1.6
08001060000,2019,60000,Adams County,Colorado,6338,765,12.1,5573,87.9,4870,76.8,104,1.6,30,0.5,413,6.5,0,0.0,0,0.0,156,2.5
08001060100,2019,60100,Adams County,Colorado,7879,2115,26.8,5764,73.2,4825,61.2,76,1.0,16,0.2,586,7.4,0,0.0,0,0.0,261,3.3
08001060200,2019,60200,Adams County,Colorado,4157,921,22.2,3236,77.8,2800,67.4,233,5.6,0,0.0,105,2.5,13,0.3,0,0.0,85,2.0
08001061200,2019,61200,Adams County,Colorado,2795,431,15.4,2364,84.6,2104,75.3,10,0.4,0,0.0,231,8.3,0,0.0,0,0.0,19,0.7
08001988700,2019,988700,Adams County,Colorado,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
08003960000,2019,960000,Alamosa County,Colorado,1868,477,25.5,1391,74.5,1229,65.8,22,1.2,42,2.2,7,0.4,0,0.0,51,2.7,40,2.1
08003960100,2019,960100,Alamosa County,Colorado,2621,759,29.0,1862,71.0,1803,68.8,0,0.0,29,1.1,0,0.0,0,0.0,0,0.0,30,1.1
08003960200,2019,960200,Alamosa County,Colorado,6163,2738,44.4,3425,55.6,3101,50.3,19,0.3,0,0.0,109,1.8,59,1.0,0,0.0,137,2.2
08003960300,2019,960300,Alamosa County,Colorado,5455,3559,65.2,1896,34.8,1539,28.2,38,0.7,237,4.3,40,0.7,0,0.0,15,0.3,27,0.5
08005004951,2019,4951,Arapahoe County,Colorado,1984,140,7.1,1844,92.9,1382,69.7,250,12.6,13,0.7,132,6.7,25,1.3,0,0.0,42,2.1
08005004952,2019,4952,Arapahoe County,Colorado,3193,858,26.9,2335,73.1,1928,60.4,114,3.6,0,0.0,119,3.7,36,1.1,0,0.0,138,4.3
08005005551,2019,5551,Arapahoe County,Colorado,2951,1352,45.8,1599,54.2,1287,43.6,121,4.1,0,0.0,38,1.3,0,0.0,0,0.0,153,5.2
08005005552,2019,5552,Arapahoe County,Colorado,2754,657,23.9,2097,76.1,2000,72.6,33,1.2,14,0.5,0,0.0,0,0.0,13,0.5,37,1.3
08005005553,2019,5553,Arapahoe County,Colorado,4199,1206,28.7,2993,71.3,2897,69.0,45,1.1,0,0.0,12,0.3,0,0.0,0,0.0,39,0.9
08005005611,2019,5611,Arapahoe County,Colorado,5338,623,11.7,4715,88.3,4336,81.2,50,0.9,14,0.3,232,4.3,0,0.0,0,0.0,83,1.6
08005005612,2019,5612,Arapahoe County,Colorado,3789,692,18.3,3097,81.7,2983,78.7,37,1.0,0,0.0,55,1.5,0,0.0,0,0.0,22,0.6
08005005614,2019,5614,Arapahoe County,Colorado,3212,355,11.1,2857,88.9,2667,83.0,42,1.3,29,0.9,31,1.0,0,0.0,0,0.0,88,2.7
08005005619,2019,5619,Arapahoe County,Colorado,5102,793,15.5,4309,84.5,4012,78.6,0,0.0,88,1.7,99,1.9,0,0.0,0,0.0,110,2.2
08005005620,2019,5620,Arapahoe County,Colorado,3152,583,18.5,2569,81.5,2317,73.5,29,0.9,0,0.0,109,3.5,0,0.0,8,0.3,106,3.4
08005005621,2019,5621,Arapahoe County,Colorado,2774,153,5.5,2621,94.5,2427,87.5,0,0.0,0,0.0,49,1.8,0,0.0,0,0.0,145,5.2
08005005622,2019,5622,Arapahoe County,Colorado,2631,163,6.2,2468,93.8,2419,91.9,6,0.2,0,0.0,21,0.8,0,0.0,0,0.0,22,0.8
08005005623,2019,5623,Arapahoe County,Colorado,4394,203,4.6,4191,95.4,4076,92.8,14,0.3,9,0.2,47,1.1,0,0.0,0,0.0,45,1.0
08005005624,2019,5624,Arapahoe County,Colorado,2443,155,6.3,2288,93.7,2191,89.7,26,1.1,0,0.0,71,2.9,0,0.0,0,0.0,0,0.0
08005005625,2019,5625,Arapahoe County,Colorado,3541,406,11.5,3135,88.5,3048,86.1,0,0.0,0,0.0,48,1.4,3,0.1,0,0.0,36,1.0
08005005626,2019,5626,Arapahoe County,Colorado,3845,276,7.2,3569,92.8,3297,85.7,1,0.0,0,0.0,133,3.5,0,0.0,28,0.7,110,2.9
08005005627,2019,5627,Arapahoe County,Colorado,4783,142,3.0,4641,97.0,4446,93.0,86,1.8,0,0.0,30,0.6,0,0.0,0,0.0,79,1.7
08005005628,2019,5628,Arapahoe County,Colorado,5859,520,8.9,5339,91.1,5279,90.1,37,0.6,6,0.1,0,0.0,0,0.0,0,0.0,17,0.3
08005005629,2019,5629,Arapahoe County,Colorado,2483,50,2.0,2433,98.0,2277,91.7,24,1.0,0,0.0,82,3.3,0,0.0,0,0.0,50,2.0
08005005630,2019,5630,Arapahoe County,Colorado,5824,628,10.8,5196,89.2,4950,85.0,61,1.0,40,0.7,38,0.7,0,0.0,0,0.0,107,1.8
08005005631,2019,5631,Arapahoe County,Colorado,3324,255,7.7,3069,92.3,2742,82.5,43,1.3,0,0.0,33,1.0,0,0.0,15,0.5,236,7.1
08005005632,2019,5632,Arapahoe County,Colorado,3416,348,10.2,3068,89.8,2848,83.4,15,0.4,0,0.0,71,2.1,0,0.0,14,0.4,120,3.5
08005005633,2019,5633,Arapahoe County,Colorado,3222,160,5.0,3062,95.0,2912,90.4,11,0.3,0,0.0,96,3.0,0,0.0,0,0.0,43,1.3
08005005634,2019,5634,Arapahoe County,Colorado,3309,181,5.5,3128,94.5,2957,89.4,0,0.0,45,1.4,126,3.8,0,0.0,0,0.0,0,0.0
08005005635,2019,5635,Arapahoe County,Colorado,4989,237,4.8,4752,95.2,4312,86.4,155,3.1,29,0.6,173,3.5,23,0.5,0,0.0,60,1.2
08005005636,2019,5636,Arapahoe County,Colorado,1833,167,9.1,1666,90.9,1611,87.9,0,0.0,17,0.9,33,1.8,0,0.0,0,0.0,5,0.3
08005005700,2019,5700,Arapahoe County,Colorado,3927,744,18.9,3183,81.1,2889,73.6,172,4.4,39,1.0,83,2.1,0,0.0,0,0.0,0,0.0
08005005800,2019,5800,Arapahoe County,Colorado,2837,259,9.1,2578,90.9,2479,87.4,38,1.3,10,0.4,24,0.8,0,0.0,0,0.0,27,1.0
08005005951,2019,5951,Arapahoe County,Colorado,4509,236,5.2,4273,94.8,3902,86.5,252,5.6,0,0.0,37,0.8,0,0.0,0,0.0,82,1.8
08005005952,2019,5952,Arapahoe County,Colorado,3758,406,10.8,3352,89.2,3028,80.6,44,1.2,0,0.0,87,2.3,0,0.0,0,0.0,193,5.1
08005006000,2019,6000,Arapahoe County,Colorado,2683,225,8.4,2458,91.6,2250,83.9,21,0.8,57,2.1,0,0.0,0,0.0,0,0.0,130,4.8
08005006100,2019,6100,Arapahoe County,Colorado,3391,485,14.3,2906,85.7,2556,75.4,252,7.4,0,0.0,19,0.6,0,0.0,0,0.0,79,2.3
08005006200,2019,6200,Arapahoe County,Colorado,3518,729,20.7,2789,79.3,2523,71.7,60,1.7,0,0.0,34,1.0,0,0.0,0,0.0,172,4.9
08005006300,2019,6300,Arapahoe County,Colorado,2601,285,11.0,2316,89.0,2185,84.0,3,0.1,17,0.7,19,0.7,0,0.0,0,0.0,92,3.5
08005006400,2019,6400,Arapahoe County,Colorado,3357,1119,33.3,2238,66.7,2145,63.9,23,0.7,30,0.9,33,1.0,0,0.0,0,0.0,7,0.2
08005006501,2019,6501,Arapahoe County,Colorado,2276,267,11.7,2009,88.3,1781,78.3,56,2.5,0,0.0,83,3.6,0,0.0,0,0.0,89,3.9
08005006502,2019,6502,Arapahoe County,Colorado,3523,354,10.0,3169,90.0,3081,87.5,22,0.6,0,0.0,0,0.0,12,0.3,0,0.0,54,1.5
08005006601,2019,6601,Arapahoe County,Colorado,5830,1827,31.3,4003,68.7,3232,55.4,407,7.0,0,0.0,268,4.6,0,0.0,0,0.0,96,1.6
08005006603,2019,6603,Arapahoe County,Colorado,3310,456,13.8,2854,86.2,2507,75.7,0,0.0,0,0.0,139,4.2,0,0.0,0,0.0,208,6.3
08005006604,2019,6604,Arapahoe County,Colorado,4544,1008,22.2,3536,77.8,3099,68.2,221,4.9,69,1.5,91,2.0,0,0.0,0,0.0,56,1.2
08005006704,2019,6704,Arapahoe County,Colorado,4613,171,3.7,4442,96.3,4289,93.0,0,0.0,35,0.8,107,2.3,0,0.0,0,0.0,11,0.2
08005006705,2019,6705,Arapahoe County,Colorado,2034,0,0.0,2034,100.0,1958,96.3,17,0.8,0,0.0,26,1.3,0,0.0,0,0.0,33,1.6
08005006706,2019,6706,Arapahoe County,Colorado,5262,435,8.3,4827,91.7,4114,78.2,0,0.0,0,0.0,459,8.7,0,0.0,141,2.7,113,2.1
08005006707,2019,6706,Arapahoe County,Colorado,5143,419,8.1,4724,91.9,4127,80.2,191,3.7,0,0.0,318,6.2,12,0.2,11,0.2,65,1.3
08005006708,2019,6708,Arapahoe County,Colorado,5058,270,5.3,4788,94.7,4332,85.6,59,1.2,0,0.0,186,3.7,0,0.0,18,0.4,193,3.8
08005006709,2019,6709,Arapahoe County,Colorado,5327,241,4.5,5086,95.5,4567,85.7,32,0.6,138,2.6,285,5.4,0,0.0,0,0.0,64,1.2
08005006711,2019,6711,Arapahoe County,Colorado,4225,240,5.7,3985,94.3,3597,85.1,20,0.5,39,0.9,172,4.1,0,0.0,0,0.0,157,3.7
08005006712,2019,6712,Arapahoe County,Colorado,1402,3,0.2,1399,99.8,1268,90.4,0,0.0,0,0.0,114,8.1,0,0.0,0,0.0,17,1.2
08005006713,2019,6713,Arapahoe County,Colorado,1806,160,8.9,1646,91.1,977,54.1,45,2.5,20,1.1,510,28.2,8,0.4,8,0.4,78,4.3
08005006808,2019,6808,Arapahoe County,Colorado,5839,242,4.1,5597,95.9,5010,85.8,0,0.0,7,0.1,347,5.9,0,0.0,0,0.0,233,4.0
08005006815,2019,6815,Arapahoe County,Colorado,4728,686,14.5,4042,85.5,2994,63.3,192,4.1,63,1.3,651,13.8,0,0.0,11,0.2,131,2.8
08005006854,2019,6854,Arapahoe County,Colorado,3097,472,15.2,2625,84.8,1859,60.0,174,5.6,0,0.0,440,14.2,28,0.9,0,0.0,124,4.0
08005006855,2019,6855,Arapahoe County,Colorado,5806,240,4.1,5566,95.9,4221,72.7,13,0.2,0,0.0,1232,21.2,0,0.0,0,0.0,100,1.7
08005006856,2019,6856,Arapahoe County,Colorado,9231,2268,24.6,6963,75.4,5266,57.0,630,6.8,0,0.0,812,8.8,2,0.0,0,0.0,253,2.7
08005006857,2019,6856,Arapahoe County,Colorado,2238,134,6.0,2104,94.0,1812,81.0,22,1.0,6,0.3,140,6.3,0,0.0,33,1.5,91,4.1
08005006858,2019,6858,Arapahoe County,Colorado,5147,454,8.8,4693,91.2,3387,65.8,207,4.0,0,0.0,1018,19.8,0,0.0,0,0.0,81,1.6
08005007101,2019,7101,Arapahoe County,Colorado,5726,822,14.4,4904,85.6,4724,82.5,20,0.3,87,1.5,16,0.3,0,0.0,0,0.0,57,1.0
08005007103,2019,7103,Arapahoe County,Colorado,1716,199,11.6,1517,88.4,1439,83.9,23,1.3,11,0.6,0,0.0,0,0.0,0,0.0,44,2.6
08005007104,2019,7104,Arapahoe County,Colorado,5898,1562,26.5,4336,73.5,2872,48.7,941,16.0,0,0.0,184,3.1,14,0.2,29,0.5,296,5.0
08005007105,2019,7105,Arapahoe County,Colorado,7006,2184,31.2,4822,68.8,3438,49.1,784,11.2,13,0.2,240,3.4,7,0.1,12,0.2,328,4.7
08005007106,2019,7106,Arapahoe County,Colorado,6180,543,8.8,5637,91.2,4004,64.8,781,12.6,11,0.2,475,7.7,53,0.9,0,0.0,313,5.1
08005007107,2019,7106,Arapahoe County,Colorado,11605,1135,9.8,10470,90.2,7775,67.0,1044,9.0,10,0.1,919,7.9,63,0.5,0,0.0,659,5.7
08005007201,2019,7201,Arapahoe County,Colorado,4083,2004,49.1,2079,50.9,1026,25.1,523,12.8,55,1.3,337,8.3,0,0.0,0,0.0,138,3.4
