unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08001008402,2019,8402,Adams County,Colorado,410,45,120,232,13,3220,37,102,843,1000,457,517,264,11.0,29.3,56.6,3.2,1.1,3.2,26.2,31.1,14.2,16.1,8.2,1692,85673,103910,5141,544,10.6,4597,89.4,4368,85.0,0,0.0,4,0.1,0,0.0,0,0.0,28,0.5,197,3.8
08001008505,2019,8505,Adams County,Colorado,705,71,350,284,0,4911,248,254,1620,1183,557,738,311,10.1,49.6,40.3,0.0,5.0,5.2,33.0,24.1,11.3,15.0,6.3,2277,71644,76912,7266,2520,34.7,4746,65.3,4618,63.6,0,0.0,46,0.6,0,0.0,0,0.0,0,0.0,82,1.1
08001008506,2019,8506,Adams County,Colorado,779,127,273,304,75,4271,324,247,1712,958,567,325,138,16.3,35.0,39.0,9.6,7.6,5.8,40.1,22.4,13.3,7.6,3.2,2717,44392,62083,6775,2537,37.4,4238,62.6,3612,53.3,231,3.4,82,1.2,164,2.4,84,1.2,0,0.0,65,1.0
08001008507,2019,8507,Adams County,Colorado,865,110,395,349,11,3985,64,376,1513,1163,298,417,154,12.7,45.7,40.3,1.3,1.6,9.4,38.0,29.2,7.5,10.5,3.9,1911,82193,93468,6703,2555,38.1,4148,61.9,3732,55.7,188,2.8,24,0.4,25,0.4,0,0.0,0,0.0,179,2.7
08001008508,2019,8508,Adams County,Colorado,431,120,124,131,56,3637,135,190,947,1012,364,706,283,27.8,28.8,30.4,13.0,3.7,5.2,26.0,27.8,10.0,19.4,7.8,1915,82472,91963,5672,1413,24.9,4259,75.1,3829,67.5,11,0.2,27,0.5,187,3.3,0,0.0,14,0.2,191,3.4
08001008523,2019,8523,Adams County,Colorado,620,79,132,382,27,6398,149,175,2140,1980,727,924,303,12.7,21.3,61.6,4.4,2.3,2.7,33.4,30.9,11.4,14.4,4.7,2969,105282,111419,9226,2421,26.2,6805,73.8,6372,69.1,109,1.2,24,0.3,95,1.0,0,0.0,0,0.0,205,2.2
08001008524,2019,8524,Adams County,Colorado,594,136,194,189,75,5974,95,281,1184,1448,651,1432,883,22.9,32.7,31.8,12.6,1.6,4.7,19.8,24.2,10.9,24.0,14.8,2669,111049,130439,9158,1803,19.7,7355,80.3,6165,67.3,384,4.2,24,0.3,424,4.6,0,0.0,33,0.4,325,3.5
08001008526,2019,8526,Adams County,Colorado,430,19,232,138,41,4838,235,304,825,1241,415,1144,674,4.4,54.0,32.1,9.5,4.9,6.3,17.1,25.7,8.6,23.6,13.9,2627,88829,104755,6915,1117,16.2,5798,83.8,4922,71.2,103,1.5,0,0.0,605,8.7,0,0.0,0,0.0,168,2.4
08001008529,2019,8529,Adams County,Colorado,711,66,419,161,65,5287,96,588,1287,1198,554,1104,460,9.3,58.9,22.6,9.1,1.8,11.1,24.3,22.7,10.5,20.9,8.7,3370,67846,71003,7446,2204,29.6,5242,70.4,4577,61.5,294,3.9,0,0.0,187,2.5,0,0.0,0,0.0,184,2.5
08001008533,2019,8533,Adams County,Colorado,912,103,381,390,38,4870,112,206,1245,1248,541,1100,418,11.3,41.8,42.8,4.2,2.3,4.2,25.6,25.6,11.1,22.6,8.6,2898,73649,88720,8035,2581,32.1,5454,67.9,4698,58.5,222,2.8,17,0.2,380,4.7,0,0.0,0,0.0,137,1.7
08001008534,2019,8534,Adams County,Colorado,534,57,270,159,48,2924,64,275,862,811,339,407,166,10.7,50.6,29.8,9.0,2.2,9.4,29.5,27.7,11.6,13.9,5.7,1365,96540,101500,4946,1835,37.1,3111,62.9,2717,54.9,41,0.8,0,0.0,88,1.8,0,0.0,37,0.7,228,4.6
08001008535,2019,8535,Adams County,Colorado,228,34,83,97,14,2509,66,273,741,453,253,488,235,14.9,36.4,42.5,6.1,2.6,10.9,29.5,18.1,10.1,19.4,9.4,1189,87478,91485,3883,1673,43.1,2210,56.9,2022,52.1,45,1.2,0,0.0,107,2.8,0,0.0,18,0.5,18,0.5
08001008536,2019,8536,Adams County,Colorado,173,38,109,23,3,2223,48,110,487,589,248,475,266,22.0,63.0,13.3,1.7,2.2,4.9,21.9,26.5,11.2,21.4,12.0,1078,119333,132738,3495,1051,30.1,2444,69.9,2024,57.9,54,1.5,4,0.1,112,3.2,0,0.0,0,0.0,250,7.2
08001008537,2019,8537,Adams County,Colorado,704,66,274,353,11,4051,230,314,1230,1013,316,667,281,9.4,38.9,50.1,1.6,5.7,7.8,30.4,25.0,7.8,16.5,6.9,1928,91808,111461,6846,2426,35.4,4420,64.6,3971,58.0,71,1.0,32,0.5,209,3.1,0,0.0,0,0.0,137,2.0
08001008538,2019,8538,Adams County,Colorado,435,41,209,170,15,4849,34,150,693,1409,483,1319,761,9.4,48.0,39.1,3.4,0.7,3.1,14.3,29.1,10.0,27.2,15.7,2413,112214,126339,8171,2002,24.5,6169,75.5,5491,67.2,314,3.8,0,0.0,129,1.6,0,0.0,14,0.2,221,2.7
08001008539,2019,8539,Adams County,Colorado,288,66,114,47,61,6550,159,256,2004,1460,738,1404,529,22.9,39.6,16.3,21.2,2.4,3.9,30.6,22.3,11.3,21.4,8.1,3202,94482,105985,11059,4280,38.7,6779,61.3,5287,47.8,376,3.4,83,0.8,423,3.8,42,0.4,0,0.0,568,5.1
08001008540,2019,8540,Adams County,Colorado,521,58,120,171,172,5282,35,160,1336,1091,703,1443,514,11.1,23.0,32.8,33.0,0.7,3.0,25.3,20.7,13.3,27.3,9.7,2579,109390,123050,8029,1534,19.1,6495,80.9,5507,68.6,45,0.6,87,1.1,591,7.4,0,0.0,0,0.0,265,3.3
08001008541,2019,8541,Adams County,Colorado,218,75,60,46,37,4861,15,143,981,1204,486,1277,755,34.4,27.5,21.1,17.0,0.3,2.9,20.2,24.8,10.0,26.3,15.5,2171,125673,157051,6241,761,12.2,5480,87.8,5116,82.0,48,0.8,36,0.6,213,3.4,0,0.0,0,0.0,67,1.1
08001008542,2019,8542,Adams County,Colorado,846,225,419,151,51,5854,99,422,1354,1385,647,1294,653,26.6,49.5,17.8,6.0,1.7,7.2,23.1,23.7,11.1,22.1,11.2,2958,99878,114416,9823,2154,21.9,7669,78.1,6551,66.7,90,0.9,53,0.5,322,3.3,103,1.0,0,0.0,550,5.6
08001008543,2019,8543,Adams County,Colorado,677,61,197,350,69,5679,251,594,1737,1198,460,977,462,9.0,29.1,51.7,10.2,4.4,10.5,30.6,21.1,8.1,17.2,8.1,2809,84250,102192,9090,4011,44.1,5079,55.9,4591,50.5,127,1.4,17,0.2,175,1.9,25,0.3,0,0.0,144,1.6
08001008544,2019,8544,Adams County,Colorado,350,27,150,159,14,3569,46,140,525,668,333,1205,652,7.7,42.9,45.4,4.0,1.3,3.9,14.7,18.7,9.3,33.8,18.3,1752,124511,133507,5729,1143,20.0,4586,80.0,3935,68.7,50,0.9,13,0.2,521,9.1,0,0.0,0,0.0,67,1.2
08001008545,2019,8545,Adams County,Colorado,420,19,172,96,133,4736,227,104,1036,963,494,1268,644,4.5,41.0,22.9,31.7,4.8,2.2,21.9,20.3,10.4,26.8,13.6,2203,109850,123246,7138,1229,17.2,5909,82.8,5201,72.9,159,2.2,0,0.0,374,5.2,0,0.0,0,0.0,175,2.5
08001008546,2019,8546,Adams County,Colorado,169,52,49,47,21,2587,128,116,645,591,245,651,211,30.8,29.0,27.8,12.4,4.9,4.5,24.9,22.8,9.5,25.2,8.2,1290,87241,106880,3926,828,21.1,3098,78.9,2682,68.3,46,1.2,0,0.0,342,8.7,0,0.0,0,0.0,28,0.7
08001008547,2019,8547,Adams County,Colorado,222,9,152,50,11,2402,86,179,739,540,172,603,83,4.1,68.5,22.5,5.0,3.6,7.5,30.8,22.5,7.2,25.1,3.5,1115,83733,90566,3663,889,24.3,2774,75.7,2547,69.5,0,0.0,24,0.7,95,2.6,13,0.4,0,0.0,95,2.6
08001008548,2019,8548,Adams County,Colorado,71,8,20,34,9,1156,26,14,208,282,105,332,189,11.3,28.2,47.9,12.7,2.2,1.2,18.0,24.4,9.1,28.7,16.3,615,93958,101285,1639,327,20.0,1312,80.0,999,61.0,76,4.6,32,2.0,123,7.5,0,0.0,0,0.0,82,5.0
08001008549,2019,8549,Adams County,Colorado,313,18,184,105,6,2539,28,260,602,582,248,558,261,5.8,58.8,33.5,1.9,1.1,10.2,23.7,22.9,9.8,22.0,10.3,1295,93598,93665,4022,1036,25.8,2986,74.2,2578,64.1,0,0.0,42,1.0,234,5.8,0,0.0,0,0.0,132,3.3
08001008550,2019,8550,Adams County,Colorado,530,180,114,207,29,5576,201,363,1496,1403,495,1261,357,34.0,21.5,39.1,5.5,3.6,6.5,26.8,25.2,8.9,22.6,6.4,2633,93192,100415,8220,1695,20.6,6525,79.4,5744,69.9,91,1.1,0,0.0,468,5.7,0,0.0,0,0.0,222,2.7
08001008551,2019,8551,Adams County,Colorado,44,26,18,0,0,999,61,50,260,139,80,275,134,59.1,40.9,0.0,0.0,6.1,5.0,26.0,13.9,8.0,27.5,13.4,468,146364,163150,1569,306,19.5,1263,80.5,1045,66.6,19,1.2,0,0.0,139,8.9,0,0.0,0,0.0,60,3.8
08001008603,2019,8603,Adams County,Colorado,153,11,96,33,13,1204,128,64,540,304,99,51,18,7.2,62.7,21.6,8.5,10.6,5.3,44.9,25.2,8.2,4.2,1.5,747,40313,45204,1937,1163,60.0,774,40.0,746,38.5,0,0.0,0,0.0,0,0.0,8,0.4,0,0.0,20,1.0
08001008604,2019,8604,Adams County,Colorado,542,206,242,94,0,3846,128,516,1732,811,309,257,93,38.0,44.6,17.3,0.0,3.3,13.4,45.0,21.1,8.0,6.7,2.4,1136,76477,84529,5254,2323,44.2,2931,55.8,2541,48.4,305,5.8,52,1.0,13,0.2,0,0.0,0,0.0,20,0.4
08001008605,2019,8605,Adams County,Colorado,461,110,160,167,24,2826,128,121,925,812,210,421,209,23.9,34.7,36.2,5.2,4.5,4.3,32.7,28.7,7.4,14.9,7.4,1420,76767,89958,4278,1201,28.1,3077,71.9,2953,69.0,26,0.6,25,0.6,56,1.3,0,0.0,0,0.0,17,0.4
08001008606,2019,8606,Adams County,Colorado,448,118,139,131,60,4097,354,440,1349,888,485,386,195,26.3,31.0,29.2,13.4,8.6,10.7,32.9,21.7,11.8,9.4,4.8,2421,57257,80129,6120,2002,32.7,4118,67.3,3380,55.2,21,0.3,52,0.8,621,10.1,0,0.0,0,0.0,44,0.7
08001008705,2019,8705,Adams County,Colorado,535,151,203,172,9,3427,587,365,1572,497,270,116,20,28.2,37.9,32.1,1.7,17.1,10.7,45.9,14.5,7.9,3.4,0.6,1448,55703,67937,5511,3726,67.6,1785,32.4,1499,27.2,133,2.4,37,0.7,31,0.6,0,0.0,0,0.0,85,1.5
08001008706,2019,8706,Adams County,Colorado,599,59,141,394,5,3434,487,769,1124,481,237,258,78,9.8,23.5,65.8,0.8,14.2,22.4,32.7,14.0,6.9,7.5,2.3,1640,52768,55637,6056,4179,69.0,1877,31.0,1109,18.3,752,12.4,0,0.0,0,0.0,0,0.0,0,0.0,16,0.3
08001008709,2019,8709,Adams County,Colorado,733,106,393,234,0,4669,637,1153,1391,730,317,390,51,14.5,53.6,31.9,0.0,13.6,24.7,29.8,15.6,6.8,8.4,1.1,2516,41830,55265,7668,5290,69.0,2378,31.0,1659,21.6,615,8.0,40,0.5,26,0.3,0,0.0,0,0.0,38,0.5
08001008801,2019,8801,Adams County,Colorado,283,39,181,43,20,3150,466,633,1241,442,212,148,8,13.8,64.0,15.2,7.1,14.8,20.1,39.4,14.0,6.7,4.7,0.3,1487,50804,59360,5160,3671,71.1,1489,28.9,1254,24.3,201,3.9,26,0.5,0,0.0,0,0.0,0,0.0,8,0.2
08001008802,2019,8802,Adams County,Colorado,673,162,322,169,20,3037,827,486,1095,349,121,123,36,24.1,47.8,25.1,3.0,27.2,16.0,36.1,11.5,4.0,4.1,1.2,1184,49815,68052,5396,3997,74.1,1399,25.9,1153,21.4,90,1.7,7,0.1,119,2.2,15,0.3,0,0.0,15,0.3
08001008901,2019,8901,Adams County,Colorado,469,132,152,170,15,1473,175,262,574,233,117,61,51,28.1,32.4,36.2,3.2,11.9,17.8,39.0,15.8,7.9,4.1,3.5,714,59286,62721,2800,1827,65.3,973,34.8,927,33.1,12,0.4,15,0.5,19,0.7,0,0.0,0,0.0,0,0.0
08001009001,2019,9001,Adams County,Colorado,703,180,276,208,39,2704,292,345,980,528,248,231,80,25.6,39.3,29.6,5.5,10.8,12.8,36.2,19.5,9.2,8.5,3.0,1464,49355,61674,4420,2263,51.2,2157,48.8,1666,37.7,180,4.1,0,0.0,69,1.6,0,0.0,42,1.0,200,4.5
08001009002,2019,9002,Adams County,Colorado,992,360,268,284,80,6387,910,729,1800,1741,339,624,244,36.3,27.0,28.6,8.1,14.2,11.4,28.2,27.3,5.3,9.8,3.8,3108,62083,79820,10038,6415,63.9,3623,36.1,3073,30.6,103,1.0,0,0.0,276,2.7,0,0.0,0,0.0,171,1.7
08001009101,2019,9101,Adams County,Colorado,383,107,100,143,33,2939,369,303,1097,648,211,197,114,27.9,26.1,37.3,8.6,12.6,10.3,37.3,22.0,7.2,6.7,3.9,1419,62183,73022,4639,2678,57.7,1961,42.3,1851,39.9,19,0.4,0,0.0,11,0.2,0,0.0,0,0.0,80,1.7
08001009103,2019,9103,Adams County,Colorado,436,43,243,150,0,2374,492,337,709,459,131,180,66,9.9,55.7,34.4,0.0,20.7,14.2,29.9,19.3,5.5,7.6,2.8,1148,51977,59455,4435,3260,73.5,1175,26.5,948,21.4,0,0.0,159,3.6,25,0.6,0,0.0,0,0.0,43,1.0
08001009104,2019,9104,Adams County,Colorado,650,216,278,146,10,3992,359,401,1478,611,532,428,183,33.2,42.8,22.5,1.5,9.0,10.0,37.0,15.3,13.3,10.7,4.6,1983,72917,82183,6355,3493,55.0,2862,45.0,2497,39.3,71,1.1,69,1.1,74,1.2,34,0.5,0,0.0,117,1.8
08001009202,2019,9202,Adams County,Colorado,432,26,246,155,5,2826,365,334,988,574,206,289,70,6.0,56.9,35.9,1.2,12.9,11.8,35.0,20.3,7.3,10.2,2.5,1410,58235,64792,4554,2875,63.1,1679,36.9,1426,31.3,105,2.3,0,0.0,59,1.3,0,0.0,0,0.0,89,2.0
08001009203,2019,9203,Adams County,Colorado,896,300,433,125,38,2812,370,191,1061,521,372,250,47,33.5,48.3,14.0,4.2,13.2,6.8,37.7,18.5,13.2,8.9,1.7,1845,44295,51663,5220,3097,59.3,2123,40.7,1806,34.6,30,0.6,0,0.0,230,4.4,0,0.0,0,0.0,57,1.1
08001009204,2019,9204,Adams County,Colorado,626,125,154,250,97,4551,178,277,1181,951,485,1094,385,20.0,24.6,39.9,15.5,3.9,6.1,26.0,20.9,10.7,24.0,8.5,2646,77850,75693,6836,1852,27.1,4984,72.9,3580,52.4,471,6.9,0,0.0,552,8.1,0,0.0,0,0.0,381,5.6
08001009206,2019,9206,Adams County,Colorado,143,15,32,76,20,1547,70,86,366,372,130,392,131,10.5,22.4,53.1,14.0,4.5,5.6,23.7,24.0,8.4,25.3,8.5,848,76087,90484,2340,843,36.0,1497,64.0,1198,51.2,12,0.5,5,0.2,201,8.6,0,0.0,0,0.0,81,3.5
08001009207,2019,9207,Adams County,Colorado,294,29,143,122,0,3116,209,244,1193,626,385,365,94,9.9,48.6,41.5,0.0,6.7,7.8,38.3,20.1,12.4,11.7,3.0,1544,65369,74695,4760,2639,55.4,2121,44.6,1907,40.1,0,0.0,0,0.0,108,2.3,0,0.0,0,0.0,106,2.2
08001009304,2019,9304,Adams County,Colorado,298,43,221,34,0,3853,158,204,910,1171,456,684,270,14.4,74.2,11.4,0.0,4.1,5.3,23.6,30.4,11.8,17.8,7.0,2094,65102,90507,5756,1761,30.6,3995,69.4,3221,56.0,76,1.3,14,0.2,435,7.6,4,0.1,31,0.5,214,3.7
08001009306,2019,9306,Adams County,Colorado,379,174,117,74,14,2573,164,199,843,659,247,337,124,45.9,30.9,19.5,3.7,6.4,7.7,32.8,25.6,9.6,13.1,4.8,1243,56659,81375,3588,2033,56.7,1555,43.3,1460,40.7,1,0.0,0,0.0,69,1.9,6,0.2,7,0.2,12,0.3
08001009307,2019,9307,Adams County,Colorado,458,54,193,151,60,2210,281,260,640,382,350,192,105,11.8,42.1,33.0,13.1,12.7,11.8,29.0,17.3,15.8,8.7,4.8,1188,67625,69002,3483,2243,64.4,1240,35.6,1078,31.0,8,0.2,42,1.2,54,1.6,0,0.0,10,0.3,48,1.4
08001009308,2019,9308,Adams County,Colorado,308,130,31,133,14,3063,467,459,890,704,328,178,37,42.2,10.1,43.2,4.5,15.2,15.0,29.1,23.0,10.7,5.8,1.2,1370,62826,74693,4445,3001,67.5,1444,32.5,1381,31.1,0,0.0,34,0.8,0,0.0,0,0.0,9,0.2,20,0.4
08001009309,2019,9309,Adams County,Colorado,498,124,282,74,18,2854,278,448,657,735,316,340,80,24.9,56.6,14.9,3.6,9.7,15.7,23.0,25.8,11.1,11.9,2.8,1626,47350,65263,4268,1993,46.7,2275,53.3,1660,38.9,17,0.4,0,0.0,522,12.2,0,0.0,0,0.0,76,1.8
08001009310,2019,9310,Adams County,Colorado,510,207,203,85,15,3899,492,429,1225,916,301,380,156,40.6,39.8,16.7,2.9,12.6,11.0,31.4,23.5,7.7,9.7,4.0,1891,61354,68019,6290,4094,65.1,2196,34.9,1815,28.9,165,2.6,28,0.4,140,2.2,13,0.2,0,0.0,35,0.6
08001009316,2019,9316,Adams County,Colorado,677,167,291,219,0,4451,845,729,1551,850,261,148,67,24.7,43.0,32.3,0.0,19.0,16.4,34.8,19.1,5.9,3.3,1.5,2228,50863,67113,7372,5274,71.5,2098,28.5,1888,25.6,156,2.1,45,0.6,0,0.0,0,0.0,0,0.0,9,0.1
08001009318,2019,9318,Adams County,Colorado,445,115,206,124,0,3535,524,503,986,581,217,548,176,25.8,46.3,27.9,0.0,14.8,14.2,27.9,16.4,6.1,15.5,5.0,2230,38940,47108,6254,3880,62.0,2374,38.0,2062,33.0,50,0.8,11,0.2,110,1.8,0,0.0,0,0.0,141,2.3
08001009319,2019,9319,Adams County,Colorado,292,115,106,64,7,1574,320,327,449,246,65,94,73,39.4,36.3,21.9,2.4,20.3,20.8,28.5,15.6,4.1,6.0,4.6,862,38425,71848,2595,1790,69.0,805,31.0,716,27.6,3,0.1,26,1.0,17,0.7,0,0.0,3,0.1,40,1.5
08001009320,2019,9320,Adams County,Colorado,382,132,158,92,0,1567,168,272,488,370,70,153,46,34.6,41.4,24.1,0.0,10.7,17.4,31.1,23.6,4.5,9.8,2.9,1062,43214,50252,2643,1537,58.2,1106,41.8,1001,37.9,23,0.9,0,0.0,24,0.9,0,0.0,8,0.3,50,1.9
08001009321,2019,9321,Adams County,Colorado,449,95,210,117,27,2471,255,240,845,470,232,343,86,21.2,46.8,26.1,6.0,10.3,9.7,34.2,19.0,9.4,13.9,3.5,1241,51883,67362,4031,2177,54.0,1854,46.0,1441,35.7,105,2.6,20,0.5,265,6.6,0,0.0,0,0.0,23,0.6
08001009322,2019,9322,Adams County,Colorado,616,93,224,188,111,3089,202,523,1011,619,200,389,145,15.1,36.4,30.5,18.0,6.5,16.9,32.7,20.0,6.5,12.6,4.7,1671,54190,78095,5296,2913,55.0,2383,45.0,1875,35.4,199,3.8,10,0.2,186,3.5,0,0.0,0,0.0,113,2.1
08001009323,2019,9323,Adams County,Colorado,379,16,179,153,31,2520,119,242,679,693,313,295,179,4.2,47.2,40.4,8.2,4.7,9.6,26.9,27.5,12.4,11.7,7.1,1440,52244,63491,3837,1502,39.1,2335,60.9,1820,47.4,155,4.0,0,0.0,203,5.3,0,0.0,0,0.0,157,4.1
08001009325,2019,9325,Adams County,Colorado,464,28,131,171,134,4059,19,223,651,745,382,1299,740,6.0,28.2,36.9,28.9,0.5,5.5,16.0,18.4,9.4,32.0,18.2,2421,78440,110781,5515,668,12.1,4847,87.9,4417,80.1,110,2.0,49,0.9,137,2.5,0,0.0,0,0.0,134,2.4
08001009326,2019,9326,Adams County,Colorado,277,12,10,198,57,2058,69,41,353,588,128,586,293,4.3,3.6,71.5,20.6,3.4,2.0,17.2,28.6,6.2,28.5,14.2,1133,79193,99039,2817,527,18.7,2290,81.3,1734,61.6,49,1.7,0,0.0,462,16.4,23,0.8,0,0.0,22,0.8
08001009327,2019,9327,Adams County,Colorado,317,59,124,120,14,2905,78,290,910,591,203,481,352,18.6,39.1,37.9,4.4,2.7,10.0,31.3,20.3,7.0,16.6,12.1,1515,71215,95965,4435,1649,37.2,2786,62.8,2412,54.4,77,1.7,8,0.2,192,4.3,0,0.0,15,0.3,82,1.8
08001009401,2019,9401,Adams County,Colorado,555,184,240,131,0,3670,345,381,1054,647,350,712,181,33.2,43.2,23.6,0.0,9.4,10.4,28.7,17.6,9.5,19.4,4.9,1805,64742,79436,5406,2228,41.2,3178,58.8,2691,49.8,23,0.4,0,0.0,419,7.8,6,0.1,0,0.0,39,0.7
08001009406,2019,9406,Adams County,Colorado,612,126,266,145,75,3158,76,196,881,906,261,617,221,20.6,43.5,23.7,12.3,2.4,6.2,27.9,28.7,8.3,19.5,7.0,1672,76261,84089,4586,1515,33.0,3071,67.0,2412,52.6,89,1.9,0,0.0,415,9.0,0,0.0,16,0.3,139,3.0
08001009407,2019,9407,Adams County,Colorado,421,24,286,105,6,3312,446,393,936,566,297,454,220,5.7,67.9,24.9,1.4,13.5,11.9,28.3,17.1,9.0,13.7,6.6,1783,60423,73117,5133,1887,36.8,3246,63.2,2689,52.4,53,1.0,26,0.5,192,3.7,13,0.3,0,0.0,273,5.3
