unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17001001002,2019,1002,Adams County,Illinois,278,45,122,85,26,2390,71,84,915,643,167,311,199,16.2,43.9,30.6,9.4,3.0,3.5,38.3,26.9,7.0,13.0,8.3,1302,57500,70091,3281,78,2.4,3203,97.6,3096,94.4,21,0.6,0,0.0,62,1.9,0,0.0,0,0.0,24,0.7
17001001100,2019,1100,Adams County,Illinois,374,67,193,114,0,6014,94,221,1748,1317,454,1378,802,17.9,51.6,30.5,0.0,1.6,3.7,29.1,21.9,7.5,22.9,13.3,3614,58083,82969,8241,102,1.2,8139,98.8,7353,89.2,345,4.2,49,0.6,143,1.7,0,0.0,0,0.0,249,3.0
17001010100,2019,10100,Adams County,Illinois,240,40,80,107,13,2985,46,182,1046,725,314,509,163,16.7,33.3,44.6,5.4,1.5,6.1,35.0,24.3,10.5,17.1,5.5,1661,60078,69285,4242,87,2.1,4155,97.9,4104,96.7,22,0.5,0,0.0,10,0.2,0,0.0,0,0.0,19,0.4
17001010200,2019,10200,Adams County,Illinois,225,16,103,99,7,2307,48,160,987,510,256,206,140,7.1,45.8,44.0,3.1,2.1,6.9,42.8,22.1,11.1,8.9,6.1,1373,52718,61475,3325,6,0.2,3319,99.8,3227,97.1,0,0.0,7,0.2,30,0.9,0,0.0,5,0.2,50,1.5
17001010300,2019,10300,Adams County,Illinois,275,41,96,108,30,3900,67,183,1623,872,391,528,236,14.9,34.9,39.3,10.9,1.7,4.7,41.6,22.4,10.0,13.5,6.1,2046,62571,74693,5752,12,0.2,5740,99.8,5615,97.6,10,0.2,108,1.9,2,0.0,3,0.1,0,0.0,2,0.0
17001010400,2019,10400,Adams County,Illinois,252,36,74,112,30,2561,28,96,876,583,154,493,331,14.3,29.4,44.4,11.9,1.1,3.7,34.2,22.8,6.0,19.3,12.9,1340,72787,89225,3695,34,0.9,3661,99.1,3562,96.4,0,0.0,0,0.0,89,2.4,10,0.3,0,0.0,0,0.0
17001010500,2019,10500,Adams County,Illinois,116,0,53,28,35,2155,0,72,685,492,125,510,271,0.0,45.7,24.1,30.2,0.0,3.3,31.8,22.8,5.8,23.7,12.6,1265,80074,102930,2835,0,0.0,2835,100.0,2825,99.6,0,0.0,0,0.0,10,0.4,0,0.0,0,0.0,0,0.0
17001010600,2019,10600,Adams County,Illinois,387,38,94,215,40,4156,81,165,1252,852,427,787,592,9.8,24.3,55.6,10.3,1.9,4.0,30.1,20.5,10.3,18.9,14.2,2165,75057,100713,5893,185,3.1,5708,96.9,5482,93.0,129,2.2,0,0.0,48,0.8,0,0.0,0,0.0,49,0.8
17003957600,2019,957600,Alexander County,Illinois,137,27,92,18,0,1586,47,174,690,396,104,125,50,19.7,67.2,13.1,0.0,3.0,11.0,43.5,25.0,6.6,7.9,3.2,687,42679,50956,2105,8,0.4,2097,99.6,1835,87.2,204,9.7,2,0.1,0,0.0,0,0.0,0,0.0,56,2.7
17003957700,2019,957700,Alexander County,Illinois,56,2,24,30,0,1208,54,66,486,331,142,91,38,3.6,42.9,53.6,0.0,4.5,5.5,40.2,27.4,11.8,7.5,3.1,547,47656,54325,1780,22,1.2,1758,98.8,1367,76.8,373,21.0,4,0.2,0,0.0,0,0.0,0,0.0,14,0.8
17003957800,2019,957800,Alexander County,Illinois,93,29,48,16,0,947,48,100,337,241,43,145,33,31.2,51.6,17.2,0.0,5.1,10.6,35.6,25.4,4.5,15.3,3.5,467,30625,35569,1392,46,3.3,1346,96.7,440,31.6,906,65.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17003957900,2019,957900,Alexander County,Illinois,20,0,0,20,0,756,40,76,319,95,128,86,12,0.0,0.0,100.0,0.0,5.3,10.1,42.2,12.6,16.9,11.4,1.6,453,26552,43848,983,6,0.6,977,99.4,287,29.2,611,62.2,31,3.2,0,0.0,0,0.0,0,0.0,48,4.9
17005951200,2019,951200,Bond County,Illinois,98,14,21,58,5,2222,45,133,778,506,315,358,87,14.3,21.4,59.2,5.1,2.0,6.0,35.0,22.8,14.2,16.1,3.9,1282,61400,77817,2840,92,3.2,2748,96.8,2574,90.6,140,4.9,14,0.5,0,0.0,0,0.0,0,0.0,20,0.7
17005951300,2019,951300,Bond County,Illinois,1325,115,206,996,8,4234,154,436,1185,983,323,627,526,8.7,15.5,75.2,0.6,3.6,10.3,28.0,23.2,7.6,14.8,12.4,2032,50250,58683,6511,455,7.0,6056,93.0,4846,74.4,1110,17.0,58,0.9,42,0.6,0,0.0,0,0.0,0,0.0
17005951400,2019,951400,Bond County,Illinois,93,9,46,34,4,2213,69,128,786,495,236,342,157,9.7,49.5,36.6,4.3,3.1,5.8,35.5,22.4,10.7,15.5,7.1,1260,61481,77538,3037,19,0.6,3018,99.4,2992,98.5,0,0.0,4,0.1,14,0.5,0,0.0,4,0.1,4,0.1
17005951500,2019,951500,Bond County,Illinois,171,15,89,59,8,3072,54,247,1139,594,452,315,271,8.8,52.0,34.5,4.7,1.8,8.0,37.1,19.3,14.7,10.3,8.8,1725,63222,80668,4201,18,0.4,4183,99.6,4153,98.9,0,0.0,0,0.0,3,0.1,0,0.0,24,0.6,3,0.1
17007010100,2019,10100,Boone County,Illinois,750,117,373,246,14,4622,596,613,1753,945,199,268,248,15.6,49.7,32.8,1.9,12.9,13.3,37.9,20.4,4.3,5.8,5.4,2766,43075,52922,7527,3130,41.6,4397,58.4,4111,54.6,146,1.9,0,0.0,54,0.7,0,0.0,0,0.0,86,1.1
17007010200,2019,10200,Boone County,Illinois,501,58,204,239,0,4025,398,415,1354,881,258,542,177,11.6,40.7,47.7,0.0,9.9,10.3,33.6,21.9,6.4,13.5,4.4,2161,50527,58304,6194,2005,32.4,4189,67.6,3815,61.6,144,2.3,0,0.0,48,0.8,0,0.0,0,0.0,182,2.9
17007010300,2019,10300,Boone County,Illinois,601,154,171,259,17,4498,376,534,1989,719,404,281,195,25.6,28.5,43.1,2.8,8.4,11.9,44.2,16.0,9.0,6.2,4.3,2404,54722,61130,6700,2527,37.7,4173,62.3,3990,59.6,12,0.2,0,0.0,78,1.2,0,0.0,0,0.0,93,1.4
17007010400,2019,10400,Boone County,Illinois,840,12,174,465,189,4528,330,146,1708,1038,374,719,213,1.4,20.7,55.4,22.5,7.3,3.2,37.7,22.9,8.3,15.9,4.7,2320,70333,80972,6734,1267,18.8,5467,81.2,5161,76.6,71,1.1,0,0.0,81,1.2,0,0.0,42,0.6,112,1.7
17007010500,2019,10500,Boone County,Illinois,996,158,285,553,0,7497,191,320,2054,1334,844,1427,1327,15.9,28.6,55.5,0.0,2.5,4.3,27.4,17.8,11.3,19.0,17.7,3821,111917,136189,10478,760,7.3,9718,92.7,9220,88.0,57,0.5,50,0.5,241,2.3,0,0.0,18,0.2,132,1.3
17007010601,2019,10601,Boone County,Illinois,333,33,149,139,12,2604,81,238,1002,633,190,328,132,9.9,44.7,41.7,3.6,3.1,9.1,38.5,24.3,7.3,12.6,5.1,1346,73667,101621,3829,735,19.2,3094,80.8,3067,80.1,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,0.7
17007010602,2019,10602,Boone County,Illinois,994,97,240,573,84,7234,157,434,2332,1314,642,1458,897,9.8,24.1,57.6,8.5,2.2,6.0,32.2,18.2,8.9,20.2,12.4,3753,81792,105892,12075,1249,10.3,10826,89.7,9719,80.5,690,5.7,112,0.9,130,1.1,0,0.0,0,0.0,175,1.4
17009970400,2019,970400,Brown County,Illinois,104,0,20,51,33,1803,51,94,800,452,173,183,50,0.0,19.2,49.0,31.7,2.8,5.2,44.4,25.1,9.6,10.1,2.8,1059,63415,76633,2402,65,2.7,2337,97.3,2306,96.0,0,0.0,11,0.5,0,0.0,0,0.0,0,0.0,20,0.8
17009970500,2019,970500,Brown County,Illinois,519,156,183,157,23,3060,153,528,1025,637,266,317,134,30.1,35.3,30.3,4.4,5.0,17.3,33.5,20.8,8.7,10.4,4.4,996,60044,65193,4226,375,8.9,3851,91.1,2589,61.3,1252,29.6,7,0.2,0,0.0,0,0.0,0,0.0,3,0.1
17011964700,2019,964700,Bureau County,Illinois,206,29,117,52,8,2061,32,106,809,552,220,206,136,14.1,56.8,25.2,3.9,1.6,5.1,39.3,26.8,10.7,10.0,6.6,1162,71563,85119,2809,22,0.8,2787,99.2,2661,94.7,14,0.5,0,0.0,55,2.0,0,0.0,0,0.0,57,2.0
17011964800,2019,964800,Bureau County,Illinois,268,37,109,108,14,2284,44,130,925,535,204,374,72,13.8,40.7,40.3,5.2,1.9,5.7,40.5,23.4,8.9,16.4,3.2,1225,63250,73340,3403,58,1.7,3345,98.3,3322,97.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,0.7
17011964900,2019,964900,Bureau County,Illinois,197,61,100,36,0,1757,14,130,746,316,203,257,91,31.0,50.8,18.3,0.0,0.8,7.4,42.5,18.0,11.6,14.6,5.2,1116,49028,61400,2467,188,7.6,2279,92.4,2267,91.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.5
17011965000,2019,965000,Bureau County,Illinois,285,15,129,138,3,2670,199,253,1114,487,248,258,111,5.3,45.3,48.4,1.1,7.5,9.5,41.7,18.2,9.3,9.7,4.2,1402,61829,78850,3960,1213,30.6,2747,69.4,2558,64.6,52,1.3,16,0.4,74,1.9,0,0.0,21,0.5,26,0.7
17011965100,2019,965100,Bureau County,Illinois,325,35,94,178,18,2839,128,196,910,796,340,316,153,10.8,28.9,54.8,5.5,4.5,6.9,32.1,28.0,12.0,11.1,5.4,1660,52237,68590,3871,526,13.6,3345,86.4,3115,80.5,152,3.9,7,0.2,36,0.9,0,0.0,4,0.1,31,0.8
17011965200,2019,965200,Bureau County,Illinois,322,31,135,116,40,2400,112,187,838,572,188,293,210,9.6,41.9,36.0,12.4,4.7,7.8,34.9,23.8,7.8,12.2,8.8,1477,52205,66910,3423,556,16.2,2867,83.8,2713,79.3,76,2.2,24,0.7,28,0.8,0,0.0,0,0.0,26,0.8
17011965300,2019,965300,Bureau County,Illinois,243,30,79,73,61,2294,7,144,744,556,386,282,175,12.3,32.5,30.0,25.1,0.3,6.3,32.4,24.2,16.8,12.3,7.6,1385,57171,63988,3299,97,2.9,3202,97.1,3167,96.0,0,0.0,14,0.4,0,0.0,0,0.0,0,0.0,21,0.6
17011965400,2019,965400,Bureau County,Illinois,168,71,51,46,0,2672,35,93,726,590,276,638,314,42.3,30.4,27.4,0.0,1.3,3.5,27.2,22.1,10.3,23.9,11.8,1667,55481,77408,3494,204,5.8,3290,94.2,3233,92.5,5,0.1,0,0.0,47,1.3,0,0.0,5,0.1,0,0.0
17011965500,2019,965500,Bureau County,Illinois,264,34,97,106,27,2496,22,149,936,521,242,421,205,12.9,36.7,40.2,10.2,0.9,6.0,37.5,20.9,9.7,16.9,8.2,1402,60625,76960,3557,120,3.4,3437,96.6,3295,92.6,20,0.6,0,0.0,12,0.3,0,0.0,0,0.0,110,3.1
17011965600,2019,965600,Bureau County,Illinois,165,20,78,62,5,2109,26,158,882,480,216,260,87,12.1,47.3,37.6,3.0,1.2,7.5,41.8,22.8,10.2,12.3,4.1,1202,53846,68728,2839,45,1.6,2794,98.4,2716,95.7,19,0.7,2,0.1,36,1.3,3,0.1,0,0.0,18,0.6
17013951200,2019,951200,Calhoun County,Illinois,203,55,67,77,4,1834,70,134,737,384,292,106,111,27.1,33.0,37.9,2.0,3.8,7.3,40.2,20.9,15.9,5.8,6.1,843,56542,62657,2651,59,2.2,2592,97.8,2507,94.6,15,0.6,25,0.9,43,1.6,0,0.0,0,0.0,2,0.1
17013951300,2019,951300,Calhoun County,Illinois,128,53,26,32,17,1656,44,46,779,310,197,175,105,41.4,20.3,25.0,13.3,2.7,2.8,47.0,18.7,11.9,10.6,6.3,821,69313,84508,2179,2,0.1,2177,99.9,2177,99.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17015960100,2019,960100,Carroll County,Illinois,266,22,97,137,10,2272,16,121,852,552,286,237,208,8.3,36.5,51.5,3.8,0.7,5.3,37.5,24.3,12.6,10.4,9.2,1381,56712,71082,3254,134,4.1,3120,95.9,3031,93.1,20,0.6,5,0.2,27,0.8,0,0.0,0,0.0,37,1.1
17015960200,2019,960200,Carroll County,Illinois,94,0,71,23,0,1683,24,126,592,416,177,223,125,0.0,75.5,24.5,0.0,1.4,7.5,35.2,24.7,10.5,13.3,7.4,1002,58542,66146,2146,81,3.8,2065,96.2,2029,94.5,15,0.7,0,0.0,6,0.3,0,0.0,10,0.5,5,0.2
17015960300,2019,960300,Carroll County,Illinois,144,0,87,57,0,2368,52,242,894,627,138,302,113,0.0,60.4,39.6,0.0,2.2,10.2,37.8,26.5,5.8,12.8,4.8,1587,31893,50424,3028,123,4.1,2905,95.9,2734,90.3,43,1.4,0,0.0,78,2.6,0,0.0,0,0.0,50,1.7
17015960400,2019,960400,Carroll County,Illinois,172,17,42,78,35,1431,20,87,547,290,149,235,103,9.9,24.4,45.3,20.3,1.4,6.1,38.2,20.3,10.4,16.4,7.2,834,52500,64802,1979,73,3.7,1906,96.3,1897,95.9,8,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1
17015960500,2019,960500,Carroll County,Illinois,236,12,123,57,44,1724,28,71,634,433,197,233,128,5.1,52.1,24.2,18.6,1.6,4.1,36.8,25.1,11.4,13.5,7.4,1105,59044,73534,2536,106,4.2,2430,95.8,2344,92.4,13,0.5,6,0.2,0,0.0,0,0.0,3,0.1,64,2.5
17015960600,2019,960600,Carroll County,Illinois,86,8,68,3,7,1185,31,124,547,229,79,126,49,9.3,79.1,3.5,8.1,2.6,10.5,46.2,19.3,6.7,10.6,4.1,599,61792,73851,1523,18,1.2,1505,98.8,1429,93.8,76,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17017960100,2019,960100,Cass County,Illinois,176,23,71,73,9,1536,18,94,654,363,130,182,95,13.1,40.3,41.5,5.1,1.2,6.1,42.6,23.6,8.5,11.8,6.2,951,58109,73639,2246,43,1.9,2203,98.1,2110,93.9,21,0.9,22,1.0,0,0.0,0,0.0,0,0.0,50,2.2
17017960200,2019,960200,Cass County,Illinois,197,34,103,48,12,1728,21,79,677,421,151,308,71,17.3,52.3,24.4,6.1,1.2,4.6,39.2,24.4,8.7,17.8,4.1,1048,65192,80685,2469,70,2.8,2399,97.2,2344,94.9,5,0.2,0,0.0,39,1.6,1,0.0,7,0.3,3,0.1
17017960300,2019,960300,Cass County,Illinois,109,36,60,13,0,2034,74,243,1035,308,133,160,81,33.0,55.0,11.9,0.0,3.6,11.9,50.9,15.1,6.5,7.9,4.0,1045,61335,68618,2587,334,12.9,2253,87.1,2108,81.5,139,5.4,0,0.0,6,0.2,0,0.0,0,0.0,0,0.0
17017960400,2019,960400,Cass County,Illinois,235,114,80,41,0,1726,158,280,654,281,34,227,92,48.5,34.0,17.4,0.0,9.2,16.2,37.9,16.3,2.0,13.2,5.3,1046,41442,56420,2590,720,27.8,1870,72.2,1691,65.3,167,6.4,0,0.0,0,0.0,0,0.0,8,0.3,4,0.2
17017960500,2019,960500,Cass County,Illinois,230,53,95,82,0,1479,151,240,643,224,153,44,24,23.0,41.3,35.7,0.0,10.2,16.2,43.5,15.1,10.3,3.0,1.6,953,41463,48041,2601,1195,45.9,1406,54.1,1177,45.3,206,7.9,0,0.0,0,0.0,0,0.0,0,0.0,23,0.9
17019000200,2019,200,Champaign County,Illinois,325,6,110,160,49,1029,14,88,436,260,91,84,56,1.8,33.8,49.2,15.1,1.4,8.6,42.4,25.3,8.8,8.2,5.4,701,21385,26826,1871,59,3.2,1812,96.8,255,13.6,1403,75.0,0,0.0,148,7.9,0,0.0,0,0.0,6,0.3
17019000301,2019,301,Champaign County,Illinois,4769,95,451,3210,1013,472,15,29,142,46,19,138,83,2.0,9.5,67.3,21.2,3.2,6.1,30.1,9.7,4.0,29.2,17.6,2055,7099,14164,5260,187,3.6,5073,96.4,3114,59.2,407,7.7,0,0.0,1293,24.6,0,0.0,109,2.1,150,2.9
17019000302,2019,302,Champaign County,Illinois,1880,40,141,1009,690,819,0,47,113,70,147,121,321,2.1,7.5,53.7,36.7,0.0,5.7,13.8,8.5,17.9,14.8,39.2,1530,10385,19972,2699,141,5.2,2558,94.8,948,35.1,66,2.4,13,0.5,1475,54.6,0,0.0,0,0.0,56,2.1
17019000401,2019,401,Champaign County,Illinois,4923,0,748,3982,193,154,0,0,2,61,0,48,43,0.0,15.2,80.9,3.9,0.0,0.0,1.3,39.6,0.0,31.2,27.9,480,3864,10565,5138,277,5.4,4861,94.6,3433,66.8,166,3.2,0,0.0,1228,23.9,0,0.0,0,0.0,34,0.7
17019000402,2019,401,Champaign County,Illinois,3819,24,252,3179,364,407,0,0,61,37,0,170,139,0.6,6.6,83.2,9.5,0.0,0.0,15.0,9.1,0.0,41.8,34.2,1329,5234,13298,4237,406,9.6,3831,90.4,2873,67.8,197,4.6,0,0.0,637,15.0,0,0.0,39,0.9,85,2.0
17019000500,2019,500,Champaign County,Illinois,901,0,138,494,269,2457,24,3,188,542,94,687,919,0.0,15.3,54.8,29.9,1.0,0.1,7.7,22.1,3.8,28.0,37.4,1994,44516,74531,3797,151,4.0,3646,96.0,2466,64.9,989,26.0,25,0.7,113,3.0,0,0.0,11,0.3,42,1.1
17019000700,2019,700,Champaign County,Illinois,484,85,162,212,25,2019,117,252,756,399,176,150,169,17.6,33.5,43.8,5.2,5.8,12.5,37.4,19.8,8.7,7.4,8.4,1326,40074,42744,3241,393,12.1,2848,87.9,1461,45.1,1093,33.7,0,0.0,147,4.5,10,0.3,0,0.0,137,4.2
17019000800,2019,800,Champaign County,Illinois,592,126,13,190,263,4202,50,230,691,808,215,856,1352,21.3,2.2,32.1,44.4,1.2,5.5,16.4,19.2,5.1,20.4,32.2,2831,54864,67335,6166,267,4.3,5899,95.7,3206,52.0,1478,24.0,0,0.0,1121,18.2,0,0.0,0,0.0,94,1.5
17019000901,2019,901,Champaign County,Illinois,686,97,195,256,138,2925,135,172,1080,918,211,243,166,14.1,28.4,37.3,20.1,4.6,5.9,36.9,31.4,7.2,8.3,5.7,1958,36602,42173,5104,801,15.7,4303,84.3,1610,31.5,2508,49.1,0,0.0,67,1.3,0,0.0,44,0.9,74,1.4
17019000902,2019,902,Champaign County,Illinois,797,4,192,464,137,4569,266,129,774,792,772,926,910,0.5,24.1,58.2,17.2,5.8,2.8,16.9,17.3,16.9,20.3,19.9,2871,60412,72711,6797,362,5.3,6435,94.7,4462,65.6,1102,16.2,0,0.0,693,10.2,0,0.0,24,0.4,154,2.3
17019001000,2019,1000,Champaign County,Illinois,632,68,329,220,15,2898,12,34,854,362,301,528,807,10.8,52.1,34.8,2.4,0.4,1.2,29.5,12.5,10.4,18.2,27.8,1926,55378,82994,4442,43,1.0,4399,99.0,3272,73.7,991,22.3,0,0.0,7,0.2,0,0.0,0,0.0,129,2.9
17019001100,2019,1100,Champaign County,Illinois,170,0,20,97,53,2793,23,47,236,761,236,688,802,0.0,11.8,57.1,31.2,0.8,1.7,8.4,27.2,8.4,24.6,28.7,1674,73300,95518,3647,287,7.9,3360,92.1,2909,79.8,252,6.9,0,0.0,146,4.0,0,0.0,0,0.0,53,1.5
17019001201,2019,1201,Champaign County,Illinois,811,52,293,352,114,4462,75,310,1321,1178,311,559,708,6.4,36.1,43.4,14.1,1.7,6.9,29.6,26.4,7.0,12.5,15.9,2853,44503,52853,6826,351,5.1,6475,94.9,3468,50.8,2277,33.4,0,0.0,407,6.0,0,0.0,23,0.3,300,4.4
17019001203,2019,1203,Champaign County,Illinois,494,0,266,166,62,3423,0,95,666,693,320,794,855,0.0,53.8,33.6,12.6,0.0,2.8,19.5,20.2,9.3,23.2,25.0,1946,76944,96821,4891,186,3.8,4705,96.2,3352,68.5,1141,23.3,0,0.0,132,2.7,0,0.0,24,0.5,56,1.1
17019001204,2019,1204,Champaign County,Illinois,219,31,90,77,21,2730,7,74,241,505,233,641,1029,14.2,41.1,35.2,9.6,0.3,2.7,8.8,18.5,8.5,23.5,37.7,1321,120785,154096,4043,84,2.1,3959,97.9,2562,63.4,254,6.3,15,0.4,934,23.1,0,0.0,0,0.0,194,4.8
17019001205,2019,1205,Champaign County,Illinois,388,8,104,228,48,5076,52,204,568,489,143,1508,2112,2.1,26.8,58.8,12.4,1.0,4.0,11.2,9.6,2.8,29.7,41.6,2899,99671,153451,7405,494,6.7,6911,93.3,3720,50.2,1074,14.5,0,0.0,1854,25.0,0,0.0,0,0.0,263,3.6
17019001206,2019,1206,Champaign County,Illinois,105,18,41,23,23,1584,7,6,168,238,86,514,565,17.1,39.0,21.9,21.9,0.4,0.4,10.6,15.0,5.4,32.4,35.7,884,108385,129239,2053,133,6.5,1920,93.5,1705,83.0,92,4.5,0,0.0,111,5.4,0,0.0,0,0.0,12,0.6
17019001301,2019,1301,Champaign County,Illinois,499,44,93,302,60,4551,15,13,743,569,198,1191,1822,8.8,18.6,60.5,12.0,0.3,0.3,16.3,12.5,4.4,26.2,40.0,2788,74070,95107,6328,594,9.4,5734,90.6,4733,74.8,337,5.3,0,0.0,474,7.5,0,0.0,0,0.0,190,3.0
17019001302,2019,1302,Champaign County,Illinois,296,61,19,143,73,3365,57,41,362,564,242,999,1100,20.6,6.4,48.3,24.7,1.7,1.2,10.8,16.8,7.2,29.7,32.7,2062,94902,113245,4470,116,2.6,4354,97.4,3400,76.1,202,4.5,0,0.0,681,15.2,0,0.0,52,1.2,19,0.4
