unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05009790501,2018,790501,Boone County,Arkansas,281,28,64,149,40,2624,123,180,974,711,182,303,151,10.0,22.8,53.0,14.2,4.7,6.9,37.1,27.1,6.9,11.5,5.8,1587,39375,50010,3742,26,0.7,3716,99.3,3585,95.8,2,0.1,0,0.0,22,0.6,0,0.0,0,0.0,107,2.9
05009790502,2018,790502,Boone County,Arkansas,405,57,174,148,26,2800,145,358,807,935,212,161,182,14.1,43.0,36.5,6.4,5.2,12.8,28.8,33.4,7.6,5.8,6.5,1844,30600,38244,4214,77,1.8,4137,98.2,3758,89.2,16,0.4,76,1.8,37,0.9,0,0.0,0,0.0,250,5.9
05009790600,2018,790600,Boone County,Arkansas,455,29,238,176,12,3078,137,237,969,820,225,448,242,6.4,52.3,38.7,2.6,4.5,7.7,31.5,26.6,7.3,14.6,7.9,1925,41070,53888,4801,151,3.1,4650,96.9,4517,94.1,100,2.1,0,0.0,0,0.0,0,0.0,0,0.0,33,0.7
05011950100,2018,950100,Bradley County,Arkansas,171,0,25,134,12,1827,116,68,797,437,94,209,106,0.0,14.6,78.4,7.0,6.3,3.7,43.6,23.9,5.1,11.4,5.8,1082,39244,56403,2533,330,13.0,2203,87.0,1559,61.5,644,25.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950200,2018,950200,Bradley County,Arkansas,180,0,81,99,0,1265,23,122,621,280,19,156,44,0.0,45.0,55.0,0.0,1.8,9.6,49.1,22.1,1.5,12.3,3.5,818,38214,42489,1952,236,12.1,1716,87.9,997,51.1,719,36.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950300,2018,950300,Bradley County,Arkansas,129,19,45,65,0,1556,83,328,626,178,86,141,114,14.7,34.9,50.4,0.0,5.3,21.1,40.2,11.4,5.5,9.1,7.3,891,39955,58041,2101,181,8.6,1920,91.4,1281,61.0,630,30.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.4
05011950400,2018,950400,Bradley County,Arkansas,86,5,49,25,7,1112,170,116,479,167,60,109,11,5.8,57.0,29.1,8.1,15.3,10.4,43.1,15.0,5.4,9.8,1.0,568,35455,44595,1581,483,30.6,1098,69.4,611,38.6,487,30.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950500,2018,950500,Bradley County,Arkansas,290,73,132,82,3,1734,122,204,597,455,104,201,51,25.2,45.5,28.3,1.0,7.0,11.8,34.4,26.2,6.0,11.6,2.9,1178,46268,62721,2781,424,15.2,2357,84.8,1646,59.2,688,24.7,0,0.0,0,0.0,0,0.0,20,0.7,3,0.1
05013480100,2018,480100,Calhoun County,Arkansas,266,32,106,96,32,1718,85,212,877,287,102,72,83,12.0,39.8,36.1,12.0,4.9,12.3,51.0,16.7,5.9,4.2,4.8,921,42625,52404,2398,75,3.1,2323,96.9,1673,69.8,579,24.1,0,0.0,0,0.0,10,0.4,9,0.4,52,2.2
05013480200,2018,480200,Calhoun County,Arkansas,149,47,47,49,6,2032,58,294,759,412,212,241,56,31.5,31.5,32.9,4.0,2.9,14.5,37.4,20.3,10.4,11.9,2.8,1015,46382,62157,2804,131,4.7,2673,95.3,2102,75.0,528,18.8,7,0.2,0,0.0,0,0.0,0,0.0,36,1.3
05015950100,2018,950100,Carroll County,Arkansas,116,0,46,62,8,2160,96,85,560,472,157,593,197,0.0,39.7,53.4,6.9,4.4,3.9,25.9,21.9,7.3,27.5,9.1,1287,35662,52711,2620,86,3.3,2534,96.7,2370,90.5,21,0.8,56,2.1,45,1.7,0,0.0,0,0.0,42,1.6
05015950200,2018,950200,Carroll County,Arkansas,235,16,140,79,0,4839,122,373,1155,1644,217,601,727,6.8,59.6,33.6,0.0,2.5,7.7,23.9,34.0,4.5,12.4,15.0,2926,42235,52094,5838,386,6.6,5452,93.4,5272,90.3,102,1.7,13,0.2,58,1.0,0,0.0,0,0.0,7,0.1
05015950300,2018,950300,Carroll County,Arkansas,764,203,490,71,0,4894,354,376,1965,1194,239,439,327,26.6,64.1,9.3,0.0,7.2,7.7,40.2,24.4,4.9,9.0,6.7,2682,43164,59962,7655,2024,26.4,5631,73.6,5089,66.5,12,0.2,14,0.2,169,2.2,180,2.4,0,0.0,167,2.2
05015950400,2018,950400,Carroll County,Arkansas,382,96,133,141,12,2799,186,221,1352,539,168,276,57,25.1,34.8,36.9,3.1,6.6,7.9,48.3,19.3,6.0,9.9,2.0,1583,45542,59876,4397,153,3.5,4244,96.5,4019,91.4,36,0.8,9,0.2,58,1.3,2,0.0,0,0.0,120,2.7
05015950500,2018,950500,Carroll County,Arkansas,612,141,215,256,0,4954,519,456,1756,1195,230,637,161,23.0,35.1,41.8,0.0,10.5,9.2,35.4,24.1,4.6,12.9,3.2,2683,45404,67361,7377,1533,20.8,5844,79.2,5567,75.5,0,0.0,49,0.7,4,0.1,26,0.4,0,0.0,198,2.7
05017080100,2018,80100,Chicot County,Arkansas,154,33,54,62,5,2528,98,327,972,482,219,262,168,21.4,35.1,40.3,3.2,3.9,12.9,38.4,19.1,8.7,10.4,6.6,1119,44107,63532,3311,368,11.1,2943,88.9,2395,72.3,501,15.1,18,0.5,0,0.0,0,0.0,0,0.0,29,0.9
05017080200,2018,80200,Chicot County,Arkansas,216,0,106,110,0,1566,99,233,637,333,70,148,46,0.0,49.1,50.9,0.0,6.3,14.9,40.7,21.3,4.5,9.5,2.9,1001,25858,50791,2250,28,1.2,2222,98.8,302,13.4,1889,84.0,0,0.0,26,1.2,0,0.0,0,0.0,5,0.2
05017080300,2018,80300,Chicot County,Arkansas,318,107,93,109,9,1829,141,190,682,411,55,265,85,33.6,29.2,34.3,2.8,7.7,10.4,37.3,22.5,3.0,14.5,4.6,1134,38750,56480,2803,116,4.1,2687,95.9,1100,39.2,1529,54.5,0,0.0,17,0.6,0,0.0,0,0.0,41,1.5
05017080400,2018,80400,Chicot County,Arkansas,155,17,130,8,0,1604,103,260,663,391,51,125,11,11.0,83.9,5.2,0.0,6.4,16.2,41.3,24.4,3.2,7.8,0.7,1054,21558,41185,2462,68,2.8,2394,97.2,425,17.3,1937,78.7,6,0.2,0,0.0,0,0.0,0,0.0,26,1.1
05019953601,2018,953601,Clark County,Arkansas,1556,68,247,1167,74,2381,87,228,482,445,218,505,416,4.4,15.9,75.0,4.8,3.7,9.6,20.2,18.7,9.2,21.2,17.5,1761,31567,47640,4779,117,2.4,4662,97.6,3025,63.3,1541,32.2,0,0.0,37,0.8,8,0.2,0,0.0,51,1.1
05019953602,2018,953602,Clark County,Arkansas,2099,18,151,1751,179,2037,91,108,467,433,168,403,367,0.9,7.2,83.4,8.5,4.5,5.3,22.9,21.3,8.2,19.8,18.0,1286,53696,66095,4780,335,7.0,4445,93.0,3579,74.9,694,14.5,37,0.8,61,1.3,0,0.0,0,0.0,74,1.5
05019953700,2018,953700,Clark County,Arkansas,318,16,112,122,68,2957,73,178,1104,677,195,560,170,5.0,35.2,38.4,21.4,2.5,6.0,37.3,22.9,6.6,18.9,5.7,1739,48596,59809,4176,135,3.2,4041,96.8,3789,90.7,211,5.1,17,0.4,0,0.0,0,0.0,0,0.0,24,0.6
05019953800,2018,953800,Clark County,Arkansas,617,71,180,305,61,2281,53,120,721,552,162,447,226,11.5,29.2,49.4,9.9,2.3,5.3,31.6,24.2,7.1,19.6,9.9,1642,35912,43782,3747,175,4.7,3572,95.3,1966,52.5,1414,37.7,13,0.3,54,1.4,0,0.0,0,0.0,125,3.3
05019953900,2018,953900,Clark County,Arkansas,354,49,176,129,0,3519,146,338,1247,890,350,415,133,13.8,49.7,36.4,0.0,4.1,9.6,35.4,25.3,9.9,11.8,3.8,2077,45099,56216,4903,288,5.9,4615,94.1,3060,62.4,1507,30.7,19,0.4,4,0.1,0,0.0,0,0.0,25,0.5
05021950100,2018,950100,Clay County,Arkansas,186,25,77,70,14,1486,146,256,607,234,54,103,86,13.4,41.4,37.6,7.5,9.8,17.2,40.8,15.7,3.6,6.9,5.8,820,40698,52804,2009,79,3.9,1930,96.1,1868,93.0,2,0.1,22,1.1,0,0.0,0,0.0,0,0.0,38,1.9
05021950200,2018,950200,Clay County,Arkansas,104,10,50,44,0,1501,146,122,692,302,99,92,48,9.6,48.1,42.3,0.0,9.7,8.1,46.1,20.1,6.6,6.1,3.2,867,36982,53603,1963,4,0.2,1959,99.8,1956,99.6,3,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05021950300,2018,950300,Clay County,Arkansas,151,45,57,48,1,1460,88,209,728,221,67,91,56,29.8,37.7,31.8,0.7,6.0,14.3,49.9,15.1,4.6,6.2,3.8,848,39444,50182,2049,31,1.5,2018,98.5,1891,92.3,52,2.5,0,0.0,0,0.0,0,0.0,0,0.0,75,3.7
05021950400,2018,950400,Clay County,Arkansas,209,39,99,54,17,2077,210,238,809,430,135,179,76,18.7,47.4,25.8,8.1,10.1,11.5,39.0,20.7,6.5,8.6,3.7,1360,27500,38087,3104,104,3.4,3000,96.6,2950,95.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,1.6
05021950500,2018,950500,Clay County,Arkansas,178,69,90,19,0,1462,124,84,586,316,169,98,85,38.8,50.6,10.7,0.0,8.5,5.7,40.1,21.6,11.6,6.7,5.8,863,30030,50064,2238,7,0.3,2231,99.7,2181,97.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,2.2
05021950600,2018,950600,Clay County,Arkansas,335,57,191,81,6,2596,258,166,941,834,83,173,141,17.0,57.0,24.2,1.8,9.9,6.4,36.2,32.1,3.2,6.7,5.4,1683,32492,41254,3698,75,2.0,3623,98.0,3539,95.7,36,1.0,42,1.1,0,0.0,0,0.0,0,0.0,6,0.2
05023480100,2018,480100,Cleburne County,Arkansas,258,56,154,44,4,3233,183,351,1432,652,176,232,207,21.7,59.7,17.1,1.6,5.7,10.9,44.3,20.2,5.4,7.2,6.4,1939,45582,53308,4324,96,2.2,4228,97.8,4141,95.8,0,0.0,36,0.8,0,0.0,0,0.0,0,0.0,51,1.2
05023480201,2018,480201,Cleburne County,Arkansas,40,10,16,14,0,1163,71,94,461,237,140,104,56,25.0,40.0,35.0,0.0,6.1,8.1,39.6,20.4,12.0,8.9,4.8,630,47656,61894,1320,16,1.2,1304,98.8,1294,98.0,0,0.0,10,0.8,0,0.0,0,0.0,0,0.0,0,0.0
05023480202,2018,480202,Cleburne County,Arkansas,233,74,97,31,31,2949,167,428,1121,586,249,245,153,31.8,41.6,13.3,13.3,5.7,14.5,38.0,19.9,8.4,8.3,5.2,1769,37275,54935,3918,36,0.9,3882,99.1,3725,95.1,5,0.1,29,0.7,92,2.3,0,0.0,0,0.0,31,0.8
05023480300,2018,480300,Cleburne County,Arkansas,492,22,213,241,16,3703,136,319,1495,871,203,357,322,4.5,43.3,49.0,3.3,3.7,8.6,40.4,23.5,5.5,9.6,8.7,2098,44688,57198,5195,212,4.1,4983,95.9,4807,92.5,7,0.1,109,2.1,60,1.2,0,0.0,0,0.0,0,0.0
05023480400,2018,480400,Cleburne County,Arkansas,270,55,145,70,0,2937,229,225,1239,540,207,306,191,20.4,53.7,25.9,0.0,7.8,7.7,42.2,18.4,7.0,10.4,6.5,1690,38023,53163,4183,120,2.9,4063,97.1,3958,94.6,85,2.0,17,0.4,0,0.0,0,0.0,0,0.0,3,0.1
05023480501,2018,480501,Cleburne County,Arkansas,185,25,152,8,0,2024,99,207,790,579,172,96,81,13.5,82.2,4.3,0.0,4.9,10.2,39.0,28.6,8.5,4.7,4.0,1017,43217,63986,2691,138,5.1,2553,94.9,2456,91.3,43,1.6,41,1.5,0,0.0,0,0.0,0,0.0,13,0.5
05023480502,2018,480502,Cleburne County,Arkansas,198,18,63,68,49,2746,157,199,1092,631,221,281,165,9.1,31.8,34.3,24.7,5.7,7.2,39.8,23.0,8.0,10.2,6.0,1588,52708,80046,3599,0,0.0,3599,100.0,3522,97.9,0,0.0,31,0.9,0,0.0,0,0.0,0,0.0,46,1.3
05025970100,2018,970100,Cleveland County,Arkansas,368,153,60,125,30,3300,97,306,1559,605,244,298,191,41.6,16.3,34.0,8.2,2.9,9.3,47.2,18.3,7.4,9.0,5.8,1834,41360,55586,4707,19,0.4,4688,99.6,3831,81.4,694,14.7,12,0.3,3,0.1,0,0.0,0,0.0,148,3.1
05025970200,2018,970200,Cleveland County,Arkansas,300,45,116,139,0,2396,75,171,1130,464,125,312,119,15.0,38.7,46.3,0.0,3.1,7.1,47.2,19.4,5.2,13.0,5.0,1458,47222,59191,3519,135,3.8,3384,96.2,3128,88.9,230,6.5,1,0.0,0,0.0,0,0.0,0,0.0,25,0.7
05027950100,2018,950100,Columbia County,Arkansas,540,80,246,169,45,2741,159,255,1213,526,126,359,103,14.8,45.6,31.3,8.3,5.8,9.3,44.3,19.2,4.6,13.1,3.8,1587,40653,54454,3902,136,3.5,3766,96.5,2684,68.8,960,24.6,0,0.0,2,0.1,0,0.0,2,0.1,118,3.0
05027950200,2018,950200,Columbia County,Arkansas,448,36,161,216,35,2904,125,327,1262,430,137,414,209,8.0,35.9,48.2,7.8,4.3,11.3,43.5,14.8,4.7,14.3,7.2,1735,36592,45060,4238,220,5.2,4018,94.8,2471,58.3,1502,35.4,0,0.0,0,0.0,0,0.0,0,0.0,45,1.1
05027950300,2018,950300,Columbia County,Arkansas,495,143,81,251,20,3300,211,371,1559,331,115,487,226,28.9,16.4,50.7,4.0,6.4,11.2,47.2,10.0,3.5,14.8,6.8,1688,44746,59488,4842,4,0.1,4838,99.9,4050,83.6,786,16.2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0
05027950400,2018,950400,Columbia County,Arkansas,2111,40,119,1887,65,3520,128,296,851,976,264,490,515,1.9,5.6,89.4,3.1,3.6,8.4,24.2,27.7,7.5,13.9,14.6,2419,44714,69870,7245,206,2.8,7039,97.2,4028,55.6,2410,33.3,69,1.0,265,3.7,0,0.0,247,3.4,20,0.3
05027950500,2018,950500,Columbia County,Arkansas,513,198,225,90,0,2255,105,233,995,578,119,165,60,38.6,43.9,17.5,0.0,4.7,10.3,44.1,25.6,5.3,7.3,2.7,1533,23097,30546,3665,84,2.3,3581,97.7,918,25.0,2633,71.8,13,0.4,0,0.0,0,0.0,0,0.0,17,0.5
05029950100,2018,950100,Conway County,Arkansas,187,30,72,56,29,3646,245,362,1698,691,216,338,96,16.0,38.5,29.9,15.5,6.7,9.9,46.6,19.0,5.9,9.3,2.6,2036,44231,55912,5097,59,1.2,5038,98.8,4676,91.7,260,5.1,16,0.3,0,0.0,0,0.0,0,0.0,86,1.7
05029950200,2018,950200,Conway County,Arkansas,244,26,72,102,44,2366,120,220,1145,391,181,225,84,10.7,29.5,41.8,18.0,5.1,9.3,48.4,16.5,7.7,9.5,3.6,1417,41310,52206,3418,0,0.0,3418,100.0,3072,89.9,103,3.0,35,1.0,0,0.0,0,0.0,0,0.0,208,6.1
05029950300,2018,950300,Conway County,Arkansas,530,7,366,134,23,3557,185,312,1517,542,295,477,229,1.3,69.1,25.3,4.3,5.2,8.8,42.6,15.2,8.3,13.4,6.4,2183,34271,58855,5480,412,7.5,5068,92.5,3998,73.0,833,15.2,0,0.0,0,0.0,0,0.0,0,0.0,237,4.3
05029950400,2018,950400,Conway County,Arkansas,277,23,153,101,0,1454,57,109,469,335,141,228,115,8.3,55.2,36.5,0.0,3.9,7.5,32.3,23.0,9.7,15.7,7.9,931,41250,56784,2237,186,8.3,2051,91.7,1642,73.4,355,15.9,0,0.0,8,0.4,0,0.0,0,0.0,46,2.1
05029950500,2018,950500,Conway County,Arkansas,136,9,30,79,18,2065,79,155,920,515,115,188,93,6.6,22.1,58.1,13.2,3.8,7.5,44.6,24.9,5.6,9.1,4.5,1080,48077,64378,2540,88,3.5,2452,96.5,1734,68.3,698,27.5,13,0.5,0,0.0,0,0.0,0,0.0,7,0.3
05029950600,2018,950600,Conway County,Arkansas,156,15,83,58,0,1504,44,171,584,294,155,196,60,9.6,53.2,37.2,0.0,2.9,11.4,38.8,19.5,10.3,13.0,4.0,828,54000,60782,2134,67,3.1,2067,96.9,1947,91.2,6,0.3,0,0.0,2,0.1,0,0.0,3,0.1,109,5.1
05031000101,2018,101,Craighead County,Arkansas,615,26,202,343,44,2373,114,194,734,594,209,300,228,4.2,32.8,55.8,7.2,4.8,8.2,30.9,25.0,8.8,12.6,9.6,1739,22285,36495,3915,484,12.4,3431,87.6,2314,59.1,733,18.7,0,0.0,9,0.2,0,0.0,13,0.3,362,9.2
05031000102,2018,102,Craighead County,Arkansas,203,44,65,76,18,2383,77,128,762,526,33,505,352,21.7,32.0,37.4,8.9,3.2,5.4,32.0,22.1,1.4,21.2,14.8,1632,32302,73441,3272,335,10.2,2937,89.8,2245,68.6,581,17.8,0,0.0,58,1.8,0,0.0,0,0.0,53,1.6
05031000200,2018,200,Craighead County,Arkansas,357,55,201,89,12,2856,118,283,929,600,239,486,201,15.4,56.3,24.9,3.4,4.1,9.9,32.5,21.0,8.4,17.0,7.0,1607,43926,52147,4346,586,13.5,3760,86.5,2478,57.0,1241,28.6,0,0.0,6,0.1,0,0.0,8,0.2,27,0.6
05031000300,2018,300,Craighead County,Arkansas,429,35,99,255,40,5129,74,316,1416,1383,228,1050,662,8.2,23.1,59.4,9.3,1.4,6.2,27.6,27.0,4.4,20.5,12.9,2862,55574,75047,7389,97,1.3,7292,98.7,6155,83.3,849,11.5,0,0.0,40,0.5,0,0.0,0,0.0,248,3.4
05031000401,2018,401,Craighead County,Arkansas,421,54,137,222,8,3653,196,238,1447,705,370,454,243,12.8,32.5,52.7,1.9,5.4,6.5,39.6,19.3,10.1,12.4,6.7,2218,41276,51379,5364,519,9.7,4845,90.3,3788,70.6,832,15.5,15,0.3,5,0.1,0,0.0,0,0.0,205,3.8
05031000402,2018,401,Craighead County,Arkansas,1397,115,187,910,185,5119,271,402,1921,1161,390,731,243,8.2,13.4,65.1,13.2,5.3,7.9,37.5,22.7,7.6,14.3,4.7,3818,34212,44973,8720,399,4.6,8321,95.4,4964,56.9,2957,33.9,0,0.0,132,1.5,0,0.0,0,0.0,268,3.1
05031000501,2018,501,Craighead County,Arkansas,366,30,119,126,91,4964,102,204,1444,1015,281,1133,785,8.2,32.5,34.4,24.9,2.1,4.1,29.1,20.4,5.7,22.8,15.8,2790,68397,77588,7072,189,2.7,6883,97.3,6275,88.7,443,6.3,101,1.4,14,0.2,0,0.0,18,0.3,32,0.5
05031000502,2018,501,Craighead County,Arkansas,841,142,118,343,238,3122,56,129,1392,581,219,469,276,16.9,14.0,40.8,28.3,1.8,4.1,44.6,18.6,7.0,15.0,8.8,2246,37618,47723,5095,246,4.8,4849,95.2,3751,73.6,728,14.3,13,0.3,23,0.5,0,0.0,31,0.6,303,5.9
05031000601,2018,601,Craighead County,Arkansas,727,61,170,257,239,4003,322,275,1557,728,469,478,174,8.4,23.4,35.4,32.9,8.0,6.9,38.9,18.2,11.7,11.9,4.3,2407,40313,48464,6770,640,9.5,6130,90.5,3532,52.2,1888,27.9,0,0.0,0,0.0,194,2.9,324,4.8,192,2.8
05031000602,2018,602,Craighead County,Arkansas,3479,44,294,2998,143,1710,126,125,567,391,146,184,171,1.3,8.5,86.2,4.1,7.4,7.3,33.2,22.9,8.5,10.8,10.0,1724,15678,24166,6295,511,8.1,5784,91.9,3027,48.1,2060,32.7,25,0.4,560,8.9,0,0.0,32,0.5,80,1.3
05031000700,2018,700,Craighead County,Arkansas,625,149,180,262,34,5218,97,537,2042,1184,349,716,293,23.8,28.8,41.9,5.4,1.9,10.3,39.1,22.7,6.7,13.7,5.6,2815,51648,69098,7688,429,5.6,7259,94.4,6140,79.9,986,12.8,6,0.1,0,0.0,6,0.1,0,0.0,121,1.6
05031000801,2018,801,Craighead County,Arkansas,332,38,118,150,26,5324,30,56,787,1264,428,1472,1287,11.4,35.5,45.2,7.8,0.6,1.1,14.8,23.7,8.0,27.6,24.2,2788,92443,147273,8017,67,0.8,7950,99.2,7245,90.4,260,3.2,7,0.1,268,3.3,0,0.0,0,0.0,170,2.1
05031000802,2018,802,Craighead County,Arkansas,630,43,33,297,257,5184,83,103,1067,1049,548,1235,1099,6.8,5.2,47.1,40.8,1.6,2.0,20.6,20.2,10.6,23.8,21.2,2996,70170,96700,7863,275,3.5,7588,96.5,6336,80.6,849,10.8,0,0.0,165,2.1,0,0.0,0,0.0,238,3.0
05031000900,2018,900,Craighead County,Arkansas,407,59,250,90,8,4154,228,467,1915,798,243,336,167,14.5,61.4,22.1,2.0,5.5,11.2,46.1,19.2,5.8,8.1,4.0,2199,43140,53781,5777,67,1.2,5710,98.8,5549,96.1,65,1.1,8,0.1,5,0.1,0,0.0,0,0.0,83,1.4
05031001000,2018,1000,Craighead County,Arkansas,188,10,97,77,4,3153,371,445,1216,640,156,246,79,5.3,51.6,41.0,2.1,11.8,14.1,38.6,20.3,4.9,7.8,2.5,1735,42480,64229,4110,180,4.4,3930,95.6,3864,94.0,34,0.8,1,0.0,0,0.0,0,0.0,0,0.0,31,0.8
05031001100,2018,1100,Craighead County,Arkansas,469,50,183,193,43,6152,402,295,2555,1209,415,845,431,10.7,39.0,41.2,9.2,6.5,4.8,41.5,19.7,6.7,13.7,7.0,3385,51380,69644,8996,61,0.7,8935,99.3,8732,97.1,14,0.2,5,0.1,41,0.5,0,0.0,0,0.0,143,1.6
05031001200,2018,1200,Craighead County,Arkansas,308,42,120,105,41,3215,151,355,1369,680,182,257,221,13.6,39.0,34.1,13.3,4.7,11.0,42.6,21.2,5.7,8.0,6.9,1839,41332,58811,5012,168,3.4,4844,96.6,4694,93.7,47,0.9,0,0.0,2,0.0,0,0.0,0,0.0,101,2.0
05033020100,2018,20100,Crawford County,Arkansas,403,50,255,95,3,4298,301,453,1558,1083,372,423,108,12.4,63.3,23.6,0.7,7.0,10.5,36.2,25.2,8.7,9.8,2.5,2271,49578,58658,5907,83,1.4,5824,98.6,5605,94.9,3,0.1,38,0.6,0,0.0,0,0.0,39,0.7,139,2.4
05033020201,2018,20201,Crawford County,Arkansas,387,44,224,116,3,4173,230,310,1694,1083,301,251,304,11.4,57.9,30.0,0.8,5.5,7.4,40.6,26.0,7.2,6.0,7.3,2265,42846,50714,5768,194,3.4,5574,96.6,5080,88.1,0,0.0,209,3.6,21,0.4,0,0.0,0,0.0,264,4.6
05033020203,2018,20203,Crawford County,Arkansas,637,128,337,142,30,5174,343,507,1460,1430,418,616,400,20.1,52.9,22.3,4.7,6.6,9.8,28.2,27.6,8.1,11.9,7.7,3028,51282,70759,8133,376,4.6,7757,95.4,7156,88.0,0,0.0,50,0.6,458,5.6,0,0.0,0,0.0,93,1.1
05033020204,2018,20204,Crawford County,Arkansas,372,126,179,67,0,3752,134,218,1367,1175,286,399,173,33.9,48.1,18.0,0.0,3.6,5.8,36.4,31.3,7.6,10.6,4.6,2036,55885,95686,4969,197,4.0,4772,96.0,4363,87.8,76,1.5,44,0.9,231,4.6,0,0.0,0,0.0,58,1.2
05033020301,2018,20301,Crawford County,Arkansas,239,31,133,64,11,2915,38,249,1109,579,237,540,163,13.0,55.6,26.8,4.6,1.3,8.5,38.0,19.9,8.1,18.5,5.6,1654,50521,58665,4370,432,9.9,3938,90.1,3596,82.3,97,2.2,46,1.1,20,0.5,0,0.0,0,0.0,179,4.1
05033020302,2018,20302,Crawford County,Arkansas,546,168,97,270,11,2978,42,382,1061,568,308,412,205,30.8,17.8,49.5,2.0,1.4,12.8,35.6,19.1,10.3,13.8,6.9,1760,41855,67674,4640,663,14.3,3977,85.7,3551,76.5,99,2.1,87,1.9,50,1.1,0,0.0,0,0.0,190,4.1
05033020401,2018,20401,Crawford County,Arkansas,361,18,198,122,23,3573,126,257,1630,704,313,398,145,5.0,54.8,33.8,6.4,3.5,7.2,45.6,19.7,8.8,11.1,4.1,2008,49714,58369,5119,283,5.5,4836,94.5,4571,89.3,31,0.6,35,0.7,20,0.4,0,0.0,0,0.0,179,3.5
05033020402,2018,20402,Crawford County,Arkansas,314,69,123,110,12,3376,242,377,1327,679,244,371,136,22.0,39.2,35.0,3.8,7.2,11.2,39.3,20.1,7.2,11.0,4.0,1856,44563,56287,5000,332,6.6,4668,93.4,4381,87.6,97,1.9,103,2.1,0,0.0,9,0.2,0,0.0,78,1.6
05033020501,2018,20501,Crawford County,Arkansas,464,37,222,142,63,2383,280,379,726,625,154,166,53,8.0,47.8,30.6,13.6,11.7,15.9,30.5,26.2,6.5,7.0,2.2,1338,44057,49950,4596,1568,34.1,3028,65.9,2266,49.3,168,3.7,18,0.4,354,7.7,0,0.0,0,0.0,222,4.8
05033020502,2018,20502,Crawford County,Arkansas,575,66,251,241,17,2974,243,345,1212,606,184,349,35,11.5,43.7,41.9,3.0,8.2,11.6,40.8,20.4,6.2,11.7,1.2,1850,27500,40001,4438,328,7.4,4110,92.6,3608,81.3,209,4.7,152,3.4,0,0.0,0,0.0,6,0.1,135,3.0
05033020600,2018,20600,Crawford County,Arkansas,733,83,252,347,51,6359,163,608,2564,1613,626,491,294,11.3,34.4,47.3,7.0,2.6,9.6,40.3,25.4,9.8,7.7,4.6,3635,50034,59903,9532,259,2.7,9273,97.3,8661,90.9,87,0.9,198,2.1,0,0.0,0,0.0,0,0.0,327,3.4
05035030101,2018,30101,Crittenden County,Arkansas,245,106,98,41,0,1095,80,128,584,240,43,20,0,43.3,40.0,16.7,0.0,7.3,11.7,53.3,21.9,3.9,1.8,0.0,809,22708,32601,1987,59,3.0,1928,97.0,30,1.5,1866,93.9,0,0.0,0,0.0,0,0.0,0,0.0,32,1.6
05035030102,2018,30102,Crittenden County,Arkansas,398,97,172,129,0,1864,118,332,898,335,70,65,46,24.4,43.2,32.4,0.0,6.3,17.8,48.2,18.0,3.8,3.5,2.5,1093,30582,35283,3169,0,0.0,3169,100.0,288,9.1,2852,90.0,0,0.0,12,0.4,0,0.0,0,0.0,17,0.5
05035030201,2018,30201,Crittenden County,Arkansas,464,0,205,237,22,3485,66,406,1032,1027,219,706,29,0.0,44.2,51.1,4.7,1.9,11.6,29.6,29.5,6.3,20.3,0.8,2331,34050,47983,5462,75,1.4,5387,98.6,3991,73.1,1089,19.9,0,0.0,0,0.0,0,0.0,0,0.0,307,5.6
