unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05009790200,2020,790200,Boone County,Arkansas,6186,191,3.1,5995,96.9,5826,94.2,44,0.7,21,0.3,13,0.2,0,0.0,0,0.0,91,1.5
05009790300,2020,790300,Boone County,Arkansas,5588,87,1.6,5501,98.4,5401,96.7,8,0.1,41,0.7,5,0.1,0,0.0,2,0.0,44,0.8
05009790400,2020,790400,Boone County,Arkansas,5888,137,2.3,5751,97.7,5600,95.1,0,0.0,43,0.7,58,1.0,0,0.0,0,0.0,50,0.8
05009790501,2020,790501,Boone County,Arkansas,4255,39,0.9,4216,99.1,4003,94.1,8,0.2,0,0.0,89,2.1,0,0.0,0,0.0,116,2.7
05009790502,2020,790502,Boone County,Arkansas,3930,140,3.6,3790,96.4,3444,87.6,0,0.0,90,2.3,55,1.4,0,0.0,0,0.0,201,5.1
05009790600,2020,790600,Boone County,Arkansas,5077,154,3.0,4923,97.0,4715,92.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,208,4.1
05011950100,2020,950100,Bradley County,Arkansas,2745,500,18.2,2245,81.8,1578,57.5,667,24.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950200,2020,950200,Bradley County,Arkansas,1777,0,0.0,1777,100.0,1044,58.8,586,33.0,0,0.0,0,0.0,0,0.0,0,0.0,147,8.3
05011950300,2020,950300,Bradley County,Arkansas,1975,270,13.7,1705,86.3,889,45.0,811,41.1,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3
05011950400,2020,950400,Bradley County,Arkansas,1422,455,32.0,967,68.0,593,41.7,366,25.7,0,0.0,7,0.5,0,0.0,0,0.0,1,0.1
05011950500,2020,950500,Bradley County,Arkansas,2886,437,15.1,2449,84.9,1877,65.0,540,18.7,0,0.0,0,0.0,0,0.0,32,1.1,0,0.0
05013480100,2020,480100,Calhoun County,Arkansas,2451,23,0.9,2428,99.1,1737,70.9,629,25.7,0,0.0,0,0.0,15,0.6,8,0.3,39,1.6
05013480200,2020,480200,Calhoun County,Arkansas,2709,193,7.1,2516,92.9,1984,73.2,504,18.6,0,0.0,0,0.0,0,0.0,0,0.0,28,1.0
05015950100,2020,950100,Carroll County,Arkansas,3004,162,5.4,2842,94.6,2641,87.9,11,0.4,112,3.7,42,1.4,0,0.0,23,0.8,13,0.4
05015950201,2020,950201,Carroll County,Arkansas,3457,57,1.6,3400,98.4,3287,95.1,9,0.3,7,0.2,0,0.0,0,0.0,0,0.0,97,2.8
05015950202,2020,950202,Carroll County,Arkansas,2579,233,9.0,2346,91.0,2293,88.9,0,0.0,0,0.0,53,2.1,0,0.0,0,0.0,0,0.0
05015950301,2020,950301,Carroll County,Arkansas,3748,1343,35.8,2405,64.2,2193,58.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,212,5.7
05015950302,2020,950302,Carroll County,Arkansas,3885,600,15.4,3285,84.6,2520,64.9,19,0.5,147,3.8,216,5.6,216,5.6,0,0.0,167,4.3
05015950400,2020,950400,Carroll County,Arkansas,4452,254,5.7,4198,94.3,3859,86.7,31,0.7,4,0.1,38,0.9,0,0.0,2,0.0,264,5.9
05015950501,2020,950501,Carroll County,Arkansas,2367,0,0.0,2367,100.0,2367,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05015950502,2020,950502,Carroll County,Arkansas,4570,1588,34.7,2982,65.3,2824,61.8,0,0.0,28,0.6,35,0.8,61,1.3,0,0.0,34,0.7
05017080100,2020,80100,Chicot County,Arkansas,3050,320,10.5,2730,89.5,2220,72.8,486,15.9,16,0.5,0,0.0,0,0.0,0,0.0,8,0.3
05017080200,2020,80200,Chicot County,Arkansas,2307,14,0.6,2293,99.4,550,23.8,1696,73.5,0,0.0,31,1.3,0,0.0,0,0.0,16,0.7
05017080300,2020,80300,Chicot County,Arkansas,2639,265,10.0,2374,90.0,1025,38.8,1288,48.8,0,0.0,32,1.2,0,0.0,0,0.0,29,1.1
05017080400,2020,80400,Chicot County,Arkansas,2437,0,0.0,2437,100.0,256,10.5,2135,87.6,0,0.0,0,0.0,0,0.0,0,0.0,46,1.9
05019953601,2020,953601,Clark County,Arkansas,5326,234,4.4,5092,95.6,3007,56.5,2006,37.7,1,0.0,26,0.5,12,0.2,0,0.0,40,0.8
05019953602,2020,953602,Clark County,Arkansas,4317,185,4.3,4132,95.7,3177,73.6,738,17.1,28,0.6,61,1.4,0,0.0,2,0.0,126,2.9
05019953700,2020,953700,Clark County,Arkansas,4008,107,2.7,3901,97.3,3380,84.3,487,12.2,0,0.0,0,0.0,0,0.0,0,0.0,34,0.8
05019953800,2020,953800,Clark County,Arkansas,3546,206,5.8,3340,94.2,1998,56.3,1086,30.6,0,0.0,55,1.6,0,0.0,0,0.0,201,5.7
05019953901,2020,953901,Clark County,Arkansas,1804,0,0.0,1804,100.0,1606,89.0,198,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05019953902,2020,953902,Clark County,Arkansas,3340,347,10.4,2993,89.6,2070,62.0,884,26.5,15,0.4,0,0.0,0,0.0,0,0.0,24,0.7
05021950100,2020,950100,Clay County,Arkansas,1880,96,5.1,1784,94.9,1740,92.6,4,0.2,3,0.2,0,0.0,0,0.0,0,0.0,37,2.0
05021950200,2020,950200,Clay County,Arkansas,2051,0,0.0,2051,100.0,2051,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05021950300,2020,950300,Clay County,Arkansas,2040,49,2.4,1991,97.6,1890,92.6,31,1.5,0,0.0,4,0.2,0,0.0,0,0.0,66,3.2
05021950400,2020,950400,Clay County,Arkansas,3000,122,4.1,2878,95.9,2821,94.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,1.9
05021950500,2020,950500,Clay County,Arkansas,2095,0,0.0,2095,100.0,1986,94.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,109,5.2
05021950600,2020,950600,Clay County,Arkansas,3644,58,1.6,3586,98.4,3455,94.8,37,1.0,47,1.3,0,0.0,0,0.0,0,0.0,47,1.3
05023480100,2020,480100,Cleburne County,Arkansas,3987,29,0.7,3958,99.3,3812,95.6,0,0.0,146,3.7,0,0.0,0,0.0,0,0.0,0,0.0
05023480201,2020,480201,Cleburne County,Arkansas,1765,22,1.2,1743,98.8,1705,96.6,0,0.0,20,1.1,0,0.0,0,0.0,0,0.0,18,1.0
05023480203,2020,480203,Cleburne County,Arkansas,2062,19,0.9,2043,99.1,2007,97.3,3,0.1,7,0.3,13,0.6,0,0.0,0,0.0,13,0.6
05023480204,2020,480204,Cleburne County,Arkansas,783,0,0.0,783,100.0,780,99.6,0,0.0,0,0.0,3,0.4,0,0.0,0,0.0,0,0.0
05023480301,2020,480301,Cleburne County,Arkansas,2180,55,2.5,2125,97.5,1889,86.7,49,2.2,0,0.0,0,0.0,0,0.0,0,0.0,187,8.6
05023480302,2020,480302,Cleburne County,Arkansas,3089,112,3.6,2977,96.4,2873,93.0,10,0.3,26,0.8,60,1.9,0,0.0,0,0.0,8,0.3
05023480400,2020,480400,Cleburne County,Arkansas,4817,71,1.5,4746,98.5,4604,95.6,116,2.4,8,0.2,1,0.0,0,0.0,0,0.0,17,0.4
05023480501,2020,480501,Cleburne County,Arkansas,3033,249,8.2,2784,91.8,2659,87.7,49,1.6,15,0.5,0,0.0,0,0.0,0,0.0,61,2.0
05023480502,2020,480502,Cleburne County,Arkansas,3347,49,1.5,3298,98.5,3194,95.4,0,0.0,0,0.0,6,0.2,0,0.0,0,0.0,98,2.9
05025970100,2020,970100,Cleveland County,Arkansas,4664,0,0.0,4664,100.0,4061,87.1,517,11.1,21,0.5,0,0.0,0,0.0,0,0.0,65,1.4
05025970200,2020,970200,Cleveland County,Arkansas,3399,0,0.0,3399,100.0,2746,80.8,570,16.8,2,0.1,0,0.0,0,0.0,0,0.0,81,2.4
05027950100,2020,950100,Columbia County,Arkansas,4337,117,2.7,4220,97.3,2942,67.8,1193,27.5,0,0.0,1,0.0,0,0.0,0,0.0,84,1.9
05027950200,2020,950200,Columbia County,Arkansas,4234,112,2.6,4122,97.4,2528,59.7,1512,35.7,0,0.0,0,0.0,0,0.0,0,0.0,82,1.9
05027950301,2020,950301,Columbia County,Arkansas,1149,0,0.0,1149,100.0,1059,92.2,90,7.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05027950302,2020,950302,Columbia County,Arkansas,3398,1,0.0,3397,100.0,2524,74.3,868,25.5,0,0.0,0,0.0,0,0.0,0,0.0,5,0.1
05027950401,2020,950401,Columbia County,Arkansas,4318,286,6.6,4032,93.4,3155,73.1,663,15.4,35,0.8,159,3.7,0,0.0,13,0.3,7,0.2
05027950402,2020,950402,Columbia County,Arkansas,2340,130,5.6,2210,94.4,778,33.2,1397,59.7,0,0.0,32,1.4,0,0.0,0,0.0,3,0.1
05027950500,2020,950500,Columbia County,Arkansas,3844,4,0.1,3840,99.9,1017,26.5,2819,73.3,0,0.0,0,0.0,0,0.0,1,0.0,3,0.1
05029950100,2020,950100,Conway County,Arkansas,5134,116,2.3,5018,97.7,4677,91.1,276,5.4,14,0.3,0,0.0,0,0.0,0,0.0,51,1.0
05029950200,2020,950200,Conway County,Arkansas,3067,26,0.8,3041,99.2,2633,85.8,124,4.0,69,2.2,0,0.0,0,0.0,0,0.0,215,7.0
05029950300,2020,950300,Conway County,Arkansas,5294,414,7.8,4880,92.2,3869,73.1,709,13.4,0,0.0,0,0.0,0,0.0,0,0.0,302,5.7
05029950400,2020,950400,Conway County,Arkansas,2573,183,7.1,2390,92.9,2061,80.1,289,11.2,0,0.0,6,0.2,0,0.0,0,0.0,34,1.3
05029950500,2020,950500,Conway County,Arkansas,2921,68,2.3,2853,97.7,1983,67.9,677,23.2,0,0.0,92,3.1,0,0.0,0,0.0,101,3.5
05029950600,2020,950600,Conway County,Arkansas,1906,37,1.9,1869,98.1,1785,93.7,3,0.2,7,0.4,0,0.0,0,0.0,0,0.0,74,3.9
05031000101,2020,101,Craighead County,Arkansas,3665,799,21.8,2866,78.2,1983,54.1,775,21.1,0,0.0,18,0.5,0,0.0,10,0.3,80,2.2
05031000102,2020,102,Craighead County,Arkansas,3232,142,4.4,3090,95.6,2248,69.6,758,23.5,0,0.0,28,0.9,0,0.0,0,0.0,56,1.7
05031000200,2020,200,Craighead County,Arkansas,4110,379,9.2,3731,90.8,2310,56.2,1149,28.0,0,0.0,11,0.3,0,0.0,0,0.0,261,6.4
05031000300,2020,300,Craighead County,Arkansas,7011,110,1.6,6901,98.4,6073,86.6,638,9.1,0,0.0,46,0.7,0,0.0,0,0.0,144,2.1
05031000401,2020,401,Craighead County,Arkansas,5840,661,11.3,5179,88.7,4048,69.3,1017,17.4,0,0.0,34,0.6,0,0.0,0,0.0,80,1.4
05031000403,2020,403,Craighead County,Arkansas,3523,271,7.7,3252,92.3,2398,68.1,793,22.5,0,0.0,61,1.7,0,0.0,0,0.0,0,0.0
05031000404,2020,404,Craighead County,Arkansas,5900,495,8.4,5405,91.6,3289,55.7,1816,30.8,15,0.3,0,0.0,0,0.0,0,0.0,285,4.8
05031000501,2020,501,Craighead County,Arkansas,8016,259,3.2,7757,96.8,6210,77.5,872,10.9,101,1.3,18,0.2,0,0.0,34,0.4,522,6.5
05031000502,2020,501,Craighead County,Arkansas,5481,432,7.9,5049,92.1,3610,65.9,1005,18.3,15,0.3,35,0.6,0,0.0,0,0.0,384,7.0
05031000601,2020,601,Craighead County,Arkansas,7161,488,6.8,6673,93.2,3289,45.9,2865,40.0,0,0.0,0,0.0,0,0.0,261,3.6,258,3.6
05031000602,2020,602,Craighead County,Arkansas,6088,646,10.6,5442,89.4,2891,47.5,1911,31.4,19,0.3,482,7.9,0,0.0,36,0.6,103,1.7
05031000701,2020,701,Craighead County,Arkansas,4244,88,2.1,4156,97.9,3638,85.7,412,9.7,8,0.2,0,0.0,6,0.1,0,0.0,92,2.2
05031000702,2020,702,Craighead County,Arkansas,3623,10,0.3,3613,99.7,2404,66.4,1189,32.8,0,0.0,0,0.0,0,0.0,0,0.0,20,0.6
05031000803,2020,802,Craighead County,Arkansas,5899,84,1.4,5815,98.6,5068,85.9,282,4.8,36,0.6,407,6.9,0,0.0,0,0.0,22,0.4
05031000804,2020,803,Craighead County,Arkansas,2977,97,3.3,2880,96.7,2666,89.6,28,0.9,0,0.0,74,2.5,0,0.0,0,0.0,112,3.8
05031000805,2020,805,Craighead County,Arkansas,3924,149,3.8,3775,96.2,2510,64.0,770,19.6,0,0.0,209,5.3,0,0.0,0,0.0,286,7.3
05031000806,2020,806,Craighead County,Arkansas,4040,48,1.2,3992,98.8,3842,95.1,119,2.9,0,0.0,0,0.0,0,0.0,24,0.6,7,0.2
05031000900,2020,900,Craighead County,Arkansas,6392,103,1.6,6289,98.4,5958,93.2,44,0.7,4,0.1,9,0.1,0,0.0,0,0.0,274,4.3
05031001000,2020,1000,Craighead County,Arkansas,3954,180,4.6,3774,95.4,3661,92.6,39,1.0,0,0.0,0,0.0,0,0.0,0,0.0,74,1.9
05031001101,2020,1101,Craighead County,Arkansas,5032,25,0.5,5007,99.5,4712,93.6,0,0.0,0,0.0,8,0.2,0,0.0,0,0.0,287,5.7
