unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
05051010301,2020,10301,Garland County,Arkansas,116,52,32,20,12,2746,45,241,1076,955,170,242,17,44.8,27.6,17.2,10.3,1.6,8.8,39.2,34.8,6.2,8.8,0.6
05051010302,2020,10302,Garland County,Arkansas,217,0,0,88,129,1769,57,47,504,511,395,208,47,0.0,0.0,40.6,59.4,3.2,2.7,28.5,28.9,22.3,11.8,2.7
05051010401,2020,10401,Garland County,Arkansas,226,37,80,109,0,3060,80,328,833,745,116,622,336,16.4,35.4,48.2,0.0,2.6,10.7,27.2,24.3,3.8,20.3,11.0
05051010402,2020,10402,Garland County,Arkansas,207,0,77,112,18,2632,79,313,1310,508,189,167,66,0.0,37.2,54.1,8.7,3.0,11.9,49.8,19.3,7.2,6.3,2.5
05051010501,2020,10501,Garland County,Arkansas,129,16,70,43,0,3101,10,174,930,680,488,494,325,12.4,54.3,33.3,0.0,0.3,5.6,30.0,21.9,15.7,15.9,10.5
05051010502,2020,10502,Garland County,Arkansas,135,0,108,27,0,1005,32,230,295,301,96,51,0,0.0,80.0,20.0,0.0,3.2,22.9,29.4,30.0,9.6,5.1,0.0
05051010601,2020,10601,Garland County,Arkansas,99,0,73,26,0,1427,53,64,525,416,230,139,0,0.0,73.7,26.3,0.0,3.7,4.5,36.8,29.2,16.1,9.7,0.0
05051010602,2020,10602,Garland County,Arkansas,245,27,99,119,0,1104,52,233,469,290,28,24,8,11.0,40.4,48.6,0.0,4.7,21.1,42.5,26.3,2.5,2.2,0.7
05051010700,2020,10700,Garland County,Arkansas,280,53,173,54,0,1586,62,220,625,403,71,141,64,18.9,61.8,19.3,0.0,3.9,13.9,39.4,25.4,4.5,8.9,4.0
05051010800,2020,10800,Garland County,Arkansas,434,44,129,208,53,1825,103,106,520,567,159,217,153,10.1,29.7,47.9,12.2,5.6,5.8,28.5,31.1,8.7,11.9,8.4
05051010900,2020,10900,Garland County,Arkansas,194,12,139,43,0,2564,22,157,862,896,165,391,71,6.2,71.6,22.2,0.0,0.9,6.1,33.6,34.9,6.4,15.2,2.8
05051011001,2020,11001,Garland County,Arkansas,287,104,51,88,44,2405,62,170,954,642,238,167,172,36.2,17.8,30.7,15.3,2.6,7.1,39.7,26.7,9.9,6.9,7.2
05051011002,2020,11002,Garland County,Arkansas,83,0,77,0,6,1025,33,160,119,508,10,151,44,0.0,92.8,0.0,7.2,3.2,15.6,11.6,49.6,1.0,14.7,4.3
05051011101,2020,11101,Garland County,Arkansas,457,28,128,177,124,3741,153,153,1401,876,338,642,178,6.1,28.0,38.7,27.1,4.1,4.1,37.4,23.4,9.0,17.2,4.8
05051011102,2020,11102,Garland County,Arkansas,234,21,152,61,0,3020,310,121,809,678,294,459,349,9.0,65.0,26.1,0.0,10.3,4.0,26.8,22.5,9.7,15.2,11.6
05051011201,2020,11201,Garland County,Arkansas,374,15,208,151,0,3689,34,93,736,1249,378,780,419,4.0,55.6,40.4,0.0,0.9,2.5,20.0,33.9,10.2,21.1,11.4
05051011202,2020,11202,Garland County,Arkansas,81,23,0,31,27,2665,106,219,666,596,293,610,175,28.4,0.0,38.3,33.3,4.0,8.2,25.0,22.4,11.0,22.9,6.6
05051011300,2020,11300,Garland County,Arkansas,554,64,282,155,53,3459,130,320,1016,911,281,568,233,11.6,50.9,28.0,9.6,3.8,9.3,29.4,26.3,8.1,16.4,6.7
05051011400,2020,11400,Garland County,Arkansas,481,111,192,177,1,1889,72,277,583,680,107,98,72,23.1,39.9,36.8,0.2,3.8,14.7,30.9,36.0,5.7,5.2,3.8
05051011500,2020,11500,Garland County,Arkansas,323,82,63,178,0,1579,71,244,429,371,72,349,43,25.4,19.5,55.1,0.0,4.5,15.5,27.2,23.5,4.6,22.1,2.7
05051011601,2020,11601,Garland County,Arkansas,307,39,110,140,18,3263,137,90,951,667,288,628,502,12.7,35.8,45.6,5.9,4.2,2.8,29.1,20.4,8.8,19.2,15.4
05051011602,2020,11602,Garland County,Arkansas,337,0,260,42,35,3901,15,383,1059,1004,157,814,469,0.0,77.2,12.5,10.4,0.4,9.8,27.1,25.7,4.0,20.9,12.0
05051011701,2020,11701,Garland County,Arkansas,379,15,229,111,24,2531,127,131,653,720,233,391,276,4.0,60.4,29.3,6.3,5.0,5.2,25.8,28.4,9.2,15.4,10.9
05051011702,2020,11702,Garland County,Arkansas,210,85,61,64,0,1260,70,346,397,312,58,77,0,40.5,29.0,30.5,0.0,5.6,27.5,31.5,24.8,4.6,6.1,0.0
05051011801,2020,11801,Garland County,Arkansas,91,0,33,58,0,1767,4,227,659,350,151,194,182,0.0,36.3,63.7,0.0,0.2,12.8,37.3,19.8,8.5,11.0,10.3
05051011802,2020,11802,Garland County,Arkansas,156,0,34,122,0,1778,31,189,650,583,72,212,41,0.0,21.8,78.2,0.0,1.7,10.6,36.6,32.8,4.0,11.9,2.3
05051011901,2020,11901,Garland County,Arkansas,45,0,34,11,0,2508,13,36,1246,535,128,404,146,0.0,75.6,24.4,0.0,0.5,1.4,49.7,21.3,5.1,16.1,5.8
05051011902,2020,11902,Garland County,Arkansas,170,16,0,99,55,1830,67,58,373,533,180,502,117,9.4,0.0,58.2,32.4,3.7,3.2,20.4,29.1,9.8,27.4,6.4
05051012001,2020,12001,Garland County,Arkansas,231,64,61,106,0,3523,42,136,1065,928,394,504,454,27.7,26.4,45.9,0.0,1.2,3.9,30.2,26.3,11.2,14.3,12.9
05051012002,2020,12002,Garland County,Arkansas,150,0,136,14,0,3266,7,109,713,918,332,692,495,0.0,90.7,9.3,0.0,0.2,3.3,21.8,28.1,10.2,21.2,15.2
05053470100,2020,470100,Grant County,Arkansas,365,48,213,104,0,3713,56,234,1708,802,267,455,191,13.2,58.4,28.5,0.0,1.5,6.3,46.0,21.6,7.2,12.3,5.1
05053470200,2020,470200,Grant County,Arkansas,298,31,247,20,0,2177,14,216,935,633,123,190,66,10.4,82.9,6.7,0.0,0.6,9.9,42.9,29.1,5.6,8.7,3.0
05053470300,2020,470300,Grant County,Arkansas,243,18,160,57,8,2611,87,237,1185,493,156,325,128,7.4,65.8,23.5,3.3,3.3,9.1,45.4,18.9,6.0,12.4,4.9
05053470401,2020,470401,Grant County,Arkansas,278,39,43,196,0,2617,42,130,609,744,209,562,321,14.0,15.5,70.5,0.0,1.6,5.0,23.3,28.4,8.0,21.5,12.3
05053470402,2020,470402,Grant County,Arkansas,166,0,43,102,21,1667,89,149,607,365,95,277,85,0.0,25.9,61.4,12.7,5.3,8.9,36.4,21.9,5.7,16.6,5.1
05055480100,2020,480100,Greene County,Arkansas,218,54,76,56,32,2014,99,275,915,285,155,217,68,24.8,34.9,25.7,14.7,4.9,13.7,45.4,14.2,7.7,10.8,3.4
05055480200,2020,480200,Greene County,Arkansas,279,23,123,117,16,3013,159,228,1286,688,225,321,106,8.2,44.1,41.9,5.7,5.3,7.6,42.7,22.8,7.5,10.7,3.5
05055480300,2020,480300,Greene County,Arkansas,132,20,53,39,20,2263,51,181,1021,352,67,456,135,15.2,40.2,29.5,15.2,2.3,8.0,45.1,15.6,3.0,20.2,6.0
05055480401,2020,480401,Greene County,Arkansas,371,15,143,213,0,3113,83,328,1209,793,68,385,247,4.0,38.5,57.4,0.0,2.7,10.5,38.8,25.5,2.2,12.4,7.9
05055480402,2020,480402,Greene County,Arkansas,242,13,97,106,26,1584,47,172,933,206,36,57,133,5.4,40.1,43.8,10.7,3.0,10.9,58.9,13.0,2.3,3.6,8.4
05055480501,2020,480501,Greene County,Arkansas,220,54,70,56,40,2181,19,349,986,207,158,327,135,24.5,31.8,25.5,18.2,0.9,16.0,45.2,9.5,7.2,15.0,6.2
05055480502,2020,480502,Greene County,Arkansas,263,9,131,123,0,2384,78,113,1343,752,29,55,14,3.4,49.8,46.8,0.0,3.3,4.7,56.3,31.5,1.2,2.3,0.6
05055480601,2020,480601,Greene County,Arkansas,258,66,71,74,47,2684,111,301,1409,326,193,258,86,25.6,27.5,28.7,18.2,4.1,11.2,52.5,12.1,7.2,9.6,3.2
05055480602,2020,480602,Greene County,Arkansas,509,162,66,239,42,3202,6,232,1387,868,238,230,241,31.8,13.0,47.0,8.3,0.2,7.2,43.3,27.1,7.4,7.2,7.5
05055480700,2020,480700,Greene County,Arkansas,93,69,7,17,0,1442,73,202,748,302,38,74,5,74.2,7.5,18.3,0.0,5.1,14.0,51.9,20.9,2.6,5.1,0.3
05055480801,2020,480801,Greene County,Arkansas,626,67,230,226,103,3430,63,19,1170,1048,326,643,161,10.7,36.7,36.1,16.5,1.8,0.6,34.1,30.6,9.5,18.7,4.7
05055480802,2020,480802,Greene County,Arkansas,611,77,363,123,48,3034,27,121,1076,646,276,518,370,12.6,59.4,20.1,7.9,0.9,4.0,35.5,21.3,9.1,17.1,12.2
05057480101,2020,480101,Hempstead County,Arkansas,221,61,28,93,39,1564,94,77,758,340,175,90,30,27.6,12.7,42.1,17.6,6.0,4.9,48.5,21.7,11.2,5.8,1.9
05057480102,2020,480102,Hempstead County,Arkansas,234,12,111,111,0,1848,99,117,594,348,166,291,233,5.1,47.4,47.4,0.0,5.4,6.3,32.1,18.8,9.0,15.7,12.6
05057480200,2020,480200,Hempstead County,Arkansas,318,119,83,114,2,1950,9,230,822,302,295,182,110,37.4,26.1,35.8,0.6,0.5,11.8,42.2,15.5,15.1,9.3,5.6
05057480301,2020,480301,Hempstead County,Arkansas,202,44,117,41,0,1311,108,129,849,162,37,3,23,21.8,57.9,20.3,0.0,8.2,9.8,64.8,12.4,2.8,0.2,1.8
05057480302,2020,480302,Hempstead County,Arkansas,53,5,16,32,0,1929,141,140,643,423,159,330,93,9.4,30.2,60.4,0.0,7.3,7.3,33.3,21.9,8.2,17.1,4.8
05057480400,2020,480400,Hempstead County,Arkansas,275,20,115,130,10,2897,246,163,948,720,311,345,164,7.3,41.8,47.3,3.6,8.5,5.6,32.7,24.9,10.7,11.9,5.7
05057480500,2020,480500,Hempstead County,Arkansas,523,6,288,187,42,2859,362,382,918,556,232,220,189,1.1,55.1,35.8,8.0,12.7,13.4,32.1,19.4,8.1,7.7,6.6
05059020101,2020,20101,Hot Spring County,Arkansas,437,5,220,189,23,2610,16,131,1051,605,296,373,138,1.1,50.3,43.2,5.3,0.6,5.0,40.3,23.2,11.3,14.3,5.3
05059020102,2020,20102,Hot Spring County,Arkansas,234,0,109,119,6,2297,133,213,916,449,209,250,127,0.0,46.6,50.9,2.6,5.8,9.3,39.9,19.5,9.1,10.9,5.5
05059020200,2020,20200,Hot Spring County,Arkansas,193,29,139,23,2,2057,58,277,743,585,158,168,68,15.0,72.0,11.9,1.0,2.8,13.5,36.1,28.4,7.7,8.2,3.3
05059020300,2020,20300,Hot Spring County,Arkansas,135,6,18,90,21,1420,78,92,584,233,214,130,89,4.4,13.3,66.7,15.6,5.5,6.5,41.1,16.4,15.1,9.2,6.3
05059020400,2020,20400,Hot Spring County,Arkansas,238,35,59,111,33,3975,140,299,1596,1156,260,337,187,14.7,24.8,46.6,13.9,3.5,7.5,40.2,29.1,6.5,8.5,4.7
05059020500,2020,20500,Hot Spring County,Arkansas,523,152,133,164,74,4686,185,479,2031,1201,352,339,99,29.1,25.4,31.4,14.1,3.9,10.2,43.3,25.6,7.5,7.2,2.1
05059020600,2020,20600,Hot Spring County,Arkansas,255,40,115,100,0,2863,41,214,1114,671,214,322,287,15.7,45.1,39.2,0.0,1.4,7.5,38.9,23.4,7.5,11.2,10.0
05059020701,2020,20701,Hot Spring County,Arkansas,58,15,35,8,0,1675,15,283,511,660,64,105,37,25.9,60.3,13.8,0.0,0.9,16.9,30.5,39.4,3.8,6.3,2.2
05059020702,2020,20702,Hot Spring County,Arkansas,282,79,25,150,28,2552,134,238,733,652,150,393,252,28.0,8.9,53.2,9.9,5.3,9.3,28.7,25.5,5.9,15.4,9.9
05061950100,2020,950100,Howard County,Arkansas,296,50,63,164,19,2751,99,328,1270,444,241,272,97,16.9,21.3,55.4,6.4,3.6,11.9,46.2,16.1,8.8,9.9,3.5
05061950200,2020,950200,Howard County,Arkansas,290,79,110,101,0,3210,99,373,1229,741,403,334,31,27.2,37.9,34.8,0.0,3.1,11.6,38.3,23.1,12.6,10.4,1.0
05061950300,2020,950300,Howard County,Arkansas,460,98,149,213,0,2806,118,209,1009,859,136,294,181,21.3,32.4,46.3,0.0,4.2,7.4,36.0,30.6,4.8,10.5,6.5
05063490101,2020,490101,Independence County,Arkansas,128,3,31,78,16,1650,169,274,506,400,64,149,88,2.3,24.2,60.9,12.5,10.2,16.6,30.7,24.2,3.9,9.0,5.3
05063490102,2020,490102,Independence County,Arkansas,329,70,66,193,0,2608,116,173,1204,779,86,176,74,21.3,20.1,58.7,0.0,4.4,6.6,46.2,29.9,3.3,6.7,2.8
05063490200,2020,490200,Independence County,Arkansas,176,36,42,76,22,1644,35,177,627,280,84,289,152,20.5,23.9,43.2,12.5,2.1,10.8,38.1,17.0,5.1,17.6,9.2
05063490300,2020,490300,Independence County,Arkansas,1204,64,205,906,29,4477,240,410,1172,980,457,766,452,5.3,17.0,75.2,2.4,5.4,9.2,26.2,21.9,10.2,17.1,10.1
05063490400,2020,490400,Independence County,Arkansas,187,17,102,48,20,2899,94,359,1168,670,263,215,130,9.1,54.5,25.7,10.7,3.2,12.4,40.3,23.1,9.1,7.4,4.5
05063490500,2020,490500,Independence County,Arkansas,168,30,82,50,6,2031,17,104,526,459,110,544,271,17.9,48.8,29.8,3.6,0.8,5.1,25.9,22.6,5.4,26.8,13.3
05063490600,2020,490600,Independence County,Arkansas,176,34,71,71,0,1934,171,272,740,383,175,173,20,19.3,40.3,40.3,0.0,8.8,14.1,38.3,19.8,9.0,8.9,1.0
05063490701,2020,490701,Independence County,Arkansas,165,35,35,85,10,2600,126,222,927,501,210,411,203,21.2,21.2,51.5,6.1,4.8,8.5,35.7,19.3,8.1,15.8,7.8
05063490702,2020,490702,Independence County,Arkansas,506,93,112,292,9,2258,77,190,898,553,263,210,67,18.4,22.1,57.7,1.8,3.4,8.4,39.8,24.5,11.6,9.3,3.0
05063490800,2020,490800,Independence County,Arkansas,327,27,90,209,1,3110,114,302,1552,625,242,238,37,8.3,27.5,63.9,0.3,3.7,9.7,49.9,20.1,7.8,7.7,1.2
05065960100,2020,960100,Izard County,Arkansas,167,10,84,55,18,2561,38,249,921,671,254,244,184,6.0,50.3,32.9,10.8,1.5,9.7,36.0,26.2,9.9,9.5,7.2
05065960200,2020,960200,Izard County,Arkansas,279,48,82,147,2,3060,298,322,941,717,277,415,90,17.2,29.4,52.7,0.7,9.7,10.5,30.8,23.4,9.1,13.6,2.9
05065960300,2020,960300,Izard County,Arkansas,279,62,112,105,0,2777,315,403,1088,509,178,228,56,22.2,40.1,37.6,0.0,11.3,14.5,39.2,18.3,6.4,8.2,2.0
05065960400,2020,960400,Izard County,Arkansas,157,19,69,46,23,1946,60,178,746,450,225,148,139,12.1,43.9,29.3,14.6,3.1,9.1,38.3,23.1,11.6,7.6,7.1
05067480100,2020,480100,Jackson County,Arkansas,247,30,69,148,0,2235,86,193,941,546,97,219,153,12.1,27.9,59.9,0.0,3.8,8.6,42.1,24.4,4.3,9.8,6.8
05067480200,2020,480200,Jackson County,Arkansas,417,113,251,22,31,1926,79,216,733,411,185,181,121,27.1,60.2,5.3,7.4,4.1,11.2,38.1,21.3,9.6,9.4,6.3
05067480300,2020,480300,Jackson County,Arkansas,225,5,140,47,33,3090,116,343,1105,701,366,280,179,2.2,62.2,20.9,14.7,3.8,11.1,35.8,22.7,11.8,9.1,5.8
05067480401,2020,480401,Jackson County,Arkansas,42,4,9,24,5,948,111,159,395,188,27,50,18,9.5,21.4,57.1,11.9,11.7,16.8,41.7,19.8,2.8,5.3,1.9
05067480402,2020,480402,Jackson County,Arkansas,261,43,175,43,0,2813,247,327,1459,535,175,70,0,16.5,67.0,16.5,0.0,8.8,11.6,51.9,19.0,6.2,2.5,0.0
05067480500,2020,480500,Jackson County,Arkansas,181,30,103,48,0,1151,68,94,633,156,48,85,67,16.6,56.9,26.5,0.0,5.9,8.2,55.0,13.6,4.2,7.4,5.8
05069000102,2020,102,Jefferson County,Arkansas,232,88,112,32,0,1369,49,347,658,239,15,61,0,37.9,48.3,13.8,0.0,3.6,25.3,48.1,17.5,1.1,4.5,0.0
05069000301,2020,301,Jefferson County,Arkansas,263,17,220,26,0,2346,12,247,1198,456,76,285,72,6.5,83.7,9.9,0.0,0.5,10.5,51.1,19.4,3.2,12.1,3.1
05069000302,2020,302,Jefferson County,Arkansas,428,85,145,142,56,3165,178,137,1266,505,226,560,293,19.9,33.9,33.2,13.1,5.6,4.3,40.0,16.0,7.1,17.7,9.3
05069000303,2020,303,Jefferson County,Arkansas,319,18,117,171,13,2133,42,197,768,567,195,254,110,5.6,36.7,53.6,4.1,2.0,9.2,36.0,26.6,9.1,11.9,5.2
05069000502,2020,501,Jefferson County,Arkansas,1563,0,367,1189,7,886,89,70,171,264,33,126,133,0.0,23.5,76.1,0.4,10.0,7.9,19.3,29.8,3.7,14.2,15.0
05069000900,2020,900,Jefferson County,Arkansas,434,20,176,217,21,1990,50,81,850,636,72,230,71,4.6,40.6,50.0,4.8,2.5,4.1,42.7,32.0,3.6,11.6,3.6
05069001000,2020,1000,Jefferson County,Arkansas,138,29,86,20,3,791,40,96,369,177,30,66,13,21.0,62.3,14.5,2.2,5.1,12.1,46.6,22.4,3.8,8.3,1.6
05069001200,2020,1200,Jefferson County,Arkansas,145,19,77,49,0,1249,243,132,503,196,31,100,44,13.1,53.1,33.8,0.0,19.5,10.6,40.3,15.7,2.5,8.0,3.5
05069001300,2020,1300,Jefferson County,Arkansas,121,0,47,67,7,1003,26,203,366,212,33,103,60,0.0,38.8,55.4,5.8,2.6,20.2,36.5,21.1,3.3,10.3,6.0
05069001401,2020,1401,Jefferson County,Arkansas,215,32,144,39,0,1034,54,61,541,205,72,64,37,14.9,67.0,18.1,0.0,5.2,5.9,52.3,19.8,7.0,6.2,3.6
05069001402,2020,1402,Jefferson County,Arkansas,239,42,142,55,0,1380,78,173,519,369,34,131,76,17.6,59.4,23.0,0.0,5.7,12.5,37.6,26.7,2.5,9.5,5.5
05069001501,2020,1501,Jefferson County,Arkansas,320,32,190,86,12,2311,116,184,749,760,124,224,154,10.0,59.4,26.9,3.8,5.0,8.0,32.4,32.9,5.4,9.7,6.7
05069001502,2020,1502,Jefferson County,Arkansas,202,23,81,47,51,2380,95,276,688,469,82,489,281,11.4,40.1,23.3,25.2,4.0,11.6,28.9,19.7,3.4,20.5,11.8
05069001600,2020,1600,Jefferson County,Arkansas,144,0,40,104,0,1643,68,223,564,407,116,229,36,0.0,27.8,72.2,0.0,4.1,13.6,34.3,24.8,7.1,13.9,2.2
05069001700,2020,1700,Jefferson County,Arkansas,156,0,105,51,0,1619,29,168,732,293,165,171,61,0.0,67.3,32.7,0.0,1.8,10.4,45.2,18.1,10.2,10.6,3.8
05069001800,2020,1800,Jefferson County,Arkansas,173,4,122,25,22,2204,0,93,344,430,257,441,639,2.3,70.5,14.5,12.7,0.0,4.2,15.6,19.5,11.7,20.0,29.0
05069001901,2020,1901,Jefferson County,Arkansas,30,0,21,3,6,923,41,88,308,243,74,126,43,0.0,70.0,10.0,20.0,4.4,9.5,33.4,26.3,8.0,13.7,4.7
05069001903,2020,1903,Jefferson County,Arkansas,365,14,272,79,0,1188,35,105,450,271,133,145,49,3.8,74.5,21.6,0.0,2.9,8.8,37.9,22.8,11.2,12.2,4.1
05069002000,2020,2000,Jefferson County,Arkansas,281,59,0,124,98,4120,195,134,1527,1039,212,676,337,21.0,0.0,44.1,34.9,4.7,3.3,37.1,25.2,5.1,16.4,8.2
05069002103,2020,2103,Jefferson County,Arkansas,234,73,115,46,0,3887,129,422,1786,1155,157,177,61,31.2,49.1,19.7,0.0,3.3,10.9,45.9,29.7,4.0,4.6,1.6
05069002104,2020,2104,Jefferson County,Arkansas,354,36,113,139,66,3318,53,131,1581,719,362,413,59,10.2,31.9,39.3,18.6,1.6,3.9,47.6,21.7,10.9,12.4,1.8
05069002300,2020,2300,Jefferson County,Arkansas,242,72,112,43,15,2121,43,250,1185,351,70,203,19,29.8,46.3,17.8,6.2,2.0,11.8,55.9,16.5,3.3,9.6,0.9
05069002400,2020,2400,Jefferson County,Arkansas,350,42,149,151,8,2442,93,190,1155,508,157,173,166,12.0,42.6,43.1,2.3,3.8,7.8,47.3,20.8,6.4,7.1,6.8
05069002500,2020,2500,Jefferson County,Arkansas,38,0,38,0,0,667,21,28,264,282,26,42,4,0.0,100.0,0.0,0.0,3.1,4.2,39.6,42.3,3.9,6.3,0.6
05071951700,2020,951700,Johnson County,Arkansas,309,45,60,151,53,3486,120,329,1420,588,202,675,152,14.6,19.4,48.9,17.2,3.4,9.4,40.7,16.9,5.8,19.4,4.4
05071951800,2020,951800,Johnson County,Arkansas,280,136,120,22,2,3295,340,524,1358,596,113,210,154,48.6,42.9,7.9,0.7,10.3,15.9,41.2,18.1,3.4,6.4,4.7
05071951900,2020,951900,Johnson County,Arkansas,816,41,224,540,11,2018,233,124,718,393,139,156,255,5.0,27.5,66.2,1.3,11.5,6.1,35.6,19.5,6.9,7.7,12.6
05071952000,2020,952000,Johnson County,Arkansas,478,41,212,198,27,2801,244,595,1173,513,29,169,78,8.6,44.4,41.4,5.6,8.7,21.2,41.9,18.3,1.0,6.0,2.8
05071952100,2020,952100,Johnson County,Arkansas,433,82,145,108,98,2524,283,211,1058,405,119,317,131,18.9,33.5,24.9,22.6,11.2,8.4,41.9,16.0,4.7,12.6,5.2
05071952200,2020,952200,Johnson County,Arkansas,274,29,137,64,44,3323,259,257,1504,540,181,310,272,10.6,50.0,23.4,16.1,7.8,7.7,45.3,16.3,5.4,9.3,8.2
05073470101,2020,470101,Lafayette County,Arkansas,261,57,105,76,23,1399,86,172,536,236,91,209,69,21.8,40.2,29.1,8.8,6.1,12.3,38.3,16.9,6.5,14.9,4.9
05073470102,2020,470102,Lafayette County,Arkansas,88,30,16,30,12,1579,51,131,810,264,122,175,26,34.1,18.2,34.1,13.6,3.2,8.3,51.3,16.7,7.7,11.1,1.6
05073470200,2020,470200,Lafayette County,Arkansas,243,22,94,80,47,1879,235,346,718,311,66,144,59,9.1,38.7,32.9,19.3,12.5,18.4,38.2,16.6,3.5,7.7,3.1
05075470100,2020,470100,Lawrence County,Arkansas,409,27,101,257,24,965,45,202,366,164,40,87,61,6.6,24.7,62.8,5.9,4.7,20.9,37.9,17.0,4.1,9.0,6.3
05075470200,2020,470200,Lawrence County,Arkansas,393,27,261,88,17,3038,98,236,1220,722,229,395,138,6.9,66.4,22.4,4.3,3.2,7.8,40.2,23.8,7.5,13.0,4.5
05075470300,2020,470300,Lawrence County,Arkansas,116,15,48,49,4,1355,87,159,500,281,106,173,49,12.9,41.4,42.2,3.4,6.4,11.7,36.9,20.7,7.8,12.8,3.6
05075470400,2020,470400,Lawrence County,Arkansas,121,15,82,23,1,1024,64,132,494,193,89,42,10,12.4,67.8,19.0,0.8,6.3,12.9,48.2,18.8,8.7,4.1,1.0
05075470501,2020,470501,Lawrence County,Arkansas,263,38,111,107,7,1660,113,177,697,426,117,103,27,14.4,42.2,40.7,2.7,6.8,10.7,42.0,25.7,7.0,6.2,1.6
05075470502,2020,470502,Lawrence County,Arkansas,303,12,93,150,48,3238,287,244,940,1127,99,297,244,4.0,30.7,49.5,15.8,8.9,7.5,29.0,34.8,3.1,9.2,7.5
05077470100,2020,470100,Lee County,Arkansas,216,57,108,42,9,2016,64,376,1035,390,90,58,3,26.4,50.0,19.4,4.2,3.2,18.7,51.3,19.3,4.5,2.9,0.1
05077470200,2020,470200,Lee County,Arkansas,159,25,100,34,0,1208,92,179,487,247,63,102,38,15.7,62.9,21.4,0.0,7.6,14.8,40.3,20.4,5.2,8.4,3.1
05077470300,2020,470300,Lee County,Arkansas,350,131,125,94,0,2368,165,338,1080,461,181,102,41,37.4,35.7,26.9,0.0,7.0,14.3,45.6,19.5,7.6,4.3,1.7
05077470400,2020,470400,Lee County,Arkansas,64,7,53,4,0,946,85,126,364,83,64,195,29,10.9,82.8,6.3,0.0,9.0,13.3,38.5,8.8,6.8,20.6,3.1
05079960300,2020,960300,Lincoln County,Arkansas,109,3,8,24,74,1687,110,282,692,325,121,85,72,2.8,7.3,22.0,67.9,6.5,16.7,41.0,19.3,7.2,5.0,4.3
05079960400,2020,960400,Lincoln County,Arkansas,292,21,194,58,19,1763,84,133,761,359,115,222,89,7.2,66.4,19.9,6.5,4.8,7.5,43.2,20.4,6.5,12.6,5.0
05079960500,2020,960500,Lincoln County,Arkansas,43,2,16,16,9,1338,92,71,581,275,113,116,90,4.7,37.2,37.2,20.9,6.9,5.3,43.4,20.6,8.4,8.7,6.7
05079960600,2020,960600,Lincoln County,Arkansas,632,285,253,93,1,5186,331,961,2720,831,168,156,19,45.1,40.0,14.7,0.2,6.4,18.5,52.4,16.0,3.2,3.0,0.4
05081030101,2020,30101,Little River County,Arkansas,166,18,75,73,0,1618,26,138,773,278,166,144,93,10.8,45.2,44.0,0.0,1.6,8.5,47.8,17.2,10.3,8.9,5.7
05081030103,2020,30102,Little River County,Arkansas,92,52,19,21,0,1366,25,56,728,366,30,134,27,56.5,20.7,22.8,0.0,1.8,4.1,53.3,26.8,2.2,9.8,2.0
05081030104,2020,30104,Little River County,Arkansas,288,11,174,93,10,1624,0,140,421,570,103,263,127,3.8,60.4,32.3,3.5,0.0,8.6,25.9,35.1,6.3,16.2,7.8
05081030200,2020,30200,Little River County,Arkansas,132,2,37,93,0,2089,68,158,855,610,141,189,68,1.5,28.0,70.5,0.0,3.3,7.6,40.9,29.2,6.7,9.0,3.3
05081030301,2020,30301,Little River County,Arkansas,96,2,43,40,11,708,19,71,256,156,38,127,41,2.1,44.8,41.7,11.5,2.7,10.0,36.2,22.0,5.4,17.9,5.8
05081030302,2020,30302,Little River County,Arkansas,70,13,50,7,0,1351,14,181,771,200,147,18,20,18.6,71.4,10.0,0.0,1.0,13.4,57.1,14.8,10.9,1.3,1.5
05083950100,2020,950100,Logan County,Arkansas,212,70,28,114,0,3445,138,250,1491,831,274,265,196,33.0,13.2,53.8,0.0,4.0,7.3,43.3,24.1,8.0,7.7,5.7
05083950200,2020,950200,Logan County,Arkansas,341,21,129,150,41,2308,116,254,873,521,170,274,100,6.2,37.8,44.0,12.0,5.0,11.0,37.8,22.6,7.4,11.9,4.3
05083950300,2020,950300,Logan County,Arkansas,254,57,71,126,0,2696,131,259,1181,611,179,213,122,22.4,28.0,49.6,0.0,4.9,9.6,43.8,22.7,6.6,7.9,4.5
05083950400,2020,950400,Logan County,Arkansas,160,39,104,14,3,2561,93,207,1221,591,177,208,64,24.4,65.0,8.8,1.9,3.6,8.1,47.7,23.1,6.9,8.1,2.5
