unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25001014800,2023,14800,Barnstable County,Massachusetts,162,21,79,12,50,3081,100,141,476,564,278,839,683,13.0,48.8,7.4,30.9,3.2,4.6,15.4,18.3,9.0,27.2,22.2,1890,57042,107560,3709,214,5.8,3495,94.2,2843,76.7,78,2.1,114,3.1,116,3.1,0,0.0,38,1.0,306,8.3
25001014900,2023,14900,Barnstable County,Massachusetts,177,7,67,71,32,3103,53,36,275,330,151,790,1468,4.0,37.9,40.1,18.1,1.7,1.2,8.9,10.6,4.9,25.5,47.3,1840,107308,161624,3600,44,1.2,3556,98.8,3305,91.8,18,0.5,0,0.0,78,2.2,0,0.0,34,0.9,121,3.4
25001015001,2023,15001,Barnstable County,Massachusetts,393,21,252,77,43,3480,20,78,983,718,281,883,517,5.3,64.1,19.6,10.9,0.6,2.2,28.2,20.6,8.1,25.4,14.9,1912,100135,106294,4668,23,0.5,4645,99.5,4188,89.7,79,1.7,146,3.1,26,0.6,0,0.0,17,0.4,189,4.0
25001015002,2023,15002,Barnstable County,Massachusetts,109,11,81,0,17,3170,18,30,812,705,461,690,454,10.1,74.3,0.0,15.6,0.6,0.9,25.6,22.2,14.5,21.8,14.3,1822,84395,100138,3924,200,5.1,3724,94.9,2870,73.1,239,6.1,98,2.5,107,2.7,0,0.0,72,1.8,338,8.6
25001015100,2023,15100,Barnstable County,Massachusetts,248,38,27,183,0,3226,23,21,852,693,315,909,413,15.3,10.9,73.8,0.0,0.7,0.7,26.4,21.5,9.8,28.2,12.8,1863,88048,129253,4080,66,1.6,4014,98.4,3853,94.4,41,1.0,7,0.2,4,0.1,0,0.0,33,0.8,76,1.9
25001015200,2023,15200,Barnstable County,Massachusetts,182,8,0,48,126,2205,11,21,269,263,165,708,768,4.4,0.0,26.4,69.2,0.5,1.0,12.2,11.9,7.5,32.1,34.8,1256,138333,231675,2562,46,1.8,2516,98.2,2467,96.3,13,0.5,0,0.0,4,0.2,0,0.0,0,0.0,32,1.2
25001015300,2023,15300,Barnstable County,Massachusetts,93,0,44,49,0,3173,410,197,805,487,352,576,346,0.0,47.3,52.7,0.0,12.9,6.2,25.4,15.3,11.1,18.2,10.9,1923,43868,73308,4175,895,21.4,3280,78.6,2104,50.4,487,11.7,0,0.0,0,0.0,0,0.0,105,2.5,584,14.0
25001990000,2023,990000,Barnstable County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0,-666666666,-666666666,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
25003900100,2023,900100,Berkshire County,Massachusetts,202,69,100,33,0,2583,81,275,998,530,171,356,172,34.2,49.5,16.3,0.0,3.1,10.6,38.6,20.5,6.6,13.8,6.7,1995,31835,39890,3286,634,19.3,2652,80.7,2026,61.7,285,8.7,0,0.0,20,0.6,0,0.0,70,2.1,251,7.6
25003900200,2023,900200,Berkshire County,Massachusetts,264,91,67,33,73,3125,97,367,1048,684,263,463,203,34.5,25.4,12.5,27.7,3.1,11.7,33.5,21.9,8.4,14.8,6.5,1852,49219,59680,4267,293,6.9,3974,93.1,2741,64.2,487,11.4,5,0.1,25,0.6,0,0.0,0,0.0,716,16.8
25003900300,2023,900300,Berkshire County,Massachusetts,328,0,36,107,185,1883,21,22,668,333,281,274,284,0.0,11.0,32.6,56.4,1.1,1.2,35.5,17.7,14.9,14.6,15.1,1182,76786,94599,2775,476,17.2,2299,82.8,1953,70.4,82,3.0,0,0.0,110,4.0,0,0.0,71,2.6,83,3.0
25003900400,2023,900400,Berkshire County,Massachusetts,360,89,95,75,101,3750,82,161,1010,935,320,657,585,24.7,26.4,20.8,28.1,2.2,4.3,26.9,24.9,8.5,17.5,15.6,2139,74663,104814,4757,503,10.6,4254,89.4,3901,82.0,88,1.8,0,0.0,32,0.7,0,0.0,0,0.0,233,4.9
25003900500,2023,900500,Berkshire County,Massachusetts,205,17,87,75,26,2715,73,98,617,479,266,785,397,8.3,42.4,36.6,12.7,2.7,3.6,22.7,17.6,9.8,28.9,14.6,1339,109554,127275,3171,145,4.6,3026,95.4,2873,90.6,31,1.0,0,0.0,49,1.5,0,0.0,2,0.1,71,2.2
25003900600,2023,900600,Berkshire County,Massachusetts,251,7,151,89,4,2352,106,184,641,709,216,358,138,2.8,60.2,35.5,1.6,4.5,7.8,27.3,30.1,9.2,15.2,5.9,1543,50745,82987,3544,252,7.1,3292,92.9,1942,54.8,752,21.2,3,0.1,89,2.5,0,0.0,0,0.0,506,14.3
25003900700,2023,900700,Berkshire County,Massachusetts,217,57,62,54,44,2187,28,106,598,485,236,366,368,26.3,28.6,24.9,20.3,1.3,4.8,27.3,22.2,10.8,16.7,16.8,1187,89583,100443,2917,88,3.0,2829,97.0,2732,93.7,77,2.6,0,0.0,0,0.0,0,0.0,0,0.0,20,0.7
25003900800,2023,900800,Berkshire County,Massachusetts,260,11,51,96,102,3900,14,182,730,472,337,1333,832,4.2,19.6,36.9,39.2,0.4,4.7,18.7,12.1,8.6,34.2,21.3,2274,98097,140231,5111,764,14.9,4347,85.1,3998,78.2,71,1.4,0,0.0,61,1.2,0,0.0,0,0.0,217,4.2
25003900900,2023,900900,Berkshire County,Massachusetts,226,12,55,111,48,3775,44,156,885,690,361,778,861,5.3,24.3,49.1,21.2,1.2,4.1,23.4,18.3,9.6,20.6,22.8,2200,70625,100253,5318,212,4.0,5106,96.0,4246,79.8,108,2.0,0,0.0,142,2.7,0,0.0,0,0.0,610,11.5
25003901100,2023,901100,Berkshire County,Massachusetts,276,52,163,61,0,2911,47,151,1094,442,371,427,379,18.8,59.1,22.1,0.0,1.6,5.2,37.6,15.2,12.7,14.7,13.0,1745,46947,65210,3607,271,7.5,3336,92.5,3047,84.5,126,3.5,5,0.1,13,0.4,0,0.0,20,0.6,125,3.5
25003911100,2023,911100,Berkshire County,Massachusetts,180,18,65,53,44,2271,36,83,640,398,252,495,367,10.0,36.1,29.4,24.4,1.6,3.7,28.2,17.5,11.1,21.8,16.2,1332,84419,99114,3033,0,0.0,3033,100.0,2917,96.2,29,1.0,0,0.0,73,2.4,0,0.0,14,0.5,0,0.0
25003912100,2023,912100,Berkshire County,Massachusetts,272,31,181,60,0,4769,61,149,1463,882,288,1047,879,11.4,66.5,22.1,0.0,1.3,3.1,30.7,18.5,6.0,22.0,18.4,2831,81168,105479,6304,196,3.1,6108,96.9,5953,94.4,12,0.2,0,0.0,46,0.7,0,0.0,0,0.0,97,1.5
25003913100,2023,913100,Berkshire County,Massachusetts,504,25,226,164,89,3866,33,165,911,611,231,1137,778,5.0,44.8,32.5,17.7,0.9,4.3,23.6,15.8,6.0,29.4,20.1,2277,97569,130543,5076,302,5.9,4774,94.1,4616,90.9,28,0.6,0,0.0,13,0.3,0,0.0,0,0.0,117,2.3
25003914100,2023,914100,Berkshire County,Massachusetts,220,12,74,118,16,4675,12,44,1411,759,339,833,1277,5.5,33.6,53.6,7.3,0.3,0.9,30.2,16.2,7.3,17.8,27.3,2668,74222,112213,5751,170,3.0,5581,97.0,5214,90.7,0,0.0,12,0.2,109,1.9,0,0.0,37,0.6,209,3.6
25003920101,2023,920101,Berkshire County,Massachusetts,1425,48,4,1332,41,2501,13,55,456,178,105,551,1143,3.4,0.3,93.5,2.9,0.5,2.2,18.2,7.1,4.2,22.0,45.7,1642,92969,123806,4627,208,4.5,4419,95.5,3585,77.5,159,3.4,0,0.0,350,7.6,0,0.0,63,1.4,262,5.7
25003920102,2023,920102,Berkshire County,Massachusetts,833,0,38,795,0,1568,11,31,198,172,67,405,684,0.0,4.6,95.4,0.0,0.7,2.0,12.6,11.0,4.3,25.8,43.6,878,114167,173043,2836,92,3.2,2744,96.8,2454,86.5,79,2.8,3,0.1,125,4.4,0,0.0,19,0.7,64,2.3
25003921300,2023,921300,Berkshire County,Massachusetts,1082,140,91,851,0,2869,106,280,962,593,140,393,395,12.9,8.4,78.7,0.0,3.7,9.8,33.5,20.7,4.9,13.7,13.8,1921,43373,74915,4992,230,4.6,4762,95.4,4198,84.1,69,1.4,0,0.0,357,7.2,0,0.0,16,0.3,122,2.4
25003921400,2023,921400,Berkshire County,Massachusetts,88,29,51,0,8,1190,25,125,423,204,109,152,152,33.0,58.0,0.0,9.1,2.1,10.5,35.5,17.1,9.2,12.8,12.8,742,50227,66914,1397,69,4.9,1328,95.1,1290,92.3,0,0.0,0,0.0,38,2.7,0,0.0,0,0.0,0,0.0
