unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
25009211100,2023,211100,Essex County,Massachusetts,343,19,128,45,151,3226,65,154,856,719,313,715,404,5.5,37.3,13.1,44.0,2.0,4.8,26.5,22.3,9.7,22.2,12.5
25009211201,2023,211201,Essex County,Massachusetts,353,13,42,298,0,1959,25,64,447,390,119,453,461,3.7,11.9,84.4,0.0,1.3,3.3,22.8,19.9,6.1,23.1,23.5
25009211202,2023,211202,Essex County,Massachusetts,253,0,73,137,43,2788,71,48,766,523,303,764,313,0.0,28.9,54.2,17.0,2.5,1.7,27.5,18.8,10.9,27.4,11.2
25009211300,2023,211300,Essex County,Massachusetts,666,189,157,133,187,5102,131,70,1227,775,278,1829,792,28.4,23.6,20.0,28.1,2.6,1.4,24.0,15.2,5.4,35.8,15.5
25009211401,2023,211401,Essex County,Massachusetts,250,8,91,140,11,3201,46,234,779,389,286,849,618,3.2,36.4,56.0,4.4,1.4,7.3,24.3,12.2,8.9,26.5,19.3
25009211402,2023,211402,Essex County,Massachusetts,424,0,75,251,98,4652,70,165,629,606,583,1565,1034,0.0,17.7,59.2,23.1,1.5,3.5,13.5,13.0,12.5,33.6,22.2
25009212101,2023,212101,Essex County,Massachusetts,388,54,153,76,105,3799,143,329,993,491,360,1000,483,13.9,39.4,19.6,27.1,3.8,8.7,26.1,12.9,9.5,26.3,12.7
25009212102,2023,212102,Essex County,Massachusetts,309,0,22,166,121,3639,104,69,1210,434,209,881,732,0.0,7.1,53.7,39.2,2.9,1.9,33.3,11.9,5.7,24.2,20.1
25009213100,2023,213100,Essex County,Massachusetts,419,38,52,222,107,5762,72,55,661,430,535,2443,1566,9.1,12.4,53.0,25.5,1.2,1.0,11.5,7.5,9.3,42.4,27.2
25009214100,2023,214100,Essex County,Massachusetts,172,29,16,59,68,4699,53,58,529,244,386,1753,1676,16.9,9.3,34.3,39.5,1.1,1.2,11.3,5.2,8.2,37.3,35.7
25009215101,2023,215101,Essex County,Massachusetts,375,27,186,127,35,3215,112,21,303,273,108,1195,1203,7.2,49.6,33.9,9.3,3.5,0.7,9.4,8.5,3.4,37.2,37.4
25009215102,2023,215102,Essex County,Massachusetts,270,35,118,43,74,2001,2,11,334,339,140,650,525,13.0,43.7,15.9,27.4,0.1,0.5,16.7,16.9,7.0,32.5,26.2
25009216100,2023,216100,Essex County,Massachusetts,1546,24,415,1011,96,2509,8,3,241,321,181,989,766,1.6,26.8,65.4,6.2,0.3,0.1,9.6,12.8,7.2,39.4,30.5
25009217101,2023,217101,Essex County,Massachusetts,201,26,56,45,74,2981,24,27,521,440,480,808,681,12.9,27.9,22.4,36.8,0.8,0.9,17.5,14.8,16.1,27.1,22.8
25009217102,2023,217102,Essex County,Massachusetts,127,0,41,42,44,2246,13,36,518,547,419,467,246,0.0,32.3,33.1,34.6,0.6,1.6,23.1,24.4,18.7,20.8,11.0
25009217201,2023,217201,Essex County,Massachusetts,267,21,138,37,71,3120,41,71,698,398,253,1099,560,7.9,51.7,13.9,26.6,1.3,2.3,22.4,12.8,8.1,35.2,17.9
25009217202,2023,217202,Essex County,Massachusetts,137,0,34,47,56,2618,10,118,547,398,276,755,514,0.0,24.8,34.3,40.9,0.4,4.5,20.9,15.2,10.5,28.8,19.6
25009217300,2023,217300,Essex County,Massachusetts,297,1,112,0,184,3171,97,158,908,390,288,979,351,0.3,37.7,0.0,62.0,3.1,5.0,28.6,12.3,9.1,30.9,11.1
25009217401,2023,217401,Essex County,Massachusetts,252,12,34,31,175,2031,43,15,666,254,261,395,397,4.8,13.5,12.3,69.4,2.1,0.7,32.8,12.5,12.9,19.4,19.5
25009217402,2023,217402,Essex County,Massachusetts,283,18,22,69,174,2863,0,157,532,322,246,1082,524,6.4,7.8,24.4,61.5,0.0,5.5,18.6,11.2,8.6,37.8,18.3
25009217500,2023,217500,Essex County,Massachusetts,704,21,245,360,78,4774,28,61,949,599,399,1551,1187,3.0,34.8,51.1,11.1,0.6,1.3,19.9,12.5,8.4,32.5,24.9
25009217601,2023,217601,Essex County,Massachusetts,395,26,150,87,132,2947,26,38,540,363,220,1064,696,6.6,38.0,22.0,33.4,0.9,1.3,18.3,12.3,7.5,36.1,23.6
25009217602,2023,217602,Essex County,Massachusetts,2538,33,610,1831,64,2350,23,12,202,154,85,1221,653,1.3,24.0,72.1,2.5,1.0,0.5,8.6,6.6,3.6,52.0,27.8
25009218100,2023,218100,Essex County,Massachusetts,165,30,0,39,96,3960,27,16,137,302,151,1882,1445,18.2,0.0,23.6,58.2,0.7,0.4,3.5,7.6,3.8,47.5,36.5
25009220101,2023,220101,Essex County,Massachusetts,243,0,79,118,46,3163,11,70,333,502,265,931,1051,0.0,32.5,48.6,18.9,0.3,2.2,10.5,15.9,8.4,29.4,33.2
25009220102,2023,220102,Essex County,Massachusetts,242,29,147,20,46,2513,23,153,378,417,276,713,553,12.0,60.7,8.3,19.0,0.9,6.1,15.0,16.6,11.0,28.4,22.0
25009221100,2023,221100,Essex County,Massachusetts,280,48,118,67,47,3181,42,111,524,634,466,679,725,17.1,42.1,23.9,16.8,1.3,3.5,16.5,19.9,14.6,21.3,22.8
25009221300,2023,221300,Essex County,Massachusetts,232,0,103,123,6,3808,0,51,989,544,344,979,901,0.0,44.4,53.0,2.6,0.0,1.3,26.0,14.3,9.0,25.7,23.7
25009221400,2023,221400,Essex County,Massachusetts,357,83,134,49,91,2619,150,126,939,202,312,564,326,23.2,37.5,13.7,25.5,5.7,4.8,35.9,7.7,11.9,21.5,12.4
25009221500,2023,221500,Essex County,Massachusetts,232,31,119,71,11,2272,116,237,768,308,107,489,247,13.4,51.3,30.6,4.7,5.1,10.4,33.8,13.6,4.7,21.5,10.9
25009221600,2023,221600,Essex County,Massachusetts,335,0,159,69,107,1789,0,34,614,507,178,270,186,0.0,47.5,20.6,31.9,0.0,1.9,34.3,28.3,9.9,15.1,10.4
25009221700,2023,221700,Essex County,Massachusetts,152,0,93,31,28,2232,83,89,680,442,307,433,198,0.0,61.2,20.4,18.4,3.7,4.0,30.5,19.8,13.8,19.4,8.9
25009221800,2023,221800,Essex County,Massachusetts,107,21,52,8,26,1590,55,51,424,263,178,463,156,19.6,48.6,7.5,24.3,3.5,3.2,26.7,16.5,11.2,29.1,9.8
25009221901,2023,221901,Essex County,Massachusetts,261,33,124,80,24,2748,47,39,713,453,209,800,487,12.6,47.5,30.7,9.2,1.7,1.4,25.9,16.5,7.6,29.1,17.7
25009221902,2023,221902,Essex County,Massachusetts,319,22,212,59,26,2720,65,109,825,580,144,594,403,6.9,66.5,18.5,8.2,2.4,4.0,30.3,21.3,5.3,21.8,14.8
25009222100,2023,222100,Essex County,Massachusetts,184,12,62,61,49,2567,42,74,282,224,182,1030,733,6.5,33.7,33.2,26.6,1.6,2.9,11.0,8.7,7.1,40.1,28.6
25009223100,2023,223100,Essex County,Massachusetts,136,9,35,41,51,3108,42,23,557,409,244,1087,746,6.6,25.7,30.1,37.5,1.4,0.7,17.9,13.2,7.9,35.0,24.0
25009223200,2023,223200,Essex County,Massachusetts,295,0,57,140,98,2981,68,57,511,590,160,973,622,0.0,19.3,47.5,33.2,2.3,1.9,17.1,19.8,5.4,32.6,20.9
25009223300,2023,223300,Essex County,Massachusetts,446,95,78,190,83,4224,0,24,738,626,335,1310,1191,21.3,17.5,42.6,18.6,0.0,0.6,17.5,14.8,7.9,31.0,28.2
25009250100,2023,250100,Essex County,Massachusetts,272,47,92,106,27,2830,364,400,1081,359,85,349,192,17.3,33.8,39.0,9.9,12.9,14.1,38.2,12.7,3.0,12.3,6.8
25009250200,2023,250200,Essex County,Massachusetts,708,104,256,309,39,3961,323,457,1275,556,308,703,339,14.7,36.2,43.6,5.5,8.2,11.5,32.2,14.0,7.8,17.7,8.6
25009250300,2023,250300,Essex County,Massachusetts,268,92,100,69,7,1730,253,45,955,381,30,36,30,34.3,37.3,25.7,2.6,14.6,2.6,55.2,22.0,1.7,2.1,1.7
25009250400,2023,250400,Essex County,Massachusetts,577,124,167,167,119,2615,552,474,712,545,45,189,98,21.5,28.9,28.9,20.6,21.1,18.1,27.2,20.8,1.7,7.2,3.7
25009250500,2023,250500,Essex County,Massachusetts,709,121,348,218,22,2517,586,252,935,193,54,396,101,17.1,49.1,30.7,3.1,23.3,10.0,37.1,7.7,2.1,15.7,4.0
25009250600,2023,250600,Essex County,Massachusetts,490,159,227,97,7,3864,580,562,1358,784,108,322,150,32.4,46.3,19.8,1.4,15.0,14.5,35.1,20.3,2.8,8.3,3.9
25009250700,2023,250700,Essex County,Massachusetts,658,137,391,130,0,3339,579,347,1569,451,103,236,54,20.8,59.4,19.8,0.0,17.3,10.4,47.0,13.5,3.1,7.1,1.6
25009250800,2023,250800,Essex County,Massachusetts,850,181,210,329,130,5185,469,438,1908,1124,356,722,168,21.3,24.7,38.7,15.3,9.0,8.4,36.8,21.7,6.9,13.9,3.2
25009250900,2023,250900,Essex County,Massachusetts,204,82,47,51,24,1286,258,222,450,240,42,52,22,40.2,23.0,25.0,11.8,20.1,17.3,35.0,18.7,3.3,4.0,1.7
25009251000,2023,251000,Essex County,Massachusetts,230,39,113,72,6,1104,270,182,209,222,53,163,5,17.0,49.1,31.3,2.6,24.5,16.5,18.9,20.1,4.8,14.8,0.5
25009251100,2023,251100,Essex County,Massachusetts,224,69,92,63,0,2068,805,170,494,349,59,139,52,30.8,41.1,28.1,0.0,38.9,8.2,23.9,16.9,2.9,6.7,2.5
25009251200,2023,251200,Essex County,Massachusetts,133,46,56,31,0,989,137,246,399,75,55,76,1,34.6,42.1,23.3,0.0,13.9,24.9,40.3,7.6,5.6,7.7,0.1
25009251300,2023,251300,Essex County,Massachusetts,243,24,180,39,0,2220,806,344,496,273,154,103,44,9.9,74.1,16.0,0.0,36.3,15.5,22.3,12.3,6.9,4.6,2.0
25009251400,2023,251400,Essex County,Massachusetts,645,113,347,107,78,3170,508,533,1082,302,158,345,242,17.5,53.8,16.6,12.1,16.0,16.8,34.1,9.5,5.0,10.9,7.6
25009251500,2023,251500,Essex County,Massachusetts,866,87,457,259,63,4402,676,353,1490,965,126,399,393,10.0,52.8,29.9,7.3,15.4,8.0,33.8,21.9,2.9,9.1,8.9
25009251600,2023,251600,Essex County,Massachusetts,877,188,384,243,62,4618,517,592,1487,790,359,639,234,21.4,43.8,27.7,7.1,11.2,12.8,32.2,17.1,7.8,13.8,5.1
25009251700,2023,251700,Essex County,Massachusetts,595,77,151,256,111,3892,363,201,1441,896,241,535,215,12.9,25.4,43.0,18.7,9.3,5.2,37.0,23.0,6.2,13.7,5.5
25009251800,2023,251800,Essex County,Massachusetts,855,36,195,605,19,5319,366,758,1887,697,290,990,331,4.2,22.8,70.8,2.2,6.9,14.3,35.5,13.1,5.5,18.6,6.2
25009252101,2023,252101,Essex County,Massachusetts,294,26,98,170,0,2635,190,94,748,632,187,614,170,8.8,33.3,57.8,0.0,7.2,3.6,28.4,24.0,7.1,23.3,6.5
25009252102,2023,252102,Essex County,Massachusetts,359,86,90,166,17,3285,129,72,705,440,612,690,637,24.0,25.1,46.2,4.7,3.9,2.2,21.5,13.4,18.6,21.0,19.4
25009252201,2023,252201,Essex County,Massachusetts,257,13,129,87,28,2472,300,121,457,650,299,440,205,5.1,50.2,33.9,10.9,12.1,4.9,18.5,26.3,12.1,17.8,8.3
25009252202,2023,252202,Essex County,Massachusetts,209,0,125,59,25,2456,40,70,786,391,239,748,182,0.0,59.8,28.2,12.0,1.6,2.9,32.0,15.9,9.7,30.5,7.4
25009252300,2023,252300,Essex County,Massachusetts,638,42,315,202,79,5921,709,297,2255,1283,230,822,325,6.6,49.4,31.7,12.4,12.0,5.0,38.1,21.7,3.9,13.9,5.5
25009252400,2023,252400,Essex County,Massachusetts,439,68,260,110,1,2989,219,312,1178,690,156,319,115,15.5,59.2,25.1,0.2,7.3,10.4,39.4,23.1,5.2,10.7,3.8
25009252501,2023,252501,Essex County,Massachusetts,699,77,415,132,75,3178,198,348,826,839,213,500,254,11.0,59.4,18.9,10.7,6.2,11.0,26.0,26.4,6.7,15.7,8.0
25009252502,2023,252502,Essex County,Massachusetts,469,21,204,226,18,3348,124,191,1193,607,317,608,308,4.5,43.5,48.2,3.8,3.7,5.7,35.6,18.1,9.5,18.2,9.2
25009252601,2023,252601,Essex County,Massachusetts,337,30,156,144,7,5099,172,218,1712,815,477,913,792,8.9,46.3,42.7,2.1,3.4,4.3,33.6,16.0,9.4,17.9,15.5
25009252602,2023,252602,Essex County,Massachusetts,577,84,214,193,86,3674,86,75,947,762,278,1044,482,14.6,37.1,33.4,14.9,2.3,2.0,25.8,20.7,7.6,28.4,13.1
25009252603,2023,252603,Essex County,Massachusetts,220,11,94,43,72,2320,39,93,438,398,118,770,464,5.0,42.7,19.5,32.7,1.7,4.0,18.9,17.2,5.1,33.2,20.0
25009253100,2023,253100,Essex County,Massachusetts,363,104,64,59,136,4473,146,47,952,676,420,1132,1100,28.7,17.6,16.3,37.5,3.3,1.1,21.3,15.1,9.4,25.3,24.6
25009253201,2023,253201,Essex County,Massachusetts,399,36,52,84,227,2250,61,29,262,320,164,743,671,9.0,13.0,21.1,56.9,2.7,1.3,11.6,14.2,7.3,33.0,29.8
25009253202,2023,253202,Essex County,Massachusetts,1885,60,464,1254,107,4316,85,49,1364,517,438,961,902,3.2,24.6,66.5,5.7,2.0,1.1,31.6,12.0,10.1,22.3,20.9
25009253203,2023,253203,Essex County,Massachusetts,334,31,118,107,78,2936,35,26,370,201,123,1212,969,9.3,35.3,32.0,23.4,1.2,0.9,12.6,6.8,4.2,41.3,33.0
25009253204,2023,253204,Essex County,Massachusetts,281,46,50,99,86,3916,49,182,413,330,351,1383,1208,16.4,17.8,35.2,30.6,1.3,4.6,10.5,8.4,9.0,35.3,30.8
25009253205,2023,253205,Essex County,Massachusetts,196,35,43,68,50,2822,3,0,191,176,160,1153,1139,17.9,21.9,34.7,25.5,0.1,0.0,6.8,6.2,5.7,40.9,40.4
25009254100,2023,254100,Essex County,Massachusetts,206,6,48,58,94,4385,64,31,385,365,204,1550,1786,2.9,23.3,28.2,45.6,1.5,0.7,8.8,8.3,4.7,35.3,40.7
25009254200,2023,254200,Essex County,Massachusetts,1410,11,341,1009,49,3025,79,36,357,256,187,882,1228,0.8,24.2,71.6,3.5,2.6,1.2,11.8,8.5,6.2,29.2,40.6
25009254301,2023,254301,Essex County,Massachusetts,305,11,69,151,74,3044,36,124,236,180,157,889,1422,3.6,22.6,49.5,24.3,1.2,4.1,7.8,5.9,5.2,29.2,46.7
25009254302,2023,254302,Essex County,Massachusetts,417,58,69,127,163,3299,0,14,328,318,153,1038,1448,13.9,16.5,30.5,39.1,0.0,0.4,9.9,9.6,4.6,31.5,43.9
25009254401,2023,254401,Essex County,Massachusetts,265,23,58,60,124,2354,26,26,137,185,177,861,942,8.7,21.9,22.6,46.8,1.1,1.1,5.8,7.9,7.5,36.6,40.0
25009254402,2023,254402,Essex County,Massachusetts,565,15,150,214,186,5609,187,17,581,401,181,2014,2228,2.7,26.5,37.9,32.9,3.3,0.3,10.4,7.1,3.2,35.9,39.7
25009254403,2023,254403,Essex County,Massachusetts,174,0,35,46,93,2676,18,22,228,142,219,1034,1013,0.0,20.1,26.4,53.4,0.7,0.8,8.5,5.3,8.2,38.6,37.9
25009260100,2023,260100,Essex County,Massachusetts,298,0,198,41,59,3738,442,440,1125,644,278,653,156,0.0,66.4,13.8,19.8,11.8,11.8,30.1,17.2,7.4,17.5,4.2
25009260200,2023,260200,Essex County,Massachusetts,183,41,76,28,38,2652,146,217,1080,419,144,351,295,22.4,41.5,15.3,20.8,5.5,8.2,40.7,15.8,5.4,13.2,11.1
25009260301,2023,260301,Essex County,Massachusetts,219,37,68,25,89,3546,28,128,1043,744,443,800,360,16.9,31.1,11.4,40.6,0.8,3.6,29.4,21.0,12.5,22.6,10.2
25009260302,2023,260302,Essex County,Massachusetts,348,68,126,154,0,2532,78,61,680,445,331,610,327,19.5,36.2,44.3,0.0,3.1,2.4,26.9,17.6,13.1,24.1,12.9
25009260401,2023,260401,Essex County,Massachusetts,401,66,139,128,68,3020,99,90,707,568,456,650,450,16.5,34.7,31.9,17.0,3.3,3.0,23.4,18.8,15.1,21.5,14.9
25009260402,2023,260402,Essex County,Massachusetts,650,84,224,157,185,5155,209,134,1911,695,247,1391,568,12.9,34.5,24.2,28.5,4.1,2.6,37.1,13.5,4.8,27.0,11.0
25009260500,2023,260500,Essex County,Massachusetts,271,55,166,50,0,2740,159,47,854,364,188,643,485,20.3,61.3,18.5,0.0,5.8,1.7,31.2,13.3,6.9,23.5,17.7
25009260600,2023,260600,Essex County,Massachusetts,674,53,492,98,31,2456,144,177,843,483,152,335,322,7.9,73.0,14.5,4.6,5.9,7.2,34.3,19.7,6.2,13.6,13.1
25009260700,2023,260700,Essex County,Massachusetts,573,101,364,75,33,3389,192,237,1013,792,280,585,290,17.6,63.5,13.1,5.8,5.7,7.0,29.9,23.4,8.3,17.3,8.6
25009260800,2023,260800,Essex County,Massachusetts,473,70,191,109,103,3919,102,460,1519,966,390,388,94,14.8,40.4,23.0,21.8,2.6,11.7,38.8,24.6,10.0,9.9,2.4
25009260900,2023,260900,Essex County,Massachusetts,314,22,80,126,86,3850,58,221,1105,835,508,807,316,7.0,25.5,40.1,27.4,1.5,5.7,28.7,21.7,13.2,21.0,8.2
25009261000,2023,261000,Essex County,Massachusetts,598,146,213,196,43,2863,60,199,931,466,406,618,183,24.4,35.6,32.8,7.2,2.1,7.0,32.5,16.3,14.2,21.6,6.4
25009261101,2023,261101,Essex County,Massachusetts,478,63,201,159,55,3706,8,112,674,590,493,1229,600,13.2,42.1,33.3,11.5,0.2,3.0,18.2,15.9,13.3,33.2,16.2
25009261102,2023,261102,Essex County,Massachusetts,500,27,251,115,107,3386,129,68,705,708,424,815,537,5.4,50.2,23.0,21.4,3.8,2.0,20.8,20.9,12.5,24.1,15.9
25009262100,2023,262100,Essex County,Massachusetts,499,55,233,162,49,5041,66,198,1132,1223,565,1315,542,11.0,46.7,32.5,9.8,1.3,3.9,22.5,24.3,11.2,26.1,10.8
25009263100,2023,263100,Essex County,Massachusetts,294,75,75,101,43,3393,0,74,308,462,289,1171,1089,25.5,25.5,34.4,14.6,0.0,2.2,9.1,13.6,8.5,34.5,32.1
25009264100,2023,264100,Essex County,Massachusetts,354,19,50,133,152,4935,27,136,1185,978,362,1283,964,5.4,14.1,37.6,42.9,0.5,2.8,24.0,19.8,7.3,26.0,19.5
25009265101,2023,265101,Essex County,Massachusetts,209,23,94,53,39,2770,27,53,537,564,191,874,524,11.0,45.0,25.4,18.7,1.0,1.9,19.4,20.4,6.9,31.6,18.9
25009265102,2023,265102,Essex County,Massachusetts,219,40,107,12,60,3221,10,52,528,590,242,917,882,18.3,48.9,5.5,27.4,0.3,1.6,16.4,18.3,7.5,28.5,27.4
25009266100,2023,266100,Essex County,Massachusetts,266,37,107,82,40,3391,7,27,780,486,428,938,725,13.9,40.2,30.8,15.0,0.2,0.8,23.0,14.3,12.6,27.7,21.4
25009266200,2023,266200,Essex County,Massachusetts,211,53,77,81,0,4138,81,237,865,932,542,1077,404,25.1,36.5,38.4,0.0,2.0,5.7,20.9,22.5,13.1,26.0,9.8
25009266300,2023,266300,Essex County,Massachusetts,207,5,114,34,54,2913,29,132,607,492,369,737,547,2.4,55.1,16.4,26.1,1.0,4.5,20.8,16.9,12.7,25.3,18.8
25009266400,2023,266400,Essex County,Massachusetts,242,60,77,86,19,2632,0,96,665,463,279,724,405,24.8,31.8,35.5,7.9,0.0,3.6,25.3,17.6,10.6,27.5,15.4
25009267102,2023,267102,Essex County,Massachusetts,619,0,211,348,60,4042,40,265,1039,588,385,1221,504,0.0,34.1,56.2,9.7,1.0,6.6,25.7,14.5,9.5,30.2,12.5
25009267103,2023,267103,Essex County,Massachusetts,99,0,49,31,19,1445,35,26,332,143,89,516,304,0.0,49.5,31.3,19.2,2.4,1.8,23.0,9.9,6.2,35.7,21.0
25009267104,2023,267104,Essex County,Massachusetts,211,0,38,34,139,1582,6,38,430,271,279,216,342,0.0,18.0,16.1,65.9,0.4,2.4,27.2,17.1,17.6,13.7,21.6
25009268100,2023,268100,Essex County,Massachusetts,184,21,19,89,55,1859,1,18,210,209,87,798,536,11.4,10.3,48.4,29.9,0.1,1.0,11.3,11.2,4.7,42.9,28.8
25009268200,2023,268200,Essex County,Massachusetts,334,23,0,108,203,4979,16,55,822,558,314,1839,1375,6.9,0.0,32.3,60.8,0.3,1.1,16.5,11.2,6.3,36.9,27.6
25009268300,2023,268300,Essex County,Massachusetts,231,2,58,92,79,3289,78,96,381,634,80,936,1084,0.9,25.1,39.8,34.2,2.4,2.9,11.6,19.3,2.4,28.5,33.0
25009268400,2023,268400,Essex County,Massachusetts,85,10,25,28,22,3470,16,41,211,427,383,1522,870,11.8,29.4,32.9,25.9,0.5,1.2,6.1,12.3,11.0,43.9,25.1
25009269100,2023,269100,Essex County,Massachusetts,383,41,163,42,137,5174,52,42,847,954,450,1448,1381,10.7,42.6,11.0,35.8,1.0,0.8,16.4,18.4,8.7,28.0,26.7
25009270100,2023,270100,Essex County,Massachusetts,379,57,66,71,185,4619,17,57,807,926,447,1281,1084,15.0,17.4,18.7,48.8,0.4,1.2,17.5,20.0,9.7,27.7,23.5
25009990100,2023,990100,Essex County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
25011040100,2023,40100,Franklin County,Massachusetts,315,55,166,76,18,3514,72,135,1098,602,360,681,566,17.5,52.7,24.1,5.7,2.0,3.8,31.2,17.1,10.2,19.4,16.1
25011040200,2023,40200,Franklin County,Massachusetts,275,23,103,137,12,3572,37,160,1068,570,376,877,484,8.4,37.5,49.8,4.4,1.0,4.5,29.9,16.0,10.5,24.6,13.5
25011040300,2023,40300,Franklin County,Massachusetts,176,9,45,98,24,2227,63,94,578,282,243,507,460,5.1,25.6,55.7,13.6,2.8,4.2,26.0,12.7,10.9,22.8,20.7
25011040400,2023,40400,Franklin County,Massachusetts,243,8,157,71,7,2529,32,78,856,424,199,540,400,3.3,64.6,29.2,2.9,1.3,3.1,33.8,16.8,7.9,21.4,15.8
25011040501,2023,40501,Franklin County,Massachusetts,309,12,242,29,26,2884,50,188,1232,710,296,248,160,3.9,78.3,9.4,8.4,1.7,6.5,42.7,24.6,10.3,8.6,5.5
25011040502,2023,40502,Franklin County,Massachusetts,159,65,13,28,53,2603,141,147,1190,443,222,357,103,40.9,8.2,17.6,33.3,5.4,5.6,45.7,17.0,8.5,13.7,4.0
25011040600,2023,40600,Franklin County,Massachusetts,240,25,116,65,34,3701,35,73,583,462,286,957,1305,10.4,48.3,27.1,14.2,0.9,2.0,15.8,12.5,7.7,25.9,35.3
25011040701,2023,40701,Franklin County,Massachusetts,258,20,122,43,73,2944,47,179,1020,521,207,459,511,7.8,47.3,16.7,28.3,1.6,6.1,34.6,17.7,7.0,15.6,17.4
25011040702,2023,40702,Franklin County,Massachusetts,140,10,42,51,37,3594,88,152,1006,595,378,732,643,7.1,30.0,36.4,26.4,2.4,4.2,28.0,16.6,10.5,20.4,17.9
25011040800,2023,40800,Franklin County,Massachusetts,850,47,130,403,270,3753,23,134,543,458,507,1135,953,5.5,15.3,47.4,31.8,0.6,3.6,14.5,12.2,13.5,30.2,25.4
25011040900,2023,40900,Franklin County,Massachusetts,273,18,87,148,20,4072,31,105,871,843,418,864,940,6.6,31.9,54.2,7.3,0.8,2.6,21.4,20.7,10.3,21.2,23.1
25011041000,2023,41000,Franklin County,Massachusetts,211,56,71,84,0,2445,35,131,750,439,215,429,446,26.5,33.6,39.8,0.0,1.4,5.4,30.7,18.0,8.8,17.5,18.2
25011041100,2023,41100,Franklin County,Massachusetts,133,21,39,73,0,2781,30,167,577,339,277,669,722,15.8,29.3,54.9,0.0,1.1,6.0,20.7,12.2,10.0,24.1,26.0
25011041200,2023,41200,Franklin County,Massachusetts,160,30,85,32,13,2271,24,129,490,468,267,533,360,18.8,53.1,20.0,8.1,1.1,5.7,21.6,20.6,11.8,23.5,15.9
25011041301,2023,41301,Franklin County,Massachusetts,185,28,76,18,63,2162,34,82,693,368,199,382,404,15.1,41.1,9.7,34.1,1.6,3.8,32.1,17.0,9.2,17.7,18.7
25011041302,2023,41302,Franklin County,Massachusetts,205,0,26,41,138,1645,56,209,415,178,148,443,196,0.0,12.7,20.0,67.3,3.4,12.7,25.2,10.8,9.0,26.9,11.9
25011041400,2023,41400,Franklin County,Massachusetts,349,29,209,88,23,1735,67,81,602,401,235,263,86,8.3,59.9,25.2,6.6,3.9,4.7,34.7,23.1,13.5,15.2,5.0
25011041501,2023,41501,Franklin County,Massachusetts,101,6,33,44,18,3006,15,63,556,371,354,773,874,5.9,32.7,43.6,17.8,0.5,2.1,18.5,12.3,11.8,25.7,29.1
25011041502,2023,41502,Franklin County,Massachusetts,199,29,85,74,11,2724,25,80,587,325,341,727,639,14.6,42.7,37.2,5.5,0.9,2.9,21.5,11.9,12.5,26.7,23.5
25013800101,2023,800101,Hampden County,Massachusetts,262,87,87,74,14,2878,137,350,1132,417,314,400,128,33.2,33.2,28.2,5.3,4.8,12.2,39.3,14.5,10.9,13.9,4.4
25013800102,2023,800102,Hampden County,Massachusetts,505,41,205,243,16,3086,358,537,879,634,140,286,252,8.1,40.6,48.1,3.2,11.6,17.4,28.5,20.5,4.5,9.3,8.2
25013800201,2023,800201,Hampden County,Massachusetts,766,51,487,228,0,3828,89,358,1770,670,472,158,311,6.7,63.6,29.8,0.0,2.3,9.4,46.2,17.5,12.3,4.1,8.1
25013800202,2023,800202,Hampden County,Massachusetts,208,89,49,70,0,1020,74,95,449,223,87,52,40,42.8,23.6,33.7,0.0,7.3,9.3,44.0,21.9,8.5,5.1,3.9
25013800300,2023,800300,Hampden County,Massachusetts,660,262,198,200,0,2881,281,284,1076,450,254,276,260,39.7,30.0,30.3,0.0,9.8,9.9,37.3,15.6,8.8,9.6,9.0
25013800400,2023,800400,Hampden County,Massachusetts,347,61,206,80,0,3743,214,495,1252,888,365,328,201,17.6,59.4,23.1,0.0,5.7,13.2,33.4,23.7,9.8,8.8,5.4
25013800500,2023,800500,Hampden County,Massachusetts,289,91,123,75,0,2408,325,424,370,398,180,366,345,31.5,42.6,26.0,0.0,13.5,17.6,15.4,16.5,7.5,15.2,14.3
25013800600,2023,800600,Hampden County,Massachusetts,452,138,228,63,23,1186,208,226,359,179,68,115,31,30.5,50.4,13.9,5.1,17.5,19.1,30.3,15.1,5.7,9.7,2.6
25013800700,2023,800700,Hampden County,Massachusetts,612,47,493,72,0,2250,624,472,811,190,83,31,39,7.7,80.6,11.8,0.0,27.7,21.0,36.0,8.4,3.7,1.4,1.7
