unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05035030302,2021,30302,Crittenden County,Arkansas,339,50,138,151,0,1517,102,188,646,290,135,106,50,14.7,40.7,44.5,0.0,6.7,12.4,42.6,19.1,8.9,7.0,3.3,1143,19096,29259,2843,59,2.1,2784,97.9,229,8.1,2422,85.2,0,0.0,0,0.0,0,0.0,0,0.0,133,4.7
05035030503,2021,30502,Crittenden County,Arkansas,81,3,35,28,15,1063,87,162,512,177,50,65,10,3.7,43.2,34.6,18.5,8.2,15.2,48.2,16.7,4.7,6.1,0.9,547,27287,37016,1437,0,0.0,1437,100.0,41,2.9,1303,90.7,0,0.0,5,0.3,0,0.0,0,0.0,88,6.1
05035030601,2021,30601,Crittenden County,Arkansas,83,15,47,21,0,399,30,72,141,78,37,37,4,18.1,56.6,25.3,0.0,7.5,18.0,35.3,19.5,9.3,9.3,1.0,268,25682,55618,603,2,0.3,601,99.7,186,30.8,369,61.2,0,0.0,0,0.0,0,0.0,2,0.3,44,7.3
05035030602,2021,30602,Crittenden County,Arkansas,367,0,263,61,43,2086,41,356,732,439,190,194,134,0.0,71.7,16.6,11.7,2.0,17.1,35.1,21.0,9.1,9.3,6.4,1463,34646,53556,3397,87,2.6,3310,97.4,1399,41.2,1747,51.4,0,0.0,65,1.9,0,0.0,0,0.0,99,2.9
05035030701,2021,30701,Crittenden County,Arkansas,65,6,1,53,5,765,62,67,308,219,31,73,5,9.2,1.5,81.5,7.7,8.1,8.8,40.3,28.6,4.1,9.5,0.7,416,55455,58106,1155,55,4.8,1100,95.2,665,57.6,202,17.5,0,0.0,0,0.0,0,0.0,0,0.0,233,20.2
05035030702,2021,30702,Crittenden County,Arkansas,74,0,24,50,0,548,24,65,168,160,48,56,27,0.0,32.4,67.6,0.0,4.4,11.9,30.7,29.2,8.8,10.2,4.9,319,51458,56619,984,93,9.5,891,90.5,180,18.3,604,61.4,0,0.0,2,0.2,0,0.0,0,0.0,105,10.7
05035030703,2021,30702,Crittenden County,Arkansas,115,32,58,25,0,805,79,119,301,170,75,61,0,27.8,50.4,21.7,0.0,9.8,14.8,37.4,21.1,9.3,7.6,0.0,316,38565,47583,1106,165,14.9,941,85.1,540,48.8,194,17.5,0,0.0,0,0.0,0,0.0,0,0.0,207,18.7
05035030803,2021,30802,Crittenden County,Arkansas,129,0,27,68,34,1278,0,63,424,391,153,120,127,0.0,20.9,52.7,26.4,0.0,4.9,33.2,30.6,12.0,9.4,9.9,740,82583,84422,1867,24,1.3,1843,98.7,1188,63.6,513,27.5,0,0.0,0,0.0,0,0.0,0,0.0,142,7.6
05035030804,2021,30804,Crittenden County,Arkansas,351,43,116,173,19,2736,125,148,744,892,227,322,278,12.3,33.0,49.3,5.4,4.6,5.4,27.2,32.6,8.3,11.8,10.2,1686,72115,76294,4559,272,6.0,4287,94.0,1751,38.4,2224,48.8,9,0.2,99,2.2,0,0.0,0,0.0,204,4.5
05035030805,2021,30805,Crittenden County,Arkansas,292,17,119,147,9,2139,70,184,740,478,307,246,114,5.8,40.8,50.3,3.1,3.3,8.6,34.6,22.3,14.4,11.5,5.3,1260,57069,67654,3214,67,2.1,3147,97.9,1831,57.0,885,27.5,58,1.8,86,2.7,0,0.0,0,0.0,287,8.9
05035030806,2021,30806,Crittenden County,Arkansas,330,60,118,111,41,2407,40,84,564,481,202,681,355,18.2,35.8,33.6,12.4,1.7,3.5,23.4,20.0,8.4,28.3,14.7,1273,121964,132647,3894,108,2.8,3786,97.2,2648,68.0,841,21.6,14,0.4,28,0.7,0,0.0,0,0.0,255,6.5
05035030807,2021,30807,Crittenden County,Arkansas,119,39,58,19,3,1031,61,68,311,251,128,94,118,32.8,48.7,16.0,2.5,5.9,6.6,30.2,24.3,12.4,9.1,11.4,502,78750,85341,1671,84,5.0,1587,95.0,601,36.0,753,45.1,2,0.1,0,0.0,0,0.0,0,0.0,231,13.8
05035031000,2021,31000,Crittenden County,Arkansas,75,10,31,28,6,903,144,153,293,146,45,77,45,13.3,41.3,37.3,8.0,15.9,16.9,32.4,16.2,5.0,8.5,5.0,496,47981,66902,1271,154,12.1,1117,87.9,706,55.5,268,21.1,0,0.0,0,0.0,0,0.0,0,0.0,143,11.3
05035031100,2021,31100,Crittenden County,Arkansas,146,32,59,55,0,1342,100,285,636,143,67,108,3,21.9,40.4,37.7,0.0,7.5,21.2,47.4,10.7,5.0,8.0,0.2,764,38984,45369,2039,6,0.3,2033,99.7,368,18.0,1479,72.5,0,0.0,0,0.0,0,0.0,0,0.0,186,9.1
05035031200,2021,31200,Crittenden County,Arkansas,97,27,52,18,0,949,188,148,359,118,46,26,64,27.8,53.6,18.6,0.0,19.8,15.6,37.8,12.4,4.8,2.7,6.7,567,22786,39912,1472,0,0.0,1472,100.0,46,3.1,1367,92.9,10,0.7,37,2.5,0,0.0,0,0.0,12,0.8
05037950100,2021,950100,Cross County,Arkansas,121,16,91,14,0,658,51,156,225,161,38,21,6,13.2,75.2,11.6,0.0,7.8,23.7,34.2,24.5,5.8,3.2,0.9,392,24327,33852,948,7,0.7,941,99.3,400,42.2,377,39.8,0,0.0,0,0.0,0,0.0,0,0.0,164,17.3
05037950200,2021,950200,Cross County,Arkansas,203,63,59,74,7,2366,118,241,1085,535,123,234,30,31.0,29.1,36.5,3.4,5.0,10.2,45.9,22.6,5.2,9.9,1.3,1250,48571,68290,3177,20,0.6,3157,99.4,2682,84.4,65,2.0,0,0.0,0,0.0,0,0.0,0,0.0,410,12.9
05037950300,2021,950300,Cross County,Arkansas,74,13,37,24,0,1018,71,111,461,240,30,83,22,17.6,50.0,32.4,0.0,7.0,10.9,45.3,23.6,2.9,8.2,2.2,564,45093,56926,1378,0,0.0,1378,100.0,1189,86.3,9,0.7,0,0.0,0,0.0,0,0.0,0,0.0,180,13.1
05037950400,2021,950400,Cross County,Arkansas,163,45,23,87,8,1782,19,168,796,282,172,146,199,27.6,14.1,53.4,4.9,1.1,9.4,44.7,15.8,9.7,8.2,11.2,874,68000,73351,2563,19,0.7,2544,99.3,2270,88.6,80,3.1,0,0.0,0,0.0,0,0.0,0,0.0,194,7.6
05037950500,2021,950500,Cross County,Arkansas,331,13,227,66,25,3037,251,486,1437,410,186,126,141,3.9,68.6,19.9,7.6,8.3,16.0,47.3,13.5,6.1,4.1,4.6,1687,36011,46568,4726,307,6.5,4419,93.5,2169,45.9,1677,35.5,36,0.8,0,0.0,0,0.0,0,0.0,537,11.4
05037950600,2021,950600,Cross County,Arkansas,289,37,116,136,0,2886,279,187,903,594,280,394,249,12.8,40.1,47.1,0.0,9.7,6.5,31.3,20.6,9.7,13.7,8.6,1623,61307,84413,4143,10,0.2,4133,99.8,3506,84.6,454,11.0,0,0.0,0,0.0,0,0.0,0,0.0,173,4.2
05039970100,2021,970100,Dallas County,Arkansas,52,7,27,18,0,862,13,97,538,91,49,62,12,13.5,51.9,34.6,0.0,1.5,11.3,62.4,10.6,5.7,7.2,1.4,537,33750,45724,1053,27,2.6,1026,97.4,714,67.8,304,28.9,2,0.2,0,0.0,0,0.0,0,0.0,6,0.6
05039970200,2021,970200,Dallas County,Arkansas,70,1,44,16,9,1582,53,153,699,272,151,177,77,1.4,62.9,22.9,12.9,3.4,9.7,44.2,17.2,9.5,11.2,4.9,651,60446,67920,1878,0,0.0,1878,100.0,1413,75.2,392,20.9,0,0.0,6,0.3,45,2.4,0,0.0,22,1.2
05039970300,2021,970300,Dallas County,Arkansas,430,109,212,109,0,2216,108,147,871,731,151,156,52,25.3,49.3,25.3,0.0,4.9,6.6,39.3,33.0,6.8,7.0,2.3,1138,28182,44754,3714,46,1.2,3668,98.8,1384,37.3,2177,58.6,38,1.0,0,0.0,0,0.0,0,0.0,69,1.9
05041950100,2021,950100,Desha County,Arkansas,57,16,9,24,8,966,96,92,488,151,23,65,51,28.1,15.8,42.1,14.0,9.9,9.5,50.5,15.6,2.4,6.7,5.3,556,33636,47944,1249,9,0.7,1240,99.3,977,78.2,262,21.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0
05041950200,2021,950200,Desha County,Arkansas,322,15,185,89,33,2541,124,299,1111,489,63,301,154,4.7,57.5,27.6,10.2,4.9,11.8,43.7,19.2,2.5,11.8,6.1,1566,35373,51587,3931,476,12.1,3455,87.9,1530,38.9,1880,47.8,11,0.3,27,0.7,0,0.0,0,0.0,7,0.2
05041950300,2021,950300,Desha County,Arkansas,87,16,0,71,0,891,145,114,347,218,46,13,8,18.4,0.0,81.6,0.0,16.3,12.8,38.9,24.5,5.2,1.5,0.9,611,25707,35881,1380,28,2.0,1352,98.0,83,6.0,1269,92.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05041950400,2021,950400,Desha County,Arkansas,290,10,224,38,18,2135,306,171,898,396,131,189,44,3.4,77.2,13.1,6.2,14.3,8.0,42.1,18.5,6.1,8.9,2.1,1266,37778,50827,3268,219,6.7,3049,93.3,1490,45.6,1512,46.3,0,0.0,0,0.0,0,0.0,0,0.0,47,1.4
05041950500,2021,950500,Desha County,Arkansas,71,10,12,35,14,1195,50,80,571,233,29,178,54,14.1,16.9,49.3,19.7,4.2,6.7,47.8,19.5,2.4,14.9,4.5,722,34091,52611,1702,36,2.1,1666,97.9,995,58.5,629,37.0,0,0.0,0,0.0,0,0.0,4,0.2,38,2.2
05043490100,2021,490100,Drew County,Arkansas,192,72,76,20,24,1523,89,172,687,218,98,202,57,37.5,39.6,10.4,12.5,5.8,11.3,45.1,14.3,6.4,13.3,3.7,798,57917,78604,2121,18,0.8,2103,99.2,1727,81.4,352,16.6,0,0.0,0,0.0,0,0.0,0,0.0,24,1.1
05043490200,2021,490200,Drew County,Arkansas,202,5,74,123,0,1664,89,235,536,378,147,135,144,2.5,36.6,60.9,0.0,5.3,14.1,32.2,22.7,8.8,8.1,8.7,1074,36089,51255,2351,0,0.0,2351,100.0,1138,48.4,1141,48.5,0,0.0,0,0.0,0,0.0,0,0.0,72,3.1
05043490300,2021,490300,Drew County,Arkansas,1534,45,215,1172,102,3310,95,243,986,541,144,784,517,2.9,14.0,76.4,6.6,2.9,7.3,29.8,16.3,4.4,23.7,15.6,2176,42267,58089,5821,84,1.4,5737,98.6,3913,67.2,1764,30.3,0,0.0,0,0.0,0,0.0,0,0.0,60,1.0
05043490400,2021,490400,Drew County,Arkansas,396,10,144,242,0,1813,68,154,652,598,113,133,95,2.5,36.4,61.1,0.0,3.8,8.5,36.0,33.0,6.2,7.3,5.2,1292,26829,51122,2867,214,7.5,2653,92.5,1463,51.0,1081,37.7,0,0.0,6,0.2,0,0.0,0,0.0,103,3.6
05043490500,2021,490500,Drew County,Arkansas,194,45,52,95,2,2860,121,190,1229,554,181,449,136,23.2,26.8,49.0,1.0,4.2,6.6,43.0,19.4,6.3,15.7,4.8,1630,56190,78463,4351,354,8.1,3997,91.9,3204,73.6,701,16.1,0,0.0,0,0.0,0,0.0,0,0.0,92,2.1
05045030101,2021,30101,Faulkner County,Arkansas,265,61,104,79,21,2057,59,112,861,455,152,258,160,23.0,39.2,29.8,7.9,2.9,5.4,41.9,22.1,7.4,12.5,7.8,1102,62961,86314,3076,23,0.7,3053,99.3,2650,86.2,253,8.2,38,1.2,3,0.1,0,0.0,0,0.0,109,3.5
05045030102,2021,30102,Faulkner County,Arkansas,281,0,97,73,111,4042,65,21,1567,982,439,690,278,0.0,34.5,26.0,39.5,1.6,0.5,38.8,24.3,10.9,17.1,6.9,2222,58844,68485,6355,589,9.3,5766,90.7,5663,89.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,1.6
05045030103,2021,30102,Faulkner County,Arkansas,284,74,70,120,20,2326,33,94,640,696,177,466,220,26.1,24.6,42.3,7.0,1.4,4.0,27.5,29.9,7.6,20.0,9.5,1202,92019,116964,3825,262,6.8,3563,93.2,3317,86.7,52,1.4,19,0.5,16,0.4,0,0.0,0,0.0,159,4.2
05045030104,2021,30104,Faulkner County,Arkansas,343,1,116,212,14,3458,146,130,1175,905,176,666,260,0.3,33.8,61.8,4.1,4.2,3.8,34.0,26.2,5.1,19.3,7.5,1864,76458,89338,5438,31,0.6,5407,99.4,5308,97.6,30,0.6,0,0.0,0,0.0,0,0.0,0,0.0,69,1.3
05045030201,2021,30201,Faulkner County,Arkansas,205,9,122,65,9,2234,62,268,912,394,72,400,126,4.4,59.5,31.7,4.4,2.8,12.0,40.8,17.6,3.2,17.9,5.6,1117,62663,71688,3174,24,0.8,3150,99.2,2899,91.3,0,0.0,56,1.8,64,2.0,0,0.0,0,0.0,131,4.1
05045030202,2021,30202,Faulkner County,Arkansas,280,28,28,170,54,1934,147,267,648,359,184,166,163,10.0,10.0,60.7,19.3,7.6,13.8,33.5,18.6,9.5,8.6,8.4,1139,50256,61555,2530,12,0.5,2518,99.5,2492,98.5,0,0.0,25,1.0,0,0.0,0,0.0,1,0.0,0,0.0
05045030301,2021,30301,Faulkner County,Arkansas,586,104,260,177,45,3676,8,101,1232,1165,464,503,203,17.7,44.4,30.2,7.7,0.2,2.7,33.5,31.7,12.6,13.7,5.5,2089,72165,73822,5532,286,5.2,5246,94.8,4677,84.5,451,8.2,0,0.0,6,0.1,0,0.0,0,0.0,112,2.0
05045030302,2021,30302,Faulkner County,Arkansas,437,0,49,328,60,4244,67,274,1054,1041,539,823,446,0.0,11.2,75.1,13.7,1.6,6.5,24.8,24.5,12.7,19.4,10.5,2227,63697,72241,6130,27,0.4,6103,99.6,6006,98.0,48,0.8,0,0.0,0,0.0,0,0.0,0,0.0,49,0.8
05045030303,2021,30302,Faulkner County,Arkansas,301,0,174,127,0,3382,61,209,1343,895,134,470,270,0.0,57.8,42.2,0.0,1.8,6.2,39.7,26.5,4.0,13.9,8.0,1954,57681,71424,5106,399,7.8,4707,92.2,4493,88.0,0,0.0,60,1.2,0,0.0,0,0.0,0,0.0,154,3.0
05045030401,2021,30401,Faulkner County,Arkansas,136,10,59,67,0,2130,28,19,498,439,112,539,495,7.4,43.4,49.3,0.0,1.3,0.9,23.4,20.6,5.3,25.3,23.2,1100,100348,127360,2903,92,3.2,2811,96.8,2442,84.1,342,11.8,0,0.0,0,0.0,0,0.0,0,0.0,27,0.9
05045030402,2021,30402,Faulkner County,Arkansas,374,0,194,139,41,3026,16,110,1178,566,318,568,270,0.0,51.9,37.2,11.0,0.5,3.6,38.9,18.7,10.5,18.8,8.9,1562,73000,79214,4314,97,2.2,4217,97.8,3942,91.4,194,4.5,0,0.0,7,0.2,0,0.0,0,0.0,74,1.7
05045030403,2021,30402,Faulkner County,Arkansas,285,41,102,91,51,2504,63,118,890,475,170,522,266,14.4,35.8,31.9,17.9,2.5,4.7,35.5,19.0,6.8,20.8,10.6,1375,50469,68191,3511,116,3.3,3395,96.7,2295,65.4,933,26.6,0,0.0,62,1.8,0,0.0,0,0.0,105,3.0
05045030404,2021,30404,Faulkner County,Arkansas,393,28,144,185,36,1607,33,117,385,379,177,332,184,7.1,36.6,47.1,9.2,2.1,7.3,24.0,23.6,11.0,20.7,11.4,1050,54111,70636,2557,172,6.7,2385,93.3,1890,73.9,416,16.3,0,0.0,0,0.0,0,0.0,0,0.0,79,3.1
05045030502,2021,30502,Faulkner County,Arkansas,1085,64,204,702,115,2231,35,24,630,764,272,382,124,5.9,18.8,64.7,10.6,1.6,1.1,28.2,34.2,12.2,17.1,5.6,1855,36011,45010,4401,560,12.7,3841,87.3,2937,66.7,399,9.1,0,0.0,95,2.2,0,0.0,27,0.6,383,8.7
05045030503,2021,30502,Faulkner County,Arkansas,839,27,28,586,198,3033,33,189,598,534,202,903,574,3.2,3.3,69.8,23.6,1.1,6.2,19.7,17.6,6.7,29.8,18.9,2208,44119,83122,5410,211,3.9,5199,96.1,3203,59.2,1202,22.2,0,0.0,326,6.0,0,0.0,362,6.7,106,2.0
05045030504,2021,30504,Faulkner County,Arkansas,558,0,150,205,203,3992,0,62,259,751,236,1209,1475,0.0,26.9,36.7,36.4,0.0,1.6,6.5,18.8,5.9,30.3,36.9,2369,101297,112299,6848,106,1.5,6742,98.5,5453,79.6,980,14.3,0,0.0,0,0.0,0,0.0,52,0.8,257,3.8
05045030600,2021,30600,Faulkner County,Arkansas,529,10,12,476,31,3660,48,89,804,618,483,841,777,1.9,2.3,90.0,5.9,1.3,2.4,22.0,16.9,13.2,23.0,21.2,2073,63384,83949,5182,48,0.9,5134,99.1,4399,84.9,520,10.0,0,0.0,60,1.2,0,0.0,19,0.4,136,2.6
05045030701,2021,30701,Faulkner County,Arkansas,1574,18,384,1116,56,1501,54,130,674,341,60,222,20,1.1,24.4,70.9,3.6,3.6,8.7,44.9,22.7,4.0,14.8,1.3,1169,25196,34182,3401,302,8.9,3099,91.1,2172,63.9,849,25.0,12,0.4,17,0.5,0,0.0,0,0.0,49,1.4
05045030702,2021,30702,Faulkner County,Arkansas,790,22,232,391,145,2674,78,183,1001,781,178,221,232,2.8,29.4,49.5,18.4,2.9,6.8,37.4,29.2,6.7,8.3,8.7,1743,36971,46709,4267,396,9.3,3871,90.7,2465,57.8,1233,28.9,0,0.0,0,0.0,0,0.0,102,2.4,71,1.7
05045030800,2021,30800,Faulkner County,Arkansas,3199,3,665,2237,294,1963,58,46,709,353,116,394,287,0.1,20.8,69.9,9.2,3.0,2.3,36.1,18.0,5.9,20.1,14.6,1677,39761,53586,5674,184,3.2,5490,96.8,3888,68.5,979,17.3,13,0.2,385,6.8,0,0.0,0,0.0,225,4.0
05045030900,2021,30900,Faulkner County,Arkansas,866,117,262,472,15,1702,113,150,746,346,87,176,84,13.5,30.3,54.5,1.7,6.6,8.8,43.8,20.3,5.1,10.3,4.9,1274,25231,32532,3422,283,8.3,3139,91.7,1939,56.7,1012,29.6,0,0.0,8,0.2,0,0.0,0,0.0,180,5.3
05045031001,2021,31001,Faulkner County,Arkansas,752,31,87,266,368,3031,69,114,626,634,209,865,514,4.1,11.6,35.4,48.9,2.3,3.8,20.7,20.9,6.9,28.5,17.0,1772,56429,91719,5061,87,1.7,4974,98.3,3331,65.8,1262,24.9,28,0.6,160,3.2,0,0.0,0,0.0,193,3.8
05045031003,2021,31002,Faulkner County,Arkansas,706,34,141,330,201,1421,16,106,452,390,78,175,204,4.8,20.0,46.7,28.5,1.1,7.5,31.8,27.4,5.5,12.3,14.4,1178,32207,70681,2551,221,8.7,2330,91.3,1871,73.3,339,13.3,0,0.0,0,0.0,0,0.0,0,0.0,120,4.7
05045031006,2021,31006,Faulkner County,Arkansas,378,2,66,189,121,2471,18,38,682,480,153,778,322,0.5,17.5,50.0,32.0,0.7,1.5,27.6,19.4,6.2,31.5,13.0,1698,50242,63754,3505,69,2.0,3436,98.0,2286,65.2,965,27.5,79,2.3,48,1.4,0,0.0,0,0.0,58,1.7
05045031007,2021,31007,Faulkner County,Arkansas,1438,1,124,966,347,2008,77,76,245,202,12,983,413,0.1,8.6,67.2,24.1,3.8,3.8,12.2,10.1,0.6,49.0,20.6,1591,52564,64047,4025,192,4.8,3833,95.2,3177,78.9,423,10.5,0,0.0,196,4.9,0,0.0,0,0.0,37,0.9
05045031008,2021,31008,Faulkner County,Arkansas,527,19,113,329,66,2969,17,28,520,557,281,908,658,3.6,21.4,62.4,12.5,0.6,0.9,17.5,18.8,9.5,30.6,22.2,2084,52829,98044,4708,17,0.4,4691,99.6,3874,82.3,499,10.6,13,0.3,82,1.7,0,0.0,0,0.0,223,4.7
05045031101,2021,31101,Faulkner County,Arkansas,335,5,125,201,4,3545,162,161,1473,841,263,468,177,1.5,37.3,60.0,1.2,4.6,4.5,41.6,23.7,7.4,13.2,5.0,1950,51667,59966,5164,283,5.5,4881,94.5,4179,80.9,534,10.3,0,0.0,0,0.0,0,0.0,0,0.0,168,3.3
05045031102,2021,31102,Faulkner County,Arkansas,471,79,161,156,75,3645,297,169,1218,729,207,754,271,16.8,34.2,33.1,15.9,8.1,4.6,33.4,20.0,5.7,20.7,7.4,1801,48044,71134,5121,192,3.7,4929,96.3,4266,83.3,455,8.9,25,0.5,2,0.0,0,0.0,0,0.0,181,3.5
05047950100,2021,950100,Franklin County,Arkansas,263,48,147,63,5,2328,187,186,893,417,343,238,64,18.3,55.9,24.0,1.9,8.0,8.0,38.4,17.9,14.7,10.2,2.7,1279,56347,60281,3514,230,6.5,3284,93.5,3148,89.6,49,1.4,1,0.0,41,1.2,0,0.0,0,0.0,45,1.3
05047950201,2021,950201,Franklin County,Arkansas,158,64,66,19,9,2402,176,224,932,681,176,164,49,40.5,41.8,12.0,5.7,7.3,9.3,38.8,28.4,7.3,6.8,2.0,1253,40673,57610,3286,144,4.4,3142,95.6,2886,87.8,2,0.1,10,0.3,0,0.0,0,0.0,0,0.0,244,7.4
05047950202,2021,950202,Franklin County,Arkansas,258,39,111,81,27,2395,115,220,952,749,182,64,113,15.1,43.0,31.4,10.5,4.8,9.2,39.7,31.3,7.6,2.7,4.7,1459,34217,36719,3433,19,0.6,3414,99.4,3319,96.7,33,1.0,0,0.0,0,0.0,0,0.0,0,0.0,62,1.8
05047950301,2021,950301,Franklin County,Arkansas,359,101,151,80,27,2673,155,156,1351,491,283,204,33,28.1,42.1,22.3,7.5,5.8,5.8,50.5,18.4,10.6,7.6,1.2,1572,40485,58288,3843,180,4.7,3663,95.3,3196,83.2,21,0.5,51,1.3,94,2.4,0,0.0,0,0.0,301,7.8
05047950302,2021,950302,Franklin County,Arkansas,325,37,150,94,44,2005,29,148,783,525,198,244,78,11.4,46.2,28.9,13.5,1.4,7.4,39.1,26.2,9.9,12.2,3.9,1155,54922,65026,3083,16,0.5,3067,99.5,2851,92.5,31,1.0,3,0.1,7,0.2,0,0.0,0,0.0,175,5.7
05049550101,2021,550101,Fulton County,Arkansas,126,0,126,0,0,2502,128,244,1118,676,122,110,104,0.0,100.0,0.0,0.0,5.1,9.8,44.7,27.0,4.9,4.4,4.2,1390,33646,47303,3401,26,0.8,3375,99.2,3044,89.5,2,0.1,0,0.0,50,1.5,22,0.6,0,0.0,257,7.6
05049550102,2021,550102,Fulton County,Arkansas,146,41,63,42,0,1632,15,235,438,552,166,157,69,28.1,43.2,28.8,0.0,0.9,14.4,26.8,33.8,10.2,9.6,4.2,861,47257,55736,2239,0,0.0,2239,100.0,2090,93.3,0,0.0,21,0.9,0,0.0,0,0.0,0,0.0,128,5.7
05049550201,2021,550201,Fulton County,Arkansas,241,32,79,128,2,2109,90,81,809,698,157,191,83,13.3,32.8,53.1,0.8,4.3,3.8,38.4,33.1,7.4,9.1,3.9,1186,32868,44064,2832,29,1.0,2803,99.0,2649,93.5,10,0.4,0,0.0,3,0.1,0,0.0,0,0.0,141,5.0
05049550202,2021,550202,Fulton County,Arkansas,322,12,252,48,10,2435,134,297,864,642,223,126,149,3.7,78.3,14.9,3.1,5.5,12.2,35.5,26.4,9.2,5.2,6.1,1199,40085,58700,3600,0,0.0,3600,100.0,3487,96.9,22,0.6,0,0.0,0,0.0,0,0.0,0,0.0,91,2.5
05051010301,2021,10301,Garland County,Arkansas,143,71,27,31,14,2795,34,165,1309,871,157,147,112,49.7,18.9,21.7,9.8,1.2,5.9,46.8,31.2,5.6,5.3,4.0,1580,40882,57162,3500,158,4.5,3342,95.5,3104,88.7,67,1.9,0,0.0,0,0.0,41,1.2,0,0.0,130,3.7
05051010302,2021,10302,Garland County,Arkansas,234,0,25,96,113,1724,54,78,509,438,354,227,64,0.0,10.7,41.0,48.3,3.1,4.5,29.5,25.4,20.5,13.2,3.7,874,69778,82515,2473,68,2.7,2405,97.3,2329,94.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,3.1
05051010401,2021,10401,Garland County,Arkansas,243,61,91,91,0,2973,92,216,944,776,83,540,322,25.1,37.4,37.4,0.0,3.1,7.3,31.8,26.1,2.8,18.2,10.8,1709,59003,65819,3696,21,0.6,3675,99.4,3475,94.0,14,0.4,13,0.4,52,1.4,0,0.0,0,0.0,121,3.3
05051010402,2021,10402,Garland County,Arkansas,197,12,57,108,20,2846,76,191,1535,546,280,143,75,6.1,28.9,54.8,10.2,2.7,6.7,53.9,19.2,9.8,5.0,2.6,1403,47788,65040,3795,54,1.4,3741,98.6,3435,90.5,27,0.7,23,0.6,27,0.7,0,0.0,0,0.0,229,6.0
05051010501,2021,10501,Garland County,Arkansas,83,1,70,2,10,3265,2,184,851,804,525,582,317,1.2,84.3,2.4,12.0,0.1,5.6,26.1,24.6,16.1,17.8,9.7,1679,78470,119323,4573,69,1.5,4504,98.5,4337,94.8,40,0.9,0,0.0,0,0.0,0,0.0,0,0.0,127,2.8
05051010502,2021,10502,Garland County,Arkansas,262,0,132,28,102,1202,55,176,420,328,159,64,0,0.0,50.4,10.7,38.9,4.6,14.6,34.9,27.3,13.2,5.3,0.0,770,42400,48639,2031,52,2.6,1979,97.4,1832,90.2,38,1.9,0,0.0,0,0.0,0,0.0,0,0.0,109,5.4
05051010601,2021,10601,Garland County,Arkansas,129,0,90,39,0,1319,37,52,446,379,227,178,0,0.0,69.8,30.2,0.0,2.8,3.9,33.8,28.7,17.2,13.5,0.0,746,47024,55527,1748,156,8.9,1592,91.1,1467,83.9,27,1.5,0,0.0,0,0.0,22,1.3,0,0.0,76,4.3
05051010602,2021,10602,Garland County,Arkansas,180,18,67,95,0,1256,90,292,537,234,62,34,7,10.0,37.2,52.8,0.0,7.2,23.2,42.8,18.6,4.9,2.7,0.6,905,23535,32213,1875,331,17.7,1544,82.3,555,29.6,836,44.6,80,4.3,0,0.0,0,0.0,0,0.0,73,3.9
05051010700,2021,10700,Garland County,Arkansas,249,57,133,51,8,1340,26,161,473,428,48,166,38,22.9,53.4,20.5,3.2,1.9,12.0,35.3,31.9,3.6,12.4,2.8,966,17695,30419,1928,156,8.1,1772,91.9,1304,67.6,431,22.4,0,0.0,16,0.8,0,0.0,0,0.0,21,1.1
05051010800,2021,10800,Garland County,Arkansas,529,40,212,257,20,1770,126,107,531,515,88,259,144,7.6,40.1,48.6,3.8,7.1,6.0,30.0,29.1,5.0,14.6,8.1,1054,35330,46043,2640,140,5.3,2500,94.7,1903,72.1,416,15.8,81,3.1,33,1.3,0,0.0,0,0.0,67,2.5
