unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
17031710700,2017,710700,Cook County,Illinois,135,59,39,28,9,2193,36,209,803,696,206,168,75,43.7,28.9,20.7,6.7,1.6,9.5,36.6,31.7,9.4,7.7,3.4
17031710800,2017,710800,Cook County,Illinois,540,17,156,323,44,3396,92,307,848,1025,288,531,305,3.1,28.9,59.8,8.1,2.7,9.0,25.0,30.2,8.5,15.6,9.0
17031710900,2017,710900,Cook County,Illinois,225,47,54,108,16,1312,96,184,383,332,53,163,101,20.9,24.0,48.0,7.1,7.3,14.0,29.2,25.3,4.0,12.4,7.7
17031711000,2017,711000,Cook County,Illinois,336,169,47,120,0,2275,176,443,668,571,64,237,116,50.3,14.0,35.7,0.0,7.7,19.5,29.4,25.1,2.8,10.4,5.1
17031711100,2017,711100,Cook County,Illinois,132,30,48,54,0,1761,145,253,547,494,67,157,98,22.7,36.4,40.9,0.0,8.2,14.4,31.1,28.1,3.8,8.9,5.6
17031711200,2017,711200,Cook County,Illinois,559,128,163,268,0,3460,156,334,1090,997,184,449,250,22.9,29.2,47.9,0.0,4.5,9.7,31.5,28.8,5.3,13.0,7.2
17031711300,2017,711300,Cook County,Illinois,165,11,66,83,5,1255,43,181,303,396,116,97,119,6.7,40.0,50.3,3.0,3.4,14.4,24.1,31.6,9.2,7.7,9.5
17031711400,2017,711400,Cook County,Illinois,279,94,84,101,0,1633,91,223,606,364,108,178,63,33.7,30.1,36.2,0.0,5.6,13.7,37.1,22.3,6.6,10.9,3.9
17031711500,2017,711500,Cook County,Illinois,273,51,69,141,12,1789,97,197,597,550,109,158,81,18.7,25.3,51.6,4.4,5.4,11.0,33.4,30.7,6.1,8.8,4.5
17031720100,2017,720100,Cook County,Illinois,122,45,7,49,21,2414,31,6,280,312,148,772,865,36.9,5.7,40.2,17.2,1.3,0.2,11.6,12.9,6.1,32.0,35.8
17031720200,2017,720200,Cook County,Illinois,267,42,23,55,147,2962,40,150,477,721,160,616,798,15.7,8.6,20.6,55.1,1.4,5.1,16.1,24.3,5.4,20.8,26.9
17031720300,2017,720300,Cook County,Illinois,228,0,44,119,65,2887,8,65,410,568,212,800,824,0.0,19.3,52.2,28.5,0.3,2.3,14.2,19.7,7.3,27.7,28.5
17031720400,2017,720400,Cook County,Illinois,126,20,52,40,14,1320,7,17,272,301,135,340,248,15.9,41.3,31.7,11.1,0.5,1.3,20.6,22.8,10.2,25.8,18.8
17031720500,2017,720500,Cook County,Illinois,150,0,28,82,40,1438,23,15,157,213,117,530,383,0.0,18.7,54.7,26.7,1.6,1.0,10.9,14.8,8.1,36.9,26.6
17031720600,2017,720600,Cook County,Illinois,143,27,41,55,20,1168,15,24,132,185,77,389,346,18.9,28.7,38.5,14.0,1.3,2.1,11.3,15.8,6.6,33.3,29.6
17031720700,2017,720700,Cook County,Illinois,211,0,77,111,23,2374,41,41,370,537,281,631,473,0.0,36.5,52.6,10.9,1.7,1.7,15.6,22.6,11.8,26.6,19.9
17031730100,2017,730100,Cook County,Illinois,361,86,93,182,0,1754,32,154,414,518,124,353,159,23.8,25.8,50.4,0.0,1.8,8.8,23.6,29.5,7.1,20.1,9.1
17031730201,2017,730201,Cook County,Illinois,672,96,213,234,129,4026,97,305,1244,1177,343,558,302,14.3,31.7,34.8,19.2,2.4,7.6,30.9,29.2,8.5,13.9,7.5
17031730202,2017,730202,Cook County,Illinois,322,126,67,102,27,2518,48,175,815,816,253,265,146,39.1,20.8,31.7,8.4,1.9,6.9,32.4,32.4,10.0,10.5,5.8
17031730300,2017,730300,Cook County,Illinois,145,22,33,84,6,749,38,52,252,243,31,98,35,15.2,22.8,57.9,4.1,5.1,6.9,33.6,32.4,4.1,13.1,4.7
17031730400,2017,730400,Cook County,Illinois,367,55,47,265,0,2977,69,219,788,1006,191,437,267,15.0,12.8,72.2,0.0,2.3,7.4,26.5,33.8,6.4,14.7,9.0
17031730500,2017,730500,Cook County,Illinois,588,28,154,374,32,2921,17,255,910,916,241,333,249,4.8,26.2,63.6,5.4,0.6,8.7,31.2,31.4,8.3,11.4,8.5
17031730600,2017,730600,Cook County,Illinois,376,95,94,168,19,2482,124,151,690,711,189,352,265,25.3,25.0,44.7,5.1,5.0,6.1,27.8,28.6,7.6,14.2,10.7
17031730700,2017,730700,Cook County,Illinois,190,47,38,105,0,1573,76,152,427,453,145,195,125,24.7,20.0,55.3,0.0,4.8,9.7,27.1,28.8,9.2,12.4,7.9
17031740100,2017,740100,Cook County,Illinois,203,53,54,64,32,2178,41,50,597,726,173,381,210,26.1,26.6,31.5,15.8,1.9,2.3,27.4,33.3,7.9,17.5,9.6
17031740200,2017,740200,Cook County,Illinois,1141,26,291,714,110,3913,78,156,1059,924,188,1038,470,2.3,25.5,62.6,9.6,2.0,4.0,27.1,23.6,4.8,26.5,12.0
17031740300,2017,740300,Cook County,Illinois,272,36,65,106,65,3308,44,40,665,1036,255,770,498,13.2,23.9,39.0,23.9,1.3,1.2,20.1,31.3,7.7,23.3,15.1
17031740400,2017,740400,Cook County,Illinois,304,50,80,82,92,3244,37,98,908,774,289,809,329,16.4,26.3,27.0,30.3,1.1,3.0,28.0,23.9,8.9,24.9,10.1
17031750100,2017,750100,Cook County,Illinois,535,32,45,442,16,2811,67,264,926,662,294,307,291,6.0,8.4,82.6,3.0,2.4,9.4,32.9,23.6,10.5,10.9,10.4
17031750200,2017,750200,Cook County,Illinois,91,0,0,81,10,2141,21,51,326,472,197,444,630,0.0,0.0,89.0,11.0,1.0,2.4,15.2,22.0,9.2,20.7,29.4
17031750300,2017,750300,Cook County,Illinois,121,0,22,51,48,1671,8,57,347,304,113,484,358,0.0,18.2,42.1,39.7,0.5,3.4,20.8,18.2,6.8,29.0,21.4
17031750400,2017,750400,Cook County,Illinois,263,9,81,126,47,2232,10,42,359,508,261,553,499,3.4,30.8,47.9,17.9,0.4,1.9,16.1,22.8,11.7,24.8,22.4
17031750500,2017,750500,Cook County,Illinois,693,307,117,269,0,4117,100,382,928,951,467,664,625,44.3,16.9,38.8,0.0,2.4,9.3,22.5,23.1,11.3,16.1,15.2
17031750600,2017,750600,Cook County,Illinois,256,29,80,120,27,2218,106,192,636,681,224,203,176,11.3,31.3,46.9,10.5,4.8,8.7,28.7,30.7,10.1,9.2,7.9
17031760801,2017,760801,Cook County,Illinois,196,0,13,157,26,3198,90,65,578,657,229,1115,464,0.0,6.6,80.1,13.3,2.8,2.0,18.1,20.5,7.2,34.9,14.5
17031760802,2017,760802,Cook County,Illinois,121,24,42,34,21,2002,131,94,512,461,163,488,153,19.8,34.7,28.1,17.4,6.5,4.7,25.6,23.0,8.1,24.4,7.6
17031760803,2017,760803,Cook County,Illinois,186,17,50,81,38,4477,385,305,1127,904,454,738,564,9.1,26.9,43.5,20.4,8.6,6.8,25.2,20.2,10.1,16.5,12.6
17031770201,2017,770201,Cook County,Illinois,386,0,111,156,119,4440,61,102,1088,974,504,1156,555,0.0,28.8,40.4,30.8,1.4,2.3,24.5,21.9,11.4,26.0,12.5
17031770202,2017,770202,Cook County,Illinois,458,95,70,194,99,3564,83,171,981,1008,279,603,439,20.7,15.3,42.4,21.6,2.3,4.8,27.5,28.3,7.8,16.9,12.3
17031770300,2017,770300,Cook County,Illinois,516,41,115,266,94,5106,205,254,1476,1138,613,877,543,7.9,22.3,51.6,18.2,4.0,5.0,28.9,22.3,12.0,17.2,10.6
17031770400,2017,770400,Cook County,Illinois,408,51,40,264,53,3415,192,159,1052,948,251,593,220,12.5,9.8,64.7,13.0,5.6,4.7,30.8,27.8,7.3,17.4,6.4
17031770500,2017,770500,Cook County,Illinois,374,22,87,265,0,2283,469,301,833,320,178,158,24,5.9,23.3,70.9,0.0,20.5,13.2,36.5,14.0,7.8,6.9,1.1
17031770601,2017,770601,Cook County,Illinois,253,13,72,135,33,2488,417,143,531,477,225,482,213,5.1,28.5,53.4,13.0,16.8,5.7,21.3,19.2,9.0,19.4,8.6
17031770602,2017,770602,Cook County,Illinois,647,218,184,214,31,3424,906,167,809,626,191,475,250,33.7,28.4,33.1,4.8,26.5,4.9,23.6,18.3,5.6,13.9,7.3
17031770700,2017,770700,Cook County,Illinois,220,4,62,136,18,1988,76,109,606,594,141,262,200,1.8,28.2,61.8,8.2,3.8,5.5,30.5,29.9,7.1,13.2,10.1
17031770800,2017,770800,Cook County,Illinois,407,49,127,200,31,4023,349,216,1343,1044,253,607,211,12.0,31.2,49.1,7.6,8.7,5.4,33.4,26.0,6.3,15.1,5.2
17031770901,2017,770901,Cook County,Illinois,294,21,49,217,7,3969,335,105,1251,861,340,660,417,7.1,16.7,73.8,2.4,8.4,2.6,31.5,21.7,8.6,16.6,10.5
17031770902,2017,770902,Cook County,Illinois,210,33,31,100,46,2796,139,177,891,543,337,522,187,15.7,14.8,47.6,21.9,5.0,6.3,31.9,19.4,12.1,18.7,6.7
17031800100,2017,800100,Cook County,Illinois,125,20,36,57,12,1655,15,26,55,134,48,581,796,16.0,28.8,45.6,9.6,0.9,1.6,3.3,8.1,2.9,35.1,48.1
17031800200,2017,800200,Cook County,Illinois,312,123,59,88,42,4190,27,18,179,204,64,1549,2149,39.4,18.9,28.2,13.5,0.6,0.4,4.3,4.9,1.5,37.0,51.3
17031800300,2017,800300,Cook County,Illinois,195,41,76,12,66,2193,35,27,155,111,30,805,1030,21.0,39.0,6.2,33.8,1.6,1.2,7.1,5.1,1.4,36.7,47.0
17031800400,2017,800400,Cook County,Illinois,206,84,42,39,41,2397,12,0,32,123,49,871,1310,40.8,20.4,18.9,19.9,0.5,0.0,1.3,5.1,2.0,36.3,54.7
17031800500,2017,800500,Cook County,Illinois,239,43,23,102,71,3078,0,5,100,130,33,1499,1311,18.0,9.6,42.7,29.7,0.0,0.2,3.2,4.2,1.1,48.7,42.6
17031800600,2017,800600,Cook County,Illinois,154,54,31,18,51,1508,11,7,25,71,10,655,729,35.1,20.1,11.7,33.1,0.7,0.5,1.7,4.7,0.7,43.4,48.3
17031800700,2017,800700,Cook County,Illinois,309,44,147,47,71,3165,9,69,129,204,101,1184,1469,14.2,47.6,15.2,23.0,0.3,2.2,4.1,6.4,3.2,37.4,46.4
17031800800,2017,800800,Cook County,Illinois,113,8,22,54,29,1673,0,30,195,145,60,672,571,7.1,19.5,47.8,25.7,0.0,1.8,11.7,8.7,3.6,40.2,34.1
17031800900,2017,800900,Cook County,Illinois,218,33,25,65,95,3095,10,28,312,272,144,1020,1309,15.1,11.5,29.8,43.6,0.3,0.9,10.1,8.8,4.7,33.0,42.3
17031801000,2017,801000,Cook County,Illinois,238,69,43,87,39,3438,14,35,202,355,211,1243,1378,29.0,18.1,36.6,16.4,0.4,1.0,5.9,10.3,6.1,36.2,40.1
17031801100,2017,801100,Cook County,Illinois,93,0,22,54,17,3048,0,19,78,240,64,1083,1564,0.0,23.7,58.1,18.3,0.0,0.6,2.6,7.9,2.1,35.5,51.3
17031801200,2017,801200,Cook County,Illinois,244,71,20,104,49,2400,0,8,47,167,51,623,1504,29.1,8.2,42.6,20.1,0.0,0.3,2.0,7.0,2.1,26.0,62.7
17031801300,2017,801300,Cook County,Illinois,179,32,51,31,65,2967,29,11,170,247,46,956,1508,17.9,28.5,17.3,36.3,1.0,0.4,5.7,8.3,1.6,32.2,50.8
17031801400,2017,801400,Cook County,Illinois,105,0,47,20,38,2080,25,11,235,291,102,586,830,0.0,44.8,19.0,36.2,1.2,0.5,11.3,14.0,4.9,28.2,39.9
17031801500,2017,801500,Cook County,Illinois,232,42,95,39,56,4567,28,196,600,725,128,1721,1169,18.1,40.9,16.8,24.1,0.6,4.3,13.1,15.9,2.8,37.7,25.6
17031801601,2017,801601,Cook County,Illinois,243,13,12,157,61,3440,47,42,552,457,168,1142,1032,5.3,4.9,64.6,25.1,1.4,1.2,16.0,13.3,4.9,33.2,30.0
17031801603,2017,801603,Cook County,Illinois,198,0,59,79,60,2898,147,132,577,548,121,852,521,0.0,29.8,39.9,30.3,5.1,4.6,19.9,18.9,4.2,29.4,18.0
17031801605,2017,801605,Cook County,Illinois,155,1,86,27,41,4190,99,99,268,630,134,1487,1473,0.6,55.5,17.4,26.5,2.4,2.4,6.4,15.0,3.2,35.5,35.2
17031801606,2017,801606,Cook County,Illinois,288,6,71,105,106,4487,93,30,695,596,214,1622,1237,2.1,24.7,36.5,36.8,2.1,0.7,15.5,13.3,4.8,36.1,27.6
17031801607,2017,801607,Cook County,Illinois,420,41,131,179,69,3781,45,22,589,451,191,1230,1253,9.8,31.2,42.6,16.4,1.2,0.6,15.6,11.9,5.1,32.5,33.1
17031801608,2017,801608,Cook County,Illinois,311,76,42,114,79,5328,97,64,537,792,176,1867,1795,24.4,13.5,36.7,25.4,1.8,1.2,10.1,14.9,3.3,35.0,33.7
17031801701,2017,801701,Cook County,Illinois,256,73,83,37,63,2472,0,9,98,281,187,1058,839,28.5,32.4,14.5,24.6,0.0,0.4,4.0,11.4,7.6,42.8,33.9
17031801702,2017,801702,Cook County,Illinois,193,40,54,38,61,3149,10,41,279,397,134,1242,1046,20.7,28.0,19.7,31.6,0.3,1.3,8.9,12.6,4.3,39.4,33.2
17031801800,2017,801800,Cook County,Illinois,202,0,40,98,64,4346,30,42,334,554,76,1782,1528,0.0,19.8,48.5,31.7,0.7,1.0,7.7,12.7,1.7,41.0,35.2
17031801901,2017,801901,Cook County,Illinois,190,44,62,41,43,3309,36,108,492,421,226,1191,835,23.2,32.6,21.6,22.6,1.1,3.3,14.9,12.7,6.8,36.0,25.2
17031801902,2017,801902,Cook County,Illinois,256,31,102,93,30,2273,48,30,191,370,67,1002,565,12.1,39.8,36.3,11.7,2.1,1.3,8.4,16.3,2.9,44.1,24.9
17031802002,2017,802002,Cook County,Illinois,306,48,104,72,82,3599,63,75,787,634,256,974,810,15.7,34.0,23.5,26.8,1.8,2.1,21.9,17.6,7.1,27.1,22.5
17031802003,2017,802003,Cook County,Illinois,116,0,17,57,42,1774,69,70,204,294,62,677,398,0.0,14.7,49.1,36.2,3.9,3.9,11.5,16.6,3.5,38.2,22.4
17031802004,2017,802004,Cook County,Illinois,223,0,74,127,22,3760,203,79,934,762,348,839,595,0.0,33.2,57.0,9.9,5.4,2.1,24.8,20.3,9.3,22.3,15.8
17031802100,2017,802100,Cook County,Illinois,162,18,32,31,81,2165,47,32,217,141,93,860,775,11.1,19.8,19.1,50.0,2.2,1.5,10.0,6.5,4.3,39.7,35.8
17031802200,2017,802200,Cook County,Illinois,173,66,23,67,17,3222,0,70,428,434,79,1243,968,38.2,13.3,38.7,9.8,0.0,2.2,13.3,13.5,2.5,38.6,30.0
17031802300,2017,802300,Cook County,Illinois,260,10,98,84,68,3544,30,9,464,244,52,1376,1369,3.8,37.7,32.3,26.2,0.8,0.3,13.1,6.9,1.5,38.8,38.6
17031802402,2017,802402,Cook County,Illinois,293,24,138,94,37,4150,368,246,1148,856,254,690,588,8.2,47.1,32.1,12.6,8.9,5.9,27.7,20.6,6.1,16.6,14.2
17031802403,2017,802403,Cook County,Illinois,39,0,7,15,17,1268,16,28,211,187,94,424,308,0.0,17.9,38.5,43.6,1.3,2.2,16.6,14.7,7.4,33.4,24.3
17031802404,2017,802404,Cook County,Illinois,668,17,95,256,300,5041,445,464,1224,945,329,1065,569,2.5,14.2,38.3,44.9,8.8,9.2,24.3,18.7,6.5,21.1,11.3
17031802503,2017,802503,Cook County,Illinois,241,16,50,117,58,4390,160,85,954,514,442,1444,791,6.6,20.7,48.5,24.1,3.6,1.9,21.7,11.7,10.1,32.9,18.0
17031802504,2017,802504,Cook County,Illinois,625,54,162,328,81,4748,450,378,1359,994,386,696,485,8.6,25.9,52.5,13.0,9.5,8.0,28.6,20.9,8.1,14.7,10.2
17031802505,2017,802505,Cook County,Illinois,451,129,214,36,72,4178,614,450,776,687,107,1103,441,28.6,47.5,8.0,16.0,14.7,10.8,18.6,16.4,2.6,26.4,10.6
17031802506,2017,802506,Cook County,Illinois,306,5,190,90,21,1677,220,253,428,304,68,314,90,1.6,62.1,29.4,6.9,13.1,15.1,25.5,18.1,4.1,18.7,5.4
17031802605,2017,802605,Cook County,Illinois,314,53,105,101,55,5430,59,255,960,1004,385,1628,1139,16.9,33.4,32.2,17.5,1.1,4.7,17.7,18.5,7.1,30.0,21.0
17031802607,2017,802607,Cook County,Illinois,64,8,17,27,12,1044,0,54,227,235,58,278,192,12.5,26.6,42.2,18.8,0.0,5.2,21.7,22.5,5.6,26.6,18.4
17031802608,2017,802608,Cook County,Illinois,357,49,81,114,113,4987,81,107,1132,1164,432,1369,702,13.7,22.7,31.9,31.7,1.6,2.1,22.7,23.3,8.7,27.5,14.1
17031802609,2017,802609,Cook County,Illinois,483,51,98,264,70,4705,563,257,1424,787,303,836,535,10.6,20.3,54.7,14.5,12.0,5.5,30.3,16.7,6.4,17.8,11.4
17031802610,2017,802610,Cook County,Illinois,69,0,28,25,16,1328,45,13,313,284,147,333,193,0.0,40.6,36.2,23.2,3.4,1.0,23.6,21.4,11.1,25.1,14.5
17031802701,2017,802701,Cook County,Illinois,473,107,160,188,18,4677,438,273,1176,707,420,1141,522,22.6,33.8,39.7,3.8,9.4,5.8,25.1,15.1,9.0,24.4,11.2
17031802702,2017,802702,Cook County,Illinois,226,7,41,87,91,3422,110,103,841,605,313,895,555,3.1,18.1,38.5,40.3,3.2,3.0,24.6,17.7,9.1,26.2,16.2
17031802801,2017,802801,Cook County,Illinois,329,59,105,63,102,3325,83,90,528,689,209,1040,686,17.9,31.9,19.1,31.0,2.5,2.7,15.9,20.7,6.3,31.3,20.6
17031802802,2017,802802,Cook County,Illinois,513,47,133,243,90,4355,111,104,948,911,394,1109,778,9.2,25.9,47.4,17.5,2.5,2.4,21.8,20.9,9.0,25.5,17.9
17031802900,2017,802900,Cook County,Illinois,376,61,98,148,69,4167,0,86,535,568,183,1702,1093,16.2,26.1,39.4,18.4,0.0,2.1,12.8,13.6,4.4,40.8,26.2
17031803005,2017,803005,Cook County,Illinois,96,0,52,23,21,2040,0,9,209,542,196,682,402,0.0,54.2,24.0,21.9,0.0,0.4,10.2,26.6,9.6,33.4,19.7
17031803007,2017,803007,Cook County,Illinois,310,0,71,159,80,3688,109,122,676,506,147,1455,673,0.0,22.9,51.3,25.8,3.0,3.3,18.3,13.7,4.0,39.5,18.2
17031803008,2017,803008,Cook County,Illinois,251,0,55,151,45,3149,76,19,407,557,238,1233,619,0.0,21.9,60.2,17.9,2.4,0.6,12.9,17.7,7.6,39.2,19.7
17031803010,2017,803010,Cook County,Illinois,213,15,33,58,107,3792,19,73,682,631,367,1221,799,7.0,15.5,27.2,50.2,0.5,1.9,18.0,16.6,9.7,32.2,21.1
17031803012,2017,803012,Cook County,Illinois,108,0,29,28,51,1723,30,41,231,318,71,610,422,0.0,26.9,25.9,47.2,1.7,2.4,13.4,18.5,4.1,35.4,24.5
17031803013,2017,803013,Cook County,Illinois,217,24,53,97,43,4189,194,56,586,662,324,1533,834,11.1,24.4,44.7,19.8,4.6,1.3,14.0,15.8,7.7,36.6,19.9
17031803014,2017,803014,Cook County,Illinois,294,25,130,99,40,2539,125,255,547,499,102,679,332,8.5,44.2,33.7,13.6,4.9,10.0,21.5,19.7,4.0,26.7,13.1
17031803015,2017,803015,Cook County,Illinois,213,11,86,67,49,3301,111,76,657,499,188,1176,594,5.2,40.4,31.5,23.0,3.4,2.3,19.9,15.1,5.7,35.6,18.0
17031803016,2017,803016,Cook County,Illinois,103,12,19,13,59,1817,8,47,276,151,80,770,485,11.7,18.4,12.6,57.3,0.4,2.6,15.2,8.3,4.4,42.4,26.7
17031803017,2017,803017,Cook County,Illinois,520,122,46,221,131,4682,126,28,639,980,401,1757,751,23.5,8.8,42.5,25.2,2.7,0.6,13.6,20.9,8.6,37.5,16.0
17031803100,2017,803100,Cook County,Illinois,208,43,36,106,23,2242,40,40,357,362,126,792,525,20.7,17.3,51.0,11.1,1.8,1.8,15.9,16.1,5.6,35.3,23.4
17031803200,2017,803200,Cook County,Illinois,172,0,26,146,0,4190,102,123,925,874,200,1237,729,0.0,15.1,84.9,0.0,2.4,2.9,22.1,20.9,4.8,29.5,17.4
17031803300,2017,803300,Cook County,Illinois,351,0,14,242,95,4573,125,207,586,771,270,1573,1041,0.0,4.0,68.9,27.1,2.7,4.5,12.8,16.9,5.9,34.4,22.8
17031803400,2017,803400,Cook County,Illinois,380,70,75,155,80,4222,63,96,529,502,274,1697,1061,18.4,19.7,40.8,21.1,1.5,2.3,12.5,11.9,6.5,40.2,25.1
17031803500,2017,803500,Cook County,Illinois,294,88,68,104,34,4164,81,148,610,616,328,1472,909,29.9,23.1,35.4,11.6,1.9,3.6,14.6,14.8,7.9,35.4,21.8
17031803603,2017,803603,Cook County,Illinois,404,0,142,155,107,4649,14,74,557,659,437,1618,1290,0.0,35.1,38.4,26.5,0.3,1.6,12.0,14.2,9.4,34.8,27.7
17031803604,2017,803604,Cook County,Illinois,183,26,16,114,27,3235,135,79,445,561,433,1079,503,14.2,8.7,62.3,14.8,4.2,2.4,13.8,17.3,13.4,33.4,15.5
17031803605,2017,803605,Cook County,Illinois,588,57,133,222,176,4984,321,65,768,691,349,1730,1060,9.7,22.6,37.8,29.9,6.4,1.3,15.4,13.9,7.0,34.7,21.3
17031803606,2017,803606,Cook County,Illinois,769,43,274,275,177,5279,1436,329,1257,777,417,650,413,5.6,35.6,35.8,23.0,27.2,6.2,23.8,14.7,7.9,12.3,7.8
17031803607,2017,803607,Cook County,Illinois,259,58,71,76,54,3581,27,160,512,607,297,1164,814,22.4,27.4,29.3,20.8,0.8,4.5,14.3,17.0,8.3,32.5,22.7
17031803608,2017,803608,Cook County,Illinois,400,112,46,172,70,5311,195,297,723,1077,546,1523,950,28.0,11.5,43.0,17.5,3.7,5.6,13.6,20.3,10.3,28.7,17.9
17031803610,2017,803610,Cook County,Illinois,501,120,131,107,143,5040,81,120,703,991,333,1543,1269,24.0,26.1,21.4,28.5,1.6,2.4,13.9,19.7,6.6,30.6,25.2
17031803611,2017,803611,Cook County,Illinois,636,207,151,256,22,3901,520,229,793,904,295,943,217,32.5,23.7,40.3,3.5,13.3,5.9,20.3,23.2,7.6,24.2,5.6
17031803612,2017,803612,Cook County,Illinois,302,96,35,140,31,2186,309,175,466,548,76,449,163,31.8,11.6,46.4,10.3,14.1,8.0,21.3,25.1,3.5,20.5,7.5
17031803701,2017,803701,Cook County,Illinois,140,28,44,47,21,2249,35,168,320,306,156,820,444,20.0,31.4,33.6,15.0,1.6,7.5,14.2,13.6,6.9,36.5,19.7
17031803702,2017,803702,Cook County,Illinois,218,18,68,50,82,4535,216,152,489,695,250,1695,1038,8.3,31.2,22.9,37.6,4.8,3.4,10.8,15.3,5.5,37.4,22.9
17031803800,2017,803800,Cook County,Illinois,316,30,70,174,42,3208,96,109,539,677,352,785,650,9.5,22.2,55.1,13.3,3.0,3.4,16.8,21.1,11.0,24.5,20.3
17031803901,2017,803901,Cook County,Illinois,154,23,103,21,7,2727,131,100,491,593,117,891,404,14.9,66.9,13.6,4.5,4.8,3.7,18.0,21.7,4.3,32.7,14.8
17031803902,2017,803902,Cook County,Illinois,248,25,67,115,41,2495,38,129,882,610,192,394,250,10.1,27.0,46.4,16.5,1.5,5.2,35.4,24.4,7.7,15.8,10.0
17031804000,2017,804000,Cook County,Illinois,309,35,100,157,17,3506,219,208,775,823,378,811,292,11.3,32.4,50.8,5.5,6.2,5.9,22.1,23.5,10.8,23.1,8.3
17031804102,2017,804102,Cook County,Illinois,314,26,82,88,118,5104,62,116,576,653,206,2132,1359,8.3,26.1,28.0,37.6,1.2,2.3,11.3,12.8,4.0,41.8,26.6
17031804104,2017,804104,Cook County,Illinois,181,23,20,102,36,3445,35,19,439,623,257,1302,770,12.7,11.0,56.4,19.9,1.0,0.6,12.7,18.1,7.5,37.8,22.4
17031804105,2017,804105,Cook County,Illinois,291,15,60,83,133,2809,19,49,328,400,242,1028,743,5.2,20.6,28.5,45.7,0.7,1.7,11.7,14.2,8.6,36.6,26.5
17031804106,2017,804106,Cook County,Illinois,434,45,144,235,10,5107,93,31,401,813,467,1874,1428,10.4,33.2,54.1,2.3,1.8,0.6,7.9,15.9,9.1,36.7,28.0
17031804108,2017,804108,Cook County,Illinois,295,13,16,87,179,2997,74,25,210,432,167,1436,653,4.4,5.4,29.5,60.7,2.5,0.8,7.0,14.4,5.6,47.9,21.8
17031804109,2017,804109,Cook County,Illinois,106,10,18,68,10,2252,159,65,485,440,64,725,314,9.4,17.0,64.2,9.4,7.1,2.9,21.5,19.5,2.8,32.2,13.9
17031804201,2017,804201,Cook County,Illinois,375,12,106,195,62,6028,84,165,524,727,250,2248,2030,3.2,28.3,52.0,16.5,1.4,2.7,8.7,12.1,4.1,37.3,33.7
17031804202,2017,804202,Cook County,Illinois,313,17,47,117,132,5196,142,282,455,969,183,1763,1402,5.4,15.0,37.4,42.2,2.7,5.4,8.8,18.6,3.5,33.9,27.0
17031804305,2017,804305,Cook County,Illinois,748,61,211,300,176,5130,470,258,1626,1216,435,709,416,8.2,28.2,40.1,23.5,9.2,5.0,31.7,23.7,8.5,13.8,8.1
17031804306,2017,804306,Cook County,Illinois,594,83,219,262,30,3679,459,292,1386,730,299,372,141,14.0,36.9,44.1,5.1,12.5,7.9,37.7,19.8,8.1,10.1,3.8
17031804308,2017,804308,Cook County,Illinois,299,41,65,172,21,4236,196,327,1396,679,319,1012,307,13.7,21.7,57.5,7.0,4.6,7.7,33.0,16.0,7.5,23.9,7.2
17031804309,2017,804309,Cook County,Illinois,297,73,103,99,22,2068,203,192,633,468,166,343,63,24.6,34.7,33.3,7.4,9.8,9.3,30.6,22.6,8.0,16.6,3.0
17031804310,2017,804310,Cook County,Illinois,568,36,304,160,68,6601,381,217,1657,1234,613,1793,706,6.3,53.5,28.2,12.0,5.8,3.3,25.1,18.7,9.3,27.2,10.7
17031804311,2017,804311,Cook County,Illinois,508,0,281,185,42,5587,220,323,1269,959,338,1530,948,0.0,55.3,36.4,8.3,3.9,5.8,22.7,17.2,6.0,27.4,17.0
17031804403,2017,804403,Cook County,Illinois,394,117,122,126,29,4732,245,316,1191,986,273,953,768,29.7,31.0,32.0,7.4,5.2,6.7,25.2,20.8,5.8,20.1,16.2
17031804404,2017,804404,Cook County,Illinois,504,83,233,179,9,3240,560,384,825,603,171,509,188,16.5,46.2,35.5,1.8,17.3,11.9,25.5,18.6,5.3,15.7,5.8
17031804405,2017,804405,Cook County,Illinois,344,50,112,182,0,1838,262,266,576,418,53,201,62,14.5,32.6,52.9,0.0,14.3,14.5,31.3,22.7,2.9,10.9,3.4
17031804406,2017,804406,Cook County,Illinois,531,48,127,325,31,4157,586,256,1200,874,334,633,274,9.0,23.9,61.2,5.8,14.1,6.2,28.9,21.0,8.0,15.2,6.6
