unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08001008402,2017,8402,Adams County,Colorado,313,43,74,189,7,3189,59,88,904,803,469,669,197,13.7,23.6,60.4,2.2,1.9,2.8,28.3,25.2,14.7,21.0,6.2,1672,80778,85580,4984,467,9.4,4517,90.6,4276,85.8,0,0.0,80,1.6,0,0.0,0,0.0,28,0.6,133,2.7
08001008505,2017,8505,Adams County,Colorado,513,81,151,281,0,4906,257,366,1410,1447,512,742,172,15.8,29.4,54.8,0.0,5.2,7.5,28.7,29.5,10.4,15.1,3.5,2429,67891,72453,7058,2186,31.0,4872,69.0,4792,67.9,56,0.8,24,0.3,0,0.0,0,0.0,0,0.0,0,0.0
08001008506,2017,8506,Adams County,Colorado,755,136,220,353,46,4178,275,373,1314,1192,484,412,128,18.0,29.1,46.8,6.1,6.6,8.9,31.5,28.5,11.6,9.9,3.1,2655,37962,47372,6379,2444,38.3,3935,61.7,3397,53.3,296,4.6,19,0.3,149,2.3,0,0.0,0,0.0,74,1.2
08001008507,2017,8507,Adams County,Colorado,785,171,249,323,42,4175,52,390,1628,1038,374,405,288,21.8,31.7,41.1,5.4,1.2,9.3,39.0,24.9,9.0,9.7,6.9,2091,77235,83994,6927,2622,37.9,4305,62.1,4103,59.2,87,1.3,16,0.2,20,0.3,0,0.0,0,0.0,79,1.1
08001008508,2017,8508,Adams County,Colorado,410,92,135,165,18,3788,116,247,1094,1035,270,792,234,22.4,32.9,40.2,4.4,3.1,6.5,28.9,27.3,7.1,20.9,6.2,1981,71675,83340,5986,1564,26.1,4422,73.9,3916,65.4,42,0.7,27,0.5,270,4.5,0,0.0,20,0.3,147,2.5
08001008523,2017,8523,Adams County,Colorado,556,101,152,303,0,5775,227,119,1958,1650,547,872,402,18.2,27.3,54.5,0.0,3.9,2.1,33.9,28.6,9.5,15.1,7.0,2804,93158,111434,8228,1891,23.0,6337,77.0,5815,70.7,326,4.0,11,0.1,13,0.2,0,0.0,0,0.0,172,2.1
08001008524,2017,8524,Adams County,Colorado,641,78,232,304,27,5246,88,231,1020,1428,776,1156,547,12.2,36.2,47.4,4.2,1.7,4.4,19.4,27.2,14.8,22.0,10.4,2568,92500,113712,8129,1632,20.1,6497,79.9,5666,69.7,171,2.1,17,0.2,346,4.3,0,0.0,0,0.0,297,3.7
08001008526,2017,8526,Adams County,Colorado,446,47,127,259,13,4441,200,160,732,940,453,1292,664,10.5,28.5,58.1,2.9,4.5,3.6,16.5,21.2,10.2,29.1,15.0,2458,93364,108069,6660,850,12.8,5810,87.2,5037,75.6,256,3.8,0,0.0,437,6.6,0,0.0,0,0.0,80,1.2
08001008529,2017,8529,Adams County,Colorado,406,0,204,116,86,5495,449,568,1372,1115,476,1027,488,0.0,50.2,28.6,21.2,8.2,10.3,25.0,20.3,8.7,18.7,8.9,3198,70012,70187,7637,1784,23.4,5853,76.6,4864,63.7,171,2.2,0,0.0,670,8.8,0,0.0,77,1.0,71,0.9
08001008533,2017,8533,Adams County,Colorado,816,101,383,215,117,5018,68,255,1314,1448,596,998,339,12.4,46.9,26.3,14.3,1.4,5.1,26.2,28.9,11.9,19.9,6.8,2904,71642,89626,7978,2496,31.3,5482,68.7,4796,60.1,110,1.4,0,0.0,473,5.9,0,0.0,0,0.0,103,1.3
08001008534,2017,8534,Adams County,Colorado,469,42,237,163,27,2854,46,246,800,893,307,423,139,9.0,50.5,34.8,5.8,1.6,8.6,28.0,31.3,10.8,14.8,4.9,1362,91445,92631,4726,1364,28.9,3362,71.1,3037,64.3,30,0.6,0,0.0,62,1.3,0,0.0,0,0.0,233,4.9
08001008535,2017,8535,Adams County,Colorado,262,85,87,73,17,2259,155,166,507,491,173,526,241,32.4,33.2,27.9,6.5,6.9,7.3,22.4,21.7,7.7,23.3,10.7,1098,79444,87978,3832,1723,45.0,2109,55.0,1920,50.1,39,1.0,0,0.0,105,2.7,0,0.0,29,0.8,16,0.4
08001008536,2017,8536,Adams County,Colorado,192,31,84,64,13,1965,15,97,386,641,221,359,246,16.1,43.8,33.3,6.8,0.8,4.9,19.6,32.6,11.2,18.3,12.5,924,98643,117052,3054,737,24.1,2317,75.9,1986,65.0,33,1.1,6,0.2,185,6.1,0,0.0,0,0.0,107,3.5
08001008537,2017,8537,Adams County,Colorado,689,54,259,359,17,4132,314,344,1146,952,306,652,418,7.8,37.6,52.1,2.5,7.6,8.3,27.7,23.0,7.4,15.8,10.1,1929,89297,105395,6933,2323,33.5,4610,66.5,3955,57.0,93,1.3,39,0.6,337,4.9,0,0.0,0,0.0,186,2.7
08001008538,2017,8538,Adams County,Colorado,361,25,207,119,10,4121,10,103,575,1213,313,1147,760,6.9,57.3,33.0,2.8,0.2,2.5,14.0,29.4,7.6,27.8,18.4,2094,104348,112034,6898,1405,20.4,5493,79.6,4864,70.5,254,3.7,0,0.0,150,2.2,0,0.0,0,0.0,225,3.3
08001008539,2017,8539,Adams County,Colorado,354,19,155,140,40,5941,172,186,1681,1419,766,1285,432,5.4,43.8,39.5,11.3,2.9,3.1,28.3,23.9,12.9,21.6,7.3,2937,86384,89828,10259,3670,35.8,6589,64.2,5375,52.4,150,1.5,89,0.9,134,1.3,181,1.8,0,0.0,660,6.4
08001008540,2017,8540,Adams County,Colorado,358,81,73,186,18,4931,81,121,1035,1053,631,1317,693,22.6,20.4,52.0,5.0,1.6,2.5,21.0,21.4,12.8,26.7,14.1,2476,107292,117279,7753,1309,16.9,6444,83.1,5807,74.9,47,0.6,53,0.7,477,6.2,0,0.0,0,0.0,60,0.8
08001008541,2017,8541,Adams County,Colorado,167,38,54,63,12,4205,51,202,869,1230,307,1181,365,22.8,32.3,37.7,7.2,1.2,4.8,20.7,29.3,7.3,28.1,8.7,1975,120859,133375,5338,525,9.8,4813,90.2,4587,85.9,17,0.3,26,0.5,85,1.6,0,0.0,29,0.5,69,1.3
08001008542,2017,8542,Adams County,Colorado,781,140,252,339,50,4995,121,136,1276,1357,431,1235,439,17.9,32.3,43.4,6.4,2.4,2.7,25.5,27.2,8.6,24.7,8.8,2627,95543,106073,8614,1712,19.9,6902,80.1,5926,68.8,96,1.1,0,0.0,291,3.4,123,1.4,0,0.0,466,5.4
08001008543,2017,8543,Adams County,Colorado,647,13,255,352,27,5455,172,603,1551,1070,458,1043,558,2.0,39.4,54.4,4.2,3.2,11.1,28.4,19.6,8.4,19.1,10.2,2717,78919,98477,8806,3254,37.0,5552,63.0,5174,58.8,101,1.1,34,0.4,83,0.9,21,0.2,0,0.0,139,1.6
08001008544,2017,8544,Adams County,Colorado,264,42,139,83,0,3314,29,127,617,648,281,1085,527,15.9,52.7,31.4,0.0,0.9,3.8,18.6,19.6,8.5,32.7,15.9,1625,110521,121154,5324,895,16.8,4429,83.2,3954,74.3,42,0.8,8,0.2,370,6.9,0,0.0,0,0.0,55,1.0
08001008545,2017,8545,Adams County,Colorado,694,30,246,206,212,4826,148,95,1068,985,620,1304,606,4.3,35.4,29.7,30.5,3.1,2.0,22.1,20.4,12.8,27.0,12.6,2274,107250,127314,7506,1236,16.5,6270,83.5,5460,72.7,174,2.3,0,0.0,376,5.0,0,0.0,0,0.0,260,3.5
08001008546,2017,8546,Adams County,Colorado,122,36,8,54,24,2342,98,38,634,522,248,526,276,29.5,6.6,44.3,19.7,4.2,1.6,27.1,22.3,10.6,22.5,11.8,1217,78992,98817,3436,726,21.1,2710,78.9,2409,70.1,38,1.1,0,0.0,223,6.5,0,0.0,0,0.0,40,1.2
08001008547,2017,8547,Adams County,Colorado,339,29,121,156,33,2588,121,235,786,633,264,478,71,8.6,35.7,46.0,9.7,4.7,9.1,30.4,24.5,10.2,18.5,2.7,1203,78401,88852,3980,1078,27.1,2902,72.9,2716,68.2,0,0.0,59,1.5,70,1.8,0,0.0,0,0.0,57,1.4
08001008548,2017,8548,Adams County,Colorado,36,8,13,7,8,1087,12,27,186,293,189,239,141,22.2,36.1,19.4,22.2,1.1,2.5,17.1,27.0,17.4,22.0,13.0,583,79188,94234,1544,380,24.6,1164,75.4,1021,66.1,40,2.6,17,1.1,79,5.1,7,0.5,0,0.0,0,0.0
08001008549,2017,8549,Adams County,Colorado,330,8,109,188,25,2739,28,184,748,720,241,596,222,2.4,33.0,57.0,7.6,1.0,6.7,27.3,26.3,8.8,21.8,8.1,1325,90950,97258,4320,1304,30.2,3016,69.8,2627,60.8,0,0.0,137,3.2,152,3.5,0,0.0,0,0.0,100,2.3
08001008550,2017,8550,Adams County,Colorado,548,229,69,250,0,5496,116,351,1650,1235,350,1299,495,41.8,12.6,45.6,0.0,2.1,6.4,30.0,22.5,6.4,23.6,9.0,2702,84750,93040,7997,1298,16.2,6699,83.8,5992,74.9,75,0.9,11,0.1,466,5.8,0,0.0,0,0.0,155,1.9
08001008551,2017,8551,Adams County,Colorado,83,7,15,61,0,944,89,64,206,114,88,266,117,8.4,18.1,73.5,0.0,9.4,6.8,21.8,12.1,9.3,28.2,12.4,413,141528,146951,1547,309,20.0,1238,80.0,948,61.3,13,0.8,0,0.0,237,15.3,0,0.0,0,0.0,40,2.6
08001008603,2017,8603,Adams County,Colorado,150,12,70,55,13,1287,166,131,413,319,154,97,7,8.0,46.7,36.7,8.7,12.9,10.2,32.1,24.8,12.0,7.5,0.5,760,38469,48693,1954,1302,66.6,652,33.4,589,30.1,34,1.7,0,0.0,14,0.7,3,0.2,0,0.0,12,0.6
08001008604,2017,8604,Adams County,Colorado,614,296,215,103,0,3576,205,687,1127,894,259,303,101,48.2,35.0,16.8,0.0,5.7,19.2,31.5,25.0,7.2,8.5,2.8,1105,65139,71682,5111,2065,40.4,3046,59.6,2679,52.4,297,5.8,24,0.5,0,0.0,0,0.0,0,0.0,46,0.9
08001008605,2017,8605,Adams County,Colorado,373,93,128,130,22,2680,188,189,1040,668,157,296,142,24.9,34.3,34.9,5.9,7.0,7.1,38.8,24.9,5.9,11.0,5.3,1409,63950,74443,3927,1297,33.0,2630,67.0,2427,61.8,30,0.8,16,0.4,78,2.0,0,0.0,0,0.0,79,2.0
08001008606,2017,8606,Adams County,Colorado,837,94,462,260,21,4237,454,477,1716,670,295,448,177,11.2,55.2,31.1,2.5,10.7,11.3,40.5,15.8,7.0,10.6,4.2,2438,44864,58523,6818,3832,56.2,2986,43.8,2348,34.4,21,0.3,77,1.1,516,7.6,0,0.0,0,0.0,24,0.4
08001008705,2017,8705,Adams County,Colorado,584,245,199,130,10,3110,748,296,1261,451,139,164,51,42.0,34.1,22.3,1.7,24.1,9.5,40.5,14.5,4.5,5.3,1.6,1427,41052,52531,5197,3199,61.6,1998,38.4,1787,34.4,110,2.1,63,1.2,7,0.1,0,0.0,0,0.0,31,0.6
08001008706,2017,8706,Adams County,Colorado,583,138,153,285,7,3088,479,710,1031,410,214,140,104,23.7,26.2,48.9,1.2,15.5,23.0,33.4,13.3,6.9,4.5,3.4,1519,50953,57527,5253,3608,68.7,1645,31.3,1207,23.0,402,7.7,0,0.0,8,0.2,0,0.0,0,0.0,28,0.5
08001008709,2017,8709,Adams County,Colorado,774,193,436,145,0,4475,660,922,1645,530,306,316,96,24.9,56.3,18.7,0.0,14.7,20.6,36.8,11.8,6.8,7.1,2.1,2442,39862,45590,7997,5258,65.7,2739,34.3,2016,25.2,641,8.0,20,0.3,22,0.3,0,0.0,0,0.0,40,0.5
08001008801,2017,8801,Adams County,Colorado,432,85,171,139,37,3095,408,712,1022,656,98,199,0,19.7,39.6,32.2,8.6,13.2,23.0,33.0,21.2,3.2,6.4,0.0,1537,44120,53574,5873,4272,72.7,1601,27.3,1263,21.5,299,5.1,31,0.5,0,0.0,0,0.0,0,0.0,8,0.1
08001008802,2017,8802,Adams County,Colorado,449,97,251,93,8,3012,708,618,1114,356,142,62,12,21.6,55.9,20.7,1.8,23.5,20.5,37.0,11.8,4.7,2.1,0.4,1244,44728,56614,5081,3390,66.7,1691,33.3,1372,27.0,101,2.0,9,0.2,47,0.9,0,0.0,0,0.0,162,3.2
08001008901,2017,8901,Adams County,Colorado,348,88,145,115,0,1409,124,288,448,324,127,64,34,25.3,41.7,33.0,0.0,8.8,20.4,31.8,23.0,9.0,4.5,2.4,722,46172,57517,2494,1562,62.6,932,37.4,746,29.9,154,6.2,5,0.2,5,0.2,0,0.0,0,0.0,22,0.9
08001009001,2017,9001,Adams County,Colorado,626,257,220,140,9,2784,300,389,1034,495,338,162,66,41.1,35.1,22.4,1.4,10.8,14.0,37.1,17.8,12.1,5.8,2.4,1504,49185,59083,4528,2501,55.2,2027,44.8,1652,36.5,146,3.2,0,0.0,34,0.8,0,0.0,22,0.5,173,3.8
08001009002,2017,9002,Adams County,Colorado,913,506,219,120,68,5722,654,763,1739,1331,599,415,221,55.4,24.0,13.1,7.4,11.4,13.3,30.4,23.3,10.5,7.3,3.9,3282,49639,62617,9860,6090,61.8,3770,38.2,3296,33.4,152,1.5,20,0.2,93,0.9,0,0.0,0,0.0,209,2.1
08001009101,2017,9101,Adams County,Colorado,638,129,223,241,45,2911,405,275,1070,664,191,184,122,20.2,35.0,37.8,7.1,13.9,9.4,36.8,22.8,6.6,6.3,4.2,1385,62888,68944,4876,2692,55.2,2184,44.8,2008,41.2,82,1.7,0,0.0,10,0.2,0,0.0,0,0.0,84,1.7
08001009103,2017,9103,Adams County,Colorado,221,43,96,82,0,2316,633,186,765,371,115,199,47,19.5,43.4,37.1,0.0,27.3,8.0,33.0,16.0,5.0,8.6,2.0,1097,51155,54958,3918,2727,69.6,1191,30.4,1060,27.1,0,0.0,87,2.2,16,0.4,0,0.0,0,0.0,28,0.7
08001009104,2017,9104,Adams County,Colorado,477,122,246,109,0,3589,253,421,1221,795,369,416,114,25.6,51.6,22.9,0.0,7.0,11.7,34.0,22.2,10.3,11.6,3.2,1859,62587,69175,5967,3237,54.2,2730,45.8,2362,39.6,79,1.3,69,1.2,85,1.4,37,0.6,0,0.0,98,1.6
08001009202,2017,9202,Adams County,Colorado,490,55,256,164,15,2717,202,421,990,609,191,230,74,11.2,52.2,33.5,3.1,7.4,15.5,36.4,22.4,7.0,8.5,2.7,1388,54329,60542,4555,2658,58.4,1897,41.6,1642,36.0,67,1.5,0,0.0,37,0.8,0,0.0,0,0.0,151,3.3
08001009203,2017,9203,Adams County,Colorado,671,185,314,142,30,2338,203,250,737,479,373,194,102,27.6,46.8,21.2,4.5,8.7,10.7,31.5,20.5,16.0,8.3,4.4,1665,40313,47586,4200,2210,52.6,1990,47.4,1645,39.2,66,1.6,32,0.8,184,4.4,0,0.0,0,0.0,63,1.5
08001009204,2017,9204,Adams County,Colorado,1083,241,324,355,163,4645,65,414,1251,1175,579,958,203,22.3,29.9,32.8,15.1,1.4,8.9,26.9,25.3,12.5,20.6,4.4,2663,73551,70744,7486,2732,36.5,4754,63.5,3094,41.3,432,5.8,0,0.0,912,12.2,25,0.3,0,0.0,291,3.9
08001009206,2017,9206,Adams County,Colorado,127,12,35,74,6,1462,92,62,459,334,95,304,116,9.4,27.6,58.3,4.7,6.3,4.2,31.4,22.8,6.5,20.8,7.9,792,72667,82046,2163,777,35.9,1386,64.1,1060,49.0,0,0.0,4,0.2,200,9.2,5,0.2,0,0.0,117,5.4
08001009207,2017,9207,Adams County,Colorado,384,26,194,164,0,3208,293,220,1207,761,325,359,43,6.8,50.5,42.7,0.0,9.1,6.9,37.6,23.7,10.1,11.2,1.3,1571,63032,68197,4891,2728,55.8,2163,44.2,2021,41.3,28,0.6,0,0.0,22,0.4,0,0.0,0,0.0,92,1.9
08001009304,2017,9304,Adams County,Colorado,544,99,268,177,0,3868,280,474,948,1184,353,419,210,18.2,49.3,32.5,0.0,7.2,12.3,24.5,30.6,9.1,10.8,5.4,2181,51017,64576,6016,2369,39.4,3647,60.6,2956,49.1,74,1.2,0,0.0,320,5.3,0,0.0,0,0.0,297,4.9
08001009306,2017,9306,Adams County,Colorado,227,58,111,48,10,2589,193,273,747,675,253,295,153,25.6,48.9,21.1,4.4,7.5,10.5,28.9,26.1,9.8,11.4,5.9,1266,53352,68461,3469,1791,51.6,1678,48.4,1587,45.7,0,0.0,0,0.0,29,0.8,17,0.5,20,0.6,25,0.7
08001009307,2017,9307,Adams County,Colorado,380,23,180,130,47,2395,247,344,797,526,225,218,38,6.1,47.4,34.2,12.4,10.3,14.4,33.3,22.0,9.4,9.1,1.6,1213,53327,58186,3830,2427,63.4,1403,36.6,1221,31.9,64,1.7,60,1.6,26,0.7,0,0.0,0,0.0,32,0.8
08001009308,2017,9308,Adams County,Colorado,476,242,91,143,0,2900,517,520,833,571,239,193,27,50.8,19.1,30.0,0.0,17.8,17.9,28.7,19.7,8.2,6.7,0.9,1368,55391,63534,4500,3269,72.6,1231,27.4,1186,26.4,0,0.0,45,1.0,0,0.0,0,0.0,0,0.0,0,0.0
08001009309,2017,9309,Adams County,Colorado,471,135,274,61,1,2646,254,545,543,688,270,274,72,28.7,58.2,13.0,0.2,9.6,20.6,20.5,26.0,10.2,10.4,2.7,1612,42670,55474,4040,1746,43.2,2294,56.8,1452,35.9,32,0.8,3,0.1,781,19.3,0,0.0,0,0.0,26,0.6
08001009310,2017,9310,Adams County,Colorado,409,77,160,149,23,3802,455,671,1325,617,316,272,146,18.8,39.1,36.4,5.6,12.0,17.6,34.9,16.2,8.3,7.2,3.8,2002,51704,58453,5591,3529,63.1,2062,36.9,1769,31.6,100,1.8,0,0.0,161,2.9,0,0.0,21,0.4,11,0.2
08001009316,2017,9316,Adams County,Colorado,713,180,347,126,60,4509,498,797,1852,935,214,153,60,25.2,48.7,17.7,8.4,11.0,17.7,41.1,20.7,4.7,3.4,1.3,2216,45407,60963,7337,4913,67.0,2424,33.0,2315,31.6,0,0.0,27,0.4,58,0.8,0,0.0,0,0.0,24,0.3
08001009318,2017,9318,Adams County,Colorado,658,109,315,234,0,3852,694,775,1147,643,145,345,103,16.6,47.9,35.6,0.0,18.0,20.1,29.8,16.7,3.8,9.0,2.7,2228,37806,54671,6891,5170,75.0,1721,25.0,1524,22.1,48,0.7,10,0.1,59,0.9,0,0.0,0,0.0,80,1.2
08001009319,2017,9319,Adams County,Colorado,175,63,66,42,4,1527,263,309,457,277,71,87,63,36.0,37.7,24.0,2.3,17.2,20.2,29.9,18.1,4.6,5.7,4.1,869,37938,59458,2550,1557,61.1,993,38.9,890,34.9,12,0.5,32,1.3,10,0.4,0,0.0,5,0.2,44,1.7
08001009320,2017,9320,Adams County,Colorado,300,46,153,101,0,1675,149,396,562,300,96,127,45,15.3,51.0,33.7,0.0,8.9,23.6,33.6,17.9,5.7,7.6,2.7,1006,39190,43043,2760,1535,55.6,1225,44.4,1031,37.4,53,1.9,0,0.0,64,2.3,0,0.0,0,0.0,77,2.8
08001009321,2017,9321,Adams County,Colorado,624,110,316,170,28,2172,203,298,686,388,224,343,30,17.6,50.6,27.2,4.5,9.3,13.7,31.6,17.9,10.3,15.8,1.4,1267,43750,60470,3818,2068,54.2,1750,45.8,1349,35.3,103,2.7,22,0.6,263,6.9,0,0.0,0,0.0,13,0.3
08001009322,2017,9322,Adams County,Colorado,460,123,213,115,9,2778,218,446,853,607,218,314,122,26.7,46.3,25.0,2.0,7.8,16.1,30.7,21.9,7.8,11.3,4.4,1581,48970,73643,4590,2153,46.9,2437,53.1,1995,43.5,26,0.6,24,0.5,291,6.3,0,0.0,0,0.0,101,2.2
08001009323,2017,9323,Adams County,Colorado,396,32,133,208,23,2538,156,228,748,613,273,324,196,8.1,33.6,52.5,5.8,6.1,9.0,29.5,24.2,10.8,12.8,7.7,1480,50268,64253,3923,1496,38.1,2427,61.9,2004,51.1,100,2.5,48,1.2,250,6.4,0,0.0,0,0.0,25,0.6
08001009325,2017,9325,Adams County,Colorado,459,70,99,196,94,3886,121,186,540,617,440,1328,654,15.3,21.6,42.7,20.5,3.1,4.8,13.9,15.9,11.3,34.2,16.8,2383,70917,96007,5281,836,15.8,4445,84.2,3950,74.8,123,2.3,13,0.2,187,3.5,0,0.0,0,0.0,172,3.3
08001009326,2017,9326,Adams County,Colorado,202,8,15,156,23,1979,35,28,351,551,121,444,449,4.0,7.4,77.2,11.4,1.8,1.4,17.7,27.8,6.1,22.4,22.7,1119,80586,97209,2620,402,15.3,2218,84.7,1854,70.8,75,2.9,0,0.0,239,9.1,27,1.0,0,0.0,23,0.9
08001009327,2017,9327,Adams County,Colorado,248,61,88,71,28,2832,99,201,856,650,191,473,362,24.6,35.5,28.6,11.3,3.5,7.1,30.2,23.0,6.7,16.7,12.8,1527,69005,84561,4031,1244,30.9,2787,69.1,2448,60.7,68,1.7,10,0.2,203,5.0,0,0.0,0,0.0,58,1.4
08001009401,2017,9401,Adams County,Colorado,553,128,253,147,25,3538,232,364,1128,732,319,579,184,23.1,45.8,26.6,4.5,6.6,10.3,31.9,20.7,9.0,16.4,5.2,1789,61042,71885,5362,1635,30.5,3727,69.5,3049,56.9,41,0.8,0,0.0,360,6.7,7,0.1,227,4.2,43,0.8
08001009406,2017,9406,Adams County,Colorado,555,159,138,155,103,3173,154,253,786,865,279,649,187,28.6,24.9,27.9,18.6,4.9,8.0,24.8,27.3,8.8,20.5,5.9,1687,65393,74119,4569,1313,28.7,3256,71.3,2731,59.8,61,1.3,41,0.9,317,6.9,0,0.0,10,0.2,96,2.1
08001009407,2017,9407,Adams County,Colorado,518,117,152,249,0,3401,359,438,1035,646,273,476,174,22.6,29.3,48.1,0.0,10.6,12.9,30.4,19.0,8.0,14.0,5.1,1786,61813,74764,5357,1977,36.9,3380,63.1,2685,50.1,80,1.5,22,0.4,137,2.6,25,0.5,0,0.0,431,8.0
