unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17011965200,2023,965200,Bureau County,Illinois,3674,796,21.7,2878,78.3,2709,73.7,4,0.1,1,0.0,38,1.0,0,0.0,22,0.6,104,2.8
17011965300,2023,965300,Bureau County,Illinois,3228,150,4.6,3078,95.4,2813,87.1,21,0.7,0,0.0,70,2.2,0,0.0,61,1.9,113,3.5
17011965400,2023,965400,Bureau County,Illinois,3400,138,4.1,3262,95.9,3094,91.0,15,0.4,0,0.0,78,2.3,0,0.0,0,0.0,75,2.2
17011965500,2023,965500,Bureau County,Illinois,3582,114,3.2,3468,96.8,3394,94.8,0,0.0,0,0.0,31,0.9,0,0.0,2,0.1,41,1.1
17011965600,2023,965600,Bureau County,Illinois,2716,97,3.6,2619,96.4,2502,92.1,25,0.9,2,0.1,7,0.3,0,0.0,2,0.1,81,3.0
17013951200,2023,951200,Calhoun County,Illinois,2206,33,1.5,2173,98.5,2073,94.0,16,0.7,3,0.1,1,0.0,0,0.0,0,0.0,80,3.6
17013951300,2023,951300,Calhoun County,Illinois,2200,9,0.4,2191,99.6,2106,95.7,29,1.3,0,0.0,0,0.0,0,0.0,5,0.2,51,2.3
17015960100,2023,960100,Carroll County,Illinois,3521,93,2.6,3428,97.4,3309,94.0,8,0.2,0,0.0,39,1.1,0,0.0,5,0.1,67,1.9
17015960200,2023,960200,Carroll County,Illinois,2016,12,0.6,2004,99.4,1962,97.3,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0,38,1.9
17015960300,2023,960300,Carroll County,Illinois,3099,231,7.5,2868,92.5,2757,89.0,6,0.2,10,0.3,0,0.0,0,0.0,0,0.0,95,3.1
17015960400,2023,960400,Carroll County,Illinois,1945,73,3.8,1872,96.2,1788,91.9,18,0.9,0,0.0,37,1.9,0,0.0,3,0.2,26,1.3
17015960500,2023,960500,Carroll County,Illinois,2477,141,5.7,2336,94.3,2287,92.3,2,0.1,0,0.0,30,1.2,0,0.0,0,0.0,17,0.7
17015960600,2023,960600,Carroll County,Illinois,2563,244,9.5,2319,90.5,1710,66.7,546,21.3,32,1.2,0,0.0,0,0.0,0,0.0,31,1.2
17017960100,2023,960100,Cass County,Illinois,1968,10,0.5,1958,99.5,1867,94.9,2,0.1,9,0.5,0,0.0,0,0.0,49,2.5,31,1.6
17017960200,2023,960200,Cass County,Illinois,2668,75,2.8,2593,97.2,2534,95.0,20,0.7,0,0.0,3,0.1,0,0.0,7,0.3,29,1.1
17017960300,2023,960300,Cass County,Illinois,3063,1060,34.6,2003,65.4,2002,65.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
17017960400,2023,960400,Cass County,Illinois,2575,725,28.2,1850,71.8,1467,57.0,195,7.6,0,0.0,20,0.8,75,2.9,0,0.0,93,3.6
17017960500,2023,960500,Cass County,Illinois,2552,938,36.8,1614,63.2,1257,49.3,261,10.2,0,0.0,79,3.1,0,0.0,1,0.0,16,0.6
17019000200,2023,200,Champaign County,Illinois,2165,240,11.1,1925,88.9,209,9.7,1187,54.8,23,1.1,408,18.8,0,0.0,0,0.0,98,4.5
17019000301,2023,301,Champaign County,Illinois,5326,470,8.8,4856,91.2,2474,46.5,203,3.8,0,0.0,2001,37.6,0,0.0,0,0.0,178,3.3
17019000302,2023,302,Champaign County,Illinois,2553,301,11.8,2252,88.2,838,32.8,167,6.5,23,0.9,1179,46.2,0,0.0,0,0.0,45,1.8
17019000401,2023,401,Champaign County,Illinois,4604,265,5.8,4339,94.2,3164,68.7,117,2.5,3,0.1,945,20.5,0,0.0,12,0.3,98,2.1
17019000402,2023,401,Champaign County,Illinois,3941,364,9.2,3577,90.8,2437,61.8,165,4.2,23,0.6,893,22.7,0,0.0,0,0.0,59,1.5
17019000500,2023,500,Champaign County,Illinois,3541,169,4.8,3372,95.2,2522,71.2,461,13.0,0,0.0,232,6.6,0,0.0,23,0.6,134,3.8
17019000700,2023,700,Champaign County,Illinois,3651,658,18.0,2993,82.0,1296,35.5,1432,39.2,0,0.0,33,0.9,15,0.4,0,0.0,217,5.9
17019000800,2023,800,Champaign County,Illinois,6549,355,5.4,6194,94.6,3023,46.2,1325,20.2,0,0.0,1649,25.2,0,0.0,19,0.3,178,2.7
17019000901,2023,901,Champaign County,Illinois,4790,865,18.1,3925,81.9,1044,21.8,2675,55.8,0,0.0,139,2.9,0,0.0,0,0.0,67,1.4
17019000902,2023,902,Champaign County,Illinois,7649,48,0.6,7601,99.4,4459,58.3,1865,24.4,0,0.0,956,12.5,0,0.0,23,0.3,298,3.9
17019001000,2023,1000,Champaign County,Illinois,4315,371,8.6,3944,91.4,3157,73.2,484,11.2,0,0.0,16,0.4,0,0.0,0,0.0,287,6.7
17019001100,2023,1100,Champaign County,Illinois,3941,225,5.7,3716,94.3,2956,75.0,400,10.1,0,0.0,138,3.5,0,0.0,82,2.1,140,3.6
17019001201,2023,1201,Champaign County,Illinois,6963,259,3.7,6704,96.3,2747,39.5,2670,38.3,0,0.0,894,12.8,0,0.0,0,0.0,393,5.6
17019001203,2023,1203,Champaign County,Illinois,4389,200,4.6,4189,95.4,3421,77.9,275,6.3,6,0.1,294,6.7,0,0.0,76,1.7,117,2.7
17019001204,2023,1204,Champaign County,Illinois,3602,184,5.1,3418,94.9,2104,58.4,275,7.6,0,0.0,694,19.3,0,0.0,54,1.5,291,8.1
17019001205,2023,1205,Champaign County,Illinois,8439,683,8.1,7756,91.9,4198,49.7,938,11.1,0,0.0,1863,22.1,0,0.0,82,1.0,675,8.0
17019001206,2023,1206,Champaign County,Illinois,1765,147,8.3,1618,91.7,1460,82.7,54,3.1,0,0.0,35,2.0,0,0.0,0,0.0,69,3.9
17019001301,2023,1301,Champaign County,Illinois,5729,303,5.3,5426,94.7,4419,77.1,367,6.4,0,0.0,556,9.7,0,0.0,10,0.2,74,1.3
17019001302,2023,1302,Champaign County,Illinois,4449,76,1.7,4373,98.3,3480,78.2,172,3.9,0,0.0,516,11.6,0,0.0,0,0.0,205,4.6
17019001400,2023,1400,Champaign County,Illinois,7162,777,10.8,6385,89.2,4208,58.8,643,9.0,0,0.0,1305,18.2,0,0.0,0,0.0,229,3.2
17019005300,2023,5300,Champaign County,Illinois,4098,29,0.7,4069,99.3,738,18.0,2286,55.8,0,0.0,842,20.5,0,0.0,74,1.8,129,3.1
17019005401,2023,5401,Champaign County,Illinois,3800,538,14.2,3262,85.8,1726,45.4,1266,33.3,0,0.0,130,3.4,0,0.0,74,1.9,66,1.7
17019005402,2023,5402,Champaign County,Illinois,3945,611,15.5,3334,84.5,2448,62.1,481,12.2,0,0.0,149,3.8,0,0.0,130,3.3,126,3.2
17019005500,2023,5500,Champaign County,Illinois,5002,569,11.4,4433,88.6,3256,65.1,576,11.5,0,0.0,326,6.5,0,0.0,0,0.0,275,5.5
17019005601,2023,5601,Champaign County,Illinois,5924,806,13.6,5118,86.4,2979,50.3,1391,23.5,0,0.0,499,8.4,0,0.0,0,0.0,249,4.2
17019005602,2023,5602,Champaign County,Illinois,2511,224,8.9,2287,91.1,1507,60.0,239,9.5,0,0.0,468,18.6,0,0.0,0,0.0,73,2.9
17019005701,2023,5701,Champaign County,Illinois,5087,305,6.0,4782,94.0,3508,69.0,671,13.2,0,0.0,445,8.7,0,0.0,14,0.3,144,2.8
17019005702,2023,5702,Champaign County,Illinois,1563,18,1.2,1545,98.8,1273,81.4,21,1.3,0,0.0,159,10.2,0,0.0,0,0.0,92,5.9
17019005800,2023,5800,Champaign County,Illinois,3920,474,12.1,3446,87.9,2711,69.2,183,4.7,0,0.0,347,8.9,0,0.0,16,0.4,189,4.8
17019005901,2023,5901,Champaign County,Illinois,2376,249,10.5,2127,89.5,1597,67.2,81,3.4,0,0.0,411,17.3,0,0.0,21,0.9,17,0.7
17019005902,2023,5902,Champaign County,Illinois,2909,285,9.8,2624,90.2,1420,48.8,164,5.6,0,0.0,901,31.0,0,0.0,0,0.0,139,4.8
17019006000,2023,6000,Champaign County,Illinois,2891,357,12.3,2534,87.7,1676,58.0,252,8.7,0,0.0,483,16.7,0,0.0,5,0.2,118,4.1
17019010100,2023,10100,Champaign County,Illinois,4155,1188,28.6,2967,71.4,1648,39.7,834,20.1,0,0.0,27,0.6,0,0.0,0,0.0,458,11.0
17019010204,2023,10204,Champaign County,Illinois,4727,1142,24.2,3585,75.8,2705,57.2,605,12.8,8,0.2,23,0.5,0,0.0,0,0.0,244,5.2
17019010300,2023,10300,Champaign County,Illinois,3693,479,13.0,3214,87.0,1352,36.6,1143,31.0,5,0.1,46,1.2,0,0.0,0,0.0,668,18.1
17019010400,2023,10400,Champaign County,Illinois,4167,252,6.0,3915,94.0,3696,88.7,75,1.8,0,0.0,10,0.2,2,0.0,2,0.0,130,3.1
17019010500,2023,10500,Champaign County,Illinois,4398,29,0.7,4369,99.3,4046,92.0,11,0.3,0,0.0,64,1.5,0,0.0,4,0.1,244,5.5
17019010601,2023,10601,Champaign County,Illinois,6254,291,4.7,5963,95.3,5687,90.9,37,0.6,0,0.0,91,1.5,0,0.0,0,0.0,148,2.4
17019010603,2023,10603,Champaign County,Illinois,7700,487,6.3,7213,93.7,6722,87.3,26,0.3,0,0.0,266,3.5,0,0.0,17,0.2,182,2.4
17019010604,2023,10604,Champaign County,Illinois,2797,428,15.3,2369,84.7,1955,69.9,267,9.5,0,0.0,42,1.5,0,0.0,0,0.0,105,3.8
17019010701,2023,10701,Champaign County,Illinois,3864,62,1.6,3802,98.4,3573,92.5,2,0.1,7,0.2,79,2.0,0,0.0,0,0.0,141,3.6
17019010702,2023,10702,Champaign County,Illinois,3943,69,1.7,3874,98.3,3715,94.2,59,1.5,6,0.2,70,1.8,0,0.0,0,0.0,24,0.6
17019010800,2023,10800,Champaign County,Illinois,3989,101,2.5,3888,97.5,3759,94.2,14,0.4,3,0.1,28,0.7,0,0.0,0,0.0,84,2.1
17019010901,2023,10901,Champaign County,Illinois,6363,166,2.6,6197,97.4,5606,88.1,155,2.4,0,0.0,313,4.9,0,0.0,28,0.4,95,1.5
17019010902,2023,10902,Champaign County,Illinois,3922,43,1.1,3879,98.9,3715,94.7,34,0.9,5,0.1,24,0.6,0,0.0,0,0.0,101,2.6
17019011001,2023,11001,Champaign County,Illinois,2227,197,8.8,2030,91.2,1757,78.9,141,6.3,0,0.0,56,2.5,0,0.0,0,0.0,76,3.4
17019011002,2023,11002,Champaign County,Illinois,2446,143,5.8,2303,94.2,1859,76.0,66,2.7,0,0.0,188,7.7,0,0.0,0,0.0,190,7.8
17019011100,2023,11100,Champaign County,Illinois,1904,126,6.6,1778,93.4,896,47.1,46,2.4,0,0.0,735,38.6,31,1.6,0,0.0,70,3.7
17021958100,2023,958100,Christian County,Illinois,2636,40,1.5,2596,98.5,2436,92.4,35,1.3,0,0.0,3,0.1,4,0.2,3,0.1,115,4.4
17021958200,2023,958200,Christian County,Illinois,3375,240,7.1,3135,92.9,3094,91.7,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,38,1.1
17021958300,2023,958300,Christian County,Illinois,3926,0,0.0,3926,100.0,3702,94.3,30,0.8,14,0.4,115,2.9,0,0.0,0,0.0,65,1.7
17021958400,2023,958400,Christian County,Illinois,3808,1,0.0,3807,100.0,3470,91.1,222,5.8,0,0.0,38,1.0,0,0.0,12,0.3,65,1.7
17021958500,2023,958500,Christian County,Illinois,2298,7,0.3,2291,99.7,2110,91.8,165,7.2,0,0.0,0,0.0,0,0.0,0,0.0,16,0.7
17021958600,2023,958600,Christian County,Illinois,2212,20,0.9,2192,99.1,2159,97.6,2,0.1,1,0.0,12,0.5,0,0.0,0,0.0,18,0.8
17021958700,2023,958700,Christian County,Illinois,5416,376,6.9,5040,93.1,4628,85.5,292,5.4,1,0.0,14,0.3,3,0.1,0,0.0,102,1.9
17021958800,2023,958800,Christian County,Illinois,2685,109,4.1,2576,95.9,2412,89.8,99,3.7,0,0.0,28,1.0,0,0.0,37,1.4,0,0.0
17021958900,2023,958900,Christian County,Illinois,2426,139,5.7,2287,94.3,2190,90.3,0,0.0,0,0.0,18,0.7,0,0.0,0,0.0,79,3.3
17021959000,2023,959000,Christian County,Illinois,4902,161,3.3,4741,96.7,4596,93.8,31,0.6,0,0.0,11,0.2,0,0.0,53,1.1,50,1.0
17023060100,2023,60100,Clark County,Illinois,4320,72,1.7,4248,98.3,4152,96.1,14,0.3,0,0.0,15,0.3,0,0.0,0,0.0,67,1.6
17023060200,2023,60200,Clark County,Illinois,4176,35,0.8,4141,99.2,3974,95.2,42,1.0,0,0.0,1,0.0,0,0.0,0,0.0,124,3.0
17023060300,2023,60300,Clark County,Illinois,4967,167,3.4,4800,96.6,4712,94.9,50,1.0,5,0.1,9,0.2,0,0.0,0,0.0,24,0.5
17023060400,2023,60400,Clark County,Illinois,1865,0,0.0,1865,100.0,1811,97.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54,2.9
17025971900,2023,971900,Clay County,Illinois,2313,39,1.7,2274,98.3,2243,97.0,11,0.5,18,0.8,0,0.0,0,0.0,0,0.0,2,0.1
17025972000,2023,972000,Clay County,Illinois,2907,36,1.2,2871,98.8,2794,96.1,34,1.2,0,0.0,0,0.0,0,0.0,0,0.0,43,1.5
17025972100,2023,972100,Clay County,Illinois,5033,8,0.2,5025,99.8,4739,94.2,37,0.7,8,0.2,39,0.8,0,0.0,0,0.0,202,4.0
17025972200,2023,972200,Clay County,Illinois,2920,5,0.2,2915,99.8,2744,94.0,11,0.4,1,0.0,1,0.0,0,0.0,24,0.8,134,4.6
17027900100,2023,900100,Clinton County,Illinois,6512,339,5.2,6173,94.8,5927,91.0,13,0.2,0,0.0,21,0.3,0,0.0,0,0.0,212,3.3
17027900200,2023,900200,Clinton County,Illinois,1944,35,1.8,1909,98.2,1898,97.6,0,0.0,0,0.0,5,0.3,0,0.0,0,0.0,6,0.3
17027900300,2023,900300,Clinton County,Illinois,6992,397,5.7,6595,94.3,6450,92.2,11,0.2,32,0.5,40,0.6,0,0.0,0,0.0,62,0.9
17027900401,2023,900401,Clinton County,Illinois,1147,59,5.1,1088,94.9,1045,91.1,13,1.1,0,0.0,20,1.7,0,0.0,0,0.0,10,0.9
17027900403,2023,900403,Clinton County,Illinois,3651,21,0.6,3630,99.4,3364,92.1,89,2.4,2,0.1,0,0.0,0,0.0,0,0.0,175,4.8
17027900404,2023,900404,Clinton County,Illinois,1265,39,3.1,1226,96.9,1184,93.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,3.3
17027900500,2023,900500,Clinton County,Illinois,5706,150,2.6,5556,97.4,4490,78.7,893,15.7,0,0.0,80,1.4,0,0.0,11,0.2,82,1.4
17027900601,2023,900601,Clinton County,Illinois,2878,4,0.1,2874,99.9,2851,99.1,7,0.2,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6
17027900602,2023,900602,Clinton County,Illinois,6804,386,5.7,6418,94.3,6171,90.7,121,1.8,4,0.1,40,0.6,0,0.0,0,0.0,82,1.2
17029000100,2023,100,Coles County,Illinois,2564,28,1.1,2536,98.9,2489,97.1,8,0.3,0,0.0,0,0.0,0,0.0,0,0.0,39,1.5
17029000200,2023,200,Coles County,Illinois,5601,178,3.2,5423,96.8,5199,92.8,0,0.0,0,0.0,130,2.3,0,0.0,0,0.0,94,1.7
17029000300,2023,300,Coles County,Illinois,4017,0,0.0,4017,100.0,3780,94.1,116,2.9,0,0.0,17,0.4,0,0.0,0,0.0,104,2.6
17029000400,2023,400,Coles County,Illinois,2865,279,9.7,2586,90.3,2360,82.4,100,3.5,0,0.0,0,0.0,0,0.0,0,0.0,126,4.4
17029000500,2023,500,Coles County,Illinois,5377,118,2.2,5259,97.8,4890,90.9,111,2.1,4,0.1,56,1.0,0,0.0,0,0.0,198,3.7
17029000600,2023,600,Coles County,Illinois,3217,24,0.7,3193,99.3,3115,96.8,53,1.6,0,0.0,0,0.0,0,0.0,6,0.2,19,0.6
17029000701,2023,701,Coles County,Illinois,2433,116,4.8,2317,95.2,2132,87.6,33,1.4,0,0.0,42,1.7,0,0.0,46,1.9,64,2.6
17029000702,2023,702,Coles County,Illinois,3146,118,3.8,3028,96.2,2437,77.5,288,9.2,0,0.0,137,4.4,0,0.0,41,1.3,125,4.0
17029000800,2023,800,Coles County,Illinois,3625,360,9.9,3265,90.1,2259,62.3,848,23.4,0,0.0,94,2.6,2,0.1,5,0.1,57,1.6
17029000900,2023,900,Coles County,Illinois,3923,179,4.6,3744,95.4,3583,91.3,44,1.1,0,0.0,53,1.4,0,0.0,21,0.5,43,1.1
17029001000,2023,1000,Coles County,Illinois,3223,47,1.5,3176,98.5,3010,93.4,18,0.6,0,0.0,18,0.6,0,0.0,0,0.0,130,4.0
17029001100,2023,1100,Coles County,Illinois,3613,107,3.0,3506,97.0,3253,90.0,107,3.0,18,0.5,0,0.0,0,0.0,24,0.7,104,2.9
17029001200,2023,1200,Coles County,Illinois,3085,167,5.4,2918,94.6,2848,92.3,20,0.6,0,0.0,0,0.0,0,0.0,0,0.0,50,1.6
17031010100,2023,10100,Cook County,Illinois,3726,809,21.7,2917,78.3,1297,34.8,1376,36.9,0,0.0,137,3.7,0,0.0,0,0.0,107,2.9
17031010201,2023,10201,Cook County,Illinois,7588,2622,34.6,4966,65.4,1406,18.5,2301,30.3,0,0.0,376,5.0,0,0.0,7,0.1,876,11.5
17031010202,2023,10202,Cook County,Illinois,2609,423,16.2,2186,83.8,967,37.1,949,36.4,0,0.0,212,8.1,0,0.0,16,0.6,42,1.6
17031010300,2023,10300,Cook County,Illinois,6311,1426,22.6,4885,77.4,3094,49.0,1298,20.6,45,0.7,342,5.4,0,0.0,0,0.0,106,1.7
17031010400,2023,10400,Cook County,Illinois,4282,340,7.9,3942,92.1,3173,74.1,296,6.9,0,0.0,324,7.6,0,0.0,0,0.0,149,3.5
17031010501,2023,10501,Cook County,Illinois,3519,331,9.4,3188,90.6,2217,63.0,642,18.2,13,0.4,244,6.9,0,0.0,20,0.6,52,1.5
17031010502,2023,10502,Cook County,Illinois,3329,354,10.6,2975,89.4,2109,63.4,445,13.4,0,0.0,120,3.6,0,0.0,16,0.5,285,8.6
17031010503,2023,10503,Cook County,Illinois,2844,85,3.0,2759,97.0,1788,62.9,509,17.9,0,0.0,299,10.5,0,0.0,0,0.0,163,5.7
17031010600,2023,10600,Cook County,Illinois,6708,1272,19.0,5436,81.0,3638,54.2,1121,16.7,0,0.0,258,3.8,0,0.0,0,0.0,419,6.2
17031010701,2023,10701,Cook County,Illinois,3573,1036,29.0,2537,71.0,1261,35.3,855,23.9,0,0.0,278,7.8,0,0.0,17,0.5,126,3.5
17031010702,2023,10702,Cook County,Illinois,5166,1776,34.4,3390,65.6,1156,22.4,1978,38.3,0,0.0,54,1.0,0,0.0,43,0.8,159,3.1
17031020100,2023,20100,Cook County,Illinois,4066,1123,27.6,2943,72.4,844,20.8,1597,39.3,0,0.0,183,4.5,0,0.0,0,0.0,319,7.8
17031020200,2023,20200,Cook County,Illinois,7231,2099,29.0,5132,71.0,3309,45.8,447,6.2,0,0.0,975,13.5,0,0.0,21,0.3,380,5.3
17031020301,2023,20301,Cook County,Illinois,4899,214,4.4,4685,95.6,3976,81.2,97,2.0,7,0.1,449,9.2,0,0.0,77,1.6,79,1.6
17031020302,2023,20302,Cook County,Illinois,4859,571,11.8,4288,88.2,3458,71.2,346,7.1,0,0.0,398,8.2,0,0.0,0,0.0,86,1.8
17031020400,2023,20400,Cook County,Illinois,4325,1244,28.8,3081,71.2,1541,35.6,1073,24.8,0,0.0,328,7.6,0,0.0,0,0.0,139,3.2
