unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17007010601,2023,10601,Boone County,Illinois,358,38,205,111,4,2441,184,90,810,537,168,488,164,10.6,57.3,31.0,1.1,7.5,3.7,33.2,22.0,6.9,20.0,6.7,1300,96786,108189,3580,699,19.5,2881,80.5,2827,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54,1.5
17007010603,2023,10603,Boone County,Illinois,556,6,151,242,157,3867,42,135,848,891,441,809,701,1.1,27.2,43.5,28.2,1.1,3.5,21.9,23.0,11.4,20.9,18.1,1966,140100,149962,6233,697,11.2,5536,88.8,4966,79.7,80,1.3,12,0.2,4,0.1,0,0.0,29,0.5,445,7.1
17007010604,2023,10604,Boone County,Illinois,686,89,188,345,64,3421,176,229,970,1000,429,403,214,13.0,27.4,50.3,9.3,5.1,6.7,28.4,29.2,12.5,11.8,6.3,1685,93422,89624,5790,1131,19.5,4659,80.5,4046,69.9,202,3.5,0,0.0,41,0.7,0,0.0,22,0.4,348,6.0
17009970400,2023,970400,Brown County,Illinois,111,19,40,40,12,1695,6,102,851,311,162,213,50,17.1,36.0,36.0,10.8,0.4,6.0,50.2,18.3,9.6,12.6,2.9,1038,76429,83529,2374,14,0.6,2360,99.4,2223,93.6,0,0.0,35,1.5,0,0.0,0,0.0,0,0.0,102,4.3
17009970500,2023,970500,Brown County,Illinois,379,87,174,109,9,3033,171,685,1054,470,203,339,111,23.0,45.9,28.8,2.4,5.6,22.6,34.8,15.5,6.7,11.2,3.7,983,68542,83291,3946,307,7.8,3639,92.2,2516,63.8,1082,27.4,10,0.3,2,0.1,0,0.0,0,0.0,29,0.7
17011964700,2023,964700,Bureau County,Illinois,220,32,54,116,18,2024,14,163,717,526,240,213,151,14.5,24.5,52.7,8.2,0.7,8.1,35.4,26.0,11.9,10.5,7.5,1184,66535,86804,2785,104,3.7,2681,96.3,2573,92.4,15,0.5,0,0.0,8,0.3,0,0.0,2,0.1,83,3.0
17011964800,2023,964800,Bureau County,Illinois,129,26,63,38,2,2257,132,82,720,615,226,341,141,20.2,48.8,29.5,1.6,5.8,3.6,31.9,27.2,10.0,15.1,6.2,1346,71548,81185,3137,40,1.3,3097,98.7,3034,96.7,7,0.2,0,0.0,0,0.0,0,0.0,0,0.0,56,1.8
17011964900,2023,964900,Bureau County,Illinois,283,24,110,29,120,1978,43,193,731,446,183,248,134,8.5,38.9,10.2,42.4,2.2,9.8,37.0,22.5,9.3,12.5,6.8,1192,52093,64794,2856,94,3.3,2762,96.7,2449,85.7,41,1.4,0,0.0,19,0.7,0,0.0,0,0.0,253,8.9
17011965000,2023,965000,Bureau County,Illinois,306,29,105,137,35,2533,162,229,883,570,266,300,123,9.5,34.3,44.8,11.4,6.4,9.0,34.9,22.5,10.5,11.8,4.9,1458,66389,90697,3600,1177,32.7,2423,67.3,2237,62.1,32,0.9,7,0.2,32,0.9,0,0.0,0,0.0,115,3.2
17011965100,2023,965100,Bureau County,Illinois,399,57,152,175,15,2794,133,128,1104,700,294,266,169,14.3,38.1,43.9,3.8,4.8,4.6,39.5,25.1,10.5,9.5,6.0,1640,70957,90543,4049,541,13.4,3508,86.6,3389,83.7,52,1.3,10,0.2,0,0.0,0,0.0,0,0.0,57,1.4
17011965200,2023,965200,Bureau County,Illinois,358,63,268,27,0,2475,92,189,776,564,291,362,201,17.6,74.9,7.5,0.0,3.7,7.6,31.4,22.8,11.8,14.6,8.1,1541,62161,76261,3674,796,21.7,2878,78.3,2709,73.7,4,0.1,1,0.0,38,1.0,0,0.0,22,0.6,104,2.8
17011965300,2023,965300,Bureau County,Illinois,163,0,47,85,31,2274,20,169,785,573,157,340,230,0.0,28.8,52.1,19.0,0.9,7.4,34.5,25.2,6.9,15.0,10.1,1287,58850,73737,3228,150,4.6,3078,95.4,2813,87.1,21,0.7,0,0.0,70,2.2,0,0.0,61,1.9,113,3.5
17011965400,2023,965400,Bureau County,Illinois,235,67,90,65,13,2659,12,51,843,571,347,545,290,28.5,38.3,27.7,5.5,0.5,1.9,31.7,21.5,13.1,20.5,10.9,1635,59343,92474,3400,138,4.1,3262,95.9,3094,91.0,15,0.4,0,0.0,78,2.3,0,0.0,0,0.0,75,2.2
17011965500,2023,965500,Bureau County,Illinois,257,54,54,113,36,2575,44,113,829,675,289,483,142,21.0,21.0,44.0,14.0,1.7,4.4,32.2,26.2,11.2,18.8,5.5,1544,78977,104797,3582,114,3.2,3468,96.8,3394,94.8,0,0.0,0,0.0,31,0.9,0,0.0,2,0.1,41,1.1
17011965600,2023,965600,Bureau County,Illinois,205,36,99,56,14,1981,33,126,777,499,181,277,88,17.6,48.3,27.3,6.8,1.7,6.4,39.2,25.2,9.1,14.0,4.4,1184,70417,84107,2716,97,3.6,2619,96.4,2502,92.1,25,0.9,2,0.1,7,0.3,0,0.0,2,0.1,81,3.0
17013951200,2023,951200,Calhoun County,Illinois,159,10,55,76,18,1619,27,134,565,360,323,148,62,6.3,34.6,47.8,11.3,1.7,8.3,34.9,22.2,20.0,9.1,3.8,573,84375,90270,2206,33,1.5,2173,98.5,2073,94.0,16,0.7,3,0.1,1,0.0,0,0.0,0,0.0,80,3.6
17013951300,2023,951300,Calhoun County,Illinois,215,21,50,139,5,1516,14,32,479,270,355,267,99,9.8,23.3,64.7,2.3,0.9,2.1,31.6,17.8,23.4,17.6,6.5,649,101250,118779,2200,9,0.4,2191,99.6,2106,95.7,29,1.3,0,0.0,0,0.0,0,0.0,5,0.2,51,2.3
17015960100,2023,960100,Carroll County,Illinois,404,36,190,148,30,2364,40,70,776,650,314,344,170,8.9,47.0,36.6,7.4,1.7,3.0,32.8,27.5,13.3,14.6,7.2,1443,76929,96814,3521,93,2.6,3428,97.4,3309,94.0,8,0.2,0,0.0,39,1.1,0,0.0,5,0.1,67,1.9
17015960200,2023,960200,Carroll County,Illinois,173,47,97,23,6,1455,82,126,633,272,124,159,59,27.2,56.1,13.3,3.5,5.6,8.7,43.5,18.7,8.5,10.9,4.1,874,65543,73781,2016,12,0.6,2004,99.4,1962,97.3,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0,38,1.9
17015960300,2023,960300,Carroll County,Illinois,193,0,62,55,76,2381,92,274,726,637,267,323,62,0.0,32.1,28.5,39.4,3.9,11.5,30.5,26.8,11.2,13.6,2.6,1560,46944,64130,3099,231,7.5,2868,92.5,2757,89.0,6,0.2,10,0.3,0,0.0,0,0.0,0,0.0,95,3.1
17015960400,2023,960400,Carroll County,Illinois,168,11,99,58,0,1376,33,53,518,333,104,216,119,6.5,58.9,34.5,0.0,2.4,3.9,37.6,24.2,7.6,15.7,8.6,850,53200,71943,1945,73,3.8,1872,96.2,1788,91.9,18,0.9,0,0.0,37,1.9,0,0.0,3,0.2,26,1.3
17015960500,2023,960500,Carroll County,Illinois,221,8,72,84,57,1722,89,42,645,410,177,271,88,3.6,32.6,38.0,25.8,5.2,2.4,37.5,23.8,10.3,15.7,5.1,1043,72695,82341,2477,141,5.7,2336,94.3,2287,92.3,2,0.1,0,0.0,30,1.2,0,0.0,0,0.0,17,0.7
17015960600,2023,960600,Carroll County,Illinois,137,13,61,57,6,2200,151,363,817,428,164,223,54,9.5,44.5,41.6,4.4,6.9,16.5,37.1,19.5,7.5,10.1,2.5,708,66429,85610,2563,244,9.5,2319,90.5,1710,66.7,546,21.3,32,1.2,0,0.0,0,0.0,0,0.0,31,1.2
17017960100,2023,960100,Cass County,Illinois,123,17,64,38,4,1385,57,81,596,246,157,160,88,13.8,52.0,30.9,3.3,4.1,5.8,43.0,17.8,11.3,11.6,6.4,916,60556,75270,1968,10,0.5,1958,99.5,1867,94.9,2,0.1,9,0.5,0,0.0,0,0.0,49,2.5,31,1.6
17017960200,2023,960200,Cass County,Illinois,173,38,86,39,10,1944,55,82,834,380,130,351,112,22.0,49.7,22.5,5.8,2.8,4.2,42.9,19.5,6.7,18.1,5.8,1128,62328,84024,2668,75,2.8,2593,97.2,2534,95.0,20,0.7,0,0.0,3,0.1,0,0.0,7,0.3,29,1.1
17017960300,2023,960300,Cass County,Illinois,187,0,139,48,0,2165,214,111,867,333,113,434,93,0.0,74.3,25.7,0.0,9.9,5.1,40.0,15.4,5.2,20.0,4.3,1291,71618,91244,3063,1060,34.6,2003,65.4,2002,65.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
17017960400,2023,960400,Cass County,Illinois,223,64,89,64,6,1632,101,137,710,288,85,249,62,28.7,39.9,28.7,2.7,6.2,8.4,43.5,17.6,5.2,15.3,3.8,930,58750,67348,2575,725,28.2,1850,71.8,1467,57.0,195,7.6,0,0.0,20,0.8,75,2.9,0,0.0,93,3.6
17017960500,2023,960500,Cass County,Illinois,289,95,98,84,12,1564,181,133,678,291,94,112,75,32.9,33.9,29.1,4.2,11.6,8.5,43.4,18.6,6.0,7.2,4.8,870,66154,69719,2552,938,36.8,1614,63.2,1257,49.3,261,10.2,0,0.0,79,3.1,0,0.0,1,0.0,16,0.6
17019000200,2023,200,Champaign County,Illinois,592,51,193,191,157,1164,25,134,390,316,31,184,84,8.6,32.6,32.3,26.5,2.1,11.5,33.5,27.1,2.7,15.8,7.2,894,32545,34470,2165,240,11.1,1925,88.9,209,9.7,1187,54.8,23,1.1,408,18.8,0,0.0,0,0.0,98,4.5
17019000301,2023,301,Champaign County,Illinois,4644,75,644,3165,760,682,0,8,124,104,148,37,261,1.6,13.9,68.2,16.4,0.0,1.2,18.2,15.2,21.7,5.4,38.3,2473,5982,11440,5326,470,8.8,4856,91.2,2474,46.5,203,3.8,0,0.0,2001,37.6,0,0.0,0,0.0,178,3.3
17019000302,2023,302,Champaign County,Illinois,1756,0,194,837,725,797,0,0,75,72,54,113,483,0.0,11.0,47.7,41.3,0.0,0.0,9.4,9.0,6.8,14.2,60.6,1837,14066,24565,2553,301,11.8,2252,88.2,838,32.8,167,6.5,23,0.9,1179,46.2,0,0.0,0,0.0,45,1.8
17019000401,2023,401,Champaign County,Illinois,4450,5,743,3511,191,149,0,0,4,25,4,54,62,0.1,16.7,78.9,4.3,0.0,0.0,2.7,16.8,2.7,36.2,41.6,660,2499,7698,4604,265,5.8,4339,94.2,3164,68.7,117,2.5,3,0.1,945,20.5,0,0.0,12,0.3,98,2.1
17019000402,2023,401,Champaign County,Illinois,3673,0,463,2898,312,268,0,0,12,27,0,64,165,0.0,12.6,78.9,8.5,0.0,0.0,4.5,10.1,0.0,23.9,61.6,1172,9000,17954,3941,364,9.2,3577,90.8,2437,61.8,165,4.2,23,0.6,893,22.7,0,0.0,0,0.0,59,1.5
17019000500,2023,500,Champaign County,Illinois,510,0,143,136,231,2449,0,38,284,254,88,588,1197,0.0,28.0,26.7,45.3,0.0,1.6,11.6,10.4,3.6,24.0,48.9,1753,59408,102140,3541,169,4.8,3372,95.2,2522,71.2,461,13.0,0,0.0,232,6.6,0,0.0,23,0.6,134,3.8
17019000700,2023,700,Champaign County,Illinois,412,72,57,262,21,2159,104,377,859,424,199,106,90,17.5,13.8,63.6,5.1,4.8,17.5,39.8,19.6,9.2,4.9,4.2,1459,48048,51298,3651,658,18.0,2993,82.0,1296,35.5,1432,39.2,0,0.0,33,0.9,15,0.4,0,0.0,217,5.9
17019000800,2023,800,Champaign County,Illinois,1451,45,542,380,484,3855,54,264,833,585,187,821,1111,3.1,37.4,26.2,33.4,1.4,6.8,21.6,15.2,4.9,21.3,28.8,2978,68000,79807,6549,355,5.4,6194,94.6,3023,46.2,1325,20.2,0,0.0,1649,25.2,0,0.0,19,0.3,178,2.7
17019000901,2023,901,Champaign County,Illinois,796,81,307,332,76,2538,57,354,861,576,237,404,49,10.2,38.6,41.7,9.5,2.2,13.9,33.9,22.7,9.3,15.9,1.9,1932,44727,56910,4790,865,18.1,3925,81.9,1044,21.8,2675,55.8,0,0.0,139,2.9,0,0.0,0,0.0,67,1.4
17019000902,2023,902,Champaign County,Illinois,973,0,470,451,52,4782,192,67,847,1132,633,1092,819,0.0,48.3,46.4,5.3,4.0,1.4,17.7,23.7,13.2,22.8,17.1,2998,72974,96766,7649,48,0.6,7601,99.4,4459,58.3,1865,24.4,0,0.0,956,12.5,0,0.0,23,0.3,298,3.9
17019001000,2023,1000,Champaign County,Illinois,476,7,174,139,156,3081,0,35,619,512,243,765,907,1.5,36.6,29.2,32.8,0.0,1.1,20.1,16.6,7.9,24.8,29.4,2022,65469,91871,4315,371,8.6,3944,91.4,3157,73.2,484,11.2,0,0.0,16,0.4,0,0.0,0,0.0,287,6.7
17019001100,2023,1100,Champaign County,Illinois,496,46,76,362,12,2634,8,28,229,431,113,806,1019,9.3,15.3,73.0,2.4,0.3,1.1,8.7,16.4,4.3,30.6,38.7,1699,87697,125664,3941,225,5.7,3716,94.3,2956,75.0,400,10.1,0,0.0,138,3.5,0,0.0,82,2.1,140,3.6
17019001201,2023,1201,Champaign County,Illinois,893,231,408,171,83,4625,47,121,1036,1091,369,1095,866,25.9,45.7,19.1,9.3,1.0,2.6,22.4,23.6,8.0,23.7,18.7,2924,53118,67728,6963,259,3.7,6704,96.3,2747,39.5,2670,38.3,0,0.0,894,12.8,0,0.0,0,0.0,393,5.6
17019001203,2023,1203,Champaign County,Illinois,212,21,112,34,45,3341,103,74,576,551,294,907,836,9.9,52.8,16.0,21.2,3.1,2.2,17.2,16.5,8.8,27.1,25.0,1964,92882,110970,4389,200,4.6,4189,95.4,3421,77.9,275,6.3,6,0.1,294,6.7,0,0.0,76,1.7,117,2.7
17019001204,2023,1204,Champaign County,Illinois,158,13,32,101,12,2452,8,34,81,349,84,630,1266,8.2,20.3,63.9,7.6,0.3,1.4,3.3,14.2,3.4,25.7,51.6,1479,126495,158481,3602,184,5.1,3418,94.9,2104,58.4,275,7.6,0,0.0,694,19.3,0,0.0,54,1.5,291,8.1
