unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08005006854,2022,6854,Arapahoe County,Colorado,3031,388,12.8,2643,87.2,1983,65.4,174,5.7,0,0.0,301,9.9,70,2.3,0,0.0,115,3.8
08005006857,2022,6856,Arapahoe County,Colorado,2223,149,6.7,2074,93.3,1722,77.5,0,0.0,0,0.0,257,11.6,0,0.0,25,1.1,70,3.1
08005006859,2022,6859,Arapahoe County,Colorado,3904,602,15.4,3302,84.6,2109,54.0,73,1.9,0,0.0,1084,27.8,0,0.0,0,0.0,36,0.9
08005006860,2022,6859,Arapahoe County,Colorado,1543,70,4.5,1473,95.5,1075,69.7,10,0.6,15,1.0,346,22.4,0,0.0,0,0.0,27,1.7
08005006861,2022,6861,Arapahoe County,Colorado,4041,72,1.8,3969,98.2,3106,76.9,12,0.3,0,0.0,749,18.5,0,0.0,0,0.0,102,2.5
08005006862,2022,6862,Arapahoe County,Colorado,1744,27,1.5,1717,98.5,1045,59.9,0,0.0,0,0.0,572,32.8,0,0.0,0,0.0,100,5.7
08005006863,2022,6863,Arapahoe County,Colorado,6067,1496,24.7,4571,75.3,3393,55.9,552,9.1,0,0.0,422,7.0,0,0.0,69,1.1,135,2.2
08005006864,2022,6864,Arapahoe County,Colorado,3422,513,15.0,2909,85.0,1798,52.5,397,11.6,20,0.6,447,13.1,6,0.2,98,2.9,143,4.2
08005007101,2022,7101,Arapahoe County,Colorado,6713,1174,17.5,5539,82.5,5157,76.8,114,1.7,19,0.3,54,0.8,0,0.0,73,1.1,122,1.8
08005007103,2022,7103,Arapahoe County,Colorado,1664,208,12.5,1456,87.5,1402,84.3,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,50,3.0
08005007106,2022,7106,Arapahoe County,Colorado,6524,834,12.8,5690,87.2,4215,64.6,518,7.9,5,0.1,504,7.7,14,0.2,22,0.3,412,6.3
08005007108,2022,7108,Arapahoe County,Colorado,3230,798,24.7,2432,75.3,1431,44.3,601,18.6,7,0.2,88,2.7,0,0.0,0,0.0,305,9.4
08005007109,2022,7109,Arapahoe County,Colorado,2647,716,27.0,1931,73.0,926,35.0,558,21.1,0,0.0,327,12.4,0,0.0,0,0.0,120,4.5
08005007110,2022,7109,Arapahoe County,Colorado,6797,1082,15.9,5715,84.1,3495,51.4,1370,20.2,6,0.1,390,5.7,0,0.0,25,0.4,429,6.3
08005007111,2022,7111,Arapahoe County,Colorado,2144,1160,54.1,984,45.9,722,33.7,130,6.1,0,0.0,0,0.0,0,0.0,70,3.3,62,2.9
08005007112,2022,7112,Arapahoe County,Colorado,8420,1305,15.5,7115,84.5,4595,54.6,714,8.5,2,0.0,1016,12.1,0,0.0,0,0.0,788,9.4
08005007113,2022,7113,Arapahoe County,Colorado,6943,922,13.3,6021,86.7,4992,71.9,315,4.5,0,0.0,387,5.6,0,0.0,0,0.0,327,4.7
08005007201,2022,7201,Arapahoe County,Colorado,3670,1888,51.4,1782,48.6,1137,31.0,441,12.0,13,0.4,130,3.5,0,0.0,0,0.0,61,1.7
08005007202,2022,7202,Arapahoe County,Colorado,4512,2177,48.2,2335,51.8,1053,23.3,823,18.2,37,0.8,259,5.7,96,2.1,5,0.1,62,1.4
08005007301,2022,7301,Arapahoe County,Colorado,3261,1225,37.6,2036,62.4,658,20.2,777,23.8,57,1.7,270,8.3,63,1.9,10,0.3,201,6.2
08005007302,2022,7302,Arapahoe County,Colorado,4956,2639,53.2,2317,46.8,552,11.1,1085,21.9,107,2.2,239,4.8,136,2.7,0,0.0,198,4.0
08005007400,2022,7400,Arapahoe County,Colorado,5484,3548,64.7,1936,35.3,1188,21.7,366,6.7,0,0.0,325,5.9,0,0.0,0,0.0,57,1.0
08005007500,2022,7500,Arapahoe County,Colorado,2765,1614,58.4,1151,41.6,707,25.6,212,7.7,0,0.0,116,4.2,0,0.0,0,0.0,116,4.2
08005007600,2022,7600,Arapahoe County,Colorado,3203,1142,35.7,2061,64.3,815,25.4,892,27.8,0,0.0,253,7.9,24,0.7,13,0.4,64,2.0
08005007702,2022,7702,Arapahoe County,Colorado,3721,1316,35.4,2405,64.6,1168,31.4,988,26.6,0,0.0,124,3.3,0,0.0,87,2.3,38,1.0
08005007703,2022,7703,Arapahoe County,Colorado,5201,1562,30.0,3639,70.0,1606,30.9,1559,30.0,0,0.0,89,1.7,0,0.0,0,0.0,385,7.4
08005007704,2022,7704,Arapahoe County,Colorado,5424,2087,38.5,3337,61.5,1225,22.6,1893,34.9,29,0.5,47,0.9,30,0.6,0,0.0,113,2.1
08005015100,2022,15100,Arapahoe County,Colorado,2801,365,13.0,2436,87.0,2202,78.6,105,3.7,0,0.0,63,2.2,0,0.0,0,0.0,66,2.4
08005080000,2022,80000,Arapahoe County,Colorado,3678,1034,28.1,2644,71.9,1203,32.7,1079,29.3,0,0.0,253,6.9,0,0.0,21,0.6,88,2.4
08005080100,2022,80100,Arapahoe County,Colorado,4685,1276,27.2,3409,72.8,1495,31.9,1461,31.2,7,0.1,244,5.2,0,0.0,34,0.7,168,3.6
08005080200,2022,80200,Arapahoe County,Colorado,6337,1220,19.3,5117,80.7,2714,42.8,1240,19.6,0,0.0,799,12.6,0,0.0,10,0.2,354,5.6
08005080300,2022,80300,Arapahoe County,Colorado,5670,208,3.7,5462,96.3,4054,71.5,437,7.7,20,0.4,582,10.3,0,0.0,0,0.0,369,6.5
08005080400,2022,80400,Arapahoe County,Colorado,4581,748,16.3,3833,83.7,2717,59.3,724,15.8,19,0.4,170,3.7,0,0.0,0,0.0,203,4.4
08005080500,2022,80500,Arapahoe County,Colorado,3845,662,17.2,3183,82.8,2065,53.7,640,16.6,23,0.6,369,9.6,0,0.0,0,0.0,86,2.2
08005080600,2022,80600,Arapahoe County,Colorado,3375,1176,34.8,2199,65.2,1597,47.3,389,11.5,0,0.0,144,4.3,0,0.0,0,0.0,69,2.0
08005080700,2022,80700,Arapahoe County,Colorado,6099,1988,32.6,4111,67.4,1917,31.4,1343,22.0,234,3.8,171,2.8,0,0.0,0,0.0,446,7.3
08005080800,2022,80800,Arapahoe County,Colorado,3425,1700,49.6,1725,50.4,632,18.5,646,18.9,39,1.1,267,7.8,29,0.8,32,0.9,80,2.3
08005080900,2022,80900,Arapahoe County,Colorado,4986,2752,55.2,2234,44.8,1487,29.8,537,10.8,0,0.0,74,1.5,0,0.0,11,0.2,125,2.5
08005081001,2022,81001,Arapahoe County,Colorado,1926,440,22.8,1486,77.2,779,40.4,588,30.5,0,0.0,0,0.0,0,0.0,0,0.0,119,6.2
08005081002,2022,81002,Arapahoe County,Colorado,3626,1573,43.4,2053,56.6,787,21.7,974,26.9,0,0.0,112,3.1,171,4.7,0,0.0,9,0.2
08005081101,2022,81101,Arapahoe County,Colorado,4664,1600,34.3,3064,65.7,1396,29.9,1110,23.8,7,0.2,285,6.1,0,0.0,0,0.0,266,5.7
08005081102,2022,81102,Arapahoe County,Colorado,2365,511,21.6,1854,78.4,657,27.8,700,29.6,32,1.4,196,8.3,7,0.3,0,0.0,262,11.1
08005081200,2022,81200,Arapahoe County,Colorado,5312,2078,39.1,3234,60.9,1245,23.4,1432,27.0,7,0.1,404,7.6,59,1.1,14,0.3,73,1.4
08005081300,2022,81300,Arapahoe County,Colorado,2890,1191,41.2,1699,58.8,1168,40.4,331,11.5,4,0.1,27,0.9,0,0.0,0,0.0,169,5.8
08005081400,2022,81400,Arapahoe County,Colorado,4590,705,15.4,3885,84.6,2496,54.4,658,14.3,21,0.5,513,11.2,12,0.3,0,0.0,185,4.0
08005081500,2022,81500,Arapahoe County,Colorado,2772,105,3.8,2667,96.2,2531,91.3,14,0.5,0,0.0,64,2.3,0,0.0,0,0.0,58,2.1
08005081600,2022,81600,Arapahoe County,Colorado,5431,1189,21.9,4242,78.1,3421,63.0,268,4.9,18,0.3,146,2.7,0,0.0,25,0.5,364,6.7
08005081700,2022,81700,Arapahoe County,Colorado,2737,238,8.7,2499,91.3,2070,75.6,125,4.6,0,0.0,141,5.2,0,0.0,10,0.4,153,5.6
08005081800,2022,81800,Arapahoe County,Colorado,6097,3605,59.1,2492,40.9,1353,22.2,639,10.5,0,0.0,235,3.9,0,0.0,0,0.0,265,4.3
08005081900,2022,81900,Arapahoe County,Colorado,6158,2638,42.8,3520,57.2,1729,28.1,1359,22.1,0,0.0,413,6.7,0,0.0,0,0.0,19,0.3
08005082000,2022,82000,Arapahoe County,Colorado,4752,2023,42.6,2729,57.4,1255,26.4,1251,26.3,27,0.6,49,1.0,0,0.0,14,0.3,133,2.8
08005082100,2022,82100,Arapahoe County,Colorado,7288,2459,33.7,4829,66.3,2382,32.7,1546,21.2,0,0.0,345,4.7,0,0.0,0,0.0,556,7.6
08005082200,2022,82200,Arapahoe County,Colorado,7237,1960,27.1,5277,72.9,3054,42.2,1796,24.8,25,0.3,275,3.8,0,0.0,0,0.0,127,1.8
08005082300,2022,82300,Arapahoe County,Colorado,4365,2046,46.9,2319,53.1,1245,28.5,668,15.3,15,0.3,126,2.9,0,0.0,62,1.4,203,4.7
08005082400,2022,82400,Arapahoe County,Colorado,4543,2257,49.7,2286,50.3,1497,33.0,446,9.8,0,0.0,166,3.7,0,0.0,19,0.4,158,3.5
08005082500,2022,82500,Arapahoe County,Colorado,2402,416,17.3,1986,82.7,1674,69.7,101,4.2,0,0.0,41,1.7,0,0.0,0,0.0,170,7.1
08005082600,2022,82600,Arapahoe County,Colorado,6349,2180,34.3,4169,65.7,1637,25.8,1736,27.3,54,0.9,184,2.9,0,0.0,243,3.8,315,5.0
08005082700,2022,82700,Arapahoe County,Colorado,3969,1643,41.4,2326,58.6,1489,37.5,387,9.8,21,0.5,373,9.4,0,0.0,0,0.0,56,1.4
08005082800,2022,82800,Arapahoe County,Colorado,4988,1597,32.0,3391,68.0,2081,41.7,870,17.4,3,0.1,197,3.9,69,1.4,0,0.0,171,3.4
08005082900,2022,82900,Arapahoe County,Colorado,5072,1082,21.3,3990,78.7,2457,48.4,572,11.3,0,0.0,577,11.4,0,0.0,0,0.0,384,7.6
08005083000,2022,83000,Arapahoe County,Colorado,3748,847,22.6,2901,77.4,1610,43.0,599,16.0,0,0.0,450,12.0,103,2.7,35,0.9,104,2.8
08005083100,2022,83100,Arapahoe County,Colorado,7000,1309,18.7,5691,81.3,2569,36.7,1520,21.7,0,0.0,1181,16.9,0,0.0,0,0.0,421,6.0
08005083201,2022,83201,Arapahoe County,Colorado,6336,1230,19.4,5106,80.6,2651,41.8,1069,16.9,23,0.4,486,7.7,0,0.0,0,0.0,877,13.8
08005083202,2022,83202,Arapahoe County,Colorado,3333,362,10.9,2971,89.1,2378,71.3,120,3.6,0,0.0,68,2.0,27,0.8,0,0.0,378,11.3
08005083300,2022,83300,Arapahoe County,Colorado,4706,1041,22.1,3665,77.9,2596,55.2,789,16.8,0,0.0,83,1.8,0,0.0,0,0.0,197,4.2
08005083400,2022,83400,Arapahoe County,Colorado,7181,964,13.4,6217,86.6,3856,53.7,1288,17.9,6,0.1,435,6.1,0,0.0,0,0.0,632,8.8
08005083500,2022,83500,Arapahoe County,Colorado,5715,1073,18.8,4642,81.2,2162,37.8,1843,32.2,17,0.3,403,7.1,0,0.0,0,0.0,217,3.8
08005083600,2022,83600,Arapahoe County,Colorado,3986,873,21.9,3113,78.1,2185,54.8,606,15.2,0,0.0,193,4.8,0,0.0,0,0.0,129,3.2
08005083700,2022,83700,Arapahoe County,Colorado,4309,313,7.3,3996,92.7,2741,63.6,603,14.0,0,0.0,547,12.7,7,0.2,0,0.0,98,2.3
08005083800,2022,83800,Arapahoe County,Colorado,2925,328,11.2,2597,88.8,1630,55.7,588,20.1,0,0.0,137,4.7,0,0.0,0,0.0,242,8.3
08005083900,2022,83900,Arapahoe County,Colorado,2952,522,17.7,2430,82.3,1864,63.1,161,5.5,0,0.0,355,12.0,0,0.0,11,0.4,39,1.3
08005084000,2022,84000,Arapahoe County,Colorado,2617,567,21.7,2050,78.3,1755,67.1,42,1.6,0,0.0,82,3.1,0,0.0,57,2.2,114,4.4
08005084100,2022,84100,Arapahoe County,Colorado,4014,812,20.2,3202,79.8,2007,50.0,388,9.7,152,3.8,470,11.7,0,0.0,0,0.0,185,4.6
08005084200,2022,84200,Arapahoe County,Colorado,4067,1490,36.6,2577,63.4,1984,48.8,261,6.4,0,0.0,44,1.1,0,0.0,0,0.0,288,7.1
08005084300,2022,84300,Arapahoe County,Colorado,3778,772,20.4,3006,79.6,2311,61.2,423,11.2,0,0.0,99,2.6,0,0.0,0,0.0,173,4.6
08005084400,2022,84400,Arapahoe County,Colorado,3309,1079,32.6,2230,67.4,1557,47.1,305,9.2,0,0.0,86,2.6,0,0.0,0,0.0,282,8.5
08005084500,2022,84500,Arapahoe County,Colorado,2643,322,12.2,2321,87.8,1810,68.5,343,13.0,0,0.0,72,2.7,0,0.0,0,0.0,96,3.6
08005084600,2022,84600,Arapahoe County,Colorado,5235,886,16.9,4349,83.1,3560,68.0,391,7.5,0,0.0,286,5.5,0,0.0,0,0.0,112,2.1
08005084700,2022,84700,Arapahoe County,Colorado,4921,914,18.6,4007,81.4,2857,58.1,789,16.0,0,0.0,133,2.7,0,0.0,45,0.9,183,3.7
08005084800,2022,84800,Arapahoe County,Colorado,3754,526,14.0,3228,86.0,2288,60.9,564,15.0,15,0.4,170,4.5,0,0.0,0,0.0,191,5.1
08005084900,2022,84900,Arapahoe County,Colorado,3347,307,9.2,3040,90.8,2408,71.9,68,2.0,0,0.0,320,9.6,0,0.0,33,1.0,211,6.3
08005085000,2022,85000,Arapahoe County,Colorado,2671,342,12.8,2329,87.2,1559,58.4,154,5.8,0,0.0,403,15.1,0,0.0,0,0.0,213,8.0
08005085100,2022,85100,Arapahoe County,Colorado,6628,438,6.6,6190,93.4,3800,57.3,487,7.3,0,0.0,1288,19.4,51,0.8,34,0.5,530,8.0
08005085200,2022,85200,Arapahoe County,Colorado,3260,184,5.6,3076,94.4,2475,75.9,163,5.0,8,0.2,366,11.2,0,0.0,19,0.6,45,1.4
08005085300,2022,85300,Arapahoe County,Colorado,2441,250,10.2,2191,89.8,1609,65.9,193,7.9,22,0.9,305,12.5,0,0.0,0,0.0,62,2.5
08005085400,2022,85400,Arapahoe County,Colorado,4885,428,8.8,4457,91.2,3051,62.5,297,6.1,0,0.0,639,13.1,15,0.3,53,1.1,402,8.2
08005085500,2022,85500,Arapahoe County,Colorado,5368,580,10.8,4788,89.2,4323,80.5,45,0.8,0,0.0,309,5.8,0,0.0,16,0.3,95,1.8
08005085600,2022,85600,Arapahoe County,Colorado,3453,191,5.5,3262,94.5,2674,77.4,52,1.5,0,0.0,378,10.9,0,0.0,6,0.2,152,4.4
08005085700,2022,85700,Arapahoe County,Colorado,4941,1368,27.7,3573,72.3,2613,52.9,432,8.7,0,0.0,230,4.7,16,0.3,31,0.6,251,5.1
08005085800,2022,85800,Arapahoe County,Colorado,1768,261,14.8,1507,85.2,1265,71.5,55,3.1,0,0.0,120,6.8,0,0.0,0,0.0,67,3.8
08005085900,2022,85900,Arapahoe County,Colorado,8645,1169,13.5,7476,86.5,4333,50.1,1240,14.3,69,0.8,1066,12.3,0,0.0,92,1.1,676,7.8
08005086001,2022,86001,Arapahoe County,Colorado,4523,725,16.0,3798,84.0,2647,58.5,428,9.5,46,1.0,198,4.4,0,0.0,0,0.0,479,10.6
08005086002,2022,86002,Arapahoe County,Colorado,4236,1443,34.1,2793,65.9,2288,54.0,165,3.9,0,0.0,199,4.7,0,0.0,0,0.0,141,3.3
08005086100,2022,86100,Arapahoe County,Colorado,4876,902,18.5,3974,81.5,3042,62.4,191,3.9,4,0.1,575,11.8,0,0.0,18,0.4,144,3.0
08005086200,2022,86200,Arapahoe County,Colorado,6562,886,13.5,5676,86.5,4387,66.9,359,5.5,43,0.7,728,11.1,0,0.0,0,0.0,159,2.4
08005086300,2022,86300,Arapahoe County,Colorado,4862,862,17.7,4000,82.3,2701,55.6,315,6.5,0,0.0,710,14.6,0,0.0,3,0.1,271,5.6
08005086400,2022,86400,Arapahoe County,Colorado,1901,123,6.5,1778,93.5,1631,85.8,27,1.4,0,0.0,61,3.2,7,0.4,0,0.0,52,2.7
08005086500,2022,86500,Arapahoe County,Colorado,5171,467,9.0,4704,91.0,3260,63.0,415,8.0,0,0.0,663,12.8,42,0.8,0,0.0,324,6.3
08005086600,2022,86600,Arapahoe County,Colorado,6441,605,9.4,5836,90.6,4860,75.5,414,6.4,0,0.0,212,3.3,81,1.3,52,0.8,217,3.4
08005086700,2022,86700,Arapahoe County,Colorado,6789,490,7.2,6299,92.8,5418,79.8,204,3.0,0,0.0,416,6.1,0,0.0,27,0.4,234,3.4
08005086801,2022,86801,Arapahoe County,Colorado,3318,549,16.5,2769,83.5,1791,54.0,649,19.6,59,1.8,123,3.7,0,0.0,55,1.7,92,2.8
08005086802,2022,86802,Arapahoe County,Colorado,3167,450,14.2,2717,85.8,1195,37.7,843,26.6,0,0.0,178,5.6,0,0.0,20,0.6,481,15.2
08005086900,2022,86900,Arapahoe County,Colorado,3339,497,14.9,2842,85.1,1268,38.0,1024,30.7,72,2.2,310,9.3,0,0.0,0,0.0,168,5.0
08005087000,2022,87000,Arapahoe County,Colorado,4842,851,17.6,3991,82.4,1696,35.0,1617,33.4,0,0.0,307,6.3,0,0.0,0,0.0,371,7.7
08005087100,2022,87100,Arapahoe County,Colorado,2558,490,19.2,2068,80.8,1115,43.6,797,31.2,15,0.6,78,3.0,0,0.0,0,0.0,63,2.5
08005087200,2022,87200,Arapahoe County,Colorado,4086,759,18.6,3327,81.4,2761,67.6,92,2.3,0,0.0,197,4.8,0,0.0,65,1.6,212,5.2
08005087301,2022,87301,Arapahoe County,Colorado,4941,835,16.9,4106,83.1,2608,52.8,1126,22.8,46,0.9,238,4.8,0,0.0,0,0.0,88,1.8
08005087302,2022,87302,Arapahoe County,Colorado,2569,143,5.6,2426,94.4,1906,74.2,383,14.9,0,0.0,59,2.3,0,0.0,0,0.0,78,3.0
08005980000,2022,980000,Arapahoe County,Colorado,51,0,0.0,51,100.0,51,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
08007940400,2022,940400,Archuleta County,Colorado,1554,367,23.6,1187,76.4,894,57.5,0,0.0,130,8.4,19,1.2,0,0.0,15,1.0,129,8.3
08007974201,2022,974201,Archuleta County,Colorado,1736,220,12.7,1516,87.3,1418,81.7,0,0.0,5,0.3,0,0.0,0,0.0,0,0.0,93,5.4
08007974202,2022,974202,Archuleta County,Colorado,4124,549,13.3,3575,86.7,3516,85.3,0,0.0,0,0.0,0,0.0,0,0.0,26,0.6,33,0.8
08007974300,2022,974300,Archuleta County,Colorado,3801,880,23.2,2921,76.8,2657,69.9,47,1.2,9,0.2,54,1.4,14,0.4,4,0.1,136,3.6
08007974400,2022,974400,Archuleta County,Colorado,2294,482,21.0,1812,79.0,1746,76.1,0,0.0,45,2.0,0,0.0,0,0.0,0,0.0,21,0.9
08009964600,2022,964600,Baca County,Colorado,1585,160,10.1,1425,89.9,1344,84.8,0,0.0,24,1.5,31,2.0,0,0.0,2,0.1,24,1.5
08009964700,2022,964700,Baca County,Colorado,1911,262,13.7,1649,86.3,1541,80.6,11,0.6,2,0.1,50,2.6,4,0.2,0,0.0,41,2.1
08011966701,2022,966701,Bent County,Colorado,1883,884,46.9,999,53.1,730,38.8,231,12.3,13,0.7,7,0.4,0,0.0,0,0.0,18,1.0
08011966702,2022,966702,Bent County,Colorado,3678,938,25.5,2740,74.5,2293,62.3,0,0.0,35,1.0,7,0.2,8,0.2,0,0.0,397,10.8
08013012101,2022,12101,Boulder County,Colorado,4746,114,2.4,4632,97.6,4342,91.5,9,0.2,2,0.0,103,2.2,0,0.0,0,0.0,176,3.7
08013012103,2022,12103,Boulder County,Colorado,3475,201,5.8,3274,94.2,2970,85.5,5,0.1,0,0.0,195,5.6,0,0.0,5,0.1,99,2.8
08013012104,2022,12104,Boulder County,Colorado,2189,313,14.3,1876,85.7,1682,76.8,0,0.0,5,0.2,62,2.8,0,0.0,0,0.0,127,5.8
08013012105,2022,12105,Boulder County,Colorado,6346,1585,25.0,4761,75.0,4089,64.4,9,0.1,0,0.0,264,4.2,0,0.0,56,0.9,343,5.4
08013012106,2022,12106,Boulder County,Colorado,2584,382,14.8,2202,85.2,2083,80.6,0,0.0,0,0.0,52,2.0,0,0.0,0,0.0,67,2.6
08013012107,2022,12107,Boulder County,Colorado,4542,915,20.1,3627,79.9,3294,72.5,0,0.0,0,0.0,178,3.9,0,0.0,0,0.0,155,3.4
08013012201,2022,12201,Boulder County,Colorado,3612,138,3.8,3474,96.2,3104,85.9,78,2.2,0,0.0,70,1.9,0,0.0,20,0.6,202,5.6
08013012204,2022,12204,Boulder County,Colorado,3881,259,6.7,3622,93.3,3359,86.5,74,1.9,0,0.0,66,1.7,0,0.0,25,0.6,98,2.5
08013012205,2022,12205,Boulder County,Colorado,3471,699,20.1,2772,79.9,2490,71.7,0,0.0,0,0.0,174,5.0,0,0.0,16,0.5,92,2.7
08013012206,2022,12206,Boulder County,Colorado,3514,245,7.0,3269,93.0,2680,76.3,40,1.1,0,0.0,293,8.3,0,0.0,0,0.0,256,7.3
08013012207,2022,12207,Boulder County,Colorado,4640,1032,22.2,3608,77.8,3107,67.0,98,2.1,9,0.2,293,6.3,0,0.0,15,0.3,86,1.9
08013012208,2022,12208,Boulder County,Colorado,2172,113,5.2,2059,94.8,1823,83.9,28,1.3,1,0.0,134,6.2,0,0.0,0,0.0,73,3.4
08013012300,2022,12300,Boulder County,Colorado,6831,750,11.0,6081,89.0,4477,65.5,111,1.6,0,0.0,1180,17.3,23,0.3,0,0.0,290,4.2
08013012401,2022,12401,Boulder County,Colorado,7404,531,7.2,6873,92.8,6299,85.1,122,1.6,0,0.0,239,3.2,0,0.0,16,0.2,197,2.7
08013012501,2022,12501,Boulder County,Colorado,2485,94,3.8,2391,96.2,2244,90.3,0,0.0,0,0.0,76,3.1,0,0.0,41,1.6,30,1.2
08013012505,2022,12505,Boulder County,Colorado,4197,289,6.9,3908,93.1,3390,80.8,16,0.4,0,0.0,452,10.8,20,0.5,0,0.0,30,0.7
08013012507,2022,12507,Boulder County,Colorado,4006,529,13.2,3477,86.8,3046,76.0,61,1.5,59,1.5,114,2.8,0,0.0,0,0.0,197,4.9
08013012508,2022,12508,Boulder County,Colorado,2520,300,11.9,2220,88.1,1925,76.4,20,0.8,0,0.0,118,4.7,0,0.0,0,0.0,157,6.2
08013012509,2022,12509,Boulder County,Colorado,3395,24,0.7,3371,99.3,2997,88.3,46,1.4,0,0.0,183,5.4,0,0.0,0,0.0,145,4.3
08013012510,2022,12510,Boulder County,Colorado,3670,100,2.7,3570,97.3,3310,90.2,43,1.2,7,0.2,132,3.6,0,0.0,0,0.0,78,2.1
08013012511,2022,12511,Boulder County,Colorado,6422,652,10.2,5770,89.8,4806,74.8,120,1.9,22,0.3,652,10.2,8,0.1,27,0.4,135,2.1
08013012603,2022,12603,Boulder County,Colorado,3389,250,7.4,3139,92.6,2807,82.8,49,1.4,0,0.0,169,5.0,0,0.0,25,0.7,89,2.6
08013012605,2022,12605,Boulder County,Colorado,1909,90,4.7,1819,95.3,1495,78.3,9,0.5,0,0.0,226,11.8,0,0.0,5,0.3,84,4.4
08013012608,2022,12608,Boulder County,Colorado,2310,402,17.4,1908,82.6,1666,72.1,5,0.2,17,0.7,85,3.7,0,0.0,13,0.6,122,5.3
08013012609,2022,12609,Boulder County,Colorado,1417,112,7.9,1305,92.1,1036,73.1,24,1.7,9,0.6,159,11.2,0,0.0,18,1.3,59,4.2
08013012610,2022,12610,Boulder County,Colorado,4653,581,12.5,4072,87.5,3195,68.7,47,1.0,0,0.0,558,12.0,0,0.0,47,1.0,225,4.8
08013012701,2022,12701,Boulder County,Colorado,5884,371,6.3,5513,93.7,5031,85.5,0,0.0,12,0.2,245,4.2,0,0.0,5,0.1,220,3.7
08013012705,2022,12705,Boulder County,Colorado,5352,205,3.8,5147,96.2,4592,85.8,15,0.3,0,0.0,148,2.8,0,0.0,84,1.6,308,5.8
08013012707,2022,12707,Boulder County,Colorado,2278,365,16.0,1913,84.0,1778,78.1,17,0.7,6,0.3,34,1.5,3,0.1,8,0.4,67,2.9
08013012708,2022,12708,Boulder County,Colorado,4425,299,6.8,4126,93.2,3807,86.0,0,0.0,0,0.0,200,4.5,0,0.0,0,0.0,119,2.7
08013012709,2022,12709,Boulder County,Colorado,1970,50,2.5,1920,97.5,1752,88.9,10,0.5,0,0.0,0,0.0,0,0.0,23,1.2,135,6.9
08013012710,2022,12710,Boulder County,Colorado,3472,86,2.5,3386,97.5,3089,89.0,7,0.2,0,0.0,69,2.0,0,0.0,30,0.9,191,5.5
08013012801,2022,12801,Boulder County,Colorado,8633,761,8.8,7872,91.2,6634,76.8,0,0.0,0,0.0,833,9.6,0,0.0,87,1.0,318,3.7
08013012802,2022,12802,Boulder County,Colorado,6790,675,9.9,6115,90.1,5703,84.0,28,0.4,0,0.0,87,1.3,0,0.0,0,0.0,297,4.4
08013012903,2022,12903,Boulder County,Colorado,2544,175,6.9,2369,93.1,2062,81.1,9,0.4,0,0.0,170,6.7,0,0.0,24,0.9,104,4.1
08013012904,2022,12904,Boulder County,Colorado,6120,466,7.6,5654,92.4,5056,82.6,128,2.1,0,0.0,156,2.5,0,0.0,0,0.0,314,5.1
08013012905,2022,12905,Boulder County,Colorado,2671,350,13.1,2321,86.9,2095,78.4,0,0.0,0,0.0,48,1.8,0,0.0,0,0.0,178,6.7
08013012907,2022,12907,Boulder County,Colorado,3467,449,13.0,3018,87.0,2627,75.8,6,0.2,0,0.0,240,6.9,55,1.6,0,0.0,90,2.6
08013013003,2022,13003,Boulder County,Colorado,7393,599,8.1,6794,91.9,6274,84.9,20,0.3,0,0.0,91,1.2,0,0.0,15,0.2,394,5.3
08013013004,2022,13004,Boulder County,Colorado,3352,658,19.6,2694,80.4,2119,63.2,52,1.6,0,0.0,241,7.2,0,0.0,3,0.1,279,8.3
08013013005,2022,13005,Boulder County,Colorado,3109,222,7.1,2887,92.9,2681,86.2,8,0.3,0,0.0,72,2.3,0,0.0,0,0.0,126,4.1
08013013006,2022,13006,Boulder County,Colorado,5994,671,11.2,5323,88.8,4781,79.8,27,0.5,3,0.1,195,3.3,0,0.0,0,0.0,317,5.3
08013013201,2022,13201,Boulder County,Colorado,2177,331,15.2,1846,84.8,1707,78.4,28,1.3,0,0.0,77,3.5,0,0.0,0,0.0,34,1.6
08013013202,2022,13202,Boulder County,Colorado,1590,62,3.9,1528,96.1,1500,94.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.8
08013013205,2022,13205,Boulder County,Colorado,5068,275,5.4,4793,94.6,4623,91.2,0,0.0,0,0.0,71,1.4,0,0.0,19,0.4,80,1.6
08013013207,2022,13207,Boulder County,Colorado,3957,331,8.4,3626,91.6,3358,84.9,0,0.0,0,0.0,46,1.2,9,0.2,0,0.0,213,5.4
08013013208,2022,13208,Boulder County,Colorado,6458,853,13.2,5605,86.8,5308,82.2,41,0.6,0,0.0,161,2.5,0,0.0,0,0.0,95,1.5
