unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
08013013003,2023,13003,Boulder County,Colorado,538,0,142,280,116,5110,29,85,455,730,257,1954,1600,0.0,26.4,52.0,21.6,0.6,1.7,8.9,14.3,5.0,38.2,31.3
08013013004,2023,13004,Boulder County,Colorado,164,4,46,82,32,2128,22,13,212,259,115,797,710,2.4,28.0,50.0,19.5,1.0,0.6,10.0,12.2,5.4,37.5,33.4
08013013005,2023,13005,Boulder County,Colorado,95,0,39,33,23,2108,11,22,167,234,186,648,840,0.0,41.1,34.7,24.2,0.5,1.0,7.9,11.1,8.8,30.7,39.8
08013013006,2023,13006,Boulder County,Colorado,541,146,267,40,88,3646,34,0,368,566,201,1295,1182,27.0,49.4,7.4,16.3,0.9,0.0,10.1,15.5,5.5,35.5,32.4
08013013201,2023,13201,Boulder County,Colorado,63,0,28,30,5,1546,49,101,250,424,127,402,193,0.0,44.4,47.6,7.9,3.2,6.5,16.2,27.4,8.2,26.0,12.5
08013013202,2023,13202,Boulder County,Colorado,135,8,93,12,22,1239,0,40,144,211,127,366,351,5.9,68.9,8.9,16.3,0.0,3.2,11.6,17.0,10.3,29.5,28.3
08013013205,2023,13205,Boulder County,Colorado,358,0,114,199,45,3778,0,60,362,486,403,1376,1091,0.0,31.8,55.6,12.6,0.0,1.6,9.6,12.9,10.7,36.4,28.9
08013013207,2023,13207,Boulder County,Colorado,415,0,150,196,69,2979,31,77,402,498,351,998,622,0.0,36.1,47.2,16.6,1.0,2.6,13.5,16.7,11.8,33.5,20.9
08013013208,2023,13208,Boulder County,Colorado,634,219,210,57,148,4671,164,79,712,981,411,1256,1068,34.5,33.1,9.0,23.3,3.5,1.7,15.2,21.0,8.8,26.9,22.9
08013013210,2023,13210,Boulder County,Colorado,458,20,290,98,50,4310,280,203,1011,947,334,811,724,4.4,63.3,21.4,10.9,6.5,4.7,23.5,22.0,7.7,18.8,16.8
08013013211,2023,13211,Boulder County,Colorado,321,27,160,77,57,4876,133,151,411,902,198,1592,1489,8.4,49.8,24.0,17.8,2.7,3.1,8.4,18.5,4.1,32.6,30.5
08013013212,2023,13212,Boulder County,Colorado,523,45,128,105,245,3531,11,61,330,499,262,1438,930,8.6,24.5,20.1,46.8,0.3,1.7,9.3,14.1,7.4,40.7,26.3
08013013214,2023,13213,Boulder County,Colorado,324,39,128,125,32,4346,45,0,416,847,346,1608,1084,12.0,39.5,38.6,9.9,1.0,0.0,9.6,19.5,8.0,37.0,24.9
08013013215,2023,13215,Boulder County,Colorado,419,32,158,118,111,3225,11,110,369,476,265,1074,920,7.6,37.7,28.2,26.5,0.3,3.4,11.4,14.8,8.2,33.3,28.5
08013013302,2023,13302,Boulder County,Colorado,634,246,167,94,127,3606,110,17,477,697,261,1047,997,38.8,26.3,14.8,20.0,3.1,0.5,13.2,19.3,7.2,29.0,27.6
08013013305,2023,13305,Boulder County,Colorado,732,50,407,186,89,3668,168,226,769,699,209,1029,568,6.8,55.6,25.4,12.2,4.6,6.2,21.0,19.1,5.7,28.1,15.5
08013013306,2023,13306,Boulder County,Colorado,279,0,231,41,7,3191,219,276,913,563,340,527,353,0.0,82.8,14.7,2.5,6.9,8.6,28.6,17.6,10.7,16.5,11.1
08013013307,2023,13307,Boulder County,Colorado,325,42,182,101,0,2849,117,109,579,520,370,861,293,12.9,56.0,31.1,0.0,4.1,3.8,20.3,18.3,13.0,30.2,10.3
08013013308,2023,13308,Boulder County,Colorado,152,25,62,34,31,2701,210,55,480,669,215,826,246,16.4,40.8,22.4,20.4,7.8,2.0,17.8,24.8,8.0,30.6,9.1
08013013401,2023,13401,Boulder County,Colorado,514,8,51,285,170,2714,265,107,590,700,180,646,226,1.6,9.9,55.4,33.1,9.8,3.9,21.7,25.8,6.6,23.8,8.3
08013013402,2023,13402,Boulder County,Colorado,1073,159,381,489,44,5684,59,118,906,1198,552,1788,1063,14.8,35.5,45.6,4.1,1.0,2.1,15.9,21.1,9.7,31.5,18.7
08013013503,2023,13503,Boulder County,Colorado,476,193,179,86,18,3337,293,202,732,834,221,759,296,40.5,37.6,18.1,3.8,8.8,6.1,21.9,25.0,6.6,22.7,8.9
08013013505,2023,13505,Boulder County,Colorado,471,121,185,136,29,3264,196,397,931,712,251,551,226,25.7,39.3,28.9,6.2,6.0,12.2,28.5,21.8,7.7,16.9,6.9
08013013506,2023,13506,Boulder County,Colorado,270,10,157,79,24,3350,79,118,543,847,214,956,593,3.7,58.1,29.3,8.9,2.4,3.5,16.2,25.3,6.4,28.5,17.7
08013013507,2023,13507,Boulder County,Colorado,287,50,158,15,64,2419,112,316,593,505,208,379,306,17.4,55.1,5.2,22.3,4.6,13.1,24.5,20.9,8.6,15.7,12.6
08013013508,2023,13508,Boulder County,Colorado,711,29,371,311,0,5669,114,283,890,972,447,1769,1194,4.1,52.2,43.7,0.0,2.0,5.0,15.7,17.1,7.9,31.2,21.1
08013013601,2023,13601,Boulder County,Colorado,49,1,0,48,0,2895,82,26,297,373,219,1087,811,2.0,0.0,98.0,0.0,2.8,0.9,10.3,12.9,7.6,37.5,28.0
08013013602,2023,13602,Boulder County,Colorado,79,19,15,11,34,1111,9,0,187,231,102,344,238,24.1,19.0,13.9,43.0,0.8,0.0,16.8,20.8,9.2,31.0,21.4
08013013703,2023,13703,Boulder County,Colorado,39,15,18,0,6,994,0,12,87,121,37,452,285,38.5,46.2,0.0,15.4,0.0,1.2,8.8,12.2,3.7,45.5,28.7
08013013704,2023,13704,Boulder County,Colorado,219,31,119,55,14,3982,29,43,168,527,337,1379,1499,14.2,54.3,25.1,6.4,0.7,1.1,4.2,13.2,8.5,34.6,37.6
08013013705,2023,13705,Boulder County,Colorado,191,5,34,152,0,1612,26,0,260,181,181,635,329,2.6,17.8,79.6,0.0,1.6,0.0,16.1,11.2,11.2,39.4,20.4
08013013706,2023,13706,Boulder County,Colorado,139,74,0,16,49,2805,0,27,316,476,190,1003,793,53.2,0.0,11.5,35.3,0.0,1.0,11.3,17.0,6.8,35.8,28.3
08013060601,2023,60601,Boulder County,Colorado,534,0,251,213,70,3520,0,13,242,446,320,1423,1076,0.0,47.0,39.9,13.1,0.0,0.4,6.9,12.7,9.1,40.4,30.6
08013060602,2023,60602,Boulder County,Colorado,66,0,23,43,0,566,29,19,112,51,0,189,166,0.0,34.8,65.2,0.0,5.1,3.4,19.8,9.0,0.0,33.4,29.3
08013060700,2023,60700,Boulder County,Colorado,274,54,126,65,29,2068,29,0,156,370,65,668,780,19.7,46.0,23.7,10.6,1.4,0.0,7.5,17.9,3.1,32.3,37.7
08013060801,2023,60801,Boulder County,Colorado,614,61,197,146,210,2534,63,100,305,337,167,980,582,9.9,32.1,23.8,34.2,2.5,3.9,12.0,13.3,6.6,38.7,23.0
08013060802,2023,60802,Boulder County,Colorado,187,13,50,87,37,3308,99,143,598,773,263,908,524,7.0,26.7,46.5,19.8,3.0,4.3,18.1,23.4,8.0,27.4,15.8
08013060900,2023,60900,Boulder County,Colorado,462,35,168,190,69,3772,210,98,294,385,188,1357,1240,7.6,36.4,41.1,14.9,5.6,2.6,7.8,10.2,5.0,36.0,32.9
08013061300,2023,61300,Boulder County,Colorado,171,25,42,100,4,1980,0,4,134,98,88,718,938,14.6,24.6,58.5,2.3,0.0,0.2,6.8,4.9,4.4,36.3,47.4
08013061400,2023,61400,Boulder County,Colorado,196,33,35,112,16,2738,43,0,77,228,107,1169,1114,16.8,17.9,57.1,8.2,1.6,0.0,2.8,8.3,3.9,42.7,40.7
08014030000,2023,30000,Broomfield County,Colorado,314,24,138,92,60,2368,114,55,403,434,214,860,288,7.6,43.9,29.3,19.1,4.8,2.3,17.0,18.3,9.0,36.3,12.2
08014030100,2023,30100,Broomfield County,Colorado,218,50,129,8,31,1825,19,80,521,412,167,389,237,22.9,59.2,3.7,14.2,1.0,4.4,28.5,22.6,9.2,21.3,13.0
08014030200,2023,30200,Broomfield County,Colorado,162,16,31,41,74,1539,29,25,183,398,131,542,231,9.9,19.1,25.3,45.7,1.9,1.6,11.9,25.9,8.5,35.2,15.0
08014030300,2023,30300,Broomfield County,Colorado,420,32,170,196,22,2983,29,196,675,661,207,853,362,7.6,40.5,46.7,5.2,1.0,6.6,22.6,22.2,6.9,28.6,12.1
08014030400,2023,30400,Broomfield County,Colorado,256,6,189,36,25,2785,9,46,289,619,163,1012,647,2.3,73.8,14.1,9.8,0.3,1.7,10.4,22.2,5.9,36.3,23.2
08014030500,2023,30500,Broomfield County,Colorado,545,72,181,162,130,4067,108,144,463,434,399,1327,1192,13.2,33.2,29.7,23.9,2.7,3.5,11.4,10.7,9.8,32.6,29.3
08014030600,2023,30600,Broomfield County,Colorado,496,44,109,343,0,3948,62,275,693,722,559,1180,457,8.9,22.0,69.2,0.0,1.6,7.0,17.6,18.3,14.2,29.9,11.6
08014030700,2023,30700,Broomfield County,Colorado,177,31,85,50,11,2342,45,55,418,371,217,849,387,17.5,48.0,28.2,6.2,1.9,2.3,17.8,15.8,9.3,36.3,16.5
08014030800,2023,30800,Broomfield County,Colorado,335,35,243,41,16,4093,75,179,565,677,349,1381,867,10.4,72.5,12.2,4.8,1.8,4.4,13.8,16.5,8.5,33.7,21.2
08014030900,2023,30900,Broomfield County,Colorado,375,0,165,96,114,4326,27,119,475,609,308,1584,1204,0.0,44.0,25.6,30.4,0.6,2.8,11.0,14.1,7.1,36.6,27.8
08014031000,2023,31000,Broomfield County,Colorado,291,102,11,111,67,3879,11,18,294,427,364,1435,1330,35.1,3.8,38.1,23.0,0.3,0.5,7.6,11.0,9.4,37.0,34.3
08014031101,2023,31101,Broomfield County,Colorado,500,19,136,14,331,2423,0,13,191,212,179,1104,724,3.8,27.2,2.8,66.2,0.0,0.5,7.9,8.7,7.4,45.6,29.9
08014031102,2023,31102,Broomfield County,Colorado,175,0,28,59,88,1672,6,11,269,335,182,503,366,0.0,16.0,33.7,50.3,0.4,0.7,16.1,20.0,10.9,30.1,21.9
08014031103,2023,31102,Broomfield County,Colorado,200,53,0,119,28,1782,0,18,188,269,144,670,493,26.5,0.0,59.5,14.0,0.0,1.0,10.5,15.1,8.1,37.6,27.7
08014031104,2023,31104,Broomfield County,Colorado,269,0,64,62,143,1080,0,0,40,121,171,437,311,0.0,23.8,23.0,53.2,0.0,0.0,3.7,11.2,15.8,40.5,28.8
08014031201,2023,31201,Broomfield County,Colorado,426,0,23,210,193,1901,0,28,195,252,87,706,633,0.0,5.4,49.3,45.3,0.0,1.5,10.3,13.3,4.6,37.1,33.3
08014031202,2023,31202,Broomfield County,Colorado,289,95,101,9,84,2105,40,44,231,536,188,675,391,32.9,34.9,3.1,29.1,1.9,2.1,11.0,25.5,8.9,32.1,18.6
08014031300,2023,31300,Broomfield County,Colorado,139,25,76,27,11,1866,0,10,170,292,124,693,577,18.0,54.7,19.4,7.9,0.0,0.5,9.1,15.6,6.6,37.1,30.9
08014031401,2023,31401,Broomfield County,Colorado,26,0,7,19,0,1896,30,31,219,306,159,578,573,0.0,26.9,73.1,0.0,1.6,1.6,11.6,16.1,8.4,30.5,30.2
08014031402,2023,31402,Broomfield County,Colorado,72,30,32,10,0,1643,26,94,90,243,252,516,422,41.7,44.4,13.9,0.0,1.6,5.7,5.5,14.8,15.3,31.4,25.7
08014031403,2023,31402,Broomfield County,Colorado,258,36,111,93,18,2799,8,13,152,234,108,1329,955,14.0,43.0,36.0,7.0,0.3,0.5,5.4,8.4,3.9,47.5,34.1
08014980100,2023,980100,Broomfield County,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
08014980200,2023,980200,Broomfield County,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
08014980300,2023,980300,Broomfield County,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
08015000100,2023,100,Chaffee County,Colorado,115,0,34,57,24,1854,25,36,346,258,166,643,380,0.0,29.6,49.6,20.9,1.3,1.9,18.7,13.9,9.0,34.7,20.5
08015000200,2023,200,Chaffee County,Colorado,300,5,148,52,95,3887,10,160,735,609,312,1346,715,1.7,49.3,17.3,31.7,0.3,4.1,18.9,15.7,8.0,34.6,18.4
08015000300,2023,300,Chaffee County,Colorado,193,16,58,69,50,3052,0,0,416,719,351,766,800,8.3,30.1,35.8,25.9,0.0,0.0,13.6,23.6,11.5,25.1,26.2
08015000402,2023,401,Chaffee County,Colorado,192,32,109,51,0,3338,164,300,1195,702,59,611,307,16.7,56.8,26.6,0.0,4.9,9.0,35.8,21.0,1.8,18.3,9.2
08015000403,2023,403,Chaffee County,Colorado,46,0,44,2,0,1703,29,0,393,475,64,329,413,0.0,95.7,4.3,0.0,1.7,0.0,23.1,27.9,3.8,19.3,24.3
08015000404,2023,404,Chaffee County,Colorado,300,150,102,48,0,2001,0,132,384,436,166,543,340,50.0,34.0,16.0,0.0,0.0,6.6,19.2,21.8,8.3,27.1,17.0
08017960600,2023,960600,Cheyenne County,Colorado,95,19,40,36,0,1242,42,61,336,365,135,196,107,20.0,42.1,37.9,0.0,3.4,4.9,27.1,29.4,10.9,15.8,8.6
08019014701,2023,14701,Clear Creek County,Colorado,117,41,67,9,0,2218,0,20,203,172,54,939,830,35.0,57.3,7.7,0.0,0.0,0.9,9.2,7.8,2.4,42.3,37.4
08019014702,2023,14702,Clear Creek County,Colorado,79,0,50,29,0,1717,46,54,282,227,123,399,586,0.0,63.3,36.7,0.0,2.7,3.1,16.4,13.2,7.2,23.2,34.1
08019014800,2023,14800,Clear Creek County,Colorado,271,29,60,123,59,1298,2,107,217,224,101,402,245,10.7,22.1,45.4,21.8,0.2,8.2,16.7,17.3,7.8,31.0,18.9
08019014900,2023,14900,Clear Creek County,Colorado,99,67,31,1,0,2232,62,115,602,518,136,498,301,67.7,31.3,1.0,0.0,2.8,5.2,27.0,23.2,6.1,22.3,13.5
08021974800,2023,974800,Conejos County,Colorado,274,34,191,40,9,2331,135,216,888,542,155,298,97,12.4,69.7,14.6,3.3,5.8,9.3,38.1,23.3,6.6,12.8,4.2
08021974900,2023,974900,Conejos County,Colorado,305,66,95,114,30,2712,101,100,785,676,271,471,308,21.6,31.1,37.4,9.8,3.7,3.7,28.9,24.9,10.0,17.4,11.4
08023972600,2023,972600,Costilla County,Colorado,105,46,29,30,0,1288,30,84,394,249,142,275,114,43.8,27.6,28.6,0.0,2.3,6.5,30.6,19.3,11.0,21.4,8.9
08023972700,2023,972700,Costilla County,Colorado,110,7,13,90,0,1398,39,125,407,363,105,258,101,6.4,11.8,81.8,0.0,2.8,8.9,29.1,26.0,7.5,18.5,7.2
08025969601,2023,969601,Crowley County,Colorado,270,95,121,43,11,1855,158,276,829,327,77,164,24,35.2,44.8,15.9,4.1,8.5,14.9,44.7,17.6,4.2,8.8,1.3
08025969602,2023,969602,Crowley County,Colorado,447,234,92,115,6,2388,141,149,1143,458,148,155,194,52.3,20.6,25.7,1.3,5.9,6.2,47.9,19.2,6.2,6.5,8.1
08027970101,2023,970101,Custer County,Colorado,24,7,4,13,0,1972,13,57,320,474,186,581,341,29.2,16.7,54.2,0.0,0.7,2.9,16.2,24.0,9.4,29.5,17.3
08027970102,2023,970102,Custer County,Colorado,286,14,199,73,0,2060,21,52,518,728,241,329,171,4.9,69.6,25.5,0.0,1.0,2.5,25.1,35.3,11.7,16.0,8.3
08029964600,2023,964600,Delta County,Colorado,114,39,54,10,11,3170,88,107,686,904,185,763,437,34.2,47.4,8.8,9.6,2.8,3.4,21.6,28.5,5.8,24.1,13.8
08029964700,2023,964700,Delta County,Colorado,268,130,21,98,19,3233,46,150,1218,804,221,520,274,48.5,7.8,36.6,7.1,1.4,4.6,37.7,24.9,6.8,16.1,8.5
08029964800,2023,964800,Delta County,Colorado,273,72,123,78,0,2948,97,397,1317,493,135,435,74,26.4,45.1,28.6,0.0,3.3,13.5,44.7,16.7,4.6,14.8,2.5
08029964900,2023,964900,Delta County,Colorado,445,94,292,46,13,3950,103,230,1745,865,263,567,177,21.1,65.6,10.3,2.9,2.6,5.8,44.2,21.9,6.7,14.4,4.5
08029965001,2023,965001,Delta County,Colorado,246,17,189,40,0,1764,14,37,688,336,117,285,287,6.9,76.8,16.3,0.0,0.8,2.1,39.0,19.0,6.6,16.2,16.3
08029965002,2023,965002,Delta County,Colorado,169,0,111,27,31,1824,3,128,571,468,227,283,144,0.0,65.7,16.0,18.3,0.2,7.0,31.3,25.7,12.4,15.5,7.9
08029965100,2023,965100,Delta County,Colorado,384,59,177,101,47,2798,151,245,1226,531,58,364,223,15.4,46.1,26.3,12.2,5.4,8.8,43.8,19.0,2.1,13.0,8.0
08029965201,2023,965201,Delta County,Colorado,125,42,61,10,12,1696,9,136,621,437,87,306,100,33.6,48.8,8.0,9.6,0.5,8.0,36.6,25.8,5.1,18.0,5.9
08029965202,2023,965202,Delta County,Colorado,121,9,22,90,0,1774,0,142,377,363,184,390,318,7.4,18.2,74.4,0.0,0.0,8.0,21.3,20.5,10.4,22.0,17.9
08031000102,2023,102,Denver County,Colorado,87,0,87,0,0,2938,85,80,382,271,112,1339,669,0.0,100.0,0.0,0.0,2.9,2.7,13.0,9.2,3.8,45.6,22.8
08031000201,2023,200,Denver County,Colorado,296,105,107,52,32,3135,122,233,861,385,45,976,513,35.5,36.1,17.6,10.8,3.9,7.4,27.5,12.3,1.4,31.1,16.4
08031000202,2023,202,Denver County,Colorado,144,0,13,36,95,2963,323,83,358,388,154,927,730,0.0,9.0,25.0,66.0,10.9,2.8,12.1,13.1,5.2,31.3,24.6
08031000301,2023,301,Denver County,Colorado,76,0,15,49,12,4511,118,16,252,571,24,1939,1591,0.0,19.7,64.5,15.8,2.6,0.4,5.6,12.7,0.5,43.0,35.3
08031000302,2023,302,Denver County,Colorado,144,20,23,75,26,4083,0,23,427,669,273,1433,1258,13.9,16.0,52.1,18.1,0.0,0.6,10.5,16.4,6.7,35.1,30.8
08031000303,2023,303,Denver County,Colorado,199,0,58,103,38,4607,26,17,239,839,432,1780,1274,0.0,29.1,51.8,19.1,0.6,0.4,5.2,18.2,9.4,38.6,27.7
08031000401,2023,401,Denver County,Colorado,130,42,14,41,33,2877,120,268,339,212,92,1064,782,32.3,10.8,31.5,25.4,4.2,9.3,11.8,7.4,3.2,37.0,27.2
08031000403,2023,403,Denver County,Colorado,131,16,31,84,0,3251,117,124,218,362,127,1440,863,12.2,23.7,64.1,0.0,3.6,3.8,6.7,11.1,3.9,44.3,26.5
08031000404,2023,404,Denver County,Colorado,178,0,0,39,139,2336,13,40,163,97,8,1338,677,0.0,0.0,21.9,78.1,0.6,1.7,7.0,4.2,0.3,57.3,29.0
08031000501,2023,501,Denver County,Colorado,67,0,10,48,9,1460,6,25,162,195,40,543,489,0.0,14.9,71.6,13.4,0.4,1.7,11.1,13.4,2.7,37.2,33.5
08031000503,2023,503,Denver County,Colorado,74,0,38,16,20,1828,100,22,231,246,60,513,656,0.0,51.4,21.6,27.0,5.5,1.2,12.6,13.5,3.3,28.1,35.9
08031000504,2023,504,Denver County,Colorado,190,0,19,0,171,2841,41,62,313,233,145,1172,875,0.0,10.0,0.0,90.0,1.4,2.2,11.0,8.2,5.1,41.3,30.8
08031000600,2023,600,Denver County,Colorado,247,18,44,81,104,4234,158,209,163,307,169,2257,971,7.3,17.8,32.8,42.1,3.7,4.9,3.8,7.3,4.0,53.3,22.9
08031000703,2023,703,Denver County,Colorado,191,0,134,51,6,2250,28,156,294,365,56,896,455,0.0,70.2,26.7,3.1,1.2,6.9,13.1,16.2,2.5,39.8,20.2
08031000704,2023,704,Denver County,Colorado,158,0,116,42,0,2218,19,38,257,461,107,900,436,0.0,73.4,26.6,0.0,0.9,1.7,11.6,20.8,4.8,40.6,19.7
08031000705,2023,705,Denver County,Colorado,76,0,26,14,36,2152,24,60,321,355,111,807,474,0.0,34.2,18.4,47.4,1.1,2.8,14.9,16.5,5.2,37.5,22.0
08031000706,2023,706,Denver County,Colorado,721,243,309,124,45,2490,23,45,341,731,69,1001,280,33.7,42.9,17.2,6.2,0.9,1.8,13.7,29.4,2.8,40.2,11.2
08031000800,2023,800,Denver County,Colorado,77,7,65,5,0,478,51,63,249,67,36,12,0,9.1,84.4,6.5,0.0,10.7,13.2,52.1,14.0,7.5,2.5,0.0
08031000902,2023,902,Denver County,Colorado,463,37,222,195,9,3780,587,440,1103,429,315,673,233,8.0,47.9,42.1,1.9,15.5,11.6,29.2,11.3,8.3,17.8,6.2
08031000903,2023,902,Denver County,Colorado,366,83,148,118,17,3416,567,527,964,442,100,639,177,22.7,40.4,32.2,4.6,16.6,15.4,28.2,12.9,2.9,18.7,5.2
08031000904,2023,903,Denver County,Colorado,365,176,106,50,33,2756,362,417,822,497,96,415,147,48.2,29.0,13.7,9.0,13.1,15.1,29.8,18.0,3.5,15.1,5.3
08031000905,2023,905,Denver County,Colorado,160,17,41,83,19,2350,214,457,323,315,57,694,290,10.6,25.6,51.9,11.9,9.1,19.4,13.7,13.4,2.4,29.5,12.3
08031001000,2023,1000,Denver County,Colorado,358,91,77,179,11,2401,248,257,848,466,68,432,82,25.4,21.5,50.0,3.1,10.3,10.7,35.3,19.4,2.8,18.0,3.4
08031001101,2023,1101,Denver County,Colorado,118,12,74,7,25,2265,204,136,209,249,31,884,552,10.2,62.7,5.9,21.2,9.0,6.0,9.2,11.0,1.4,39.0,24.4
08031001102,2023,1102,Denver County,Colorado,550,0,41,84,425,4074,127,76,144,249,38,2352,1088,0.0,7.5,15.3,77.3,3.1,1.9,3.5,6.1,0.9,57.7,26.7
08031001301,2023,1301,Denver County,Colorado,438,24,264,149,1,3257,473,512,638,770,165,398,301,5.5,60.3,34.0,0.2,14.5,15.7,19.6,23.6,5.1,12.2,9.2
08031001302,2023,1302,Denver County,Colorado,193,19,72,89,13,2598,162,173,847,345,189,496,386,9.8,37.3,46.1,6.7,6.2,6.7,32.6,13.3,7.3,19.1,14.9
08031001401,2023,1401,Denver County,Colorado,741,141,259,341,0,3532,467,618,1027,559,151,484,226,19.0,35.0,46.0,0.0,13.2,17.5,29.1,15.8,4.3,13.7,6.4
08031001402,2023,1402,Denver County,Colorado,290,77,153,42,18,2847,453,607,583,327,119,586,172,26.6,52.8,14.5,6.2,15.9,21.3,20.5,11.5,4.2,20.6,6.0
08031001403,2023,1403,Denver County,Colorado,293,26,45,65,157,2843,52,16,189,558,85,1378,565,8.9,15.4,22.2,53.6,1.8,0.6,6.6,19.6,3.0,48.5,19.9
08031001500,2023,1500,Denver County,Colorado,1075,94,319,523,139,2707,307,446,511,458,183,445,357,8.7,29.7,48.7,12.9,11.3,16.5,18.9,16.9,6.8,16.4,13.2
08031001601,2023,1601,Denver County,Colorado,190,0,0,82,108,3187,0,115,263,480,94,1490,745,0.0,0.0,43.2,56.8,0.0,3.6,8.3,15.1,2.9,46.8,23.4
08031001602,2023,1602,Denver County,Colorado,763,0,39,189,535,4672,25,112,373,783,219,2774,386,0.0,5.1,24.8,70.1,0.5,2.4,8.0,16.8,4.7,59.4,8.3
08031001603,2023,1603,Denver County,Colorado,314,47,14,12,241,4752,37,83,845,945,65,2107,670,15.0,4.5,3.8,76.8,0.8,1.7,17.8,19.9,1.4,44.3,14.1
08031001703,2023,1703,Denver County,Colorado,378,0,0,0,378,2561,0,0,130,288,58,1333,752,0.0,0.0,0.0,100.0,0.0,0.0,5.1,11.2,2.3,52.0,29.4
08031001704,2023,1704,Denver County,Colorado,177,0,0,76,101,2662,29,111,180,426,279,1079,558,0.0,0.0,42.9,57.1,1.1,4.2,6.8,16.0,10.5,40.5,21.0
08031001705,2023,1705,Denver County,Colorado,577,0,0,78,499,3133,0,0,123,337,0,1672,1001,0.0,0.0,13.5,86.5,0.0,0.0,3.9,10.8,0.0,53.4,32.0
08031001706,2023,1705,Denver County,Colorado,418,0,0,45,373,2103,70,92,21,437,217,763,503,0.0,0.0,10.8,89.2,3.3,4.4,1.0,20.8,10.3,36.3,23.9
08031001707,2023,1707,Denver County,Colorado,417,0,59,320,38,1459,94,33,32,128,46,647,479,0.0,14.1,76.7,9.1,6.4,2.3,2.2,8.8,3.2,44.3,32.8
08031001800,2023,1800,Denver County,Colorado,235,11,54,101,69,2867,112,146,427,486,45,1200,451,4.7,23.0,43.0,29.4,3.9,5.1,14.9,17.0,1.6,41.9,15.7
08031001901,2023,1901,Denver County,Colorado,407,49,125,163,70,2604,175,224,236,858,118,577,416,12.0,30.7,40.0,17.2,6.7,8.6,9.1,32.9,4.5,22.2,16.0
08031002000,2023,2000,Denver County,Colorado,245,29,55,74,87,3601,123,30,554,318,133,1642,801,11.8,22.4,30.2,35.5,3.4,0.8,15.4,8.8,3.7,45.6,22.2
08031002101,2023,2101,Denver County,Colorado,402,23,24,98,257,2579,10,11,236,229,146,1255,692,5.7,6.0,24.4,63.9,0.4,0.4,9.2,8.9,5.7,48.7,26.8
08031002102,2023,2102,Denver County,Colorado,496,0,0,162,334,2694,30,19,113,261,167,1235,869,0.0,0.0,32.7,67.3,1.1,0.7,4.2,9.7,6.2,45.8,32.3
08031002300,2023,2300,Denver County,Colorado,214,32,0,168,14,3222,0,68,266,385,96,1450,957,15.0,0.0,78.5,6.5,0.0,2.1,8.3,11.9,3.0,45.0,29.7
08031002402,2023,2402,Denver County,Colorado,66,29,32,1,4,1446,48,23,308,285,34,424,324,43.9,48.5,1.5,6.1,3.3,1.6,21.3,19.7,2.4,29.3,22.4
08031002404,2023,2404,Denver County,Colorado,64,0,22,17,25,1212,6,62,49,227,19,412,437,0.0,34.4,26.6,39.1,0.5,5.1,4.0,18.7,1.6,34.0,36.1
08031002405,2023,2405,Denver County,Colorado,353,1,120,60,172,3733,24,42,597,626,271,1547,626,0.3,34.0,17.0,48.7,0.6,1.1,16.0,16.8,7.3,41.4,16.8
08031002602,2023,2602,Denver County,Colorado,315,0,43,10,262,2528,47,49,152,370,67,1208,635,0.0,13.7,3.2,83.2,1.9,1.9,6.0,14.6,2.7,47.8,25.1
08031002603,2023,2603,Denver County,Colorado,202,0,18,0,184,2470,19,0,254,173,151,1482,391,0.0,8.9,0.0,91.1,0.8,0.0,10.3,7.0,6.1,60.0,15.8
08031002604,2023,2604,Denver County,Colorado,277,0,0,17,260,1889,40,69,520,451,79,535,195,0.0,0.0,6.1,93.9,2.1,3.7,27.5,23.9,4.2,28.3,10.3
08031002704,2023,2704,Denver County,Colorado,106,0,32,13,61,2031,0,141,193,218,223,860,396,0.0,30.2,12.3,57.5,0.0,6.9,9.5,10.7,11.0,42.3,19.5
