unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08001008538,2023,8538,Adams County,Colorado,13063,4350,33.3,8713,66.7,6711,51.4,1233,9.4,20,0.2,352,2.7,0,0.0,18,0.1,379,2.9
08001008540,2023,8540,Adams County,Colorado,9878,2986,30.2,6892,69.8,5685,57.6,60,0.6,0,0.0,806,8.2,0,0.0,41,0.4,300,3.0
08001008544,2023,8544,Adams County,Colorado,6116,1262,20.6,4854,79.4,3731,61.0,160,2.6,7,0.1,564,9.2,0,0.0,0,0.0,392,6.4
08001008545,2023,8545,Adams County,Colorado,6418,1068,16.6,5350,83.4,4711,73.4,38,0.6,0,0.0,328,5.1,0,0.0,18,0.3,255,4.0
08001008546,2023,8546,Adams County,Colorado,3606,1489,41.3,2117,58.7,1878,52.1,0,0.0,16,0.4,199,5.5,0,0.0,0,0.0,24,0.7
08001008547,2023,8547,Adams County,Colorado,3422,941,27.5,2481,72.5,2130,62.2,7,0.2,0,0.0,22,0.6,5,0.1,13,0.4,304,8.9
08001008548,2023,8548,Adams County,Colorado,1586,421,26.5,1165,73.5,1001,63.1,16,1.0,0,0.0,27,1.7,0,0.0,4,0.3,117,7.4
08001008549,2023,8549,Adams County,Colorado,4434,1826,41.2,2608,58.8,1771,39.9,250,5.6,0,0.0,476,10.7,6,0.1,0,0.0,105,2.4
08001008550,2023,8550,Adams County,Colorado,8351,2526,30.2,5825,69.8,4338,51.9,147,1.8,0,0.0,828,9.9,0,0.0,97,1.2,415,5.0
08001008551,2023,8551,Adams County,Colorado,1733,311,17.9,1422,82.1,1098,63.4,26,1.5,0,0.0,234,13.5,0,0.0,0,0.0,64,3.7
08001008552,2023,8552,Adams County,Colorado,4882,1397,28.6,3485,71.4,2848,58.3,66,1.4,5,0.1,151,3.1,7,0.1,49,1.0,359,7.4
08001008553,2023,8553,Adams County,Colorado,5634,1260,22.4,4374,77.6,3976,70.6,17,0.3,0,0.0,118,2.1,0,0.0,0,0.0,263,4.7
08001008554,2023,8554,Adams County,Colorado,2713,311,11.5,2402,88.5,1911,70.4,354,13.0,0,0.0,16,0.6,0,0.0,0,0.0,121,4.5
08001008555,2023,8555,Adams County,Colorado,6349,2606,41.0,3743,59.0,3117,49.1,147,2.3,0,0.0,281,4.4,0,0.0,0,0.0,198,3.1
08001008556,2023,8556,Adams County,Colorado,6226,2437,39.1,3789,60.9,3561,57.2,0,0.0,0,0.0,162,2.6,0,0.0,0,0.0,66,1.1
08001008557,2023,8557,Adams County,Colorado,1212,479,39.5,733,60.5,651,53.7,6,0.5,0,0.0,0,0.0,0,0.0,0,0.0,76,6.3
08001008558,2023,8558,Adams County,Colorado,4368,1780,40.8,2588,59.2,1946,44.6,70,1.6,0,0.0,256,5.9,0,0.0,0,0.0,316,7.2
08001008559,2023,8559,Adams County,Colorado,9433,4324,45.8,5109,54.2,3696,39.2,870,9.2,0,0.0,213,2.3,45,0.5,181,1.9,104,1.1
08001008560,2023,8560,Adams County,Colorado,2191,351,16.0,1840,84.0,1757,80.2,0,0.0,0,0.0,28,1.3,0,0.0,0,0.0,55,2.5
08001008561,2023,8561,Adams County,Colorado,5190,984,19.0,4206,81.0,3945,76.0,133,2.6,0,0.0,98,1.9,0,0.0,16,0.3,14,0.3
08001008562,2023,8562,Adams County,Colorado,6089,1860,30.5,4229,69.5,3398,55.8,193,3.2,6,0.1,382,6.3,0,0.0,0,0.0,250,4.1
08001008563,2023,8563,Adams County,Colorado,4807,1541,32.1,3266,67.9,2644,55.0,9,0.2,15,0.3,180,3.7,0,0.0,0,0.0,418,8.7
08001008564,2023,8564,Adams County,Colorado,1280,112,8.8,1168,91.3,1157,90.4,11,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
08001008565,2023,8565,Adams County,Colorado,7224,3031,42.0,4193,58.0,3624,50.2,402,5.6,0,0.0,53,0.7,0,0.0,0,0.0,114,1.6
08001008603,2023,8603,Adams County,Colorado,1986,1230,61.9,756,38.1,694,34.9,0,0.0,12,0.6,0,0.0,0,0.0,0,0.0,50,2.5
08001008604,2023,8604,Adams County,Colorado,4890,2105,43.0,2785,57.0,2111,43.2,393,8.0,18,0.4,39,0.8,0,0.0,150,3.1,74,1.5
08001008605,2023,8605,Adams County,Colorado,4098,1583,38.6,2515,61.4,2264,55.2,0,0.0,0,0.0,38,0.9,0,0.0,7,0.2,206,5.0
08001008606,2023,8606,Adams County,Colorado,6236,2918,46.8,3318,53.2,2996,48.0,102,1.6,0,0.0,30,0.5,53,0.8,0,0.0,137,2.2
08001008705,2023,8705,Adams County,Colorado,5548,4079,73.5,1469,26.5,1273,22.9,52,0.9,20,0.4,14,0.3,0,0.0,0,0.0,110,2.0
08001008706,2023,8706,Adams County,Colorado,4929,3167,64.3,1762,35.7,1588,32.2,25,0.5,1,0.0,0,0.0,0,0.0,59,1.2,89,1.8
08001008709,2023,8709,Adams County,Colorado,7393,5058,68.4,2335,31.6,1644,22.2,499,6.7,47,0.6,95,1.3,0,0.0,0,0.0,50,0.7
08001008801,2023,8801,Adams County,Colorado,5402,4019,74.4,1383,25.6,1330,24.6,4,0.1,5,0.1,0,0.0,0,0.0,0,0.0,44,0.8
08001008802,2023,8802,Adams County,Colorado,4311,2969,68.9,1342,31.1,1125,26.1,52,1.2,6,0.1,52,1.2,7,0.2,42,1.0,58,1.3
08001008901,2023,8901,Adams County,Colorado,2660,1919,72.1,741,27.9,544,20.5,0,0.0,19,0.7,35,1.3,0,0.0,0,0.0,143,5.4
08001009001,2023,9001,Adams County,Colorado,4989,2752,55.2,2237,44.8,1767,35.4,57,1.1,0,0.0,326,6.5,0,0.0,27,0.5,60,1.2
08001009003,2023,9003,Adams County,Colorado,4344,2388,55.0,1956,45.0,1445,33.3,72,1.7,0,0.0,230,5.3,0,0.0,7,0.2,202,4.7
08001009004,2023,9004,Adams County,Colorado,5533,3708,67.0,1825,33.0,1560,28.2,154,2.8,0,0.0,76,1.4,0,0.0,0,0.0,35,0.6
08001009101,2023,9101,Adams County,Colorado,4414,2212,50.1,2202,49.9,1956,44.3,0,0.0,0,0.0,63,1.4,0,0.0,0,0.0,183,4.1
08001009103,2023,9103,Adams County,Colorado,4561,3161,69.3,1400,30.7,1219,26.7,23,0.5,101,2.2,44,1.0,0,0.0,0,0.0,13,0.3
08001009104,2023,9104,Adams County,Colorado,6753,4260,63.1,2493,36.9,1844,27.3,251,3.7,7,0.1,195,2.9,0,0.0,14,0.2,182,2.7
08001009202,2023,9202,Adams County,Colorado,4625,3343,72.3,1282,27.7,887,19.2,142,3.1,0,0.0,55,1.2,0,0.0,35,0.8,163,3.5
08001009203,2023,9203,Adams County,Colorado,5109,3175,62.1,1934,37.9,1369,26.8,103,2.0,18,0.4,153,3.0,0,0.0,0,0.0,291,5.7
08001009204,2023,9204,Adams County,Colorado,7343,2627,35.8,4716,64.2,3913,53.3,59,0.8,0,0.0,192,2.6,0,0.0,0,0.0,552,7.5
08001009206,2023,9206,Adams County,Colorado,2583,649,25.1,1934,74.9,1552,60.1,30,1.2,0,0.0,155,6.0,0,0.0,0,0.0,197,7.6
08001009207,2023,9207,Adams County,Colorado,5007,3159,63.1,1848,36.9,1188,23.7,0,0.0,0,0.0,324,6.5,0,0.0,62,1.2,274,5.5
08001009304,2023,9304,Adams County,Colorado,5513,2265,41.1,3248,58.9,2589,47.0,66,1.2,56,1.0,347,6.3,0,0.0,0,0.0,190,3.4
08001009306,2023,9306,Adams County,Colorado,3963,2445,61.7,1518,38.3,1200,30.3,3,0.1,0,0.0,12,0.3,200,5.0,14,0.4,89,2.2
08001009307,2023,9307,Adams County,Colorado,3649,2173,59.6,1476,40.4,1353,37.1,47,1.3,0,0.0,36,1.0,1,0.0,7,0.2,32,0.9
08001009308,2023,9308,Adams County,Colorado,4489,2663,59.3,1826,40.7,1621,36.1,0,0.0,125,2.8,0,0.0,0,0.0,16,0.4,64,1.4
08001009309,2023,9309,Adams County,Colorado,4323,2436,56.3,1887,43.7,1419,32.8,16,0.4,0,0.0,357,8.3,0,0.0,0,0.0,95,2.2
08001009310,2023,9310,Adams County,Colorado,5985,4182,69.9,1803,30.1,1419,23.7,66,1.1,46,0.8,146,2.4,3,0.1,18,0.3,105,1.8
08001009316,2023,9316,Adams County,Colorado,7317,5418,74.0,1899,26.0,1594,21.8,142,1.9,11,0.2,0,0.0,0,0.0,73,1.0,79,1.1
08001009318,2023,9318,Adams County,Colorado,7022,4406,62.7,2616,37.3,1934,27.5,339,4.8,0,0.0,109,1.6,0,0.0,0,0.0,234,3.3
08001009319,2023,9319,Adams County,Colorado,2579,1659,64.3,920,35.7,863,33.5,0,0.0,0,0.0,9,0.3,0,0.0,29,1.1,19,0.7
08001009320,2023,9320,Adams County,Colorado,2872,1689,58.8,1183,41.2,1045,36.4,60,2.1,0,0.0,78,2.7,0,0.0,0,0.0,0,0.0
08001009321,2023,9321,Adams County,Colorado,4441,2642,59.5,1799,40.5,1263,28.4,37,0.8,3,0.1,293,6.6,108,2.4,36,0.8,59,1.3
08001009322,2023,9322,Adams County,Colorado,5047,2884,57.1,2163,42.9,1265,25.1,249,4.9,11,0.2,510,10.1,0,0.0,14,0.3,114,2.3
08001009323,2023,9323,Adams County,Colorado,3593,1206,33.6,2387,66.4,1608,44.8,93,2.6,2,0.1,394,11.0,0,0.0,0,0.0,290,8.1
08001009325,2023,9325,Adams County,Colorado,6075,1241,20.4,4834,79.6,4391,72.3,45,0.7,0,0.0,177,2.9,0,0.0,47,0.8,174,2.9
08001009326,2023,9326,Adams County,Colorado,2902,301,10.4,2601,89.6,2234,77.0,55,1.9,0,0.0,245,8.4,0,0.0,8,0.3,59,2.0
08001009327,2023,9327,Adams County,Colorado,4781,1485,31.1,3296,68.9,2859,59.8,62,1.3,32,0.7,262,5.5,0,0.0,11,0.2,70,1.5
08001009401,2023,9401,Adams County,Colorado,4530,1894,41.8,2636,58.2,2376,52.5,8,0.2,0,0.0,112,2.5,0,0.0,7,0.2,133,2.9
08001009406,2023,9406,Adams County,Colorado,4527,1829,40.4,2698,59.6,2286,50.5,17,0.4,29,0.6,210,4.6,0,0.0,89,2.0,67,1.5
08001009407,2023,9407,Adams County,Colorado,5345,2574,48.2,2771,51.8,2374,44.4,76,1.4,16,0.3,151,2.8,0,0.0,28,0.5,126,2.4
08001009408,2023,9408,Adams County,Colorado,4954,529,10.7,4425,89.3,3679,74.3,0,0.0,0,0.0,535,10.8,0,0.0,0,0.0,211,4.3
08001009409,2023,9409,Adams County,Colorado,5863,834,14.2,5029,85.8,4580,78.1,0,0.0,0,0.0,261,4.5,0,0.0,157,2.7,31,0.5
08001009410,2023,9410,Adams County,Colorado,3267,502,15.4,2765,84.6,2445,74.8,74,2.3,0,0.0,123,3.8,55,1.7,0,0.0,68,2.1
08001009411,2023,9411,Adams County,Colorado,2987,333,11.1,2654,88.9,2579,86.3,0,0.0,0,0.0,21,0.7,0,0.0,0,0.0,54,1.8
08001009501,2023,9501,Adams County,Colorado,2861,1326,46.3,1535,53.7,1203,42.0,1,0.0,0,0.0,26,0.9,0,0.0,0,0.0,305,10.7
08001009502,2023,9502,Adams County,Colorado,5484,2812,51.3,2672,48.7,2220,40.5,0,0.0,0,0.0,256,4.7,0,0.0,1,0.0,195,3.6
08001009553,2023,9553,Adams County,Colorado,3386,1952,57.6,1434,42.4,1220,36.0,21,0.6,18,0.5,39,1.2,0,0.0,59,1.7,77,2.3
08001009603,2023,9603,Adams County,Colorado,5914,2495,42.2,3419,57.8,2912,49.2,165,2.8,24,0.4,67,1.1,0,0.0,43,0.7,208,3.5
08001009604,2023,9604,Adams County,Colorado,4277,1705,39.9,2572,60.1,2155,50.4,132,3.1,78,1.8,82,1.9,0,0.0,0,0.0,125,2.9
08001009606,2023,9606,Adams County,Colorado,3155,1925,61.0,1230,39.0,1087,34.5,84,2.7,13,0.4,39,1.2,0,0.0,0,0.0,7,0.2
08001009607,2023,9607,Adams County,Colorado,4387,1839,41.9,2548,58.1,1897,43.2,71,1.6,17,0.4,381,8.7,68,1.6,36,0.8,78,1.8
08001009608,2023,9608,Adams County,Colorado,2862,806,28.2,2056,71.8,1456,50.9,1,0.0,110,3.8,356,12.4,0,0.0,0,0.0,133,4.6
08001009751,2023,9751,Adams County,Colorado,3832,2072,54.1,1760,45.9,1419,37.0,193,5.0,12,0.3,0,0.0,6,0.2,0,0.0,130,3.4
08001009752,2023,9752,Adams County,Colorado,3043,1685,55.4,1358,44.6,1218,40.0,35,1.2,0,0.0,10,0.3,0,0.0,28,0.9,67,2.2
08001015000,2023,15000,Adams County,Colorado,2624,1444,55.0,1180,45.0,1107,42.2,0,0.0,8,0.3,6,0.2,0,0.0,0,0.0,59,2.2
08001060001,2023,60001,Adams County,Colorado,2908,341,11.7,2567,88.3,1978,68.0,32,1.1,16,0.6,198,6.8,0,0.0,0,0.0,343,11.8
08001060002,2023,60002,Adams County,Colorado,4538,940,20.7,3598,79.3,2945,64.9,23,0.5,12,0.3,404,8.9,0,0.0,0,0.0,214,4.7
08001060100,2023,60100,Adams County,Colorado,7569,1743,23.0,5826,77.0,4620,61.0,19,0.3,0,0.0,641,8.5,0,0.0,78,1.0,468,6.2
08001060200,2023,60200,Adams County,Colorado,4587,1240,27.0,3347,73.0,2753,60.0,58,1.3,154,3.4,116,2.5,0,0.0,42,0.9,224,4.9
08001061200,2023,61200,Adams County,Colorado,4190,799,19.1,3391,80.9,2898,69.2,95,2.3,0,0.0,258,6.2,0,0.0,0,0.0,140,3.3
08001988700,2023,988700,Adams County,Colorado,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
08003960000,2023,960000,Alamosa County,Colorado,2037,387,19.0,1650,81.0,1555,76.3,6,0.3,11,0.5,0,0.0,0,0.0,22,1.1,56,2.7
08003960100,2023,960100,Alamosa County,Colorado,2812,897,31.9,1915,68.1,1861,66.2,5,0.2,0,0.0,0,0.0,0,0.0,0,0.0,49,1.7
08003960201,2023,960201,Alamosa County,Colorado,2419,1217,50.3,1202,49.7,952,39.4,31,1.3,10,0.4,0,0.0,0,0.0,0,0.0,209,8.6
08003960202,2023,960202,Alamosa County,Colorado,3922,1606,40.9,2316,59.1,2013,51.3,201,5.1,1,0.0,31,0.8,25,0.6,0,0.0,45,1.1
08003960300,2023,960300,Alamosa County,Colorado,5325,3793,71.2,1532,28.8,1183,22.2,37,0.7,154,2.9,38,0.7,0,0.0,49,0.9,71,1.3
08005004951,2023,4951,Arapahoe County,Colorado,1596,437,27.4,1159,72.6,721,45.2,134,8.4,0,0.0,29,1.8,0,0.0,0,0.0,275,17.2
08005004952,2023,4952,Arapahoe County,Colorado,2950,648,22.0,2302,78.0,1567,53.1,578,19.6,0,0.0,18,0.6,0,0.0,11,0.4,128,4.3
08005005551,2023,5551,Arapahoe County,Colorado,3087,1612,52.2,1475,47.8,1228,39.8,58,1.9,22,0.7,84,2.7,0,0.0,0,0.0,83,2.7
08005005552,2023,5552,Arapahoe County,Colorado,2487,1057,42.5,1430,57.5,1202,48.3,139,5.6,0,0.0,0,0.0,0,0.0,0,0.0,89,3.6
08005005553,2023,5553,Arapahoe County,Colorado,4296,1513,35.2,2783,64.8,2056,47.9,21,0.5,0,0.0,509,11.8,0,0.0,0,0.0,197,4.6
08005005611,2023,5611,Arapahoe County,Colorado,4973,402,8.1,4571,91.9,4225,85.0,38,0.8,7,0.1,75,1.5,0,0.0,0,0.0,226,4.5
08005005612,2023,5612,Arapahoe County,Colorado,3303,299,9.1,3004,90.9,2598,78.7,188,5.7,0,0.0,56,1.7,0,0.0,11,0.3,151,4.6
08005005614,2023,5614,Arapahoe County,Colorado,3217,306,9.5,2911,90.5,2696,83.8,37,1.2,9,0.3,0,0.0,18,0.6,0,0.0,151,4.7
08005005619,2023,5619,Arapahoe County,Colorado,5007,752,15.0,4255,85.0,3971,79.3,44,0.9,37,0.7,19,0.4,0,0.0,0,0.0,184,3.7
08005005620,2023,5620,Arapahoe County,Colorado,2462,305,12.4,2157,87.6,1830,74.3,92,3.7,0,0.0,171,6.9,0,0.0,10,0.4,54,2.2
08005005621,2023,5621,Arapahoe County,Colorado,2716,328,12.1,2388,87.9,2303,84.8,0,0.0,0,0.0,8,0.3,0,0.0,0,0.0,77,2.8
08005005622,2023,5622,Arapahoe County,Colorado,3141,177,5.6,2964,94.4,2710,86.3,14,0.4,0,0.0,42,1.3,0,0.0,11,0.4,187,6.0
08005005623,2023,5623,Arapahoe County,Colorado,3606,260,7.2,3346,92.8,3053,84.7,28,0.8,6,0.2,96,2.7,21,0.6,0,0.0,142,3.9
08005005624,2023,5624,Arapahoe County,Colorado,2146,289,13.5,1857,86.5,1804,84.1,4,0.2,0,0.0,22,1.0,0,0.0,0,0.0,27,1.3
08005005625,2023,5625,Arapahoe County,Colorado,4564,606,13.3,3958,86.7,3333,73.0,80,1.8,0,0.0,232,5.1,0,0.0,0,0.0,313,6.9
08005005626,2023,5626,Arapahoe County,Colorado,3663,228,6.2,3435,93.8,2981,81.4,82,2.2,0,0.0,181,4.9,0,0.0,0,0.0,191,5.2
08005005627,2023,5627,Arapahoe County,Colorado,4493,339,7.5,4154,92.5,3960,88.1,0,0.0,7,0.2,58,1.3,0,0.0,0,0.0,129,2.9
08005005628,2023,5628,Arapahoe County,Colorado,5538,661,11.9,4877,88.1,4371,78.9,60,1.1,0,0.0,147,2.7,0,0.0,22,0.4,277,5.0
08005005629,2023,5629,Arapahoe County,Colorado,2534,132,5.2,2402,94.8,2115,83.5,13,0.5,0,0.0,200,7.9,0,0.0,0,0.0,74,2.9
08005005630,2023,5630,Arapahoe County,Colorado,4859,246,5.1,4613,94.9,4367,89.9,41,0.8,42,0.9,38,0.8,0,0.0,38,0.8,87,1.8
08005005631,2023,5631,Arapahoe County,Colorado,3070,196,6.4,2874,93.6,2601,84.7,33,1.1,0,0.0,9,0.3,0,0.0,0,0.0,231,7.5
08005005632,2023,5632,Arapahoe County,Colorado,2797,277,9.9,2520,90.1,2222,79.4,12,0.4,0,0.0,171,6.1,0,0.0,29,1.0,86,3.1
08005005633,2023,5633,Arapahoe County,Colorado,3832,115,3.0,3717,97.0,3569,93.1,0,0.0,0,0.0,107,2.8,0,0.0,0,0.0,41,1.1
08005005634,2023,5634,Arapahoe County,Colorado,2930,186,6.3,2744,93.7,2558,87.3,20,0.7,5,0.2,0,0.0,0,0.0,0,0.0,161,5.5
08005005635,2023,5635,Arapahoe County,Colorado,4781,215,4.5,4566,95.5,4253,89.0,89,1.9,2,0.0,66,1.4,0,0.0,0,0.0,156,3.3
08005005636,2023,5636,Arapahoe County,Colorado,1812,71,3.9,1741,96.1,1545,85.3,0,0.0,4,0.2,101,5.6,0,0.0,0,0.0,91,5.0
08005005701,2023,5701,Arapahoe County,Colorado,1955,231,11.8,1724,88.2,1492,76.3,59,3.0,7,0.4,34,1.7,0,0.0,35,1.8,97,5.0
08005005702,2023,5702,Arapahoe County,Colorado,2421,410,16.9,2011,83.1,1560,64.4,81,3.3,0,0.0,224,9.3,0,0.0,0,0.0,146,6.0
08005005800,2023,5800,Arapahoe County,Colorado,2654,363,13.7,2291,86.3,2150,81.0,8,0.3,12,0.5,44,1.7,0,0.0,0,0.0,77,2.9
08005005951,2023,5951,Arapahoe County,Colorado,4603,1041,22.6,3562,77.4,3175,69.0,99,2.2,17,0.4,32,0.7,13,0.3,23,0.5,203,4.4
08005005952,2023,5952,Arapahoe County,Colorado,4101,753,18.4,3348,81.6,2810,68.5,206,5.0,22,0.5,68,1.7,0,0.0,13,0.3,229,5.6
08005006000,2023,6000,Arapahoe County,Colorado,2794,408,14.6,2386,85.4,2062,73.8,79,2.8,35,1.3,4,0.1,0,0.0,0,0.0,206,7.4
08005006100,2023,6100,Arapahoe County,Colorado,3247,523,16.1,2724,83.9,2385,73.5,169,5.2,0,0.0,45,1.4,12,0.4,22,0.7,91,2.8
08005006200,2023,6200,Arapahoe County,Colorado,3571,648,18.1,2923,81.9,2300,64.4,270,7.6,0,0.0,26,0.7,0,0.0,82,2.3,245,6.9
08005006300,2023,6300,Arapahoe County,Colorado,2437,273,11.2,2164,88.8,1822,74.8,10,0.4,19,0.8,28,1.1,0,0.0,0,0.0,285,11.7
08005006400,2023,6400,Arapahoe County,Colorado,2991,466,15.6,2525,84.4,2032,67.9,274,9.2,0,0.0,87,2.9,18,0.6,41,1.4,73,2.4
08005006501,2023,6501,Arapahoe County,Colorado,2389,299,12.5,2090,87.5,1666,69.7,212,8.9,10,0.4,56,2.3,0,0.0,0,0.0,146,6.1
08005006502,2023,6502,Arapahoe County,Colorado,3202,415,13.0,2787,87.0,2518,78.6,20,0.6,3,0.1,0,0.0,0,0.0,12,0.4,234,7.3
08005006601,2023,6601,Arapahoe County,Colorado,5666,1230,21.7,4436,78.3,3903,68.9,214,3.8,4,0.1,85,1.5,0,0.0,0,0.0,230,4.1
08005006603,2023,6603,Arapahoe County,Colorado,2848,184,6.5,2664,93.5,2439,85.6,16,0.6,0,0.0,64,2.2,0,0.0,0,0.0,145,5.1
08005006604,2023,6604,Arapahoe County,Colorado,4082,856,21.0,3226,79.0,3027,74.2,0,0.0,10,0.2,32,0.8,0,0.0,28,0.7,129,3.2
08005006704,2023,6704,Arapahoe County,Colorado,4380,280,6.4,4100,93.6,3781,86.3,56,1.3,0,0.0,97,2.2,0,0.0,22,0.5,144,3.3
08005006705,2023,6705,Arapahoe County,Colorado,1986,158,8.0,1828,92.0,1772,89.2,26,1.3,0,0.0,5,0.3,0,0.0,0,0.0,25,1.3
08005006706,2023,6706,Arapahoe County,Colorado,5553,845,15.2,4708,84.8,4017,72.3,32,0.6,0,0.0,353,6.4,0,0.0,30,0.5,276,5.0
08005006707,2023,6706,Arapahoe County,Colorado,4775,430,9.0,4345,91.0,3492,73.1,271,5.7,0,0.0,170,3.6,175,3.7,29,0.6,208,4.4
08005006708,2023,6708,Arapahoe County,Colorado,5051,379,7.5,4672,92.5,3880,76.8,27,0.5,0,0.0,225,4.5,0,0.0,229,4.5,311,6.2
08005006709,2023,6709,Arapahoe County,Colorado,5869,516,8.8,5353,91.2,4392,74.8,0,0.0,0,0.0,418,7.1,0,0.0,12,0.2,531,9.0
08005006711,2023,6711,Arapahoe County,Colorado,4173,373,8.9,3800,91.1,3483,83.5,48,1.2,0,0.0,0,0.0,24,0.6,0,0.0,245,5.9
08005006712,2023,6712,Arapahoe County,Colorado,1398,21,1.5,1377,98.5,1253,89.6,0,0.0,11,0.8,22,1.6,0,0.0,0,0.0,91,6.5
08005006713,2023,6713,Arapahoe County,Colorado,1837,218,11.9,1619,88.1,997,54.3,98,5.3,0,0.0,406,22.1,0,0.0,31,1.7,87,4.7
08005006808,2023,6808,Arapahoe County,Colorado,5408,171,3.2,5237,96.8,4423,81.8,12,0.2,0,0.0,312,5.8,0,0.0,133,2.5,357,6.6
08005006815,2023,6815,Arapahoe County,Colorado,4671,1004,21.5,3667,78.5,2439,52.2,32,0.7,77,1.6,614,13.1,0,0.0,13,0.3,492,10.5
