unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05005950100,2019,950100,Baxter County,Arkansas,4832,217,4.5,4615,95.5,4574,94.7,4,0.1,0,0.0,37,0.8,0,0.0,0,0.0,0,0.0
05005950200,2019,950200,Baxter County,Arkansas,4512,30,0.7,4482,99.3,4362,96.7,3,0.1,0,0.0,13,0.3,0,0.0,0,0.0,104,2.3
05005950300,2019,950300,Baxter County,Arkansas,4987,288,5.8,4699,94.2,4689,94.0,0,0.0,0,0.0,10,0.2,0,0.0,0,0.0,0,0.0
05005950400,2019,950400,Baxter County,Arkansas,3413,20,0.6,3393,99.4,3311,97.0,2,0.1,24,0.7,0,0.0,0,0.0,0,0.0,56,1.6
05005950500,2019,950500,Baxter County,Arkansas,4688,88,1.9,4600,98.1,4377,93.4,27,0.6,47,1.0,63,1.3,0,0.0,6,0.1,80,1.7
05005950600,2019,950600,Baxter County,Arkansas,3773,8,0.2,3765,99.8,3627,96.1,0,0.0,19,0.5,0,0.0,10,0.3,0,0.0,109,2.9
05005950700,2019,950700,Baxter County,Arkansas,3108,237,7.6,2871,92.4,2815,90.6,0,0.0,18,0.6,0,0.0,8,0.3,0,0.0,30,1.0
05005950800,2019,950800,Baxter County,Arkansas,6263,24,0.4,6239,99.6,5862,93.6,0,0.0,54,0.9,45,0.7,0,0.0,78,1.2,200,3.2
05005950900,2019,950900,Baxter County,Arkansas,5851,75,1.3,5776,98.7,5618,96.0,31,0.5,13,0.2,12,0.2,0,0.0,0,0.0,102,1.7
05007020101,2019,20101,Benton County,Arkansas,5904,257,4.4,5647,95.6,5386,91.2,105,1.8,90,1.5,0,0.0,26,0.4,0,0.0,40,0.7
05007020102,2019,20102,Benton County,Arkansas,7368,532,7.2,6836,92.8,6428,87.2,65,0.9,87,1.2,153,2.1,0,0.0,0,0.0,103,1.4
05007020201,2019,20201,Benton County,Arkansas,4724,1571,33.3,3153,66.7,2656,56.2,10,0.2,76,1.6,208,4.4,175,3.7,0,0.0,28,0.6
05007020203,2019,20203,Benton County,Arkansas,3026,838,27.7,2188,72.3,2052,67.8,9,0.3,48,1.6,46,1.5,0,0.0,0,0.0,33,1.1
05007020205,2019,20205,Benton County,Arkansas,6236,3345,53.6,2891,46.4,2700,43.3,0,0.0,55,0.9,12,0.2,99,1.6,17,0.3,8,0.1
05007020206,2019,20206,Benton County,Arkansas,7231,4392,60.7,2839,39.3,2081,28.8,206,2.8,68,0.9,77,1.1,260,3.6,0,0.0,147,2.0
05007020301,2019,20301,Benton County,Arkansas,4239,1883,44.4,2356,55.6,1810,42.7,167,3.9,20,0.5,98,2.3,149,3.5,0,0.0,112,2.6
05007020302,2019,20302,Benton County,Arkansas,4148,1803,43.5,2345,56.5,2073,50.0,32,0.8,25,0.6,88,2.1,19,0.5,0,0.0,108,2.6
05007020304,2019,20304,Benton County,Arkansas,3964,738,18.6,3226,81.4,2860,72.1,42,1.1,24,0.6,166,4.2,0,0.0,0,0.0,134,3.4
05007020305,2019,20305,Benton County,Arkansas,4198,1241,29.6,2957,70.4,2722,64.8,104,2.5,0,0.0,56,1.3,17,0.4,11,0.3,47,1.1
05007020401,2019,20401,Benton County,Arkansas,7003,1443,20.6,5560,79.4,5306,75.8,97,1.4,0,0.0,151,2.2,0,0.0,0,0.0,6,0.1
05007020402,2019,20402,Benton County,Arkansas,5279,2155,40.8,3124,59.2,2841,53.8,17,0.3,36,0.7,22,0.4,102,1.9,0,0.0,106,2.0
05007020404,2019,20404,Benton County,Arkansas,5102,2059,40.4,3043,59.6,2847,55.8,72,1.4,24,0.5,50,1.0,0,0.0,0,0.0,50,1.0
05007020405,2019,20405,Benton County,Arkansas,3786,613,16.2,3173,83.8,2845,75.1,34,0.9,7,0.2,272,7.2,0,0.0,0,0.0,15,0.4
05007020501,2019,20501,Benton County,Arkansas,5599,668,11.9,4931,88.1,4130,73.8,76,1.4,0,0.0,541,9.7,26,0.5,13,0.2,145,2.6
05007020503,2019,20503,Benton County,Arkansas,4284,795,18.6,3489,81.4,1936,45.2,210,4.9,9,0.2,1172,27.4,0,0.0,0,0.0,162,3.8
05007020504,2019,20504,Benton County,Arkansas,3279,526,16.0,2753,84.0,2434,74.2,36,1.1,0,0.0,132,4.0,0,0.0,0,0.0,151,4.6
05007020603,2019,20603,Benton County,Arkansas,10323,933,9.0,9390,91.0,6440,62.4,479,4.6,92,0.9,1904,18.4,0,0.0,58,0.6,417,4.0
05007020604,2019,20604,Benton County,Arkansas,4873,524,10.8,4349,89.2,3781,77.6,113,2.3,42,0.9,164,3.4,18,0.4,6,0.1,225,4.6
05007020605,2019,20605,Benton County,Arkansas,4443,267,6.0,4176,94.0,3603,81.1,195,4.4,71,1.6,158,3.6,0,0.0,0,0.0,149,3.4
05007020606,2019,20606,Benton County,Arkansas,4258,237,5.6,4021,94.4,3897,91.5,0,0.0,0,0.0,88,2.1,0,0.0,0,0.0,36,0.8
05007020701,2019,20701,Benton County,Arkansas,5579,272,4.9,5307,95.1,5157,92.4,25,0.4,38,0.7,34,0.6,0,0.0,0,0.0,53,0.9
05007020703,2019,20703,Benton County,Arkansas,5036,149,3.0,4887,97.0,4569,90.7,15,0.3,89,1.8,96,1.9,0,0.0,0,0.0,118,2.3
05007020704,2019,20704,Benton County,Arkansas,4534,241,5.3,4293,94.7,4146,91.4,32,0.7,0,0.0,58,1.3,0,0.0,0,0.0,57,1.3
05007020801,2019,20801,Benton County,Arkansas,4631,76,1.6,4555,98.4,4377,94.5,0,0.0,93,2.0,20,0.4,18,0.4,14,0.3,33,0.7
05007020803,2019,20803,Benton County,Arkansas,4185,86,2.1,4099,97.9,3963,94.7,11,0.3,51,1.2,46,1.1,0,0.0,0,0.0,28,0.7
05007020805,2019,20805,Benton County,Arkansas,4795,546,11.4,4249,88.6,3943,82.2,33,0.7,30,0.6,45,0.9,0,0.0,0,0.0,198,4.1
05007020806,2019,20806,Benton County,Arkansas,6320,265,4.2,6055,95.8,5682,89.9,111,1.8,0,0.0,20,0.3,0,0.0,0,0.0,242,3.8
05007020901,2019,20901,Benton County,Arkansas,10176,772,7.6,9404,92.4,7713,75.8,822,8.1,28,0.3,613,6.0,8,0.1,0,0.0,220,2.2
05007020902,2019,20902,Benton County,Arkansas,7568,274,3.6,7294,96.4,6727,88.9,190,2.5,34,0.4,61,0.8,0,0.0,12,0.2,270,3.6
05007021001,2019,21001,Benton County,Arkansas,5455,346,6.3,5109,93.7,4861,89.1,1,0.0,100,1.8,26,0.5,0,0.0,0,0.0,121,2.2
05007021002,2019,21002,Benton County,Arkansas,7652,974,12.7,6678,87.3,5780,75.5,106,1.4,153,2.0,324,4.2,13,0.2,39,0.5,263,3.4
05007021101,2019,21101,Benton County,Arkansas,4602,1131,24.6,3471,75.4,2414,52.5,13,0.3,592,12.9,90,2.0,0,0.0,39,0.8,323,7.0
05007021102,2019,21102,Benton County,Arkansas,3824,1025,26.8,2799,73.2,2193,57.3,27,0.7,246,6.4,94,2.5,0,0.0,0,0.0,239,6.3
05007021201,2019,21201,Benton County,Arkansas,5143,930,18.1,4213,81.9,3426,66.6,80,1.6,200,3.9,115,2.2,0,0.0,18,0.3,374,7.3
05007021202,2019,21202,Benton County,Arkansas,3177,754,23.7,2423,76.3,2054,64.7,37,1.2,131,4.1,0,0.0,15,0.5,0,0.0,186,5.9
05007021301,2019,21301,Benton County,Arkansas,7178,652,9.1,6526,90.9,5831,81.2,15,0.2,162,2.3,185,2.6,0,0.0,0,0.0,333,4.6
05007021304,2019,21304,Benton County,Arkansas,9086,1035,11.4,8051,88.6,5920,65.2,264,2.9,32,0.4,1566,17.2,26,0.3,134,1.5,109,1.2
05007021305,2019,21305,Benton County,Arkansas,6187,357,5.8,5830,94.2,5249,84.8,8,0.1,127,2.1,213,3.4,0,0.0,0,0.0,233,3.8
05007021306,2019,21306,Benton County,Arkansas,4055,333,8.2,3722,91.8,3452,85.1,17,0.4,22,0.5,84,2.1,0,0.0,19,0.5,128,3.2
05007021308,2019,21308,Benton County,Arkansas,5352,368,6.9,4984,93.1,4647,86.8,27,0.5,5,0.1,162,3.0,0,0.0,0,0.0,143,2.7
05007021310,2019,21310,Benton County,Arkansas,9061,1922,21.2,7139,78.8,6642,73.3,107,1.2,96,1.1,176,1.9,0,0.0,0,0.0,118,1.3
05007021311,2019,21311,Benton County,Arkansas,8260,406,4.9,7854,95.1,7000,84.7,154,1.9,61,0.7,242,2.9,0,0.0,0,0.0,397,4.8
05007021404,2019,21404,Benton County,Arkansas,3904,596,15.3,3308,84.7,3242,83.0,9,0.2,0,0.0,18,0.5,0,0.0,0,0.0,39,1.0
05007021405,2019,21405,Benton County,Arkansas,2133,25,1.2,2108,98.8,2014,94.4,6,0.3,72,3.4,6,0.3,10,0.5,0,0.0,0,0.0
05007021406,2019,21406,Benton County,Arkansas,5779,1642,28.4,4137,71.6,3372,58.3,58,1.0,81,1.4,84,1.5,496,8.6,0,0.0,46,0.8
05007021407,2019,21407,Benton County,Arkansas,4670,160,3.4,4510,96.6,4268,91.4,0,0.0,54,1.2,91,1.9,0,0.0,0,0.0,97,2.1
05007021408,2019,21408,Benton County,Arkansas,5823,2004,34.4,3819,65.6,3183,54.7,137,2.4,68,1.2,167,2.9,143,2.5,0,0.0,121,2.1
05007021409,2019,21409,Benton County,Arkansas,2327,0,0.0,2327,100.0,2230,95.8,11,0.5,21,0.9,0,0.0,0,0.0,0,0.0,65,2.8
05009790100,2019,790100,Boone County,Arkansas,6583,276,4.2,6307,95.8,6155,93.5,18,0.3,47,0.7,48,0.7,0,0.0,0,0.0,39,0.6
05009790200,2019,790200,Boone County,Arkansas,6117,255,4.2,5862,95.8,5740,93.8,14,0.2,12,0.2,4,0.1,0,0.0,0,0.0,92,1.5
05009790300,2019,790300,Boone County,Arkansas,5712,67,1.2,5645,98.8,5553,97.2,12,0.2,43,0.8,1,0.0,0,0.0,1,0.0,35,0.6
05009790400,2019,790400,Boone County,Arkansas,5930,63,1.1,5867,98.9,5748,96.9,0,0.0,22,0.4,32,0.5,32,0.5,0,0.0,33,0.6
05009790501,2019,790501,Boone County,Arkansas,3837,46,1.2,3791,98.8,3674,95.8,3,0.1,0,0.0,25,0.7,0,0.0,0,0.0,89,2.3
05009790502,2019,790502,Boone County,Arkansas,3967,98,2.5,3869,97.5,3581,90.3,0,0.0,88,2.2,29,0.7,0,0.0,0,0.0,171,4.3
05009790600,2019,790600,Boone County,Arkansas,5185,126,2.4,5059,97.6,4592,88.6,78,1.5,0,0.0,0,0.0,0,0.0,0,0.0,389,7.5
05011950100,2019,950100,Bradley County,Arkansas,2775,305,11.0,2470,89.0,1613,58.1,857,30.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950200,2019,950200,Bradley County,Arkansas,1811,198,10.9,1613,89.1,948,52.3,665,36.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05011950300,2019,950300,Bradley County,Arkansas,2057,220,10.7,1837,89.3,1235,60.0,596,29.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.3
05011950400,2019,950400,Bradley County,Arkansas,1507,547,36.3,960,63.7,538,35.7,415,27.5,0,0.0,7,0.5,0,0.0,0,0.0,0,0.0
05011950500,2019,950500,Bradley County,Arkansas,2724,403,14.8,2321,85.2,1701,62.4,599,22.0,0,0.0,0,0.0,0,0.0,21,0.8,0,0.0
05013480100,2019,480100,Calhoun County,Arkansas,2443,30,1.2,2413,98.8,1771,72.5,583,23.9,0,0.0,0,0.0,16,0.7,8,0.3,35,1.4
05013480200,2019,480200,Calhoun County,Arkansas,2749,177,6.4,2572,93.6,1991,72.4,532,19.4,9,0.3,0,0.0,0,0.0,0,0.0,40,1.5
05015950100,2019,950100,Carroll County,Arkansas,2669,132,4.9,2537,95.1,2320,86.9,15,0.6,110,4.1,56,2.1,0,0.0,0,0.0,36,1.3
05015950200,2019,950200,Carroll County,Arkansas,5830,359,6.2,5471,93.8,5343,91.6,19,0.3,15,0.3,86,1.5,0,0.0,0,0.0,8,0.1
05015950300,2019,950300,Carroll County,Arkansas,7578,1987,26.2,5591,73.8,4937,65.1,30,0.4,17,0.2,175,2.3,238,3.1,0,0.0,194,2.6
05015950400,2019,950400,Carroll County,Arkansas,4388,157,3.6,4231,96.4,3987,90.9,76,1.7,12,0.3,62,1.4,0,0.0,0,0.0,94,2.1
05015950500,2019,950500,Carroll County,Arkansas,7500,1548,20.6,5952,79.4,5679,75.7,0,0.0,52,0.7,8,0.1,19,0.3,0,0.0,194,2.6
05017080100,2019,80100,Chicot County,Arkansas,3043,352,11.6,2691,88.4,2375,78.0,273,9.0,8,0.3,0,0.0,0,0.0,0,0.0,35,1.2
05017080200,2019,80200,Chicot County,Arkansas,2457,15,0.6,2442,99.4,367,14.9,2040,83.0,0,0.0,31,1.3,0,0.0,0,0.0,4,0.2
05017080300,2019,80300,Chicot County,Arkansas,2621,140,5.3,2481,94.7,981,37.4,1436,54.8,0,0.0,31,1.2,0,0.0,0,0.0,33,1.3
05017080400,2019,80400,Chicot County,Arkansas,2494,77,3.1,2417,96.9,388,15.6,1970,79.0,7,0.3,0,0.0,0,0.0,0,0.0,52,2.1
05019953601,2019,953601,Clark County,Arkansas,5001,108,2.2,4893,97.8,3129,62.6,1673,33.5,0,0.0,42,0.8,7,0.1,0,0.0,42,0.8
05019953602,2019,953602,Clark County,Arkansas,4636,183,3.9,4453,96.1,3649,78.7,635,13.7,41,0.9,57,1.2,0,0.0,1,0.0,70,1.5
05019953700,2019,953700,Clark County,Arkansas,4128,176,4.3,3952,95.7,3579,86.7,328,7.9,18,0.4,0,0.0,0,0.0,0,0.0,27,0.7
05019953800,2019,953800,Clark County,Arkansas,3742,309,8.3,3433,91.7,1906,50.9,1374,36.7,0,0.0,57,1.5,0,0.0,0,0.0,96,2.6
05019953900,2019,953900,Clark County,Arkansas,4879,283,5.8,4596,94.2,3114,63.8,1416,29.0,21,0.4,0,0.0,0,0.0,0,0.0,45,0.9
05021950100,2019,950100,Clay County,Arkansas,1965,79,4.0,1886,96.0,1830,93.1,3,0.2,16,0.8,0,0.0,0,0.0,0,0.0,37,1.9
05021950200,2019,950200,Clay County,Arkansas,2017,4,0.2,2013,99.8,2010,99.7,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05021950300,2019,950300,Clay County,Arkansas,2062,29,1.4,2033,98.6,1918,93.0,48,2.3,0,0.0,4,0.2,0,0.0,0,0.0,63,3.1
05021950400,2019,950400,Clay County,Arkansas,3104,95,3.1,3009,96.9,2942,94.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,2.2
05021950500,2019,950500,Clay County,Arkansas,2057,9,0.4,2048,99.6,2004,97.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44,2.1
05021950600,2019,950600,Clay County,Arkansas,3684,91,2.5,3593,97.5,3491,94.8,46,1.2,28,0.8,0,0.0,0,0.0,0,0.0,28,0.8
05023480100,2019,480100,Cleburne County,Arkansas,4037,47,1.2,3990,98.8,3920,97.1,0,0.0,28,0.7,0,0.0,0,0.0,0,0.0,42,1.0
05023480201,2019,480201,Cleburne County,Arkansas,1361,20,1.5,1341,98.5,1254,92.1,0,0.0,87,6.4,0,0.0,0,0.0,0,0.0,0,0.0
05023480202,2019,480202,Cleburne County,Arkansas,3792,22,0.6,3770,99.4,3662,96.6,2,0.1,17,0.4,57,1.5,0,0.0,0,0.0,32,0.8
05023480300,2019,480300,Cleburne County,Arkansas,5268,217,4.1,5051,95.9,4810,91.3,25,0.5,76,1.4,88,1.7,0,0.0,0,0.0,52,1.0
05023480400,2019,480400,Cleburne County,Arkansas,4483,160,3.6,4323,96.4,4239,94.6,51,1.1,31,0.7,0,0.0,0,0.0,0,0.0,2,0.0
05023480501,2019,480501,Cleburne County,Arkansas,2754,112,4.1,2642,95.9,2562,93.0,20,0.7,55,2.0,0,0.0,0,0.0,0,0.0,5,0.2
05023480502,2019,480502,Cleburne County,Arkansas,3405,31,0.9,3374,99.1,3316,97.4,0,0.0,0,0.0,22,0.6,0,0.0,0,0.0,36,1.1
05025970100,2019,970100,Cleveland County,Arkansas,4789,18,0.4,4771,99.6,3996,83.4,682,14.2,13,0.3,0,0.0,0,0.0,0,0.0,80,1.7
05025970200,2019,970200,Cleveland County,Arkansas,3339,83,2.5,3256,97.5,2878,86.2,358,10.7,1,0.0,0,0.0,0,0.0,0,0.0,19,0.6
05027950100,2019,950100,Columbia County,Arkansas,4031,209,5.2,3822,94.8,2526,62.7,1185,29.4,0,0.0,1,0.0,0,0.0,3,0.1,107,2.7
05027950200,2019,950200,Columbia County,Arkansas,4418,153,3.5,4265,96.5,2722,61.6,1509,34.2,0,0.0,0,0.0,0,0.0,0,0.0,34,0.8
05027950300,2019,950300,Columbia County,Arkansas,4472,1,0.0,4471,100.0,3751,83.9,717,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1
05027950400,2019,950400,Columbia County,Arkansas,6933,205,3.0,6728,97.0,4060,58.6,2341,33.8,44,0.6,253,3.6,0,0.0,12,0.2,18,0.3
05027950500,2019,950500,Columbia County,Arkansas,3922,77,2.0,3845,98.0,1034,26.4,2788,71.1,0,0.0,0,0.0,0,0.0,0,0.0,23,0.6
05029950100,2019,950100,Conway County,Arkansas,5030,72,1.4,4958,98.6,4642,92.3,220,4.4,20,0.4,0,0.0,0,0.0,0,0.0,76,1.5
05029950200,2019,950200,Conway County,Arkansas,3095,18,0.6,3077,99.4,2762,89.2,99,3.2,10,0.3,0,0.0,0,0.0,0,0.0,206,6.7
05029950300,2019,950300,Conway County,Arkansas,5423,379,7.0,5044,93.0,4065,75.0,783,14.4,0,0.0,0,0.0,0,0.0,0,0.0,196,3.6
05029950400,2019,950400,Conway County,Arkansas,2609,208,8.0,2401,92.0,1968,75.4,353,13.5,0,0.0,12,0.5,0,0.0,0,0.0,68,2.6
05029950500,2019,950500,Conway County,Arkansas,2682,88,3.3,2594,96.7,1749,65.2,680,25.4,13,0.5,50,1.9,0,0.0,0,0.0,102,3.8
05029950600,2019,950600,Conway County,Arkansas,2019,53,2.6,1966,97.4,1831,90.7,5,0.2,10,0.5,0,0.0,0,0.0,2,0.1,118,5.8
05031000101,2019,101,Craighead County,Arkansas,3675,495,13.5,3180,86.5,2361,64.2,618,16.8,0,0.0,14,0.4,0,0.0,12,0.3,175,4.8
05031000102,2019,102,Craighead County,Arkansas,3644,333,9.1,3311,90.9,2366,64.9,864,23.7,0,0.0,20,0.5,0,0.0,0,0.0,61,1.7
05031000200,2019,200,Craighead County,Arkansas,4181,399,9.5,3782,90.5,2443,58.4,1265,30.3,0,0.0,6,0.1,0,0.0,10,0.2,58,1.4
05031000300,2019,300,Craighead County,Arkansas,7246,77,1.1,7169,98.9,6153,84.9,730,10.1,0,0.0,30,0.4,0,0.0,0,0.0,256,3.5
05031000401,2019,401,Craighead County,Arkansas,5554,542,9.8,5012,90.2,4340,78.1,477,8.6,18,0.3,38,0.7,0,0.0,0,0.0,139,2.5
05031000402,2019,401,Craighead County,Arkansas,8569,641,7.5,7928,92.5,4563,53.3,3045,35.5,14,0.2,95,1.1,0,0.0,0,0.0,211,2.5
05031000501,2019,501,Craighead County,Arkansas,7536,180,2.4,7356,97.6,6483,86.0,693,9.2,108,1.4,15,0.2,0,0.0,25,0.3,32,0.4
05031000502,2019,501,Craighead County,Arkansas,5353,269,5.0,5084,95.0,3732,69.7,935,17.5,12,0.2,25,0.5,0,0.0,32,0.6,348,6.5
05031000601,2019,601,Craighead County,Arkansas,6771,642,9.5,6129,90.5,3632,53.6,1867,27.6,0,0.0,0,0.0,0,0.0,268,4.0,362,5.3
05031000602,2019,602,Craighead County,Arkansas,6483,621,9.6,5862,90.4,3037,46.8,2274,35.1,30,0.5,383,5.9,0,0.0,38,0.6,100,1.5
05031000700,2019,700,Craighead County,Arkansas,7812,305,3.9,7507,96.1,6258,80.1,1086,13.9,14,0.2,0,0.0,7,0.1,0,0.0,142,1.8
05031000801,2019,801,Craighead County,Arkansas,8571,100,1.2,8471,98.8,7083,82.6,612,7.1,7,0.1,671,7.8,0,0.0,0,0.0,98,1.1
05031000802,2019,802,Craighead County,Arkansas,7970,294,3.7,7676,96.3,6302,79.1,933,11.7,0,0.0,178,2.2,0,0.0,20,0.3,243,3.0
05031000900,2019,900,Craighead County,Arkansas,5925,125,2.1,5800,97.9,5615,94.8,64,1.1,3,0.1,6,0.1,0,0.0,0,0.0,112,1.9
05031001000,2019,1000,Craighead County,Arkansas,3839,179,4.7,3660,95.3,3592,93.6,30,0.8,0,0.0,0,0.0,0,0.0,0,0.0,38,1.0
05031001100,2019,1100,Craighead County,Arkansas,9335,48,0.5,9287,99.5,9120,97.7,14,0.1,0,0.0,27,0.3,0,0.0,0,0.0,126,1.3
05031001200,2019,1200,Craighead County,Arkansas,4881,171,3.5,4710,96.5,4536,92.9,58,1.2,0,0.0,2,0.0,0,0.0,0,0.0,114,2.3
05033020100,2019,20100,Crawford County,Arkansas,5903,76,1.3,5827,98.7,5532,93.7,2,0.0,64,1.1,0,0.0,0,0.0,32,0.5,197,3.3
05033020201,2019,20201,Crawford County,Arkansas,5864,273,4.7,5591,95.3,5141,87.7,0,0.0,171,2.9,92,1.6,0,0.0,0,0.0,187,3.2
05033020203,2019,20203,Crawford County,Arkansas,8049,330,4.1,7719,95.9,7075,87.9,66,0.8,111,1.4,303,3.8,0,0.0,0,0.0,164,2.0
05033020204,2019,20204,Crawford County,Arkansas,5185,161,3.1,5024,96.9,4489,86.6,116,2.2,23,0.4,339,6.5,0,0.0,0,0.0,57,1.1
05033020301,2019,20301,Crawford County,Arkansas,4506,527,11.7,3979,88.3,3573,79.3,93,2.1,39,0.9,43,1.0,0,0.0,0,0.0,231,5.1
05033020302,2019,20302,Crawford County,Arkansas,4559,539,11.8,4020,88.2,3510,77.0,175,3.8,100,2.2,37,0.8,0,0.0,0,0.0,198,4.3
05033020401,2019,20401,Crawford County,Arkansas,5453,533,9.8,4920,90.2,4713,86.4,14,0.3,53,1.0,9,0.2,0,0.0,0,0.0,131,2.4
05033020402,2019,20402,Crawford County,Arkansas,4823,260,5.4,4563,94.6,4361,90.4,46,1.0,78,1.6,0,0.0,15,0.3,0,0.0,63,1.3
05033020501,2019,20501,Crawford County,Arkansas,4558,1518,33.3,3040,66.7,2419,53.1,171,3.8,0,0.0,336,7.4,0,0.0,0,0.0,114,2.5
05033020502,2019,20502,Crawford County,Arkansas,4747,340,7.2,4407,92.8,3854,81.2,139,2.9,240,5.1,0,0.0,0,0.0,8,0.2,166,3.5
05033020600,2019,20600,Crawford County,Arkansas,9092,295,3.2,8797,96.8,8202,90.2,51,0.6,246,2.7,0,0.0,0,0.0,0,0.0,298,3.3
05035030101,2019,30101,Crittenden County,Arkansas,2152,38,1.8,2114,98.2,33,1.5,1993,92.6,0,0.0,0,0.0,0,0.0,0,0.0,88,4.1
05035030102,2019,30102,Crittenden County,Arkansas,2867,0,0.0,2867,100.0,282,9.8,2558,89.2,0,0.0,11,0.4,0,0.0,0,0.0,16,0.6
05035030201,2019,30201,Crittenden County,Arkansas,5803,121,2.1,5682,97.9,4292,74.0,1136,19.6,0,0.0,0,0.0,0,0.0,0,0.0,254,4.4
05035030202,2019,30202,Crittenden County,Arkansas,3313,38,1.1,3275,98.9,2464,74.4,544,16.4,0,0.0,48,1.4,0,0.0,0,0.0,219,6.6
05035030301,2019,30301,Crittenden County,Arkansas,3173,66,2.1,3107,97.9,783,24.7,2199,69.3,0,0.0,6,0.2,0,0.0,0,0.0,119,3.8
05035030302,2019,30302,Crittenden County,Arkansas,2425,64,2.6,2361,97.4,325,13.4,1906,78.6,0,0.0,0,0.0,20,0.8,0,0.0,110,4.5
05035030501,2019,30501,Crittenden County,Arkansas,615,0,0.0,615,100.0,13,2.1,572,93.0,0,0.0,5,0.8,0,0.0,0,0.0,25,4.1
05035030502,2019,30502,Crittenden County,Arkansas,547,0,0.0,547,100.0,84,15.4,418,76.4,0,0.0,0,0.0,0,0.0,0,0.0,45,8.2
05035030600,2019,30600,Crittenden County,Arkansas,4545,69,1.5,4476,98.5,1673,36.8,2331,51.3,35,0.8,108,2.4,1,0.0,0,0.0,328,7.2
