unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
05051010700,2019,10700,Garland County,Arkansas,800,19394,33344
05051010800,2019,10800,Garland County,Arkansas,1051,20120,49162
05051010900,2019,10900,Garland County,Arkansas,1593,30897,46444
05051011000,2019,11000,Garland County,Arkansas,2162,40603,56904
05051011100,2019,11100,Garland County,Arkansas,3381,60368,81559
05051011200,2019,11200,Garland County,Arkansas,3626,55000,75529
05051011300,2019,11300,Garland County,Arkansas,2023,35972,54109
05051011400,2019,11400,Garland County,Arkansas,1229,34781,42538
05051011500,2019,11500,Garland County,Arkansas,926,22367,36384
05051011601,2019,11601,Garland County,Arkansas,2223,53924,67691
05051011602,2019,11602,Garland County,Arkansas,1916,56441,78557
05051011700,2019,11700,Garland County,Arkansas,2113,54099,76151
05051011800,2019,11800,Garland County,Arkansas,2158,43583,57864
05051011900,2019,11900,Garland County,Arkansas,2421,58207,90511
05051012001,2019,12001,Garland County,Arkansas,2173,41733,49888
05051012002,2019,12002,Garland County,Arkansas,1784,52253,70344
05053470100,2019,470100,Grant County,Arkansas,1854,59667,73957
05053470200,2019,470200,Grant County,Arkansas,1107,63750,77320
05053470300,2019,470300,Grant County,Arkansas,1466,45793,57850
05053470400,2019,470400,Grant County,Arkansas,2436,50313,75381
05055480100,2019,480100,Greene County,Arkansas,1224,44910,54202
05055480200,2019,480200,Greene County,Arkansas,1761,49415,58046
05055480300,2019,480300,Greene County,Arkansas,1429,52832,67430
05055480400,2019,480400,Greene County,Arkansas,2799,44485,55428
05055480500,2019,480500,Greene County,Arkansas,2591,34819,41569
05055480600,2019,480600,Greene County,Arkansas,3010,57717,71329
05055480700,2019,480700,Greene County,Arkansas,757,32330,36890
05055480801,2019,480801,Greene County,Arkansas,1999,65118,66851
05055480802,2019,480802,Greene County,Arkansas,1684,52316,79847
05057480100,2019,480100,Hempstead County,Arkansas,1939,47014,55564
05057480200,2019,480200,Hempstead County,Arkansas,1120,40526,51872
05057480300,2019,480300,Hempstead County,Arkansas,1785,35629,50163
05057480400,2019,480400,Hempstead County,Arkansas,1611,55168,64099
05057480500,2019,480500,Hempstead County,Arkansas,1639,42011,55819
05059020100,2019,20100,Hot Spring County,Arkansas,2441,53619,63973
05059020200,2019,20200,Hot Spring County,Arkansas,1171,34750,46031
05059020300,2019,20300,Hot Spring County,Arkansas,848,37909,52785
05059020400,2019,20400,Hot Spring County,Arkansas,2575,33044,54177
05059020500,2019,20500,Hot Spring County,Arkansas,1534,53578,63296
05059020600,2019,20600,Hot Spring County,Arkansas,1676,47772,56740
05059020700,2019,20700,Hot Spring County,Arkansas,2354,45996,51975
05061950100,2019,950100,Howard County,Arkansas,1480,41000,71139
05061950200,2019,950200,Howard County,Arkansas,1848,43523,61242
05061950300,2019,950300,Howard County,Arkansas,1814,30321,42788
05063490100,2019,490100,Independence County,Arkansas,2455,45055,54873
05063490200,2019,490200,Independence County,Arkansas,1054,50459,69785
05063490300,2019,490300,Independence County,Arkansas,2444,43428,58396
05063490400,2019,490400,Independence County,Arkansas,1824,47615,62753
05063490500,2019,490500,Independence County,Arkansas,1149,67438,90965
05063490600,2019,490600,Independence County,Arkansas,989,33692,39951
05063490700,2019,490700,Independence County,Arkansas,2608,39247,60537
05063490800,2019,490800,Independence County,Arkansas,1799,44219,55744
05065960100,2019,960100,Izard County,Arkansas,1318,32885,44056
05065960200,2019,960200,Izard County,Arkansas,1698,46350,61459
05065960300,2019,960300,Izard County,Arkansas,1013,42975,50636
05065960400,2019,960400,Izard County,Arkansas,822,55357,59959
05067480100,2019,480100,Jackson County,Arkansas,1510,41754,56443
05067480200,2019,480200,Jackson County,Arkansas,1207,34427,48182
05067480300,2019,480300,Jackson County,Arkansas,1751,30331,50446
05067480400,2019,480400,Jackson County,Arkansas,937,29774,39621
05067480500,2019,480500,Jackson County,Arkansas,732,37582,78387
05069000102,2019,102,Jefferson County,Arkansas,11,-666666666,-999999999
05069000301,2019,301,Jefferson County,Arkansas,1355,52865,71320
05069000302,2019,302,Jefferson County,Arkansas,2007,67542,69746
05069000303,2019,303,Jefferson County,Arkansas,1323,38024,57767
05069000502,2019,501,Jefferson County,Arkansas,690,36250,42017
05069000900,2019,900,Jefferson County,Arkansas,1188,40291,43822
05069001000,2019,1000,Jefferson County,Arkansas,430,24702,44098
05069001200,2019,1200,Jefferson County,Arkansas,787,23101,28300
05069001300,2019,1300,Jefferson County,Arkansas,735,26157,35025
05069001401,2019,1401,Jefferson County,Arkansas,694,32950,39604
05069001402,2019,1402,Jefferson County,Arkansas,938,38663,45840
05069001501,2019,1501,Jefferson County,Arkansas,1513,35554,46689
05069001502,2019,1502,Jefferson County,Arkansas,1492,31667,44353
05069001600,2019,1600,Jefferson County,Arkansas,1208,26860,41436
05069001700,2019,1700,Jefferson County,Arkansas,1253,25762,36035
05069001800,2019,1800,Jefferson County,Arkansas,1415,49505,63713
05069001901,2019,1901,Jefferson County,Arkansas,576,36577,47032
05069001903,2019,1903,Jefferson County,Arkansas,883,33232,39451
05069002000,2019,2000,Jefferson County,Arkansas,2297,49773,66885
05069002103,2019,2103,Jefferson County,Arkansas,1264,56131,61188
05069002104,2019,2104,Jefferson County,Arkansas,1711,64142,85784
05069002300,2019,2300,Jefferson County,Arkansas,1128,28167,37620
05069002400,2019,2400,Jefferson County,Arkansas,1543,56635,68342
05069002500,2019,2500,Jefferson County,Arkansas,360,29091,43881
05071951700,2019,951700,Johnson County,Arkansas,1665,40825,53525
05071951800,2019,951800,Johnson County,Arkansas,1909,35523,45783
05071951900,2019,951900,Johnson County,Arkansas,1094,44932,60943
05071952000,2019,952000,Johnson County,Arkansas,1574,27386,48915
05071952100,2019,952100,Johnson County,Arkansas,1324,38333,50700
05071952200,2019,952200,Johnson County,Arkansas,2116,41897,55568
05073470100,2019,470100,Lafayette County,Arkansas,1658,35136,59905
05073470200,2019,470200,Lafayette County,Arkansas,1126,30304,61753
05075470100,2019,470100,Lawrence County,Arkansas,569,44135,50802
05075470200,2019,470200,Lawrence County,Arkansas,1774,42394,59315
05075470300,2019,470300,Lawrence County,Arkansas,770,41944,51502
05075470400,2019,470400,Lawrence County,Arkansas,597,46964,64130
05075470501,2019,470501,Lawrence County,Arkansas,1160,30250,41080
05075470502,2019,470502,Lawrence County,Arkansas,1593,40141,53435
05077470100,2019,470100,Lee County,Arkansas,392,39615,46914
05077470200,2019,470200,Lee County,Arkansas,678,47063,59002
05077470300,2019,470300,Lee County,Arkansas,1616,17806,40704
05077470400,2019,470400,Lee County,Arkansas,520,33167,43371
05079960300,2019,960300,Lincoln County,Arkansas,951,46188,54382
05079960400,2019,960400,Lincoln County,Arkansas,1327,49520,67229
05079960500,2019,960500,Lincoln County,Arkansas,738,46500,62321
05079960600,2019,960600,Lincoln County,Arkansas,757,27981,42988
05081030101,2019,30101,Little River County,Arkansas,871,55078,69198
05081030102,2019,30102,Little River County,Arkansas,2098,34643,47462
05081030200,2019,30200,Little River County,Arkansas,1211,40907,62362
05081030300,2019,30300,Little River County,Arkansas,1183,59004,69006
05083950100,2019,950100,Logan County,Arkansas,1681,44901,52347
05083950200,2019,950200,Logan County,Arkansas,1366,44600,56212
05083950300,2019,950300,Logan County,Arkansas,1556,35508,49018
05083950400,2019,950400,Logan County,Arkansas,1317,50727,62856
05083950500,2019,950500,Logan County,Arkansas,1504,36806,46685
05083950600,2019,950600,Logan County,Arkansas,993,42026,51784
05085020101,2019,20101,Lonoke County,Arkansas,2966,84934,84786
05085020102,2019,20102,Lonoke County,Arkansas,2138,54554,63055
05085020103,2019,20103,Lonoke County,Arkansas,2437,74750,84019
05085020104,2019,20104,Lonoke County,Arkansas,2737,73617,86471
05085020201,2019,20201,Lonoke County,Arkansas,1309,72932,86113
05085020202,2019,20202,Lonoke County,Arkansas,1487,38806,54760
05085020204,2019,20204,Lonoke County,Arkansas,2242,48286,61408
05085020205,2019,20205,Lonoke County,Arkansas,1704,62359,71673
05085020206,2019,20206,Lonoke County,Arkansas,1824,50889,62432
05085020301,2019,20301,Lonoke County,Arkansas,1445,56360,74557
05085020302,2019,20302,Lonoke County,Arkansas,1490,64512,75168
05085020400,2019,20400,Lonoke County,Arkansas,1168,44537,60199
05085020500,2019,20500,Lonoke County,Arkansas,1812,50549,67939
05085020600,2019,20600,Lonoke County,Arkansas,588,53654,67316
05085020700,2019,20700,Lonoke County,Arkansas,1111,44188,63518
05085020800,2019,20800,Lonoke County,Arkansas,437,48839,66433
05087960100,2019,960100,Madison County,Arkansas,1397,63374,68262
05087960200,2019,960200,Madison County,Arkansas,1271,41622,57929
05087960300,2019,960300,Madison County,Arkansas,2078,38143,65165
05087960400,2019,960400,Madison County,Arkansas,1533,34095,52005
05089960100,2019,960100,Marion County,Arkansas,1677,34135,55395
05089960201,2019,960201,Marion County,Arkansas,1177,33375,41870
05089960202,2019,960202,Marion County,Arkansas,1504,39650,48299
05089960300,2019,960300,Marion County,Arkansas,2424,37778,46178
05091020100,2019,20100,Miller County,Arkansas,1508,36083,51205
05091020200,2019,20200,Miller County,Arkansas,1112,32619,43967
05091020400,2019,20400,Miller County,Arkansas,898,27049,35985
05091020500,2019,20500,Miller County,Arkansas,816,29079,35641
05091020600,2019,20600,Miller County,Arkansas,868,21068,25077
05091020701,2019,20701,Miller County,Arkansas,1444,46891,54909
05091020702,2019,20702,Miller County,Arkansas,1496,39308,55753
05091020801,2019,20801,Miller County,Arkansas,1173,64306,91763
05091020802,2019,20802,Miller County,Arkansas,886,60227,80818
05091020900,2019,20900,Miller County,Arkansas,3162,72637,83247
05091021000,2019,21000,Miller County,Arkansas,3049,47750,54244
05091980000,2019,980000,Miller County,Arkansas,14,-666666666,-999999999
05093010100,2019,10100,Mississippi County,Arkansas,543,30284,32633
05093010200,2019,10200,Mississippi County,Arkansas,2054,50826,56437
05093010300,2019,10300,Mississippi County,Arkansas,1136,22785,35105
05093010600,2019,10600,Mississippi County,Arkansas,2521,41574,60868
05093010700,2019,10700,Mississippi County,Arkansas,1536,56429,68261
05093010800,2019,10800,Mississippi County,Arkansas,2645,43596,69396
05093010900,2019,10900,Mississippi County,Arkansas,774,29500,41748
05093011000,2019,11000,Mississippi County,Arkansas,1633,24806,41870
05093011100,2019,11100,Mississippi County,Arkansas,1146,49918,59466
05093011200,2019,11200,Mississippi County,Arkansas,723,46042,56831
05093011300,2019,11300,Mississippi County,Arkansas,688,36375,59163
05093011400,2019,11400,Mississippi County,Arkansas,990,49414,61543
05095950100,2019,950100,Monroe County,Arkansas,1466,31627,44103
05095950200,2019,950200,Monroe County,Arkansas,988,29688,46876
05095950300,2019,950300,Monroe County,Arkansas,879,51307,61951
05097953000,2019,953000,Montgomery County,Arkansas,1316,41781,58053
05097953100,2019,953100,Montgomery County,Arkansas,914,34728,47643
05097953200,2019,953200,Montgomery County,Arkansas,1524,30278,44088
05099090100,2019,90100,Nevada County,Arkansas,991,33447,45477
05099090200,2019,90200,Nevada County,Arkansas,1764,42067,46324
05099090300,2019,90300,Nevada County,Arkansas,642,36140,45642
05101180100,2019,180100,Newton County,Arkansas,1430,40577,48404
05101180200,2019,180200,Newton County,Arkansas,1506,34688,46825
05103950100,2019,950100,Ouachita County,Arkansas,2358,41167,50357
05103950200,2019,950200,Ouachita County,Arkansas,1136,39500,67039
05103950300,2019,950300,Ouachita County,Arkansas,1892,48348,53048
05103950400,2019,950400,Ouachita County,Arkansas,1302,32160,45565
05103950500,2019,950500,Ouachita County,Arkansas,1373,34213,52974
05103950600,2019,950600,Ouachita County,Arkansas,1597,17168,35580
05105952700,2019,952700,Perry County,Arkansas,1795,47746,61925
05105952800,2019,952800,Perry County,Arkansas,1131,55089,59026
05105952900,2019,952900,Perry County,Arkansas,742,46250,63859
05107480100,2019,480100,Phillips County,Arkansas,1144,51875,63707
05107480200,2019,480200,Phillips County,Arkansas,2141,41736,54791
05107480300,2019,480300,Phillips County,Arkansas,2253,24364,34981
05107480400,2019,480400,Phillips County,Arkansas,622,14363,33028
05107480500,2019,480500,Phillips County,Arkansas,736,20625,26099
05107480600,2019,480600,Phillips County,Arkansas,589,28839,42036
05109953300,2019,953300,Pike County,Arkansas,1487,32560,59159
05109953400,2019,953400,Pike County,Arkansas,910,50870,63874
05109953500,2019,953500,Pike County,Arkansas,1883,40134,50500
05111490100,2019,490100,Poinsett County,Arkansas,1678,40926,59572
05111490200,2019,490200,Poinsett County,Arkansas,669,47623,50997
05111490300,2019,490300,Poinsett County,Arkansas,1282,26779,39420
05111490400,2019,490400,Poinsett County,Arkansas,1720,53376,56847
05111490500,2019,490500,Poinsett County,Arkansas,2584,46026,52060
05111490600,2019,490600,Poinsett County,Arkansas,678,48333,58314
05111490700,2019,490700,Poinsett County,Arkansas,915,23472,34782
05113950100,2019,950100,Polk County,Arkansas,1688,35968,54129
05113950200,2019,950200,Polk County,Arkansas,2332,37871,52592
05113950300,2019,950300,Polk County,Arkansas,1138,41549,63956
05113950400,2019,950400,Polk County,Arkansas,1245,39338,58416
05113950500,2019,950500,Polk County,Arkansas,861,37621,55991
05113950600,2019,950600,Polk County,Arkansas,979,36639,49092
05115950700,2019,950700,Pope County,Arkansas,1433,37409,60476
05115950800,2019,950800,Pope County,Arkansas,1559,52281,68510
05115950900,2019,950900,Pope County,Arkansas,2613,58117,73866
