unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17031530400,2022,530400,Cook County,Illinois,285,60,76,119,30,1449,0,125,439,682,73,91,39,21.1,26.7,41.8,10.5,0.0,8.6,30.3,47.1,5.0,6.3,2.7,816,80147,85301,2356,82,3.5,2274,96.5,49,2.1,2178,92.4,0,0.0,0,0.0,0,0.0,7,0.3,40,1.7
17031530501,2022,530501,Cook County,Illinois,907,228,466,195,18,2995,116,273,1298,844,63,282,119,25.1,51.4,21.5,2.0,3.9,9.1,43.3,28.2,2.1,9.4,4.0,1805,39632,65393,5118,77,1.5,5041,98.5,52,1.0,4876,95.3,0,0.0,0,0.0,0,0.0,0,0.0,113,2.2
17031530502,2022,530502,Cook County,Illinois,114,71,24,19,0,1024,2,88,162,364,184,29,195,62.3,21.1,16.7,0.0,0.2,8.6,15.8,35.5,18.0,2.8,19.0,584,63621,65617,1464,39,2.7,1425,97.3,0,0.0,1425,97.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17031530503,2022,530503,Cook County,Illinois,344,12,91,207,34,3069,35,184,872,951,308,516,203,3.5,26.5,60.2,9.9,1.1,6.0,28.4,31.0,10.0,16.8,6.6,1525,47262,68142,4369,112,2.6,4257,97.4,0,0.0,4116,94.2,0,0.0,0,0.0,0,0.0,22,0.5,119,2.7
17031530600,2022,530600,Cook County,Illinois,295,53,81,154,7,1688,48,92,487,500,222,269,70,18.0,27.5,52.2,2.4,2.8,5.5,28.9,29.6,13.2,15.9,4.1,954,38304,59167,2385,16,0.7,2369,99.3,0,0.0,2295,96.2,0,0.0,0,0.0,0,0.0,0,0.0,74,3.1
17031540101,2022,540101,Cook County,Illinois,649,112,331,183,23,2045,114,127,745,835,136,41,47,17.3,51.0,28.2,3.5,5.6,6.2,36.4,40.8,6.7,2.0,2.3,1647,16712,29274,4460,231,5.2,4229,94.8,8,0.2,4107,92.1,0,0.0,0,0.0,0,0.0,0,0.0,114,2.6
17031540102,2022,540102,Cook County,Illinois,291,43,111,137,0,1716,9,293,538,627,78,81,90,14.8,38.1,47.1,0.0,0.5,17.1,31.4,36.5,4.5,4.7,5.2,1283,28711,45502,3357,24,0.7,3333,99.3,10,0.3,3314,98.7,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3
17031550100,2022,550100,Cook County,Illinois,608,66,155,294,93,4218,288,363,1594,978,239,449,307,10.9,25.5,48.4,15.3,6.8,8.6,37.8,23.2,5.7,10.6,7.3,2668,-666666666,70755,6201,2654,42.8,3547,57.2,2306,37.2,1129,18.2,0,0.0,60,1.0,0,0.0,0,0.0,52,0.8
17031550200,2022,550200,Cook County,Illinois,193,58,36,69,30,1980,86,160,504,657,188,247,138,30.1,18.7,35.8,15.5,4.3,8.1,25.5,33.2,9.5,12.5,7.0,1057,70197,86495,2824,1739,61.6,1085,38.4,977,34.6,108,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17031560100,2022,560100,Cook County,Illinois,58,23,24,5,6,984,65,87,416,191,57,103,65,39.7,41.4,8.6,10.3,6.6,8.8,42.3,19.4,5.8,10.5,6.6,342,59286,136739,1284,666,51.9,618,48.1,153,11.9,227,17.7,0,0.0,232,18.1,0,0.0,0,0.0,6,0.5
17031560200,2022,560200,Cook County,Illinois,65,11,34,20,0,1003,121,125,362,195,74,64,62,16.9,52.3,30.8,0.0,12.1,12.5,36.1,19.4,7.4,6.4,6.2,542,46979,65090,1372,583,42.5,789,57.5,36,2.6,615,44.8,0,0.0,41,3.0,0,0.0,7,0.5,90,6.6
17031560300,2022,560300,Cook County,Illinois,345,8,108,75,154,2125,307,194,736,298,244,223,123,2.3,31.3,21.7,44.6,14.4,9.1,34.6,14.0,11.5,10.5,5.8,1081,56250,86537,3079,2204,71.6,875,28.4,698,22.7,126,4.1,0,0.0,16,0.5,0,0.0,0,0.0,35,1.1
17031560400,2022,560400,Cook County,Illinois,36,0,5,31,0,1097,85,192,511,140,33,79,57,0.0,13.9,86.1,0.0,7.7,17.5,46.6,12.8,3.0,7.2,5.2,489,77125,82804,1744,1476,84.6,268,15.4,252,14.4,0,0.0,0,0.0,16,0.9,0,0.0,0,0.0,0,0.0
17031560700,2022,560700,Cook County,Illinois,190,30,66,91,3,2492,383,267,806,384,144,355,153,15.8,34.7,47.9,1.6,15.4,10.7,32.3,15.4,5.8,14.2,6.1,1289,78411,85254,3584,2268,63.3,1316,36.7,1226,34.2,1,0.0,0,0.0,61,1.7,0,0.0,9,0.3,19,0.5
17031560800,2022,560800,Cook County,Illinois,252,30,70,50,102,3966,281,296,1156,633,506,644,450,11.9,27.8,19.8,40.5,7.1,7.5,29.1,16.0,12.8,16.2,11.3,1932,103098,122481,6003,3401,56.7,2602,43.3,2530,42.1,0,0.0,0,0.0,18,0.3,0,0.0,0,0.0,54,0.9
