unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25013801402,2020,801402,Hampden County,Massachusetts,2339,1045,44.7,1294,55.3,568,24.3,473,20.2,0,0.0,253,10.8,0,0.0,0,0.0,0,0.0
25013801501,2020,801501,Hampden County,Massachusetts,5649,2316,41.0,3333,59.0,1478,26.2,1587,28.1,105,1.9,28,0.5,0,0.0,0,0.0,135,2.4
25013801502,2020,801502,Hampden County,Massachusetts,3366,1912,56.8,1454,43.2,502,14.9,824,24.5,0,0.0,128,3.8,0,0.0,0,0.0,0,0.0
25013801503,2020,801503,Hampden County,Massachusetts,4265,1699,39.8,2566,60.2,1457,34.2,918,21.5,0,0.0,117,2.7,0,0.0,0,0.0,74,1.7
25013801601,2020,801601,Hampden County,Massachusetts,4881,763,15.6,4118,84.4,2493,51.1,1531,31.4,0,0.0,25,0.5,0,0.0,2,0.0,67,1.4
25013801602,2020,801602,Hampden County,Massachusetts,4423,1023,23.1,3400,76.9,2144,48.5,615,13.9,0,0.0,316,7.1,0,0.0,159,3.6,166,3.8
25013801603,2020,801603,Hampden County,Massachusetts,3699,847,22.9,2852,77.1,2107,57.0,579,15.7,0,0.0,110,3.0,0,0.0,0,0.0,56,1.5
25013801604,2020,801604,Hampden County,Massachusetts,4048,894,22.1,3154,77.9,2485,61.4,402,9.9,0,0.0,102,2.5,0,0.0,0,0.0,165,4.1
25013801605,2020,801605,Hampden County,Massachusetts,5329,1840,34.5,3489,65.5,2249,42.2,919,17.2,0,0.0,72,1.4,0,0.0,0,0.0,249,4.7
25013801700,2020,801700,Hampden County,Massachusetts,7565,2397,31.7,5168,68.3,2290,30.3,2595,34.3,0,0.0,123,1.6,14,0.2,0,0.0,146,1.9
25013801800,2020,801800,Hampden County,Massachusetts,3969,2431,61.2,1538,38.8,588,14.8,767,19.3,0,0.0,6,0.2,0,0.0,0,0.0,177,4.5
25013801901,2020,801901,Hampden County,Massachusetts,3877,2261,58.3,1616,41.7,313,8.1,1058,27.3,0,0.0,51,1.3,0,0.0,118,3.0,76,2.0
25013801902,2020,801902,Hampden County,Massachusetts,3680,2379,64.6,1301,35.4,773,21.0,369,10.0,0,0.0,31,0.8,0,0.0,0,0.0,128,3.5
25013802000,2020,802000,Hampden County,Massachusetts,2792,2079,74.5,713,25.5,250,9.0,299,10.7,0,0.0,156,5.6,0,0.0,0,0.0,8,0.3
25013802101,2020,802101,Hampden County,Massachusetts,6378,1767,27.7,4611,72.3,3365,52.8,895,14.0,7,0.1,261,4.1,0,0.0,0,0.0,83,1.3
25013802200,2020,802200,Hampden County,Massachusetts,2874,1812,63.0,1062,37.0,665,23.1,114,4.0,65,2.3,86,3.0,0,0.0,17,0.6,115,4.0
