unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
25001013900,2020,13900,Barnstable County,Massachusetts,525,114,68,203,140,3519,13,55,879,621,374,989,588,21.7,13.0,38.7,26.7,0.4,1.6,25.0,17.6,10.6,28.1,16.7
25001014002,2020,14002,Barnstable County,Massachusetts,432,68,88,224,52,3405,55,68,871,638,287,651,835,15.7,20.4,51.9,12.0,1.6,2.0,25.6,18.7,8.4,19.1,24.5
25001014100,2020,14100,Barnstable County,Massachusetts,141,10,62,31,38,493,6,8,116,163,12,85,103,7.1,44.0,22.0,27.0,1.2,1.6,23.5,33.1,2.4,17.2,20.9
25001014300,2020,14300,Barnstable County,Massachusetts,238,30,11,29,168,3004,0,33,378,382,252,983,976,12.6,4.6,12.2,70.6,0.0,1.1,12.6,12.7,8.4,32.7,32.5
25001014402,2020,14402,Barnstable County,Massachusetts,402,93,62,159,88,5255,51,257,907,1003,583,1606,848,23.1,15.4,39.6,21.9,1.0,4.9,17.3,19.1,11.1,30.6,16.1
25001014500,2020,14500,Barnstable County,Massachusetts,470,24,176,63,207,4148,33,265,1250,885,341,747,627,5.1,37.4,13.4,44.0,0.8,6.4,30.1,21.3,8.2,18.0,15.1
25001014600,2020,14600,Barnstable County,Massachusetts,364,19,89,178,78,3196,58,161,774,464,384,786,569,5.2,24.5,48.9,21.4,1.8,5.0,24.2,14.5,12.0,24.6,17.8
25001014700,2020,14700,Barnstable County,Massachusetts,428,27,122,188,91,2623,2,86,691,440,284,628,492,6.3,28.5,43.9,21.3,0.1,3.3,26.3,16.8,10.8,23.9,18.8
25001014800,2020,14800,Barnstable County,Massachusetts,183,3,99,26,55,3057,66,165,536,386,335,765,804,1.6,54.1,14.2,30.1,2.2,5.4,17.5,12.6,11.0,25.0,26.3
25001014900,2020,14900,Barnstable County,Massachusetts,140,16,51,28,45,3077,37,79,300,344,121,959,1237,11.4,36.4,20.0,32.1,1.2,2.6,9.7,11.2,3.9,31.2,40.2
25001015001,2020,15001,Barnstable County,Massachusetts,249,10,102,89,48,3310,60,35,928,817,370,729,371,4.0,41.0,35.7,19.3,1.8,1.1,28.0,24.7,11.2,22.0,11.2
25001015002,2020,15002,Barnstable County,Massachusetts,53,0,13,10,30,3244,23,57,974,615,525,630,420,0.0,24.5,18.9,56.6,0.7,1.8,30.0,19.0,16.2,19.4,12.9
25001015100,2020,15100,Barnstable County,Massachusetts,392,44,51,297,0,2919,0,5,591,687,361,781,494,11.2,13.0,75.8,0.0,0.0,0.2,20.2,23.5,12.4,26.8,16.9
25001015200,2020,15200,Barnstable County,Massachusetts,77,12,9,44,12,1686,11,15,304,253,127,539,437,15.6,11.7,57.1,15.6,0.7,0.9,18.0,15.0,7.5,32.0,25.9
25001015300,2020,15300,Barnstable County,Massachusetts,0,0,0,0,0,2451,246,190,1089,407,127,240,152,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.0,7.8,44.4,16.6,5.2,9.8,6.2
25001990000,2020,990000,Barnstable County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
25003900100,2020,900100,Berkshire County,Massachusetts,364,93,134,95,42,2415,115,195,1017,381,254,267,186,25.5,36.8,26.1,11.5,4.8,8.1,42.1,15.8,10.5,11.1,7.7
25003900200,2020,900200,Berkshire County,Massachusetts,325,27,137,150,11,2971,30,303,868,716,422,469,163,8.3,42.2,46.2,3.4,1.0,10.2,29.2,24.1,14.2,15.8,5.5
25003900300,2020,900300,Berkshire County,Massachusetts,377,0,216,110,51,1925,10,56,686,432,185,364,192,0.0,57.3,29.2,13.5,0.5,2.9,35.6,22.4,9.6,18.9,10.0
25003900400,2020,900400,Berkshire County,Massachusetts,253,28,51,152,22,3814,106,189,1086,1267,115,707,344,11.1,20.2,60.1,8.7,2.8,5.0,28.5,33.2,3.0,18.5,9.0
25003900500,2020,900500,Berkshire County,Massachusetts,211,23,66,107,15,2869,25,155,758,483,283,622,543,10.9,31.3,50.7,7.1,0.9,5.4,26.4,16.8,9.9,21.7,18.9
25003900600,2020,900600,Berkshire County,Massachusetts,263,20,119,97,27,1821,60,190,582,473,181,205,130,7.6,45.2,36.9,10.3,3.3,10.4,32.0,26.0,9.9,11.3,7.1
25003900700,2020,900700,Berkshire County,Massachusetts,200,29,102,69,0,2132,29,70,690,433,258,397,255,14.5,51.0,34.5,0.0,1.4,3.3,32.4,20.3,12.1,18.6,12.0
25003900800,2020,900800,Berkshire County,Massachusetts,307,29,92,65,121,3803,29,18,849,607,353,1112,835,9.4,30.0,21.2,39.4,0.8,0.5,22.3,16.0,9.3,29.2,22.0
25003900900,2020,900900,Berkshire County,Massachusetts,280,45,83,85,67,3540,32,161,885,674,555,787,446,16.1,29.6,30.4,23.9,0.9,4.5,25.0,19.0,15.7,22.2,12.6
25003901100,2020,901100,Berkshire County,Massachusetts,205,42,100,36,27,2901,37,280,1045,463,276,496,304,20.5,48.8,17.6,13.2,1.3,9.7,36.0,16.0,9.5,17.1,10.5
25003911100,2020,911100,Berkshire County,Massachusetts,153,13,100,27,13,2174,10,50,641,318,190,575,390,8.5,65.4,17.6,8.5,0.5,2.3,29.5,14.6,8.7,26.4,17.9
25003912100,2020,912100,Berkshire County,Massachusetts,263,31,185,24,23,5194,34,222,1319,996,428,1249,946,11.8,70.3,9.1,8.7,0.7,4.3,25.4,19.2,8.2,24.0,18.2
25003913100,2020,913100,Berkshire County,Massachusetts,565,70,118,311,66,3846,34,128,911,482,263,1123,905,12.4,20.9,55.0,11.7,0.9,3.3,23.7,12.5,6.8,29.2,23.5
25003914100,2020,914100,Berkshire County,Massachusetts,329,56,136,68,69,4261,111,90,1259,999,380,679,743,17.0,41.3,20.7,21.0,2.6,2.1,29.5,23.4,8.9,15.9,17.4
25003920101,2020,920101,Berkshire County,Massachusetts,1503,30,19,1406,48,2350,13,98,206,177,133,467,1256,2.0,1.3,93.5,3.2,0.6,4.2,8.8,7.5,5.7,19.9,53.4
25003920102,2020,920102,Berkshire County,Massachusetts,1024,23,56,931,14,1555,0,36,350,240,64,330,535,2.2,5.5,90.9,1.4,0.0,2.3,22.5,15.4,4.1,21.2,34.4
25003921300,2020,921300,Berkshire County,Massachusetts,1270,91,204,933,42,2540,89,211,853,539,329,260,259,7.2,16.1,73.5,3.3,3.5,8.3,33.6,21.2,13.0,10.2,10.2
25003921400,2020,921400,Berkshire County,Massachusetts,143,47,75,0,21,1104,55,91,375,213,132,142,96,32.9,52.4,0.0,14.7,5.0,8.2,34.0,19.3,12.0,12.9,8.7
25003921500,2020,921500,Berkshire County,Massachusetts,254,11,177,55,11,1995,30,109,753,371,153,290,289,4.3,69.7,21.7,4.3,1.5,5.5,37.7,18.6,7.7,14.5,14.5
25003922100,2020,922100,Berkshire County,Massachusetts,193,8,63,96,26,1901,7,137,662,297,276,370,152,4.1,32.6,49.7,13.5,0.4,7.2,34.8,15.6,14.5,19.5,8.0
25003922200,2020,922200,Berkshire County,Massachusetts,204,19,76,25,84,2934,152,234,1179,492,265,437,175,9.3,37.3,12.3,41.2,5.2,8.0,40.2,16.8,9.0,14.9,6.0
25003922300,2020,922300,Berkshire County,Massachusetts,108,55,25,28,0,1458,38,146,515,263,126,233,137,50.9,23.1,25.9,0.0,2.6,10.0,35.3,18.0,8.6,16.0,9.4
25003923100,2020,923100,Berkshire County,Massachusetts,204,85,63,56,0,2530,16,121,659,695,257,508,274,41.7,30.9,27.5,0.0,0.6,4.8,26.0,27.5,10.2,20.1,10.8
25003924100,2020,924100,Berkshire County,Massachusetts,158,0,0,61,97,1484,29,36,368,253,142,280,376,0.0,0.0,38.6,61.4,2.0,2.4,24.8,17.0,9.6,18.9,25.3
25003925101,2020,925101,Berkshire County,Massachusetts,123,37,42,44,0,1080,0,42,185,271,64,303,215,30.1,34.1,35.8,0.0,0.0,3.9,17.1,25.1,5.9,28.1,19.9
25003925102,2020,925102,Berkshire County,Massachusetts,598,0,138,460,0,3607,48,190,1098,395,373,665,838,0.0,23.1,76.9,0.0,1.3,5.3,30.4,11.0,10.3,18.4,23.2
25003926100,2020,926100,Berkshire County,Massachusetts,214,22,43,149,0,2541,106,104,899,518,202,335,377,10.3,20.1,69.6,0.0,4.2,4.1,35.4,20.4,7.9,13.2,14.8
25003931100,2020,931100,Berkshire County,Massachusetts,148,20,69,38,21,1249,47,66,491,236,88,194,127,13.5,46.6,25.7,14.2,3.8,5.3,39.3,18.9,7.0,15.5,10.2
25003931300,2020,931300,Berkshire County,Massachusetts,73,3,40,30,0,1097,52,57,483,201,72,166,66,4.1,54.8,41.1,0.0,4.7,5.2,44.0,18.3,6.6,15.1,6.0
25003931400,2020,931400,Berkshire County,Massachusetts,128,8,27,66,27,1258,0,61,379,221,167,264,166,6.3,21.1,51.6,21.1,0.0,4.8,30.1,17.6,13.3,21.0,13.2
25003932200,2020,932200,Berkshire County,Massachusetts,79,24,36,19,0,1990,35,70,662,355,226,341,301,30.4,45.6,24.1,0.0,1.8,3.5,33.3,17.8,11.4,17.1,15.1
25003932300,2020,932300,Berkshire County,Massachusetts,115,31,47,23,14,1366,0,125,514,277,100,230,120,27.0,40.9,20.0,12.2,0.0,9.2,37.6,20.3,7.3,16.8,8.8
25003933200,2020,933200,Berkshire County,Massachusetts,70,16,42,8,4,1024,47,4,153,126,62,219,413,22.9,60.0,11.4,5.7,4.6,0.4,14.9,12.3,6.1,21.4,40.3
25003933300,2020,933300,Berkshire County,Massachusetts,92,11,16,65,0,1123,14,80,246,204,77,247,255,12.0,17.4,70.7,0.0,1.2,7.1,21.9,18.2,6.9,22.0,22.7
25003933400,2020,933400,Berkshire County,Massachusetts,101,12,35,37,17,1889,30,161,556,375,119,311,337,11.9,34.7,36.6,16.8,1.6,8.5,29.4,19.9,6.3,16.5,17.8
25003934200,2020,934200,Berkshire County,Massachusetts,52,0,20,25,7,849,10,23,177,63,33,299,244,0.0,38.5,48.1,13.5,1.2,2.7,20.8,7.4,3.9,35.2,28.7
25003934300,2020,934300,Berkshire County,Massachusetts,193,48,94,21,30,1521,55,39,243,266,99,396,423,24.9,48.7,10.9,15.5,3.6,2.6,16.0,17.5,6.5,26.0,27.8
25003935100,2020,935100,Berkshire County,Massachusetts,117,32,18,39,28,1835,6,40,540,252,154,440,403,27.4,15.4,33.3,23.9,0.3,2.2,29.4,13.7,8.4,24.0,22.0
25003935200,2020,935200,Berkshire County,Massachusetts,409,36,220,89,64,3580,81,176,1217,714,311,733,348,8.8,53.8,21.8,15.6,2.3,4.9,34.0,19.9,8.7,20.5,9.7
25003935300,2020,935300,Berkshire County,Massachusetts,268,15,106,101,46,3176,285,150,1310,644,128,411,248,5.6,39.6,37.7,17.2,9.0,4.7,41.2,20.3,4.0,12.9,7.8
25005600100,2020,600100,Bristol County,Massachusetts,237,10,78,110,39,3257,98,57,772,473,258,748,851,4.2,32.9,46.4,16.5,3.0,1.8,23.7,14.5,7.9,23.0,26.1
25005600202,2020,600202,Bristol County,Massachusetts,326,34,122,86,84,3882,55,211,913,863,375,793,672,10.4,37.4,26.4,25.8,1.4,5.4,23.5,22.2,9.7,20.4,17.3
25005600203,2020,600203,Bristol County,Massachusetts,394,84,155,60,95,4216,10,36,694,540,404,1729,803,21.3,39.3,15.2,24.1,0.2,0.9,16.5,12.8,9.6,41.0,19.0
25005600204,2020,600204,Bristol County,Massachusetts,366,89,66,165,46,2709,70,71,771,369,323,659,446,24.3,18.0,45.1,12.6,2.6,2.6,28.5,13.6,11.9,24.3,16.5
25005610100,2020,610100,Bristol County,Massachusetts,457,77,166,163,51,4230,38,116,820,748,249,943,1316,16.8,36.3,35.7,11.2,0.9,2.7,19.4,17.7,5.9,22.3,31.1
25005610202,2020,610202,Bristol County,Massachusetts,458,22,231,106,99,3933,28,185,738,689,382,1253,658,4.8,50.4,23.1,21.6,0.7,4.7,18.8,17.5,9.7,31.9,16.7
25005610203,2020,610203,Bristol County,Massachusetts,509,86,244,62,117,4739,1,95,949,531,403,1755,1005,16.9,47.9,12.2,23.0,0.0,2.0,20.0,11.2,8.5,37.0,21.2
25005610204,2020,610204,Bristol County,Massachusetts,545,56,135,225,129,3935,76,102,612,591,573,1169,812,10.3,24.8,41.3,23.7,1.9,2.6,15.6,15.0,14.6,29.7,20.6
25005611101,2020,611101,Bristol County,Massachusetts,354,21,115,176,42,3890,75,107,843,931,425,1012,497,5.9,32.5,49.7,11.9,1.9,2.8,21.7,23.9,10.9,26.0,12.8
25005611102,2020,611102,Bristol County,Massachusetts,2137,140,555,1335,107,2658,59,72,594,440,251,625,617,6.6,26.0,62.5,5.0,2.2,2.7,22.3,16.6,9.4,23.5,23.2
25005611201,2020,611201,Bristol County,Massachusetts,169,39,78,28,24,2293,107,96,692,287,179,739,193,23.1,46.2,16.6,14.2,4.7,4.2,30.2,12.5,7.8,32.2,8.4
25005611202,2020,611202,Bristol County,Massachusetts,560,49,295,91,125,4412,59,178,1488,733,174,1122,658,8.8,52.7,16.3,22.3,1.3,4.0,33.7,16.6,3.9,25.4,14.9
25005612100,2020,612100,Bristol County,Massachusetts,411,63,61,112,175,3329,94,189,976,548,336,757,429,15.3,14.8,27.3,42.6,2.8,5.7,29.3,16.5,10.1,22.7,12.9
25005612201,2020,612201,Bristol County,Massachusetts,420,83,238,20,79,2799,0,82,836,324,517,558,482,19.8,56.7,4.8,18.8,0.0,2.9,29.9,11.6,18.5,19.9,17.2
25005612202,2020,612202,Bristol County,Massachusetts,407,99,160,90,58,4181,105,202,954,587,300,1311,722,24.3,39.3,22.1,14.3,2.5,4.8,22.8,14.0,7.2,31.4,17.3
25005613100,2020,613100,Bristol County,Massachusetts,536,40,360,56,80,5018,437,305,1735,1257,342,666,276,7.5,67.2,10.4,14.9,8.7,6.1,34.6,25.0,6.8,13.3,5.5
25005613300,2020,613300,Bristol County,Massachusetts,404,30,76,234,64,5216,279,161,1528,1156,623,1066,403,7.4,18.8,57.9,15.8,5.3,3.1,29.3,22.2,11.9,20.4,7.7
25005613400,2020,613400,Bristol County,Massachusetts,361,108,85,37,131,2362,85,208,547,459,232,462,369,29.9,23.5,10.2,36.3,3.6,8.8,23.2,19.4,9.8,19.6,15.6
25005613600,2020,613600,Bristol County,Massachusetts,281,84,115,74,8,2645,267,225,1119,554,135,254,91,29.9,40.9,26.3,2.8,10.1,8.5,42.3,20.9,5.1,9.6,3.4
25005613700,2020,613700,Bristol County,Massachusetts,211,38,110,55,8,3220,137,433,1130,454,195,592,279,18.0,52.1,26.1,3.8,4.3,13.4,35.1,14.1,6.1,18.4,8.7
25005613800,2020,613800,Bristol County,Massachusetts,355,34,103,218,0,3943,376,233,1648,679,447,499,61,9.6,29.0,61.4,0.0,9.5,5.9,41.8,17.2,11.3,12.7,1.5
25005613901,2020,613901,Bristol County,Massachusetts,246,17,147,61,21,2054,158,105,767,465,162,267,130,6.9,59.8,24.8,8.5,7.7,5.1,37.3,22.6,7.9,13.0,6.3
25005613902,2020,613902,Bristol County,Massachusetts,433,51,156,153,73,3491,229,313,908,791,245,793,212,11.8,36.0,35.3,16.9,6.6,9.0,26.0,22.7,7.0,22.7,6.1
25005614000,2020,614000,Bristol County,Massachusetts,358,28,107,179,44,2782,313,334,1024,490,237,314,70,7.8,29.9,50.0,12.3,11.3,12.0,36.8,17.6,8.5,11.3,2.5
25005614101,2020,614101,Bristol County,Massachusetts,622,185,198,140,99,4499,335,331,1617,764,429,744,279,29.7,31.8,22.5,15.9,7.4,7.4,35.9,17.0,9.5,16.5,6.2
25005614102,2020,614102,Bristol County,Massachusetts,624,34,122,328,140,4831,375,575,1257,1078,294,825,427,5.4,19.6,52.6,22.4,7.8,11.9,26.0,22.3,6.1,17.1,8.8
25005615100,2020,615100,Bristol County,Massachusetts,785,40,218,308,219,5646,205,147,1900,938,654,915,887,5.1,27.8,39.2,27.9,3.6,2.6,33.7,16.6,11.6,16.2,15.7
25005616100,2020,616100,Bristol County,Massachusetts,549,69,101,181,198,4690,79,175,1390,740,442,1304,560,12.6,18.4,33.0,36.1,1.7,3.7,29.6,15.8,9.4,27.8,11.9
25005617101,2020,617101,Bristol County,Massachusetts,334,55,95,134,50,3804,92,144,915,842,373,1111,327,16.5,28.4,40.1,15.0,2.4,3.8,24.1,22.1,9.8,29.2,8.6
25005617102,2020,617102,Bristol County,Massachusetts,260,11,128,35,86,3056,146,133,862,360,503,732,320,4.2,49.2,13.5,33.1,4.8,4.4,28.2,11.8,16.5,24.0,10.5
25005630101,2020,630101,Bristol County,Massachusetts,200,15,95,46,44,2478,138,122,792,429,63,596,338,7.5,47.5,23.0,22.0,5.6,4.9,32.0,17.3,2.5,24.1,13.6
25005630102,2020,630102,Bristol County,Massachusetts,387,28,84,94,181,3241,113,149,889,844,441,603,202,7.2,21.7,24.3,46.8,3.5,4.6,27.4,26.0,13.6,18.6,6.2
25005630201,2020,630201,Bristol County,Massachusetts,176,14,20,104,38,2171,74,81,574,222,145,654,421,8.0,11.4,59.1,21.6,3.4,3.7,26.4,10.2,6.7,30.1,19.4
25005630202,2020,630202,Bristol County,Massachusetts,281,14,126,87,54,3326,55,24,930,389,306,1139,483,5.0,44.8,31.0,19.2,1.7,0.7,28.0,11.7,9.2,34.2,14.5
25005630301,2020,630301,Bristol County,Massachusetts,388,99,131,146,12,3607,31,155,693,611,231,1068,818,25.5,33.8,37.6,3.1,0.9,4.3,19.2,16.9,6.4,29.6,22.7
25005630302,2020,630302,Bristol County,Massachusetts,299,0,226,42,31,2077,34,142,504,507,188,596,106,0.0,75.6,14.0,10.4,1.6,6.8,24.3,24.4,9.1,28.7,5.1
25005630400,2020,630400,Bristol County,Massachusetts,324,28,97,176,23,3721,99,85,911,742,300,860,724,8.6,29.9,54.3,7.1,2.7,2.3,24.5,19.9,8.1,23.1,19.5
25005631101,2020,631101,Bristol County,Massachusetts,220,2,110,85,23,2299,65,274,904,488,53,404,111,0.9,50.0,38.6,10.5,2.8,11.9,39.3,21.2,2.3,17.6,4.8
