unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08015000100,2021,100,Chaffee County,Colorado,208,28,102,68,10,1644,47,57,355,361,153,509,162,13.5,49.0,32.7,4.8,2.9,3.5,21.6,22.0,9.3,31.0,9.9,1105,42478,71427,2475,437,17.7,2038,82.3,1823,73.7,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,214,8.6
08015000200,2021,200,Chaffee County,Colorado,177,6,126,45,0,3849,125,213,805,590,365,1124,627,3.4,71.2,25.4,0.0,3.2,5.5,20.9,15.3,9.5,29.2,16.3,2105,69476,90628,4895,547,11.2,4348,88.8,4125,84.3,0,0.0,0,0.0,149,3.0,0,0.0,0,0.0,74,1.5
08015000300,2021,300,Chaffee County,Colorado,211,13,59,60,79,2829,3,52,340,779,313,636,706,6.2,28.0,28.4,37.4,0.1,1.8,12.0,27.5,11.1,22.5,25.0,1758,74211,81123,3410,482,14.1,2928,85.9,2844,83.4,0,0.0,0,0.0,12,0.4,0,0.0,0,0.0,72,2.1
08015000402,2021,401,Chaffee County,Colorado,265,8,131,126,0,3374,37,144,1607,639,109,408,430,3.0,49.4,47.5,0.0,1.1,4.3,47.6,18.9,3.2,12.1,12.7,1412,52943,64040,4429,403,9.1,4026,90.9,3558,80.3,278,6.3,54,1.2,0,0.0,136,3.1,0,0.0,0,0.0
08015000403,2021,403,Chaffee County,Colorado,53,39,14,0,0,1692,32,10,363,466,55,355,411,73.6,26.4,0.0,0.0,1.9,0.6,21.5,27.5,3.3,21.0,24.3,921,60913,96955,1894,38,2.0,1856,98.0,1819,96.0,0,0.0,0,0.0,12,0.6,0,0.0,25,1.3,0,0.0
08015000404,2021,404,Chaffee County,Colorado,314,133,120,61,0,1904,0,135,469,509,134,586,71,42.4,38.2,19.4,0.0,0.0,7.1,24.6,26.7,7.0,30.8,3.7,1238,52669,69767,2333,68,2.9,2265,97.1,2264,97.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
08017960600,2021,960600,Cheyenne County,Colorado,59,7,18,34,0,1148,23,57,344,335,134,181,74,11.9,30.5,57.6,0.0,2.0,5.0,30.0,29.2,11.7,15.8,6.4,695,69063,80857,1691,202,11.9,1489,88.1,1366,80.8,5,0.3,0,0.0,3,0.2,4,0.2,2,0.1,109,6.4
08019014701,2021,14701,Clear Creek County,Colorado,100,31,20,49,0,2287,0,2,285,265,21,799,915,31.0,20.0,49.0,0.0,0.0,0.1,12.5,11.6,0.9,34.9,40.0,1353,122386,152139,2902,84,2.9,2818,97.1,2755,94.9,16,0.6,0,0.0,0,0.0,0,0.0,0,0.0,47,1.6
08019014702,2021,14702,Clear Creek County,Colorado,191,36,112,43,0,1659,16,0,277,276,221,309,560,18.8,58.6,22.5,0.0,1.0,0.0,16.7,16.6,13.3,18.6,33.8,1037,68493,103288,2124,42,2.0,2082,98.0,1899,89.4,26,1.2,14,0.7,142,6.7,0,0.0,0,0.0,1,0.0
08019014800,2021,14800,Clear Creek County,Colorado,292,67,18,112,95,1371,11,34,296,276,120,444,190,22.9,6.2,38.4,32.5,0.8,2.5,21.6,20.1,8.8,32.4,13.9,758,63693,89988,1839,273,14.8,1566,85.2,1460,79.4,32,1.7,0,0.0,0,0.0,0,0.0,27,1.5,47,2.6
08019014900,2021,14900,Clear Creek County,Colorado,49,29,11,4,5,2262,63,75,659,533,89,630,213,59.2,22.4,8.2,10.2,2.8,3.3,29.1,23.6,3.9,27.9,9.4,1279,50987,78834,2562,306,11.9,2256,88.1,2096,81.8,17,0.7,25,1.0,19,0.7,0,0.0,37,1.4,62,2.4
08021974800,2021,974800,Conejos County,Colorado,317,33,187,90,7,2229,168,182,754,539,180,307,99,10.4,59.0,28.4,2.2,7.5,8.2,33.8,24.2,8.1,13.8,4.4,1454,34342,50695,3243,2046,63.1,1197,36.9,1030,31.8,28,0.9,24,0.7,0,0.0,0,0.0,23,0.7,92,2.8
08021974900,2021,974900,Conejos County,Colorado,314,46,126,126,16,2752,60,115,879,637,248,495,318,14.6,40.1,40.1,5.1,2.2,4.2,31.9,23.1,9.0,18.0,11.6,1643,41671,54122,4336,1872,43.2,2464,56.8,2362,54.5,9,0.2,38,0.9,18,0.4,0,0.0,0,0.0,37,0.9
08023972600,2021,972600,Costilla County,Colorado,225,76,40,88,21,1293,95,70,339,310,124,231,124,33.8,17.8,39.1,9.3,7.3,5.4,26.2,24.0,9.6,17.9,9.6,768,43190,51915,1892,900,47.6,992,52.4,846,44.7,0,0.0,19,1.0,39,2.1,0,0.0,0,0.0,88,4.7
08023972700,2021,972700,Costilla County,Colorado,137,1,25,111,0,1310,82,95,423,367,64,167,112,0.7,18.2,81.0,0.0,6.3,7.3,32.3,28.0,4.9,12.7,8.5,678,30417,44715,1625,1228,75.6,397,24.4,319,19.6,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,77,4.7
08025969601,2021,969601,Crowley County,Colorado,280,116,102,42,20,1730,62,199,848,318,186,81,36,41.4,36.4,15.0,7.1,3.6,11.5,49.0,18.4,10.8,4.7,2.1,484,40066,48729,2217,743,33.5,1474,66.5,1189,53.6,123,5.5,34,1.5,0,0.0,0,0.0,0,0.0,128,5.8
08025969602,2021,969602,Crowley County,Colorado,607,418,0,178,11,2480,37,164,1318,465,224,181,91,68.9,0.0,29.3,1.8,1.5,6.6,53.1,18.8,9.0,7.3,3.7,856,34808,45727,3801,1202,31.6,2599,68.4,2006,52.8,142,3.7,111,2.9,42,1.1,0,0.0,0,0.0,298,7.8
08027970101,2021,970101,Custer County,Colorado,133,50,45,30,8,1742,20,11,223,595,105,508,280,37.6,33.8,22.6,6.0,1.1,0.6,12.8,34.2,6.0,29.2,16.1,1082,55278,73382,2289,76,3.3,2213,96.7,2091,91.3,81,3.5,5,0.2,9,0.4,0,0.0,7,0.3,20,0.9
08027970102,2021,970102,Custer County,Colorado,177,15,130,28,4,1936,6,26,438,607,225,370,264,8.5,73.4,15.8,2.3,0.3,1.3,22.6,31.4,11.6,19.1,13.6,1042,69000,77675,2431,303,12.5,2128,87.5,2093,86.1,0,0.0,0,0.0,31,1.3,0,0.0,0,0.0,4,0.2
08029964600,2021,964600,Delta County,Colorado,108,31,45,17,15,2973,80,138,701,737,139,814,364,28.7,41.7,15.7,13.9,2.7,4.6,23.6,24.8,4.7,27.4,12.2,1737,66738,79550,3713,242,6.5,3471,93.5,3329,89.7,57,1.5,0,0.0,23,0.6,0,0.0,0,0.0,62,1.7
08029964700,2021,964700,Delta County,Colorado,155,63,30,40,22,3085,73,184,1039,935,216,410,228,40.6,19.4,25.8,14.2,2.4,6.0,33.7,30.3,7.0,13.3,7.4,1658,63750,72147,4062,447,11.0,3615,89.0,3475,85.5,22,0.5,0,0.0,35,0.9,0,0.0,0,0.0,83,2.0
08029964800,2021,964800,Delta County,Colorado,338,172,104,62,0,3287,101,409,1666,531,144,346,90,50.9,30.8,18.3,0.0,3.1,12.4,50.7,16.2,4.4,10.5,2.7,1271,43984,58074,4180,810,19.4,3370,80.6,2929,70.1,135,3.2,64,1.5,161,3.9,0,0.0,24,0.6,57,1.4
08029964900,2021,964900,Delta County,Colorado,482,143,179,85,75,4005,103,251,1513,1033,374,536,195,29.7,37.1,17.6,15.6,2.6,6.3,37.8,25.8,9.3,13.4,4.9,2172,57054,95073,5857,1589,27.1,4268,72.9,4126,70.4,9,0.2,0,0.0,2,0.0,0,0.0,0,0.0,131,2.2
08029965001,2021,965001,Delta County,Colorado,221,127,81,13,0,1635,25,57,571,480,71,183,248,57.5,36.7,5.9,0.0,1.5,3.5,34.9,29.4,4.3,11.2,15.2,1026,50172,68402,2359,424,18.0,1935,82.0,1916,81.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.8
08029965002,2021,965002,Delta County,Colorado,113,4,62,0,47,1679,52,100,653,415,145,227,87,3.5,54.9,0.0,41.6,3.1,6.0,38.9,24.7,8.6,13.5,5.2,896,50214,68141,2056,171,8.3,1885,91.7,1852,90.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,1.6
08029965100,2021,965100,Delta County,Colorado,315,15,192,48,60,2797,282,212,1166,480,143,332,182,4.8,61.0,15.2,19.0,10.1,7.6,41.7,17.2,5.1,11.9,6.5,1467,45331,68147,3892,874,22.5,3018,77.5,2787,71.6,17,0.4,66,1.7,56,1.4,0,0.0,0,0.0,92,2.4
08029965201,2021,965201,Delta County,Colorado,253,42,187,19,5,1762,12,159,590,459,133,285,124,16.6,73.9,7.5,2.0,0.7,9.0,33.5,26.0,7.5,16.2,7.0,1092,38621,50686,2573,193,7.5,2380,92.5,2326,90.4,2,0.1,12,0.5,11,0.4,0,0.0,14,0.5,15,0.6
08029965202,2021,965202,Delta County,Colorado,132,0,46,74,12,1714,0,138,469,242,261,316,288,0.0,34.8,56.1,9.1,0.0,8.1,27.4,14.1,15.2,18.4,16.8,824,52138,68322,2441,59,2.4,2382,97.6,2157,88.4,0,0.0,0,0.0,0,0.0,0,0.0,148,6.1,77,3.2
08031000102,2021,102,Denver County,Colorado,158,12,87,53,6,2980,71,71,425,368,189,1181,675,7.6,55.1,33.5,3.8,2.4,2.4,14.3,12.3,6.3,39.6,22.7,1677,109348,143210,3747,1104,29.5,2643,70.5,2372,63.3,76,2.0,10,0.3,111,3.0,0,0.0,0,0.0,74,2.0
08031000201,2021,200,Denver County,Colorado,196,59,57,70,10,2895,138,342,706,380,114,783,432,30.1,29.1,35.7,5.1,4.8,11.8,24.4,13.1,3.9,27.0,14.9,1664,77570,91365,3504,1753,50.0,1751,50.0,1561,44.5,85,2.4,7,0.2,16,0.5,0,0.0,0,0.0,82,2.3
08031000202,2021,202,Denver County,Colorado,139,0,65,40,34,3277,420,137,441,556,224,972,527,0.0,46.8,28.8,24.5,12.8,4.2,13.5,17.0,6.8,29.7,16.1,2007,82626,97951,4327,1773,41.0,2554,59.0,1819,42.0,394,9.1,0,0.0,154,3.6,10,0.2,52,1.2,125,2.9
08031000301,2021,301,Denver County,Colorado,82,6,25,32,19,4309,50,41,461,526,46,1779,1406,7.3,30.5,39.0,23.2,1.2,1.0,10.7,12.2,1.1,41.3,32.6,2659,106753,141570,5383,774,14.4,4609,85.6,4444,82.6,1,0.0,0,0.0,82,1.5,0,0.0,0,0.0,82,1.5
08031000302,2021,302,Denver County,Colorado,221,34,39,51,97,3778,0,41,188,533,296,1382,1338,15.4,17.6,23.1,43.9,0.0,1.1,5.0,14.1,7.8,36.6,35.4,2495,107822,135886,4709,565,12.0,4144,88.0,3778,80.2,0,0.0,14,0.3,118,2.5,0,0.0,0,0.0,234,5.0
08031000303,2021,303,Denver County,Colorado,188,0,62,97,29,4043,0,47,400,804,387,1489,916,0.0,33.0,51.6,15.4,0.0,1.2,9.9,19.9,9.6,36.8,22.7,2585,91746,147764,4998,267,5.3,4731,94.7,4284,85.7,38,0.8,0,0.0,62,1.2,26,0.5,0,0.0,321,6.4
08031000401,2021,401,Denver County,Colorado,145,17,20,29,79,2982,143,279,463,354,79,806,858,11.7,13.8,20.0,54.5,4.8,9.4,15.5,11.9,2.6,27.0,28.8,1610,103158,107414,3473,1342,38.6,2131,61.4,1935,55.7,4,0.1,35,1.0,30,0.9,0,0.0,0,0.0,127,3.7
08031000403,2021,403,Denver County,Colorado,241,71,0,107,63,2870,80,170,174,317,155,1148,826,29.5,0.0,44.4,26.1,2.8,5.9,6.1,11.0,5.4,40.0,28.8,1834,107708,150801,3680,872,23.7,2808,76.3,2679,72.8,0,0.0,0,0.0,23,0.6,0,0.0,12,0.3,94,2.6
08031000404,2021,404,Denver County,Colorado,200,0,0,58,142,2065,11,75,237,93,69,1083,497,0.0,0.0,29.0,71.0,0.5,3.6,11.5,4.5,3.3,52.4,24.1,1497,104688,125760,2423,286,11.8,2137,88.2,1863,76.9,65,2.7,129,5.3,19,0.8,0,0.0,0,0.0,61,2.5
08031000501,2021,501,Denver County,Colorado,80,0,10,53,17,1644,7,9,160,258,43,594,573,0.0,12.5,66.3,21.3,0.4,0.5,9.7,15.7,2.6,36.1,34.9,909,142560,159805,2087,345,16.5,1742,83.5,1547,74.1,104,5.0,0,0.0,24,1.1,0,0.0,0,0.0,67,3.2
08031000503,2021,503,Denver County,Colorado,130,0,50,80,0,1816,270,10,105,254,44,686,447,0.0,38.5,61.5,0.0,14.9,0.6,5.8,14.0,2.4,37.8,24.6,1283,81553,145570,2573,752,29.2,1821,70.8,1742,67.7,0,0.0,0,0.0,44,1.7,0,0.0,0,0.0,35,1.4
08031000504,2021,504,Denver County,Colorado,113,8,31,39,35,2701,82,51,270,231,81,1200,786,7.1,27.4,34.5,31.0,3.0,1.9,10.0,8.6,3.0,44.4,29.1,1617,104081,122896,3354,451,13.4,2903,86.6,2560,76.3,16,0.5,0,0.0,109,3.2,0,0.0,35,1.0,183,5.5
08031000600,2021,600,Denver County,Colorado,295,20,76,84,115,3204,127,208,149,265,71,1731,653,6.8,25.8,28.5,39.0,4.0,6.5,4.7,8.3,2.2,54.0,20.4,2254,100200,124746,3795,1002,26.4,2793,73.6,2400,63.2,97,2.6,0,0.0,103,2.7,0,0.0,0,0.0,193,5.1
08031000703,2021,703,Denver County,Colorado,36,0,36,0,0,1835,65,115,369,345,55,560,326,0.0,100.0,0.0,0.0,3.5,6.3,20.1,18.8,3.0,30.5,17.8,1243,46811,72274,2119,838,39.5,1281,60.5,1046,49.4,208,9.8,23,1.1,4,0.2,0,0.0,0,0.0,0,0.0
08031000704,2021,704,Denver County,Colorado,215,36,143,36,0,2156,98,34,339,343,35,970,337,16.7,66.5,16.7,0.0,4.5,1.6,15.7,15.9,1.6,45.0,15.6,1245,96921,161847,3273,919,28.1,2354,71.9,2186,66.8,113,3.5,0,0.0,21,0.6,0,0.0,0,0.0,34,1.0
08031000705,2021,705,Denver County,Colorado,67,48,0,0,19,2080,27,179,336,387,68,614,469,71.6,0.0,0.0,28.4,1.3,8.6,16.2,18.6,3.3,29.5,22.5,1131,97295,140339,2597,1147,44.2,1450,55.8,1214,46.7,92,3.5,0,0.0,60,2.3,0,0.0,5,0.2,79,3.0
08031000706,2021,706,Denver County,Colorado,100,0,73,27,0,2219,72,7,415,411,94,962,258,0.0,73.0,27.0,0.0,3.2,0.3,18.7,18.5,4.2,43.4,11.6,1488,80370,128905,2397,816,34.0,1581,66.0,1308,54.6,156,6.5,0,0.0,19,0.8,0,0.0,0,0.0,98,4.1
08031000800,2021,800,Denver County,Colorado,46,0,38,8,0,474,48,113,196,68,0,49,0,0.0,82.6,17.4,0.0,10.1,23.8,41.4,14.3,0.0,10.3,0.0,383,19650,22163,1133,505,44.6,628,55.4,88,7.8,457,40.3,35,3.1,46,4.1,0,0.0,0,0.0,2,0.2
08031000902,2021,902,Denver County,Colorado,488,15,208,265,0,3770,512,606,1145,547,220,619,121,3.1,42.6,54.3,0.0,13.6,16.1,30.4,14.5,5.8,16.4,3.2,1945,55205,74430,5282,3811,72.2,1471,27.8,1278,24.2,28,0.5,26,0.5,36,0.7,0,0.0,0,0.0,103,2.0
08031000903,2021,902,Denver County,Colorado,361,33,168,120,40,3858,642,520,1253,698,96,550,99,9.1,46.5,33.2,11.1,16.6,13.5,32.5,18.1,2.5,14.3,2.6,1932,52890,57367,5906,4300,72.8,1606,27.2,1280,21.7,10,0.2,218,3.7,9,0.2,0,0.0,7,0.1,82,1.4
08031000904,2021,903,Denver County,Colorado,393,122,128,112,31,3216,490,415,1057,555,192,385,122,31.0,32.6,28.5,7.9,15.2,12.9,32.9,17.3,6.0,12.0,3.8,1909,33078,49832,5143,3746,72.8,1397,27.2,1094,21.3,179,3.5,10,0.2,43,0.8,0,0.0,0,0.0,71,1.4
08031000905,2021,905,Denver County,Colorado,243,47,82,92,22,2751,177,571,536,456,49,788,174,19.3,33.7,37.9,9.1,6.4,20.8,19.5,16.6,1.8,28.6,6.3,1340,65227,113990,3716,2319,62.4,1397,37.6,1252,33.7,65,1.7,51,1.4,0,0.0,0,0.0,0,0.0,29,0.8
08031001000,2021,1000,Denver County,Colorado,377,83,245,42,7,2815,492,314,1004,509,96,331,69,22.0,65.0,11.1,1.9,17.5,11.2,35.7,18.1,3.4,11.8,2.5,1537,42236,56159,4293,3397,79.1,896,20.9,818,19.1,0,0.0,8,0.2,70,1.6,0,0.0,0,0.0,0,0.0
08031001101,2021,1101,Denver County,Colorado,115,27,20,33,35,2099,128,221,346,283,56,772,293,23.5,17.4,28.7,30.4,6.1,10.5,16.5,13.5,2.7,36.8,14.0,1089,72798,102565,2641,1189,45.0,1452,55.0,1224,46.3,116,4.4,34,1.3,46,1.7,0,0.0,0,0.0,32,1.2
08031001102,2021,1102,Denver County,Colorado,524,0,100,40,384,4081,95,154,205,355,56,2316,900,0.0,19.1,7.6,73.3,2.3,3.8,5.0,8.7,1.4,56.8,22.1,2673,100520,140785,5145,915,17.8,4230,82.2,3681,71.5,4,0.1,74,1.4,174,3.4,0,0.0,14,0.3,283,5.5
08031001301,2021,1301,Denver County,Colorado,284,25,186,72,1,3599,445,571,804,884,165,507,223,8.8,65.5,25.4,0.4,12.4,15.9,22.3,24.6,4.6,14.1,6.2,1815,67530,75662,5082,3142,61.8,1940,38.2,1649,32.4,77,1.5,56,1.1,120,2.4,0,0.0,10,0.2,28,0.6
08031001302,2021,1302,Denver County,Colorado,304,6,150,127,21,2603,381,102,736,294,235,517,338,2.0,49.3,41.8,6.9,14.6,3.9,28.3,11.3,9.0,19.9,13.0,1445,63110,82426,3770,2413,64.0,1357,36.0,1166,30.9,4,0.1,65,1.7,56,1.5,0,0.0,24,0.6,42,1.1
08031001401,2021,1401,Denver County,Colorado,409,76,179,154,0,3719,504,624,1313,493,128,504,153,18.6,43.8,37.7,0.0,13.6,16.8,35.3,13.3,3.4,13.6,4.1,2188,37008,58837,5362,3481,64.9,1881,35.1,1419,26.5,98,1.8,0,0.0,235,4.4,0,0.0,0,0.0,129,2.4
08031001402,2021,1402,Denver County,Colorado,396,59,290,36,11,3222,420,666,866,351,163,601,155,14.9,73.2,9.1,2.8,13.0,20.7,26.9,10.9,5.1,18.7,4.8,1598,63643,80265,4584,3282,71.6,1302,28.4,801,17.5,139,3.0,21,0.5,199,4.3,0,0.0,82,1.8,60,1.3
08031001403,2021,1403,Denver County,Colorado,199,20,17,53,109,2736,98,103,321,483,191,1125,415,10.1,8.5,26.6,54.8,3.6,3.8,11.7,17.7,7.0,41.1,15.2,1676,67885,105439,3339,521,15.6,2818,84.4,2455,73.5,24,0.7,0,0.0,78,2.3,29,0.9,12,0.4,220,6.6
08031001500,2021,1500,Denver County,Colorado,1074,123,302,568,81,2374,266,466,560,313,100,391,278,11.5,28.1,52.9,7.5,11.2,19.6,23.6,13.2,4.2,16.5,11.7,1364,67917,84808,4005,2118,52.9,1887,47.1,1449,36.2,180,4.5,43,1.1,61,1.5,0,0.0,63,1.6,91,2.3
08031001601,2021,1601,Denver County,Colorado,117,0,0,41,76,2392,174,0,61,291,37,1448,381,0.0,0.0,35.0,65.0,7.3,0.0,2.6,12.2,1.5,60.5,15.9,1398,99929,116137,2633,471,17.9,2162,82.1,1910,72.5,192,7.3,0,0.0,0,0.0,0,0.0,0,0.0,60,2.3
08031001602,2021,1602,Denver County,Colorado,807,0,14,230,563,3443,0,125,302,389,277,1963,387,0.0,1.7,28.5,69.8,0.0,3.6,8.8,11.3,8.0,57.0,11.2,2478,101910,112292,4570,746,16.3,3824,83.7,3367,73.7,247,5.4,0,0.0,0,0.0,0,0.0,0,0.0,210,4.6
08031001603,2021,1603,Denver County,Colorado,439,38,15,112,274,4731,13,145,660,1098,70,1898,847,8.7,3.4,25.5,62.4,0.3,3.1,14.0,23.2,1.5,40.1,17.9,3189,61236,78813,5816,1139,19.6,4677,80.4,3615,62.2,613,10.5,34,0.6,111,1.9,0,0.0,7,0.1,297,5.1
08031001703,2021,1703,Denver County,Colorado,413,0,43,0,370,2660,0,15,26,245,54,1644,676,0.0,10.4,0.0,89.6,0.0,0.6,1.0,9.2,2.0,61.8,25.4,2000,99116,127745,3113,416,13.4,2697,86.6,2523,81.0,52,1.7,0,0.0,58,1.9,0,0.0,0,0.0,64,2.1
08031001704,2021,1704,Denver County,Colorado,142,0,0,87,55,2255,14,99,247,217,297,846,535,0.0,0.0,61.3,38.7,0.6,4.4,11.0,9.6,13.2,37.5,23.7,1411,85461,155213,2397,165,6.9,2232,93.1,1840,76.8,0,0.0,0,0.0,370,15.4,0,0.0,0,0.0,22,0.9
08031001705,2021,1705,Denver County,Colorado,290,0,0,32,258,2720,0,0,50,317,17,1597,739,0.0,0.0,11.0,89.0,0.0,0.0,1.8,11.7,0.6,58.7,27.2,2194,102525,189122,3118,223,7.2,2895,92.8,2497,80.1,0,0.0,0,0.0,279,8.9,0,0.0,0,0.0,119,3.8
08031001706,2021,1705,Denver County,Colorado,310,0,0,16,294,1881,50,28,68,482,37,717,499,0.0,0.0,5.2,94.8,2.7,1.5,3.6,25.6,2.0,38.1,26.5,1556,96672,107378,2191,161,7.3,2030,92.7,1470,67.1,239,10.9,0,0.0,48,2.2,0,0.0,0,0.0,273,12.5
08031001707,2021,1707,Denver County,Colorado,1002,27,102,857,16,1418,30,32,117,166,16,589,468,2.7,10.2,85.5,1.6,2.1,2.3,8.3,11.7,1.1,41.5,33.0,1270,113152,245711,2440,407,16.7,2033,83.3,1785,73.2,81,3.3,0,0.0,81,3.3,0,0.0,21,0.9,65,2.7
08031001800,2021,1800,Denver County,Colorado,264,3,83,108,70,2631,67,203,522,363,149,1051,276,1.1,31.4,40.9,26.5,2.5,7.7,19.8,13.8,5.7,39.9,10.5,1821,54738,79811,3195,1277,40.0,1918,60.0,1630,51.0,103,3.2,0,0.0,54,1.7,0,0.0,0,0.0,131,4.1
08031001901,2021,1901,Denver County,Colorado,237,37,57,114,29,2374,177,164,424,681,76,439,413,15.6,24.1,48.1,12.2,7.5,6.9,17.9,28.7,3.2,18.5,17.4,1530,69375,80848,3371,1408,41.8,1963,58.2,1145,34.0,643,19.1,24,0.7,89,2.6,0,0.0,0,0.0,62,1.8
08031002000,2021,2000,Denver County,Colorado,329,18,33,105,173,2413,6,0,318,264,218,1036,571,5.5,10.0,31.9,52.6,0.2,0.0,13.2,10.9,9.0,42.9,23.7,1875,102520,139037,2812,480,17.1,2332,82.9,1921,68.3,252,9.0,13,0.5,101,3.6,0,0.0,0,0.0,45,1.6
08031002101,2021,2101,Denver County,Colorado,459,0,84,94,281,2819,166,126,322,261,57,1186,701,0.0,18.3,20.5,61.2,5.9,4.5,11.4,9.3,2.0,42.1,24.9,1578,104300,120506,3408,798,23.4,2610,76.6,2048,60.1,214,6.3,46,1.3,25,0.7,0,0.0,0,0.0,277,8.1
08031002102,2021,2102,Denver County,Colorado,392,0,0,128,264,2451,11,21,138,225,124,1171,761,0.0,0.0,32.7,67.3,0.4,0.9,5.6,9.2,5.1,47.8,31.0,1811,82076,107344,3030,361,11.9,2669,88.1,2373,78.3,63,2.1,0,0.0,0,0.0,0,0.0,0,0.0,233,7.7
08031002300,2021,2300,Denver County,Colorado,241,0,64,167,10,3548,0,228,354,488,134,1351,993,0.0,26.6,69.3,4.1,0.0,6.4,10.0,13.8,3.8,38.1,28.0,2145,110313,127708,4793,1058,22.1,3735,77.9,2685,56.0,701,14.6,35,0.7,149,3.1,2,0.0,0,0.0,163,3.4
08031002402,2021,2402,Denver County,Colorado,85,30,24,31,0,1424,54,46,311,278,65,444,226,35.3,28.2,36.5,0.0,3.8,3.2,21.8,19.5,4.6,31.2,15.9,815,71188,112932,1949,368,18.9,1581,81.1,1051,53.9,281,14.4,0,0.0,43,2.2,0,0.0,0,0.0,206,10.6
08031002404,2021,2404,Denver County,Colorado,60,0,13,15,32,1100,0,23,189,236,99,279,274,0.0,21.7,25.0,53.3,0.0,2.1,17.2,21.5,9.0,25.4,24.9,696,63500,113456,1353,168,12.4,1185,87.6,874,64.6,226,16.7,0,0.0,30,2.2,0,0.0,0,0.0,55,4.1
08031002405,2021,2405,Denver County,Colorado,453,49,12,246,146,2983,131,93,495,516,193,1227,328,10.8,2.6,54.3,32.2,4.4,3.1,16.6,17.3,6.5,41.1,11.0,2413,85123,102543,3900,860,22.1,3040,77.9,1745,44.7,808,20.7,60,1.5,175,4.5,0,0.0,133,3.4,119,3.1
08031002602,2021,2602,Denver County,Colorado,214,0,2,23,189,2615,0,68,89,288,58,1339,773,0.0,0.9,10.7,88.3,0.0,2.6,3.4,11.0,2.2,51.2,29.6,1789,91741,116951,2907,288,9.9,2619,90.1,2273,78.2,128,4.4,0,0.0,94,3.2,0,0.0,0,0.0,124,4.3
08031002603,2021,2603,Denver County,Colorado,232,0,69,52,111,2134,0,0,156,208,75,1139,556,0.0,29.7,22.4,47.8,0.0,0.0,7.3,9.7,3.5,53.4,26.1,1686,92850,106278,2415,566,23.4,1849,76.6,1554,64.3,127,5.3,16,0.7,96,4.0,0,0.0,0,0.0,56,2.3
08031002604,2021,2604,Denver County,Colorado,244,0,0,49,195,1692,11,50,432,322,44,557,276,0.0,0.0,20.1,79.9,0.7,3.0,25.5,19.0,2.6,32.9,16.3,1446,24297,49299,1973,343,17.4,1630,82.6,1347,68.3,257,13.0,0,0.0,26,1.3,0,0.0,0,0.0,0,0.0
08031002704,2021,2704,Denver County,Colorado,83,0,0,0,83,1914,16,96,257,182,296,627,440,0.0,0.0,0.0,100.0,0.8,5.0,13.4,9.5,15.5,32.8,23.0,1692,40742,50762,1997,420,21.0,1577,79.0,1360,68.1,45,2.3,0,0.0,102,5.1,0,0.0,0,0.0,70,3.5
08031002705,2021,2705,Denver County,Colorado,214,10,17,95,92,2483,122,112,126,399,134,1154,436,4.7,7.9,44.4,43.0,4.9,4.5,5.1,16.1,5.4,46.5,17.6,2035,58454,73990,2733,529,19.4,2204,80.6,1959,71.7,143,5.2,0,0.0,22,0.8,0,0.0,0,0.0,80,2.9
08031002706,2021,2706,Denver County,Colorado,234,13,31,39,151,2818,0,6,283,343,214,1085,887,5.6,13.2,16.7,64.5,0.0,0.2,10.0,12.2,7.6,38.5,31.5,2286,67083,91038,3061,298,9.7,2763,90.3,2551,83.3,50,1.6,0,0.0,74,2.4,0,0.0,0,0.0,88,2.9
