unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25001010900,2019,10900,Barnstable County,Massachusetts,542,10,397,116,19,3906,41,173,965,844,392,696,795,1.8,73.2,21.4,3.5,1.0,4.4,24.7,21.6,10.0,17.8,20.4,2113,82212,105676,5447,210,3.9,5237,96.1,5069,93.1,22,0.4,0,0.0,57,1.0,0,0.0,0,0.0,89,1.6
25001011002,2019,11002,Barnstable County,Massachusetts,143,0,48,83,12,3272,88,84,866,602,251,756,625,0.0,33.6,58.0,8.4,2.7,2.6,26.5,18.4,7.7,23.1,19.1,1749,71475,90693,4059,188,4.6,3871,95.4,3574,88.1,67,1.7,0,0.0,19,0.5,0,0.0,168,4.1,43,1.1
25001011100,2019,11100,Barnstable County,Massachusetts,470,90,265,115,0,3593,68,43,769,686,379,957,691,19.1,56.4,24.5,0.0,1.9,1.2,21.4,19.1,10.5,26.6,19.2,2041,84013,88405,4767,22,0.5,4745,99.5,4700,98.6,0,0.0,0,0.0,33,0.7,12,0.3,0,0.0,0,0.0
25001011200,2019,11200,Barnstable County,Massachusetts,182,14,84,84,0,2799,11,31,481,449,259,782,786,7.7,46.2,46.2,0.0,0.4,1.1,17.2,16.0,9.3,27.9,28.1,1643,70386,92875,3321,62,1.9,3259,98.1,2871,86.4,310,9.3,0,0.0,0,0.0,0,0.0,7,0.2,71,2.1
25001011300,2019,11300,Barnstable County,Massachusetts,91,13,15,29,34,2284,26,115,462,275,218,526,662,14.3,16.5,31.9,37.4,1.1,5.0,20.2,12.0,9.5,23.0,29.0,1271,84942,111119,2551,7,0.3,2544,99.7,2421,94.9,0,0.0,0,0.0,51,2.0,0,0.0,21,0.8,51,2.0
25001011400,2019,11400,Barnstable County,Massachusetts,181,22,98,44,17,2474,0,39,634,453,264,662,422,12.2,54.1,24.3,9.4,0.0,1.6,25.6,18.3,10.7,26.8,17.1,1519,63803,84029,2970,73,2.5,2897,97.5,2723,91.7,33,1.1,84,2.8,57,1.9,0,0.0,0,0.0,0,0.0
25001011500,2019,11500,Barnstable County,Massachusetts,258,10,159,89,0,2805,0,141,812,737,250,648,217,3.9,61.6,34.5,0.0,0.0,5.0,28.9,26.3,8.9,23.1,7.7,1662,59250,71165,3545,3,0.1,3542,99.9,3285,92.7,172,4.9,0,0.0,4,0.1,0,0.0,0,0.0,81,2.3
25001011600,2019,11600,Barnstable County,Massachusetts,169,0,21,148,0,2216,2,95,717,470,188,439,305,0.0,12.4,87.6,0.0,0.1,4.3,32.4,21.2,8.5,19.8,13.8,1410,54063,77764,3001,151,5.0,2850,95.0,2484,82.8,318,10.6,0,0.0,13,0.4,0,0.0,7,0.2,28,0.9
25001011700,2019,11700,Barnstable County,Massachusetts,125,19,48,22,36,1622,19,23,344,264,144,494,334,15.2,38.4,17.6,28.8,1.2,1.4,21.2,16.3,8.9,30.5,20.6,1000,69375,113083,1872,63,3.4,1809,96.6,1742,93.1,31,1.7,0,0.0,8,0.4,9,0.5,14,0.7,5,0.3
25001011801,2019,11801,Barnstable County,Massachusetts,94,37,0,19,38,2082,0,8,220,382,153,727,592,39.4,0.0,20.2,40.4,0.0,0.4,10.6,18.3,7.3,34.9,28.4,1296,82419,103517,2311,0,0.0,2311,100.0,2311,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25001011802,2019,11802,Barnstable County,Massachusetts,243,16,76,91,60,3174,60,44,863,499,319,914,475,6.6,31.3,37.4,24.7,1.9,1.4,27.2,15.7,10.1,28.8,15.0,1774,69453,98241,4162,102,2.5,4060,97.5,3855,92.6,8,0.2,0,0.0,139,3.3,0,0.0,0,0.0,58,1.4
25001012001,2019,12001,Barnstable County,Massachusetts,356,0,144,151,61,4727,33,171,1430,1023,584,860,626,0.0,40.4,42.4,17.1,0.7,3.6,30.3,21.6,12.4,18.2,13.2,2527,61938,83287,5705,134,2.3,5571,97.7,5402,94.7,8,0.1,0,0.0,80,1.4,0,0.0,15,0.3,66,1.2
25001012002,2019,12002,Barnstable County,Massachusetts,183,15,69,85,14,2055,69,73,829,386,164,294,240,8.2,37.7,46.4,7.7,3.4,3.6,40.3,18.8,8.0,14.3,11.7,1308,55309,64609,2643,81,3.1,2562,96.9,2316,87.6,21,0.8,0,0.0,49,1.9,0,0.0,30,1.1,146,5.5
25001012101,2019,12101,Barnstable County,Massachusetts,449,57,239,108,45,4001,196,128,1438,664,357,828,390,12.7,53.2,24.1,10.0,4.9,3.2,35.9,16.6,8.9,20.7,9.7,2156,65122,78193,5452,291,5.3,5161,94.7,4321,79.3,399,7.3,0,0.0,243,4.5,0,0.0,0,0.0,198,3.6
25001012102,2019,12102,Barnstable County,Massachusetts,153,12,76,65,0,2520,54,144,557,590,289,497,389,7.8,49.7,42.5,0.0,2.1,5.7,22.1,23.4,11.5,19.7,15.4,1454,57813,76292,3065,30,1.0,3035,99.0,2603,84.9,113,3.7,30,1.0,167,5.4,0,0.0,18,0.6,104,3.4
25001012200,2019,12200,Barnstable County,Massachusetts,292,112,98,57,25,3515,62,76,477,632,342,1077,849,38.4,33.6,19.5,8.6,1.8,2.2,13.6,18.0,9.7,30.6,24.2,1852,109339,146593,4525,0,0.0,4525,100.0,4409,97.4,62,1.4,0,0.0,29,0.6,0,0.0,25,0.6,0,0.0
25001012502,2019,12502,Barnstable County,Massachusetts,220,77,43,44,56,2695,59,231,1002,580,177,359,287,35.0,19.5,20.0,25.5,2.2,8.6,37.2,21.5,6.6,13.3,10.6,1514,67422,74078,3736,628,16.8,3108,83.2,2504,67.0,399,10.7,61,1.6,62,1.7,0,0.0,77,2.1,5,0.1
25001012601,2019,12601,Barnstable County,Massachusetts,446,86,280,80,0,2249,20,126,826,387,235,360,295,19.3,62.8,17.9,0.0,0.9,5.6,36.7,17.2,10.4,16.0,13.1,1217,70436,87948,3356,83,2.5,3273,97.5,2588,77.1,340,10.1,0,0.0,89,2.7,5,0.1,46,1.4,205,6.1
25001012602,2019,12602,Barnstable County,Massachusetts,549,124,174,251,0,3467,90,370,1459,675,461,326,86,22.6,31.7,45.7,0.0,2.6,10.7,42.1,19.5,13.3,9.4,2.5,1926,52597,66118,5055,867,17.2,4188,82.8,3141,62.1,840,16.6,0,0.0,0,0.0,49,1.0,109,2.2,49,1.0
25001012700,2019,12700,Barnstable County,Massachusetts,415,0,185,77,153,3354,33,21,629,593,269,1077,732,0.0,44.6,18.6,36.9,1.0,0.6,18.8,17.7,8.0,32.1,21.8,1917,92543,115675,4240,38,0.9,4202,99.1,3955,93.3,0,0.0,0,0.0,0,0.0,0,0.0,51,1.2,196,4.6
25001012800,2019,12800,Barnstable County,Massachusetts,153,27,19,107,0,3047,58,110,616,653,271,734,605,17.6,12.4,69.9,0.0,1.9,3.6,20.2,21.4,8.9,24.1,19.9,1715,73839,110813,3877,35,0.9,3842,99.1,3556,91.7,82,2.1,40,1.0,29,0.7,0,0.0,34,0.9,101,2.6
25001012900,2019,12900,Barnstable County,Massachusetts,207,37,51,88,31,2949,32,91,743,524,398,585,576,17.9,24.6,42.5,15.0,1.1,3.1,25.2,17.8,13.5,19.8,19.5,1635,83811,100229,3908,137,3.5,3771,96.5,3570,91.4,7,0.2,0,0.0,79,2.0,0,0.0,30,0.8,85,2.2
25001013002,2019,13002,Barnstable County,Massachusetts,148,40,35,43,30,2220,5,8,457,445,185,642,478,27.0,23.6,29.1,20.3,0.2,0.4,20.6,20.0,8.3,28.9,21.5,1223,84313,159378,2670,156,5.8,2514,94.2,2361,88.4,34,1.3,21,0.8,0,0.0,0,0.0,50,1.9,48,1.8
25001013100,2019,13100,Barnstable County,Massachusetts,381,0,191,123,67,4020,0,141,933,916,454,917,659,0.0,50.1,32.3,17.6,0.0,3.5,23.2,22.8,11.3,22.8,16.4,2265,86854,98534,5195,2,0.0,5193,100.0,5014,96.5,145,2.8,0,0.0,0,0.0,0,0.0,34,0.7,0,0.0
25001013200,2019,13200,Barnstable County,Massachusetts,280,88,79,48,65,3502,68,55,602,396,362,1162,857,31.4,28.2,17.1,23.2,1.9,1.6,17.2,11.3,10.3,33.2,24.5,1977,76657,99275,4547,185,4.1,4362,95.9,4169,91.7,165,3.6,0,0.0,28,0.6,0,0.0,0,0.0,0,0.0
25001013300,2019,13300,Barnstable County,Massachusetts,338,94,86,158,0,2446,14,65,420,432,218,780,517,27.8,25.4,46.7,0.0,0.6,2.7,17.2,17.7,8.9,31.9,21.1,1338,85625,118768,3165,207,6.5,2958,93.5,2900,91.6,6,0.2,0,0.0,52,1.6,0,0.0,0,0.0,0,0.0
25001013400,2019,13400,Barnstable County,Massachusetts,244,52,83,66,43,2855,9,51,345,394,234,1022,800,21.3,34.0,27.0,17.6,0.3,1.8,12.1,13.8,8.2,35.8,28.0,1489,108066,150328,3763,24,0.6,3739,99.4,3688,98.0,0,0.0,0,0.0,51,1.4,0,0.0,0,0.0,0,0.0
25001013500,2019,13500,Barnstable County,Massachusetts,545,193,42,257,53,5262,156,36,1006,846,602,1631,985,35.4,7.7,47.2,9.7,3.0,0.7,19.1,16.1,11.4,31.0,18.7,2741,107422,122778,7242,73,1.0,7169,99.0,6660,92.0,177,2.4,0,0.0,204,2.8,0,0.0,0,0.0,128,1.8
25001013600,2019,13600,Barnstable County,Massachusetts,667,0,208,313,146,4278,10,135,1096,1109,641,829,458,0.0,31.2,46.9,21.9,0.2,3.2,25.6,25.9,15.0,19.4,10.7,2250,92647,114967,6099,132,2.2,5967,97.8,5614,92.0,1,0.0,38,0.6,15,0.2,0,0.0,246,4.0,53,0.9
25001013700,2019,13700,Barnstable County,Massachusetts,564,21,113,326,104,3296,21,176,1045,623,310,700,421,3.7,20.0,57.8,18.4,0.6,5.3,31.7,18.9,9.4,21.2,12.8,1897,75118,109292,4628,104,2.2,4524,97.8,4339,93.8,20,0.4,38,0.8,21,0.5,0,0.0,13,0.3,93,2.0
25001013800,2019,13800,Barnstable County,Massachusetts,482,21,148,221,92,3676,14,92,842,875,494,922,437,4.4,30.7,45.9,19.1,0.4,2.5,22.9,23.8,13.4,25.1,11.9,2065,86392,107879,5148,160,3.1,4988,96.9,4471,86.8,69,1.3,0,0.0,146,2.8,0,0.0,107,2.1,195,3.8
25001013900,2019,13900,Barnstable County,Massachusetts,424,0,144,160,120,3608,33,60,1082,650,393,867,523,0.0,34.0,37.7,28.3,0.9,1.7,30.0,18.0,10.9,24.0,14.5,2227,69548,84442,4732,286,6.0,4446,94.0,4249,89.8,0,0.0,0,0.0,0,0.0,0,0.0,73,1.5,124,2.6
25001014002,2019,14002,Barnstable County,Massachusetts,398,40,163,147,48,3512,63,57,987,686,339,694,686,10.1,41.0,36.9,12.1,1.8,1.6,28.1,19.5,9.7,19.8,19.5,2109,74625,96637,4391,106,2.4,4285,97.6,4237,96.5,48,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25001014100,2019,14100,Barnstable County,Massachusetts,158,11,62,50,35,487,0,5,103,160,20,157,42,7.0,39.2,31.6,22.2,0.0,1.0,21.1,32.9,4.1,32.2,8.6,313,53031,64284,949,121,12.8,828,87.2,724,76.3,60,6.3,0,0.0,28,3.0,0,0.0,0,0.0,16,1.7
25001014300,2019,14300,Barnstable County,Massachusetts,232,19,12,76,125,3197,4,30,495,470,261,1064,873,8.2,5.2,32.8,53.9,0.1,0.9,15.5,14.7,8.2,33.3,27.3,1757,105250,136305,3949,1,0.0,3948,100.0,3899,98.7,4,0.1,0,0.0,30,0.8,0,0.0,15,0.4,0,0.0
25001014402,2019,14402,Barnstable County,Massachusetts,528,103,138,191,96,5144,94,234,1157,996,575,1213,875,19.5,26.1,36.2,18.2,1.8,4.5,22.5,19.4,11.2,23.6,17.0,2559,94989,130301,7075,349,4.9,6726,95.1,5801,82.0,146,2.1,44,0.6,338,4.8,0,0.0,145,2.0,252,3.6
25001014500,2019,14500,Barnstable County,Massachusetts,455,44,286,66,59,4073,42,288,1388,1011,328,604,412,9.7,62.9,14.5,13.0,1.0,7.1,34.1,24.8,8.1,14.8,10.1,2169,66672,88065,5508,97,1.8,5411,98.2,5065,92.0,19,0.3,51,0.9,20,0.4,0,0.0,31,0.6,225,4.1
25001014600,2019,14600,Barnstable County,Massachusetts,320,36,104,156,24,3318,72,219,889,546,340,788,464,11.3,32.5,48.8,7.5,2.2,6.6,26.8,16.5,10.2,23.7,14.0,1975,74531,88031,4307,65,1.5,4242,98.5,3661,85.0,247,5.7,16,0.4,29,0.7,0,0.0,110,2.6,179,4.2
25001014700,2019,14700,Barnstable County,Massachusetts,218,24,38,77,79,2663,10,106,578,463,289,654,563,11.0,17.4,35.3,36.2,0.4,4.0,21.7,17.4,10.9,24.6,21.1,1618,62917,89102,3344,130,3.9,3214,96.1,3030,90.6,89,2.7,0,0.0,19,0.6,0,0.0,0,0.0,76,2.3
25001014800,2019,14800,Barnstable County,Massachusetts,139,14,47,54,24,2943,91,181,638,496,274,602,661,10.1,33.8,38.8,17.3,3.1,6.2,21.7,16.9,9.3,20.5,22.5,1978,36802,81329,3367,71,2.1,3296,97.9,2948,87.6,41,1.2,72,2.1,43,1.3,0,0.0,117,3.5,75,2.2
25001014900,2019,14900,Barnstable County,Massachusetts,87,17,4,34,32,3099,15,105,352,326,118,823,1360,19.5,4.6,39.1,36.8,0.5,3.4,11.4,10.5,3.8,26.6,43.9,1765,90489,135876,3574,70,2.0,3504,98.0,3248,90.9,69,1.9,0,0.0,93,2.6,0,0.0,27,0.8,67,1.9
25001015001,2019,15001,Barnstable County,Massachusetts,381,13,115,162,91,3289,67,78,810,825,337,818,354,3.4,30.2,42.5,23.9,2.0,2.4,24.6,25.1,10.2,24.9,10.8,1789,78819,90792,4471,1,0.0,4470,100.0,3692,82.6,118,2.6,368,8.2,60,1.3,0,0.0,125,2.8,107,2.4
25001015002,2019,15002,Barnstable County,Massachusetts,84,0,42,23,19,3048,30,57,713,680,454,687,427,0.0,50.0,27.4,22.6,1.0,1.9,23.4,22.3,14.9,22.5,14.0,1885,54848,68054,3822,22,0.6,3800,99.4,2919,76.4,296,7.7,331,8.7,124,3.2,0,0.0,15,0.4,115,3.0
25001015100,2019,15100,Barnstable County,Massachusetts,386,38,68,250,30,2856,0,18,589,631,360,730,528,9.8,17.6,64.8,7.8,0.0,0.6,20.6,22.1,12.6,25.6,18.5,1646,95278,123187,3872,55,1.4,3817,98.6,3544,91.5,42,1.1,0,0.0,132,3.4,0,0.0,0,0.0,99,2.6
25001015200,2019,15200,Barnstable County,Massachusetts,129,12,12,76,29,1723,0,17,305,278,152,599,372,9.3,9.3,58.9,22.5,0.0,1.0,17.7,16.1,8.8,34.8,21.6,1040,94143,121812,1983,10,0.5,1973,99.5,1973,99.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25001015300,2019,15300,Barnstable County,Massachusetts,107,59,48,0,0,2482,239,213,1158,414,176,196,86,55.1,44.9,0.0,0.0,9.6,8.6,46.7,16.7,7.1,7.9,3.5,1555,37695,51419,3297,505,15.3,2792,84.7,2186,66.3,429,13.0,0,0.0,92,2.8,0,0.0,8,0.2,77,2.3
25001990000,2019,990000,Barnstable County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0,-666666666,-666666666,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
25003900100,2019,900100,Berkshire County,Massachusetts,296,112,87,60,37,2316,140,232,851,473,194,248,178,37.8,29.4,20.3,12.5,6.0,10.0,36.7,20.4,8.4,10.7,7.7,1909,23539,35792,3050,185,6.1,2865,93.9,2398,78.6,199,6.5,0,0.0,25,0.8,0,0.0,12,0.4,231,7.6
25003900200,2019,900200,Berkshire County,Massachusetts,484,49,194,213,28,2871,60,302,901,936,305,212,155,10.1,40.1,44.0,5.8,2.1,10.5,31.4,32.6,10.6,7.4,5.4,1977,41223,49107,4548,436,9.6,4112,90.4,3514,77.3,365,8.0,14,0.3,71,1.6,6,0.1,13,0.3,129,2.8
25003900300,2019,900300,Berkshire County,Massachusetts,326,0,238,21,67,1919,0,103,625,613,183,325,70,0.0,73.0,6.4,20.6,0.0,5.4,32.6,31.9,9.5,16.9,3.6,1200,58000,62201,2586,250,9.7,2336,90.3,2040,78.9,174,6.7,0,0.0,17,0.7,0,0.0,0,0.0,105,4.1
25003900400,2019,900400,Berkshire County,Massachusetts,326,115,42,128,41,3635,186,159,1107,1066,404,480,233,35.3,12.9,39.3,12.6,5.1,4.4,30.5,29.3,11.1,13.2,6.4,2171,49058,59140,5070,366,7.2,4704,92.8,4136,81.6,193,3.8,0,0.0,188,3.7,30,0.6,0,0.0,157,3.1
25003900500,2019,900500,Berkshire County,Massachusetts,152,13,77,62,0,2645,32,145,724,487,209,597,451,8.6,50.7,40.8,0.0,1.2,5.5,27.4,18.4,7.9,22.6,17.1,1387,77734,101628,3291,307,9.3,2984,90.7,2804,85.2,59,1.8,0,0.0,121,3.7,0,0.0,0,0.0,0,0.0
25003900600,2019,900600,Berkshire County,Massachusetts,267,38,124,93,12,2248,140,332,819,505,83,274,95,14.2,46.4,34.8,4.5,6.2,14.8,36.4,22.5,3.7,12.2,4.2,1471,26897,40514,3110,330,10.6,2780,89.4,2093,67.3,386,12.4,0,0.0,64,2.1,0,0.0,69,2.2,168,5.4
25003900700,2019,900700,Berkshire County,Massachusetts,217,30,83,75,29,2165,25,80,813,342,339,375,191,13.8,38.2,34.6,13.4,1.2,3.7,37.6,15.8,15.7,17.3,8.8,1164,67500,78369,2821,131,4.6,2690,95.4,2671,94.7,19,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25003900800,2019,900800,Berkshire County,Massachusetts,306,66,65,138,37,3844,36,70,747,710,398,1095,788,21.6,21.2,45.1,12.1,0.9,1.8,19.4,18.5,10.4,28.5,20.5,2109,92832,104426,4960,157,3.2,4803,96.8,4295,86.6,3,0.1,19,0.4,34,0.7,0,0.0,0,0.0,452,9.1
25003900900,2019,900900,Berkshire County,Massachusetts,337,50,162,72,53,3608,168,178,790,609,593,711,559,14.8,48.1,21.4,15.7,4.7,4.9,21.9,16.9,16.4,19.7,15.5,2078,72136,95940,4846,403,8.3,4443,91.7,3993,82.4,231,4.8,12,0.2,58,1.2,0,0.0,0,0.0,149,3.1
25003901100,2019,901100,Berkshire County,Massachusetts,257,43,135,47,32,2870,42,283,908,347,379,581,330,16.7,52.5,18.3,12.5,1.5,9.9,31.6,12.1,13.2,20.2,11.5,1710,56500,66667,3635,61,1.7,3574,98.3,3393,93.3,81,2.2,10,0.3,65,1.8,0,0.0,0,0.0,25,0.7
25003911100,2019,911100,Berkshire County,Massachusetts,200,21,127,30,22,2193,19,100,493,418,246,565,352,10.5,63.5,15.0,11.0,0.9,4.6,22.5,19.1,11.2,25.8,16.1,1255,78315,87782,2973,0,0.0,2973,100.0,2866,96.4,55,1.8,0,0.0,33,1.1,0,0.0,0,0.0,19,0.6
25003912100,2019,912100,Berkshire County,Massachusetts,347,65,168,70,44,5170,17,258,1378,1075,614,1205,623,18.7,48.4,20.2,12.7,0.3,5.0,26.7,20.8,11.9,23.3,12.1,3034,68538,88076,6610,141,2.1,6469,97.9,6309,95.4,7,0.1,23,0.3,107,1.6,0,0.0,0,0.0,23,0.3
25003913100,2019,913100,Berkshire County,Massachusetts,482,62,85,235,100,3835,38,143,820,541,308,1116,869,12.9,17.6,48.8,20.7,1.0,3.7,21.4,14.1,8.0,29.1,22.7,2278,66500,101878,4963,305,6.1,4658,93.9,4432,89.3,138,2.8,0,0.0,31,0.6,0,0.0,0,0.0,57,1.1
25003914100,2019,914100,Berkshire County,Massachusetts,330,71,98,122,39,4282,146,217,1123,963,431,622,780,21.5,29.7,37.0,11.8,3.4,5.1,26.2,22.5,10.1,14.5,18.2,2243,74009,89997,5742,78,1.4,5664,98.6,5144,89.6,111,1.9,9,0.2,185,3.2,0,0.0,190,3.3,25,0.4
25003920101,2019,920101,Berkshire County,Massachusetts,1429,9,28,1343,49,2353,24,179,242,169,171,552,1016,0.6,2.0,94.0,3.4,1.0,7.6,10.3,7.2,7.3,23.5,43.2,1500,81759,99281,4475,288,6.4,4187,93.6,3559,79.5,197,4.4,5,0.1,260,5.8,0,0.0,15,0.3,151,3.4
25003920102,2019,920102,Berkshire County,Massachusetts,1102,53,53,941,55,1537,0,25,311,265,66,371,499,4.8,4.8,85.4,5.0,0.0,1.6,20.2,17.2,4.3,24.1,32.5,775,88438,109624,3039,173,5.7,2866,94.3,2383,78.4,179,5.9,45,1.5,207,6.8,0,0.0,2,0.1,50,1.6
25003921300,2019,921300,Berkshire County,Massachusetts,1117,13,123,906,75,2759,198,254,910,494,224,395,284,1.2,11.0,81.1,6.7,7.2,9.2,33.0,17.9,8.1,14.3,10.3,1962,33377,63052,4587,259,5.6,4328,94.4,3928,85.6,153,3.3,0,0.0,86,1.9,23,0.5,5,0.1,133,2.9
25003921400,2019,921400,Berkshire County,Massachusetts,155,52,57,24,22,1019,47,106,394,165,126,110,71,33.5,36.8,15.5,14.2,4.6,10.4,38.7,16.2,12.4,10.8,7.0,684,36964,48145,1415,189,13.4,1226,86.6,1155,81.6,10,0.7,0,0.0,2,0.1,0,0.0,0,0.0,59,4.2
