unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
25003901100,2021,901100,Berkshire County,Massachusetts,265,39,145,69,12,2984,31,225,998,431,319,610,370,14.7,54.7,26.0,4.5,1.0,7.5,33.4,14.4,10.7,20.4,12.4
25003911100,2021,911100,Berkshire County,Massachusetts,126,13,90,23,0,2285,32,100,641,409,248,436,419,10.3,71.4,18.3,0.0,1.4,4.4,28.1,17.9,10.9,19.1,18.3
25003912100,2021,912100,Berkshire County,Massachusetts,205,0,157,26,22,4847,84,165,1233,850,545,1036,934,0.0,76.6,12.7,10.7,1.7,3.4,25.4,17.5,11.2,21.4,19.3
25003913100,2021,913100,Berkshire County,Massachusetts,615,95,274,191,55,4019,12,135,1118,558,300,1070,826,15.4,44.6,31.1,8.9,0.3,3.4,27.8,13.9,7.5,26.6,20.6
25003914100,2021,914100,Berkshire County,Massachusetts,353,39,149,91,74,4397,45,96,1269,951,493,716,827,11.0,42.2,25.8,21.0,1.0,2.2,28.9,21.6,11.2,16.3,18.8
25003920101,2021,920101,Berkshire County,Massachusetts,1529,46,12,1411,60,2480,4,42,328,180,119,471,1336,3.0,0.8,92.3,3.9,0.2,1.7,13.2,7.3,4.8,19.0,53.9
25003920102,2021,920102,Berkshire County,Massachusetts,939,0,36,903,0,1539,0,35,291,225,85,371,532,0.0,3.8,96.2,0.0,0.0,2.3,18.9,14.6,5.5,24.1,34.6
25003921300,2021,921300,Berkshire County,Massachusetts,1335,104,197,992,42,2689,173,258,702,656,267,394,239,7.8,14.8,74.3,3.1,6.4,9.6,26.1,24.4,9.9,14.7,8.9
25003921400,2021,921400,Berkshire County,Massachusetts,96,47,49,0,0,1025,45,77,363,217,118,125,80,49.0,51.0,0.0,0.0,4.4,7.5,35.4,21.2,11.5,12.2,7.8
25003921500,2021,921500,Berkshire County,Massachusetts,221,42,126,37,16,1986,30,81,760,369,201,271,274,19.0,57.0,16.7,7.2,1.5,4.1,38.3,18.6,10.1,13.6,13.8
25003922100,2021,922100,Berkshire County,Massachusetts,190,16,53,76,45,1926,8,138,701,376,257,339,107,8.4,27.9,40.0,23.7,0.4,7.2,36.4,19.5,13.3,17.6,5.6
25003922200,2021,922200,Berkshire County,Massachusetts,213,42,75,23,73,2957,181,243,1154,463,284,449,183,19.7,35.2,10.8,34.3,6.1,8.2,39.0,15.7,9.6,15.2,6.2
25003922300,2021,922300,Berkshire County,Massachusetts,123,60,19,39,5,1466,41,73,606,271,155,192,128,48.8,15.4,31.7,4.1,2.8,5.0,41.3,18.5,10.6,13.1,8.7
25003923100,2021,923100,Berkshire County,Massachusetts,210,48,112,50,0,2489,54,101,559,671,275,596,233,22.9,53.3,23.8,0.0,2.2,4.1,22.5,27.0,11.0,23.9,9.4
25003924100,2021,924100,Berkshire County,Massachusetts,159,0,0,62,97,1494,14,39,362,300,150,237,392,0.0,0.0,39.0,61.0,0.9,2.6,24.2,20.1,10.0,15.9,26.2
25003925101,2021,925101,Berkshire County,Massachusetts,124,42,34,48,0,1229,0,47,212,213,142,400,215,33.9,27.4,38.7,0.0,0.0,3.8,17.2,17.3,11.6,32.5,17.5
25003925102,2021,925102,Berkshire County,Massachusetts,564,0,75,489,0,3826,20,151,1091,367,440,961,796,0.0,13.3,86.7,0.0,0.5,3.9,28.5,9.6,11.5,25.1,20.8
25003926100,2021,926100,Berkshire County,Massachusetts,146,15,25,106,0,2769,100,87,872,489,275,453,493,10.3,17.1,72.6,0.0,3.6,3.1,31.5,17.7,9.9,16.4,17.8
25003931100,2021,931100,Berkshire County,Massachusetts,158,6,89,42,21,1258,50,49,533,240,87,161,138,3.8,56.3,26.6,13.3,4.0,3.9,42.4,19.1,6.9,12.8,11.0
25003931300,2021,931300,Berkshire County,Massachusetts,59,3,29,27,0,1169,39,61,496,229,80,184,80,5.1,49.2,45.8,0.0,3.3,5.2,42.4,19.6,6.8,15.7,6.8
25003931400,2021,931400,Berkshire County,Massachusetts,113,10,25,52,26,1322,0,72,371,278,160,287,154,8.8,22.1,46.0,23.0,0.0,5.4,28.1,21.0,12.1,21.7,11.6
25003932200,2021,932200,Berkshire County,Massachusetts,86,28,41,17,0,2128,35,74,631,429,230,385,344,32.6,47.7,19.8,0.0,1.6,3.5,29.7,20.2,10.8,18.1,16.2
25003932300,2021,932300,Berkshire County,Massachusetts,144,23,77,20,24,1412,0,137,546,323,129,163,114,16.0,53.5,13.9,16.7,0.0,9.7,38.7,22.9,9.1,11.5,8.1
25003933200,2021,933200,Berkshire County,Massachusetts,96,22,47,22,5,1086,40,18,178,154,59,216,421,22.9,49.0,22.9,5.2,3.7,1.7,16.4,14.2,5.4,19.9,38.8
25003933300,2021,933300,Berkshire County,Massachusetts,107,7,42,58,0,1159,14,40,219,245,76,242,323,6.5,39.3,54.2,0.0,1.2,3.5,18.9,21.1,6.6,20.9,27.9
25003933400,2021,933400,Berkshire County,Massachusetts,101,14,32,50,5,1926,33,171,534,384,140,347,317,13.9,31.7,49.5,5.0,1.7,8.9,27.7,19.9,7.3,18.0,16.5
25003934200,2021,934200,Berkshire County,Massachusetts,44,0,20,17,7,870,6,31,133,76,34,332,258,0.0,45.5,38.6,15.9,0.7,3.6,15.3,8.7,3.9,38.2,29.7
25003934300,2021,934300,Berkshire County,Massachusetts,220,48,95,33,44,1623,52,29,296,321,90,458,377,21.8,43.2,15.0,20.0,3.2,1.8,18.2,19.8,5.5,28.2,23.2
25003935100,2021,935100,Berkshire County,Massachusetts,127,24,27,51,25,1952,9,45,593,275,131,466,433,18.9,21.3,40.2,19.7,0.5,2.3,30.4,14.1,6.7,23.9,22.2
25003935200,2021,935200,Berkshire County,Massachusetts,510,29,218,140,123,3696,122,96,1327,674,339,806,332,5.7,42.7,27.5,24.1,3.3,2.6,35.9,18.2,9.2,21.8,9.0
25003935300,2021,935300,Berkshire County,Massachusetts,226,0,71,78,77,3169,287,137,1207,624,108,488,318,0.0,31.4,34.5,34.1,9.1,4.3,38.1,19.7,3.4,15.4,10.0
25005600100,2021,600100,Bristol County,Massachusetts,178,8,64,80,26,3386,55,58,743,523,205,952,850,4.5,36.0,44.9,14.6,1.6,1.7,21.9,15.4,6.1,28.1,25.1
25005600202,2021,600202,Bristol County,Massachusetts,308,35,123,93,57,3865,40,128,971,857,349,834,686,11.4,39.9,30.2,18.5,1.0,3.3,25.1,22.2,9.0,21.6,17.7
25005600203,2021,600203,Bristol County,Massachusetts,480,108,170,107,95,4150,26,45,599,494,379,1822,785,22.5,35.4,22.3,19.8,0.6,1.1,14.4,11.9,9.1,43.9,18.9
25005600204,2021,600204,Bristol County,Massachusetts,333,76,48,163,46,2751,52,62,724,424,284,709,496,22.8,14.4,48.9,13.8,1.9,2.3,26.3,15.4,10.3,25.8,18.0
25005610100,2021,610100,Bristol County,Massachusetts,518,137,244,89,48,4011,16,128,962,766,252,812,1075,26.4,47.1,17.2,9.3,0.4,3.2,24.0,19.1,6.3,20.2,26.8
25005610202,2021,610202,Bristol County,Massachusetts,406,24,223,64,95,3944,15,189,626,562,389,1326,837,5.9,54.9,15.8,23.4,0.4,4.8,15.9,14.2,9.9,33.6,21.2
25005610203,2021,610203,Bristol County,Massachusetts,600,65,223,159,153,4578,6,85,929,645,360,1618,935,10.8,37.2,26.5,25.5,0.1,1.9,20.3,14.1,7.9,35.3,20.4
25005610204,2021,610204,Bristol County,Massachusetts,479,34,122,198,125,4036,68,251,523,370,606,1319,899,7.1,25.5,41.3,26.1,1.7,6.2,13.0,9.2,15.0,32.7,22.3
25005611101,2021,611101,Bristol County,Massachusetts,422,16,158,194,54,3668,73,120,887,725,392,916,555,3.8,37.4,46.0,12.8,2.0,3.3,24.2,19.8,10.7,25.0,15.1
25005611102,2021,611102,Bristol County,Massachusetts,2148,164,611,1300,73,2540,55,80,615,340,252,629,569,7.6,28.4,60.5,3.4,2.2,3.1,24.2,13.4,9.9,24.8,22.4
25005611201,2021,611201,Bristol County,Massachusetts,229,37,112,64,16,2322,155,92,712,271,281,699,112,16.2,48.9,27.9,7.0,6.7,4.0,30.7,11.7,12.1,30.1,4.8
25005611202,2021,611202,Bristol County,Massachusetts,530,42,262,79,147,4093,59,150,1361,702,174,1051,596,7.9,49.4,14.9,27.7,1.4,3.7,33.3,17.2,4.3,25.7,14.6
25005612100,2021,612100,Bristol County,Massachusetts,423,68,100,65,190,3329,167,200,918,551,292,766,435,16.1,23.6,15.4,44.9,5.0,6.0,27.6,16.6,8.8,23.0,13.1
25005612201,2021,612201,Bristol County,Massachusetts,391,89,182,50,70,2815,39,86,759,462,516,549,404,22.8,46.5,12.8,17.9,1.4,3.1,27.0,16.4,18.3,19.5,14.4
25005612202,2021,612202,Bristol County,Massachusetts,434,72,126,180,56,4305,130,236,968,576,342,1406,647,16.6,29.0,41.5,12.9,3.0,5.5,22.5,13.4,7.9,32.7,15.0
25005613100,2021,613100,Bristol County,Massachusetts,657,52,449,71,85,5319,427,546,1634,1376,265,725,346,7.9,68.3,10.8,12.9,8.0,10.3,30.7,25.9,5.0,13.6,6.5
25005613300,2021,613300,Bristol County,Massachusetts,674,24,231,376,43,5411,314,178,1805,1012,634,1099,369,3.6,34.3,55.8,6.4,5.8,3.3,33.4,18.7,11.7,20.3,6.8
25005613400,2021,613400,Bristol County,Massachusetts,295,53,113,25,104,2491,89,156,609,407,372,453,405,18.0,38.3,8.5,35.3,3.6,6.3,24.4,16.3,14.9,18.2,16.3
25005613600,2021,613600,Bristol County,Massachusetts,276,69,120,87,0,2616,291,199,1062,534,167,268,95,25.0,43.5,31.5,0.0,11.1,7.6,40.6,20.4,6.4,10.2,3.6
25005613700,2021,613700,Bristol County,Massachusetts,263,11,125,106,21,3345,256,448,991,514,218,655,263,4.2,47.5,40.3,8.0,7.7,13.4,29.6,15.4,6.5,19.6,7.9
25005613800,2021,613800,Bristol County,Massachusetts,283,47,78,158,0,3970,409,319,1589,697,324,564,68,16.6,27.6,55.8,0.0,10.3,8.0,40.0,17.6,8.2,14.2,1.7
25005613901,2021,613901,Bristol County,Massachusetts,194,9,100,64,21,2158,229,151,695,480,189,271,143,4.6,51.5,33.0,10.8,10.6,7.0,32.2,22.2,8.8,12.6,6.6
25005613902,2021,613902,Bristol County,Massachusetts,345,51,111,97,86,3458,299,326,869,597,246,836,285,14.8,32.2,28.1,24.9,8.6,9.4,25.1,17.3,7.1,24.2,8.2
25005614000,2021,614000,Bristol County,Massachusetts,373,37,128,162,46,2915,377,344,1150,570,207,243,24,9.9,34.3,43.4,12.3,12.9,11.8,39.5,19.6,7.1,8.3,0.8
25005614101,2021,614101,Bristol County,Massachusetts,566,135,154,183,94,4711,272,253,1714,1070,363,784,255,23.9,27.2,32.3,16.6,5.8,5.4,36.4,22.7,7.7,16.6,5.4
25005614102,2021,614102,Bristol County,Massachusetts,597,37,135,290,135,5003,355,600,1314,1185,394,664,491,6.2,22.6,48.6,22.6,7.1,12.0,26.3,23.7,7.9,13.3,9.8
25005615100,2021,615100,Bristol County,Massachusetts,735,24,198,326,187,5754,162,121,1761,1160,736,1118,696,3.3,26.9,44.4,25.4,2.8,2.1,30.6,20.2,12.8,19.4,12.1
25005616100,2021,616100,Bristol County,Massachusetts,489,13,168,122,186,4652,73,103,1321,750,396,1347,662,2.7,34.4,24.9,38.0,1.6,2.2,28.4,16.1,8.5,29.0,14.2
25005617101,2021,617101,Bristol County,Massachusetts,302,36,133,72,61,3705,20,88,916,757,368,1050,506,11.9,44.0,23.8,20.2,0.5,2.4,24.7,20.4,9.9,28.3,13.7
25005617102,2021,617102,Bristol County,Massachusetts,283,0,150,59,74,3038,107,108,910,334,513,745,321,0.0,53.0,20.8,26.1,3.5,3.6,30.0,11.0,16.9,24.5,10.6
25005630101,2021,630101,Bristol County,Massachusetts,212,26,106,44,36,2642,103,154,748,534,118,638,347,12.3,50.0,20.8,17.0,3.9,5.8,28.3,20.2,4.5,24.1,13.1
25005630102,2021,630102,Bristol County,Massachusetts,436,32,36,121,247,3345,62,142,840,789,586,637,289,7.3,8.3,27.8,56.7,1.9,4.2,25.1,23.6,17.5,19.0,8.6
25005630201,2021,630201,Bristol County,Massachusetts,136,19,36,60,21,2368,70,90,528,318,162,689,511,14.0,26.5,44.1,15.4,3.0,3.8,22.3,13.4,6.8,29.1,21.6
25005630202,2021,630202,Bristol County,Massachusetts,304,16,144,59,85,3450,19,90,663,415,299,1354,610,5.3,47.4,19.4,28.0,0.6,2.6,19.2,12.0,8.7,39.2,17.7
25005630301,2021,630301,Bristol County,Massachusetts,389,51,171,136,31,3816,22,142,724,580,273,1315,760,13.1,44.0,35.0,8.0,0.6,3.7,19.0,15.2,7.2,34.5,19.9
25005630302,2021,630302,Bristol County,Massachusetts,133,0,93,0,40,2234,47,113,502,538,247,570,217,0.0,69.9,0.0,30.1,2.1,5.1,22.5,24.1,11.1,25.5,9.7
25005630400,2021,630400,Bristol County,Massachusetts,244,21,61,125,37,3860,120,78,859,743,315,906,839,8.6,25.0,51.2,15.2,3.1,2.0,22.3,19.2,8.2,23.5,21.7
25005631101,2021,631101,Bristol County,Massachusetts,276,2,32,176,66,2284,41,166,1010,482,165,312,108,0.7,11.6,63.8,23.9,1.8,7.3,44.2,21.1,7.2,13.7,4.7
