unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25001010900,2021,10900,Barnstable County,Massachusetts,308,0,222,54,32,4340,32,196,956,916,394,862,984,0.0,72.1,17.5,10.4,0.7,4.5,22.0,21.1,9.1,19.9,22.7,2368,88809,107245,5497,213,3.9,5284,96.1,5073,92.3,3,0.1,0,0.0,60,1.1,0,0.0,31,0.6,117,2.1
25001011002,2021,11002,Barnstable County,Massachusetts,255,47,103,60,45,3431,27,51,1001,596,248,853,655,18.4,40.4,23.5,17.6,0.8,1.5,29.2,17.4,7.2,24.9,19.1,1784,75172,103380,4337,161,3.7,4176,96.3,3843,88.6,68,1.6,0,0.0,17,0.4,0,0.0,182,4.2,66,1.5
25001011100,2021,11100,Barnstable County,Massachusetts,356,69,243,19,25,4218,30,14,1172,1005,411,832,754,19.4,68.3,5.3,7.0,0.7,0.3,27.8,23.8,9.7,19.7,17.9,2117,88295,101498,5229,12,0.2,5217,99.8,5199,99.4,2,0.0,0,0.0,16,0.3,0,0.0,0,0.0,0,0.0
25001011200,2021,11200,Barnstable County,Massachusetts,286,0,60,75,151,3136,7,36,528,436,387,967,775,0.0,21.0,26.2,52.8,0.2,1.1,16.8,13.9,12.3,30.8,24.7,1832,70611,103713,3763,67,1.8,3696,98.2,3468,92.2,144,3.8,0,0.0,5,0.1,0,0.0,21,0.6,58,1.5
25001011300,2021,11300,Barnstable County,Massachusetts,120,11,46,0,63,2253,8,95,646,370,152,405,577,9.2,38.3,0.0,52.5,0.4,4.2,28.7,16.4,6.7,18.0,25.6,1192,102375,119809,2538,10,0.4,2528,99.6,2381,93.8,0,0.0,0,0.0,34,1.3,0,0.0,38,1.5,75,3.0
25001011400,2021,11400,Barnstable County,Massachusetts,193,72,78,29,14,2590,0,59,567,409,280,805,470,37.3,40.4,15.0,7.3,0.0,2.3,21.9,15.8,10.8,31.1,18.1,1516,76029,104861,3214,7,0.2,3207,99.8,3049,94.9,36,1.1,78,2.4,44,1.4,0,0.0,0,0.0,0,0.0
25001011500,2021,11500,Barnstable County,Massachusetts,434,9,211,214,0,3164,66,131,921,840,335,647,224,2.1,48.6,49.3,0.0,2.1,4.1,29.1,26.5,10.6,20.4,7.1,1702,74535,85779,4109,543,13.2,3566,86.8,3244,78.9,177,4.3,0,0.0,16,0.4,0,0.0,0,0.0,129,3.1
25001011600,2021,11600,Barnstable County,Massachusetts,129,0,5,100,24,2191,2,103,560,592,242,536,156,0.0,3.9,77.5,18.6,0.1,4.7,25.6,27.0,11.0,24.5,7.1,1445,45465,69386,2747,25,0.9,2722,99.1,2504,91.2,170,6.2,0,0.0,11,0.4,0,0.0,0,0.0,37,1.3
25001011700,2021,11700,Barnstable County,Massachusetts,127,35,26,33,33,1821,11,30,340,284,250,532,374,27.6,20.5,26.0,26.0,0.6,1.6,18.7,15.6,13.7,29.2,20.5,1134,62143,103772,2056,51,2.5,2005,97.5,1932,94.0,32,1.6,0,0.0,0,0.0,9,0.4,12,0.6,20,1.0
25001011801,2021,11801,Barnstable County,Massachusetts,47,0,10,10,27,1993,0,6,195,320,168,781,523,0.0,21.3,21.3,57.4,0.0,0.3,9.8,16.1,8.4,39.2,26.2,1230,91532,128931,2260,0,0.0,2260,100.0,2238,99.0,0,0.0,0,0.0,13,0.6,0,0.0,0,0.0,9,0.4
25001011802,2021,11802,Barnstable County,Massachusetts,276,11,133,22,110,3785,54,15,794,816,385,1053,668,4.0,48.2,8.0,39.9,1.4,0.4,21.0,21.6,10.2,27.8,17.6,1808,97422,127275,4722,99,2.1,4623,97.9,4463,94.5,6,0.1,0,0.0,70,1.5,0,0.0,0,0.0,84,1.8
25001012001,2021,12001,Barnstable County,Massachusetts,352,0,301,16,35,5067,54,146,1620,1039,442,949,817,0.0,85.5,4.5,9.9,1.1,2.9,32.0,20.5,8.7,18.7,16.1,2568,79181,103313,5829,306,5.2,5523,94.8,5017,86.1,43,0.7,0,0.0,314,5.4,0,0.0,0,0.0,149,2.6
25001012002,2021,12002,Barnstable County,Massachusetts,133,17,55,61,0,2138,12,98,820,413,171,382,242,12.8,41.4,45.9,0.0,0.6,4.6,38.4,19.3,8.0,17.9,11.3,1259,61161,81279,2728,31,1.1,2697,98.9,2366,86.7,68,2.5,0,0.0,153,5.6,0,0.0,35,1.3,75,2.7
25001012101,2021,12101,Barnstable County,Massachusetts,449,69,243,97,40,4416,319,136,1262,895,473,865,466,15.4,54.1,21.6,8.9,7.2,3.1,28.6,20.3,10.7,19.6,10.6,2291,73922,83529,6260,253,4.0,6007,96.0,4056,64.8,1307,20.9,0,0.0,93,1.5,0,0.0,300,4.8,251,4.0
25001012102,2021,12102,Barnstable County,Massachusetts,161,12,51,40,58,2558,42,111,441,669,162,567,566,7.5,31.7,24.8,36.0,1.6,4.3,17.2,26.2,6.3,22.2,22.1,1548,51169,88869,3091,28,0.9,3063,99.1,2883,93.3,48,1.6,29,0.9,9,0.3,0,0.0,24,0.8,70,2.3
25001012200,2021,12200,Barnstable County,Massachusetts,232,105,116,11,0,3595,155,74,402,731,275,965,993,45.3,50.0,4.7,0.0,4.3,2.1,11.2,20.3,7.6,26.8,27.6,1844,111842,165740,4913,0,0.0,4913,100.0,4744,96.6,65,1.3,0,0.0,40,0.8,0,0.0,30,0.6,34,0.7
25001012502,2021,12502,Barnstable County,Massachusetts,334,81,153,90,10,2687,74,247,831,544,191,452,348,24.3,45.8,26.9,3.0,2.8,9.2,30.9,20.2,7.1,16.8,13.0,1529,60990,81757,3742,201,5.4,3541,94.6,2258,60.3,874,23.4,42,1.1,93,2.5,0,0.0,165,4.4,109,2.9
25001012601,2021,12601,Barnstable County,Massachusetts,239,115,94,30,0,2565,9,50,851,506,288,593,268,48.1,39.3,12.6,0.0,0.4,1.9,33.2,19.7,11.2,23.1,10.4,1364,63373,108420,3508,213,6.1,3295,93.9,2848,81.2,207,5.9,0,0.0,85,2.4,10,0.3,36,1.0,109,3.1
25001012602,2021,12602,Barnstable County,Massachusetts,698,107,274,317,0,3945,103,272,1950,424,448,563,185,15.3,39.3,45.4,0.0,2.6,6.9,49.4,10.7,11.4,14.3,4.7,2056,58438,77436,6018,1464,24.3,4554,75.7,3041,50.5,404,6.7,6,0.1,0,0.0,0,0.0,435,7.2,668,11.1
25001012700,2021,12700,Barnstable County,Massachusetts,599,0,175,277,147,3756,32,64,861,633,369,914,883,0.0,29.2,46.2,24.5,0.9,1.7,22.9,16.9,9.8,24.3,23.5,2137,94632,119238,5044,33,0.7,5011,99.3,4333,85.9,1,0.0,0,0.0,0,0.0,0,0.0,193,3.8,484,9.6
25001012800,2021,12800,Barnstable County,Massachusetts,129,55,8,15,51,3127,98,117,871,352,249,967,473,42.6,6.2,11.6,39.5,3.1,3.7,27.9,11.3,8.0,30.9,15.1,1615,96750,110634,4131,74,1.8,4057,98.2,3666,88.7,244,5.9,10,0.2,44,1.1,0,0.0,35,0.8,58,1.4
25001012900,2021,12900,Barnstable County,Massachusetts,255,35,78,132,10,3349,21,124,711,481,602,689,721,13.7,30.6,51.8,3.9,0.6,3.7,21.2,14.4,18.0,20.6,21.5,1793,99050,126424,4461,93,2.1,4368,97.9,3677,82.4,9,0.2,0,0.0,94,2.1,0,0.0,58,1.3,530,11.9
25001013002,2021,13002,Barnstable County,Massachusetts,132,34,18,64,16,2489,11,0,421,426,260,656,715,25.8,13.6,48.5,12.1,0.4,0.0,16.9,17.1,10.4,26.4,28.7,1359,96902,168624,2906,143,4.9,2763,95.1,2477,85.2,49,1.7,17,0.6,0,0.0,0,0.0,61,2.1,159,5.5
25001013100,2021,13100,Barnstable County,Massachusetts,239,0,132,81,26,4573,9,93,1077,824,930,871,769,0.0,55.2,33.9,10.9,0.2,2.0,23.6,18.0,20.3,19.0,16.8,2392,104500,122852,5593,85,1.5,5508,98.5,5468,97.8,9,0.2,0,0.0,31,0.6,0,0.0,0,0.0,0,0.0
25001013200,2021,13200,Barnstable County,Massachusetts,491,126,203,107,55,3675,7,127,568,613,478,1073,809,25.7,41.3,21.8,11.2,0.2,3.5,15.5,16.7,13.0,29.2,22.0,2087,88811,102684,4638,64,1.4,4574,98.6,4130,89.0,373,8.0,0,0.0,26,0.6,0,0.0,0,0.0,45,1.0
25001013300,2021,13300,Barnstable County,Massachusetts,185,74,47,64,0,2494,0,39,484,321,255,827,568,40.0,25.4,34.6,0.0,0.0,1.6,19.4,12.9,10.2,33.2,22.8,1421,81845,118855,3010,90,3.0,2920,97.0,2799,93.0,9,0.3,0,0.0,87,2.9,0,0.0,0,0.0,25,0.8
25001013400,2021,13400,Barnstable County,Massachusetts,267,54,63,76,74,3192,6,38,439,434,446,900,929,20.2,23.6,28.5,27.7,0.2,1.2,13.8,13.6,14.0,28.2,29.1,1635,116193,137220,4054,31,0.8,4023,99.2,3958,97.6,0,0.0,0,0.0,65,1.6,0,0.0,0,0.0,0,0.0
25001013500,2021,13500,Barnstable County,Massachusetts,560,187,110,200,63,5224,80,17,1020,866,506,1606,1129,33.4,19.6,35.7,11.3,1.5,0.3,19.5,16.6,9.7,30.7,21.6,2695,132610,142443,7283,158,2.2,7125,97.8,6206,85.2,292,4.0,0,0.0,361,5.0,0,0.0,39,0.5,227,3.1
25001013600,2021,13600,Barnstable County,Massachusetts,611,87,105,301,118,4288,34,166,1005,935,815,873,460,14.2,17.2,49.3,19.3,0.8,3.9,23.4,21.8,19.0,20.4,10.7,2167,105422,135694,6004,179,3.0,5825,97.0,5582,93.0,2,0.0,42,0.7,19,0.3,0,0.0,92,1.5,88,1.5
25001013700,2021,13700,Barnstable County,Massachusetts,595,61,191,305,38,3217,64,139,930,657,364,621,442,10.3,32.1,51.3,6.4,2.0,4.3,28.9,20.4,11.3,19.3,13.7,1862,80590,94865,4336,130,3.0,4206,97.0,3822,88.1,22,0.5,61,1.4,77,1.8,0,0.0,7,0.2,217,5.0
25001013800,2021,13800,Barnstable County,Massachusetts,400,21,124,122,133,3927,10,146,692,844,324,1311,600,5.3,31.0,30.5,33.3,0.3,3.7,17.6,21.5,8.3,33.4,15.3,2179,91958,114097,5834,228,3.9,5606,96.1,4826,82.7,82,1.4,0,0.0,242,4.1,0,0.0,266,4.6,190,3.3
25001013900,2021,13900,Barnstable County,Massachusetts,533,114,82,178,159,3539,14,42,781,703,394,977,628,21.4,15.4,33.4,29.8,0.4,1.2,22.1,19.9,11.1,27.6,17.7,2203,80272,109837,4719,3,0.1,4716,99.9,4389,93.0,0,0.0,0,0.0,16,0.3,0,0.0,311,6.6,0,0.0
25001014002,2021,14002,Barnstable County,Massachusetts,454,65,116,223,50,3635,90,93,833,645,284,773,917,14.3,25.6,49.1,11.0,2.5,2.6,22.9,17.7,7.8,21.3,25.2,2037,77617,125486,4646,121,2.6,4525,97.4,4280,92.1,91,2.0,0,0.0,69,1.5,0,0.0,0,0.0,85,1.8
25001014100,2021,14100,Barnstable County,Massachusetts,122,12,84,16,10,426,7,4,85,168,21,69,72,9.8,68.9,13.1,8.2,1.6,0.9,20.0,39.4,4.9,16.2,16.9,244,43929,70247,847,67,7.9,780,92.1,715,84.4,36,4.3,0,0.0,0,0.0,0,0.0,13,1.5,16,1.9
25001014300,2021,14300,Barnstable County,Massachusetts,350,34,37,51,228,2934,0,0,214,487,257,882,1094,9.7,10.6,14.6,65.1,0.0,0.0,7.3,16.6,8.8,30.1,37.3,1620,118654,147594,3993,2,0.1,3991,99.9,3862,96.7,37,0.9,0,0.0,70,1.8,0,0.0,13,0.3,9,0.2
25001014402,2021,14402,Barnstable County,Massachusetts,298,84,99,115,0,5624,221,328,668,1004,517,1832,1054,28.2,33.2,38.6,0.0,3.9,5.8,11.9,17.9,9.2,32.6,18.7,2734,90422,124513,7203,524,7.3,6679,92.7,6191,86.0,14,0.2,80,1.1,174,2.4,0,0.0,56,0.8,164,2.3
25001014500,2021,14500,Barnstable County,Massachusetts,423,38,133,82,170,4454,36,328,1230,1054,415,773,618,9.0,31.4,19.4,40.2,0.8,7.4,27.6,23.7,9.3,17.4,13.9,2298,76452,114307,5786,257,4.4,5529,95.6,4935,85.3,142,2.5,0,0.0,0,0.0,0,0.0,67,1.2,385,6.7
25001014600,2021,14600,Barnstable County,Massachusetts,456,27,93,240,96,3442,63,124,821,588,438,815,593,5.9,20.4,52.6,21.1,1.8,3.6,23.9,17.1,12.7,23.7,17.2,1920,76667,103503,4448,0,0.0,4448,100.0,3951,88.8,65,1.5,0,0.0,119,2.7,0,0.0,63,1.4,250,5.6
25001014700,2021,14700,Barnstable County,Massachusetts,455,23,153,198,81,2746,48,87,769,418,304,585,535,5.1,33.6,43.5,17.8,1.7,3.2,28.0,15.2,11.1,21.3,19.5,1605,70344,114854,3625,35,1.0,3590,99.0,3438,94.8,42,1.2,46,1.3,0,0.0,0,0.0,25,0.7,39,1.1
25001014800,2021,14800,Barnstable County,Massachusetts,186,14,101,24,47,3095,54,162,485,358,361,854,821,7.5,54.3,12.9,25.3,1.7,5.2,15.7,11.6,11.7,27.6,26.5,1982,45221,86721,3623,115,3.2,3508,96.8,3038,83.9,62,1.7,95,2.6,90,2.5,0,0.0,43,1.2,180,5.0
25001014900,2021,14900,Barnstable County,Massachusetts,202,11,64,77,50,3293,48,83,306,377,120,885,1474,5.4,31.7,38.1,24.8,1.5,2.5,9.3,11.4,3.6,26.9,44.8,1884,93558,124965,3848,32,0.8,3816,99.2,3596,93.5,59,1.5,0,0.0,57,1.5,0,0.0,30,0.8,74,1.9
25001015001,2021,15001,Barnstable County,Massachusetts,266,18,87,137,24,3467,26,66,1012,879,341,729,414,6.8,32.7,51.5,9.0,0.7,1.9,29.2,25.4,9.8,21.0,11.9,1820,79464,90978,4628,17,0.4,4611,99.6,4151,89.7,94,2.0,168,3.6,47,1.0,0,0.0,21,0.5,130,2.8
25001015002,2021,15002,Barnstable County,Massachusetts,31,0,0,14,17,3346,20,50,1010,726,509,628,403,0.0,0.0,45.2,54.8,0.6,1.5,30.2,21.7,15.2,18.8,12.0,1944,70096,77899,4107,73,1.8,4034,98.2,2887,70.3,243,5.9,372,9.1,96,2.3,0,0.0,44,1.1,392,9.5
25001015100,2021,15100,Barnstable County,Massachusetts,388,48,39,301,0,2976,25,15,633,702,301,834,466,12.4,10.1,77.6,0.0,0.8,0.5,21.3,23.6,10.1,28.0,15.7,1735,94213,119328,3903,82,2.1,3821,97.9,3363,86.2,105,2.7,16,0.4,214,5.5,0,0.0,34,0.9,89,2.3
25001015200,2021,15200,Barnstable County,Massachusetts,174,7,0,71,96,1979,10,18,390,239,165,602,555,4.0,0.0,40.8,55.2,0.5,0.9,19.7,12.1,8.3,30.4,28.0,1104,114643,164628,2358,26,1.1,2332,98.9,2291,97.2,0,0.0,0,0.0,13,0.6,0,0.0,0,0.0,28,1.2
25001015300,2021,15300,Barnstable County,Massachusetts,39,0,13,26,0,2715,317,248,815,616,187,348,184,0.0,33.3,66.7,0.0,11.7,9.1,30.0,22.7,6.9,12.8,6.8,1572,39352,57349,3602,908,25.2,2694,74.8,1746,48.5,453,12.6,0,0.0,0,0.0,0,0.0,60,1.7,435,12.1
25001990000,2021,990000,Barnstable County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0,-666666666,-666666666,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
25003900100,2021,900100,Berkshire County,Massachusetts,253,61,133,33,26,2483,112,281,958,398,210,346,178,24.1,52.6,13.0,10.3,4.5,11.3,38.6,16.0,8.5,13.9,7.2,1998,24519,36922,3225,259,8.0,2966,92.0,2423,75.1,258,8.0,0,0.0,33,1.0,0,0.0,24,0.7,228,7.1
25003900200,2021,900200,Berkshire County,Massachusetts,300,15,146,103,36,3196,96,183,972,839,439,336,331,5.0,48.7,34.3,12.0,3.0,5.7,30.4,26.3,13.7,10.5,10.4,1917,41327,52650,4738,572,12.1,4166,87.9,3158,66.7,491,10.4,11,0.2,25,0.5,0,0.0,53,1.1,428,9.0
25003900300,2021,900300,Berkshire County,Massachusetts,400,0,239,120,41,1863,10,114,730,360,217,282,150,0.0,59.8,30.0,10.3,0.5,6.1,39.2,19.3,11.6,15.1,8.1,1074,64573,77059,2651,604,22.8,2047,77.2,1828,69.0,106,4.0,0,0.0,104,3.9,0,0.0,0,0.0,9,0.3
25003900400,2021,900400,Berkshire County,Massachusetts,220,29,48,117,26,3776,99,250,930,1201,139,658,499,13.2,21.8,53.2,11.8,2.6,6.6,24.6,31.8,3.7,17.4,13.2,2123,64101,87149,4593,171,3.7,4422,96.3,4129,89.9,137,3.0,0,0.0,0,0.0,17,0.4,0,0.0,139,3.0
25003900500,2021,900500,Berkshire County,Massachusetts,149,0,58,69,22,2838,69,131,662,459,236,784,497,0.0,38.9,46.3,14.8,2.4,4.6,23.3,16.2,8.3,27.6,17.5,1353,93325,118219,3407,203,6.0,3204,94.0,3031,89.0,27,0.8,0,0.0,121,3.6,0,0.0,1,0.0,24,0.7
25003900600,2021,900600,Berkshire County,Massachusetts,377,22,187,137,31,2055,50,217,636,580,139,297,136,5.8,49.6,36.3,8.2,2.4,10.6,30.9,28.2,6.8,14.5,6.6,1366,30521,48890,3391,542,16.0,2849,84.0,1728,51.0,585,17.3,1,0.0,21,0.6,0,0.0,2,0.1,512,15.1
25003900700,2021,900700,Berkshire County,Massachusetts,227,30,117,61,19,2241,27,64,720,460,260,386,324,13.2,51.5,26.9,8.4,1.2,2.9,32.1,20.5,11.6,17.2,14.5,1181,77465,88352,2987,115,3.9,2872,96.1,2774,92.9,98,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25003900800,2021,900800,Berkshire County,Massachusetts,348,32,97,111,108,3936,51,99,847,571,266,1192,910,9.2,27.9,31.9,31.0,1.3,2.5,21.5,14.5,6.8,30.3,23.1,2287,89494,129306,5132,449,8.7,4683,91.3,4317,84.1,18,0.4,0,0.0,67,1.3,0,0.0,0,0.0,281,5.5
25003900900,2021,900900,Berkshire County,Massachusetts,374,66,69,181,58,3662,18,140,1029,653,436,774,612,17.6,18.4,48.4,15.5,0.5,3.8,28.1,17.8,11.9,21.1,16.7,2095,64816,89769,5413,140,2.6,5273,97.4,4467,82.5,239,4.4,0,0.0,139,2.6,0,0.0,0,0.0,428,7.9
25003901100,2021,901100,Berkshire County,Massachusetts,265,39,145,69,12,2984,31,225,998,431,319,610,370,14.7,54.7,26.0,4.5,1.0,7.5,33.4,14.4,10.7,20.4,12.4,1759,51492,62813,3649,239,6.5,3410,93.5,3190,87.4,92,2.5,8,0.2,9,0.2,0,0.0,0,0.0,111,3.0
25003911100,2021,911100,Berkshire County,Massachusetts,126,13,90,23,0,2285,32,100,641,409,248,436,419,10.3,71.4,18.3,0.0,1.4,4.4,28.1,17.9,10.9,19.1,18.3,1368,75156,92338,3043,0,0.0,3043,100.0,3008,98.8,8,0.3,0,0.0,0,0.0,0,0.0,15,0.5,12,0.4
25003912100,2021,912100,Berkshire County,Massachusetts,205,0,157,26,22,4847,84,165,1233,850,545,1036,934,0.0,76.6,12.7,10.7,1.7,3.4,25.4,17.5,11.2,21.4,19.3,2907,72664,96392,6356,234,3.7,6122,96.3,6011,94.6,10,0.2,0,0.0,48,0.8,0,0.0,0,0.0,53,0.8
25003913100,2021,913100,Berkshire County,Massachusetts,615,95,274,191,55,4019,12,135,1118,558,300,1070,826,15.4,44.6,31.1,8.9,0.3,3.4,27.8,13.9,7.5,26.6,20.6,2211,71117,105367,5089,249,4.9,4840,95.1,4653,91.4,87,1.7,0,0.0,0,0.0,0,0.0,0,0.0,100,2.0
25003914100,2021,914100,Berkshire County,Massachusetts,353,39,149,91,74,4397,45,96,1269,951,493,716,827,11.0,42.2,25.8,21.0,1.0,2.2,28.9,21.6,11.2,16.3,18.8,2306,73750,94593,5784,147,2.5,5637,97.5,5255,90.9,15,0.3,19,0.3,101,1.7,0,0.0,155,2.7,92,1.6
25003920101,2021,920101,Berkshire County,Massachusetts,1529,46,12,1411,60,2480,4,42,328,180,119,471,1336,3.0,0.8,92.3,3.9,0.2,1.7,13.2,7.3,4.8,19.0,53.9,1532,95326,114374,4727,166,3.5,4561,96.5,3863,81.7,161,3.4,0,0.0,261,5.5,0,0.0,25,0.5,251,5.3
25003920102,2021,920102,Berkshire County,Massachusetts,939,0,36,903,0,1539,0,35,291,225,85,371,532,0.0,3.8,96.2,0.0,0.0,2.3,18.9,14.6,5.5,24.1,34.6,828,96500,117127,2951,141,4.8,2810,95.2,2377,80.5,101,3.4,18,0.6,218,7.4,0,0.0,8,0.3,88,3.0
25003921300,2021,921300,Berkshire County,Massachusetts,1335,104,197,992,42,2689,173,258,702,656,267,394,239,7.8,14.8,74.3,3.1,6.4,9.6,26.1,24.4,9.9,14.7,8.9,1817,43417,80674,4983,161,3.2,4822,96.8,4000,80.3,147,3.0,0,0.0,466,9.4,0,0.0,16,0.3,193,3.9
25003921400,2021,921400,Berkshire County,Massachusetts,96,47,49,0,0,1025,45,77,363,217,118,125,80,49.0,51.0,0.0,0.0,4.4,7.5,35.4,21.2,11.5,12.2,7.8,668,45000,55525,1333,176,13.2,1157,86.8,1145,85.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.9
